inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.2694537043571472,0.9076923131942749,0.3149506747722626,0.9135802388191223,2429,1767572277,,False,1,5f35e_02552,2026-01-05_01-17-57,983.0988736152649,983.0988736152649,946230,ggpu109,10.241.148.9,983.0988736152649,1,506,0,2,0.001,0.0001,0.4,0.0,5f35e_02552
0.438029021024704,0.8307692408561707,0.34894615411758423,0.9012345671653748,1908,1767572118,,False,1,5f35e_02553,2026-01-05_01-15-18,777.091329574585,777.091329574585,946924,ggpu109,10.241.148.9,777.091329574585,1,506,0,3,0.001,0.0001,0.4,0.0,5f35e_02553
0.6736478209495544,0.6000000238418579,0.6715445518493652,0.604938268661499,6,1767571900,,False,1,5f35e_02558,2026-01-05_01-11-40,54.85635685920715,54.85635685920715,950659,ggpu109,10.241.148.9,54.85635685920715,1,506,1,3,0.001,0.0001,0.4,0.0,5f35e_02558
0.40712645649909973,0.8153846263885498,0.43684259057044983,0.8024691343307495,1695,1767571835,,False,1,5f35e_02551,2026-01-05_01-10-35,709.9560339450836,709.9560339450836,945372,ggpu109,10.241.148.9,709.9560339450836,1,506,0,1,0.001,0.0001,0.4,0.0,5f35e_02551
0.6725705862045288,0.6000000238418579,0.6718131303787231,0.604938268661499,6,1767571641,,False,1,5f35e_02556,2026-01-05_01-07-21,57.8031587600708,57.8031587600708,949093,ggpu109,10.241.148.9,57.8031587600708,1,506,1,1,0.001,0.0001,0.4,0.0,5f35e_02556
0.6730746030807495,0.6000000238418579,0.6677153706550598,0.604938268661499,220,1767571572,,False,1,5f35e_02555,2026-01-05_01-06-12,142.5123279094696,142.5123279094696,948251,ggpu109,10.241.148.9,142.5123279094696,1,506,1,0,0.001,0.0001,0.4,0.0,5f35e_02555
0.6732951998710632,0.6000000238418579,0.6738151907920837,0.6000000238418579,14,1767571417,,False,1,5f35e_02554,2026-01-05_01-03-37,58.61284160614014,58.61284160614014,947550,ggpu109,10.241.148.9,58.61284160614014,1,506,0,4,0.001,0.0001,0.4,0.0,5f35e_02554
0.537428617477417,0.6769230961799622,0.4693600833415985,0.7777777910232544,1283,1767571350,,False,1,5f35e_02546,2026-01-05_01-02-30,538.9709413051605,538.9709413051605,941771,ggpu109,10.241.148.9,538.9709413051605,1,506,9,1,0.001,0.0001,0.2,0.4,5f35e_02546
0.6559845805168152,0.6461538672447205,0.6680213212966919,0.5625,685,1767571334,,False,1,5f35e_02549,2026-01-05_01-02-14,318.6109890937805,318.6109890937805,943885,ggpu109,10.241.148.9,318.6109890937805,1,506,9,4,0.001,0.0001,0.2,0.4,5f35e_02549
0.6446277499198914,0.5692307949066162,0.6429023742675781,0.6296296119689941,832,1767571285,,False,1,5f35e_02547,2026-01-05_01-01-25,364.1862645149231,364.1862645149231,942547,ggpu109,10.241.148.9,364.1862645149231,1,506,9,2,0.001,0.0001,0.2,0.4,5f35e_02547
0.6730390191078186,0.6000000238418579,0.6724181771278381,0.604938268661499,0,1767571117,,False,1,5f35e_02550,2026-01-05_00-58-37,51.77184176445007,51.77184176445007,944583,ggpu109,10.241.148.9,51.77184176445007,1,506,0,0,0.001,0.0001,0.4,0.0,5f35e_02550
0.44830015301704407,0.8461538553237915,0.40042227506637573,0.875,1094,1767571057,,False,1,5f35e_02544,2026-01-05_00-57-37,478.7552115917206,478.7552115917206,940220,ggpu109,10.241.148.9,478.7552115917206,1,506,8,4,0.001,0.0001,0.2,0.4,5f35e_02544
0.6735326647758484,0.6000000238418579,0.6714049577713013,0.604938268661499,6,1767571006,,False,1,5f35e_02548,2026-01-05_00-56-46,55.607162952423096,55.607162952423096,943184,ggpu109,10.241.148.9,55.607162952423096,1,506,9,3,0.001,0.0001,0.2,0.4,5f35e_02548
0.4613915979862213,0.800000011920929,0.4903132915496826,0.7407407164573669,1171,1767570943,,False,1,5f35e_02541,2026-01-05_00-55-43,508.4008390903473,508.4008390903473,938194,ggpu109,10.241.148.9,508.4008390903473,1,506,8,1,0.001,0.0001,0.2,0.4,5f35e_02541
0.5227320790290833,0.7230769395828247,0.5104650855064392,0.8148148059844971,922,1767570913,,False,1,5f35e_02542,2026-01-05_00-55-13,416.1077733039856,416.1077733039856,938894,ggpu109,10.241.148.9,416.1077733039856,1,506,8,2,0.001,0.0001,0.2,0.4,5f35e_02542
0.673234224319458,0.6000000238418579,0.6716076135635376,0.604938268661499,53,1767570802,,False,1,5f35e_02545,2026-01-05_00-53-22,74.48596048355103,74.48596048355103,941058,ggpu109,10.241.148.9,74.48596048355103,1,506,9,0,0.001,0.0001,0.2,0.4,5f35e_02545
0.6285352110862732,0.6615384817123413,0.6049502491950989,0.637499988079071,803,1767570718,,False,1,5f35e_02539,2026-01-05_00-51-58,361.61738872528076,361.61738872528076,936814,ggpu109,10.241.148.9,361.61738872528076,1,506,7,4,0.001,0.0001,0.2,0.4,5f35e_02539
0.6736980080604553,0.6000000238418579,0.6711927652359009,0.604938268661499,7,1767570570,,False,1,5f35e_02543,2026-01-05_00-49-30,57.13653588294983,57.13653588294983,939522,ggpu109,10.241.148.9,57.13653588294983,1,506,8,3,0.001,0.0001,0.2,0.4,5f35e_02543
0.6334795355796814,0.5846154093742371,0.6297094821929932,0.604938268661499,770,1767570505,,False,1,5f35e_02538,2026-01-05_00-48-25,354.18611574172974,354.18611574172974,935947,ggpu109,10.241.148.9,354.18611574172974,1,506,7,3,0.001,0.0001,0.2,0.4,5f35e_02538
0.5403255820274353,0.7076923251152039,0.5973260998725891,0.5925925970077515,1031,1767570489,,False,1,5f35e_02537,2026-01-05_00-48-09,451.30199551582336,451.30199551582336,935162,ggpu109,10.241.148.9,451.30199551582336,1,506,7,2,0.001,0.0001,0.2,0.4,5f35e_02537
0.6728882193565369,0.6000000238418579,0.6723671555519104,0.604938268661499,5,1767570426,,False,1,5f35e_02540,2026-01-05_00-47-06,55.60209608078003,55.60209608078003,937355,ggpu109,10.241.148.9,55.60209608078003,1,506,8,0,0.001,0.0001,0.2,0.4,5f35e_02540
0.48765596747398376,0.7692307829856873,0.49243390560150146,0.7037037014961243,1263,1767570364,,False,1,5f35e_02532,2026-01-05_00-46-04,540.7916491031647,540.7916491031647,931652,ggpu109,10.241.148.9,540.7916491031647,1,506,6,2,0.001,0.0001,0.2,0.4,5f35e_02532
0.5037638545036316,0.7846153974533081,0.5475391745567322,0.7777777910232544,1093,1767570346,,False,1,5f35e_02533,2026-01-05_00-45-47,479.0298035144806,479.0298035144806,932440,ggpu109,10.241.148.9,479.0298035144806,1,506,6,3,0.001,0.0001,0.2,0.4,5f35e_02533
0.6515519618988037,0.6000000238418579,0.614587128162384,0.675000011920929,532,1767570142,,False,1,5f35e_02534,2026-01-05_00-42-22,257.9986410140991,257.9986410140991,932925,ggpu109,10.241.148.9,257.9986410140991,1,506,6,4,0.001,0.0001,0.2,0.4,5f35e_02534
0.6735741496086121,0.6000000238418579,0.6718423962593079,0.604938268661499,4,1767570028,,False,1,5f35e_02536,2026-01-05_00-40-28,54.58729600906372,54.58729600906372,934459,ggpu109,10.241.148.9,54.58729600906372,1,506,7,1,0.001,0.0001,0.2,0.4,5f35e_02536
0.6731306314468384,0.6000000238418579,0.6715981960296631,0.604938268661499,7,1767569965,,False,1,5f35e_02535,2026-01-05_00-39-25,55.726072788238525,55.726072788238525,933750,ggpu109,10.241.148.9,55.726072788238525,1,506,7,0,0.001,0.0001,0.2,0.4,5f35e_02535
0.6517596244812012,0.6307692527770996,0.6392237544059753,0.6625000238418579,866,1767569902,,False,1,5f35e_02529,2026-01-05_00-38-22,380.61168217658997,380.61168217658997,929390,ggpu109,10.241.148.9,380.61168217658997,1,506,5,4,0.001,0.0001,0.2,0.4,5f35e_02529
0.6114671230316162,0.7384615540504456,0.6465369462966919,0.6296296119689941,509,1767569875,,False,1,5f35e_02531,2026-01-05_00-37-55,247.7664487361908,247.7664487361908,930785,ggpu109,10.241.148.9,247.7664487361908,1,506,6,1,0.001,0.0001,0.2,0.4,5f35e_02531
0.5952572226524353,0.5692307949066162,0.6717820167541504,0.48148149251937866,890,1767569859,,False,1,5f35e_02528,2026-01-05_00-37-39,400.30517649650574,400.30517649650574,928396,ggpu109,10.241.148.9,400.30517649650574,1,506,5,3,0.001,0.0001,0.2,0.4,5f35e_02528
0.6178970336914062,0.692307710647583,0.6380295753479004,0.6172839403152466,502,1767569814,,False,1,5f35e_02530,2026-01-05_00-36-54,249.27659511566162,249.27659511566162,930082,ggpu109,10.241.148.9,249.27659511566162,1,506,6,0,0.001,0.0001,0.2,0.4,5f35e_02530
0.6346739530563354,0.6769230961799622,0.6494984030723572,0.6875,890,1767569619,,False,1,5f35e_02524,2026-01-05_00-33-39,390.0194206237793,390.0194206237793,925953,ggpu109,10.241.148.9,390.0194206237793,1,506,4,4,0.001,0.0001,0.2,0.4,5f35e_02524
0.574651837348938,0.7692307829856873,0.5857906341552734,0.6790123581886292,1051,1767569558,,False,1,5f35e_02522,2026-01-05_00-32-38,467.8270261287689,467.8270261287689,924488,ggpu109,10.241.148.9,467.8270261287689,1,506,4,2,0.001,0.0001,0.2,0.4,5f35e_02522
0.6722507476806641,0.6000000238418579,0.6720727682113647,0.604938268661499,4,1767569513,,False,1,5f35e_02527,2026-01-05_00-31-53,55.996201276779175,55.996201276779175,928155,ggpu109,10.241.148.9,55.996201276779175,1,506,5,2,0.001,0.0001,0.2,0.4,5f35e_02527
0.3518684506416321,0.9692307710647583,0.43240559101104736,0.8395061492919922,1515,1767569451,,False,1,5f35e_02520,2026-01-05_00-30-51,626.5661742687225,626.5661742687225,922929,ggpu109,10.241.148.9,626.5661742687225,1,506,4,0,0.001,0.0001,0.2,0.4,5f35e_02520
0.6732553243637085,0.6000000238418579,0.6711348295211792,0.604938268661499,22,1767569446,,False,1,5f35e_02526,2026-01-05_00-30-46,61.567867040634155,61.567867040634155,927363,ggpu109,10.241.148.9,61.567867040634155,1,506,5,1,0.001,0.0001,0.2,0.4,5f35e_02526
0.67366623878479,0.6000000238418579,0.6718957424163818,0.604938268661499,22,1767569376,,False,1,5f35e_02525,2026-01-05_00-29-36,61.7361900806427,61.7361900806427,926663,ggpu109,10.241.148.9,61.7361900806427,1,506,5,0,0.001,0.0001,0.2,0.4,5f35e_02525
0.6188561320304871,0.692307710647583,0.6535964012145996,0.6790123581886292,1015,1767569305,,False,1,5f35e_02521,2026-01-05_00-28-25,451.29082441329956,451.29082441329956,923561,ggpu109,10.241.148.9,451.29082441329956,1,506,4,1,0.001,0.0001,0.2,0.4,5f35e_02521
0.6730527281761169,0.6000000238418579,0.6711376309394836,0.604938268661499,13,1767569218,,False,1,5f35e_02523,2026-01-05_00-26-58,59.90812373161316,59.90812373161316,925194,ggpu109,10.241.148.9,59.90812373161316,1,506,4,3,0.001,0.0001,0.2,0.4,5f35e_02523
0.6071387529373169,0.6153846383094788,0.5592595934867859,0.6875,765,1767569148,,False,1,5f35e_02519,2026-01-05_00-25-48,351.4401271343231,351.4401271343231,922243,ggpu109,10.241.148.9,351.4401271343231,1,506,3,4,0.001,0.0001,0.2,0.4,5f35e_02519
0.5149297118186951,0.8461538553237915,0.5532223582267761,0.7283950448036194,902,1767569078,,False,1,5f35e_02517,2026-01-05_00-24-38,413.7857155799866,413.7857155799866,920831,ggpu109,10.241.148.9,413.7857155799866,1,506,3,2,0.001,0.0001,0.2,0.4,5f35e_02517
0.5440554022789001,0.692307710647583,0.6624518036842346,0.5555555820465088,644,1767568846,,False,1,5f35e_02516,2026-01-05_00-20-46,303.1406490802765,303.1406490802765,919957,ggpu109,10.241.148.9,303.1406490802765,1,506,3,1,0.001,0.0001,0.2,0.4,5f35e_02516
0.6494207382202148,0.6461538672447205,0.644233226776123,0.604938268661499,704,1767568816,,False,1,5f35e_02515,2026-01-05_00-20-16,331.82482409477234,331.82482409477234,919254,ggpu109,10.241.148.9,331.82482409477234,1,506,3,0,0.001,0.0001,0.2,0.4,5f35e_02515
0.6736295819282532,0.6000000238418579,0.6722506284713745,0.604938268661499,18,1767568785,,False,1,5f35e_02518,2026-01-05_00-19-45,67.01551580429077,67.01551580429077,921530,ggpu109,10.241.148.9,67.01551580429077,1,506,3,3,0.001,0.0001,0.2,0.4,5f35e_02518
0.33309945464134216,0.9076923131942749,0.3510509133338928,0.9135802388191223,1764,1767568707,,False,1,5f35e_02511,2026-01-05_00-18-27,734.284960269928,734.284960269928,916122,ggpu109,10.241.148.9,734.284960269928,1,506,2,1,0.001,0.0001,0.2,0.4,5f35e_02511
0.46910953521728516,0.8153846263885498,0.4864373803138733,0.8148148059844971,1015,1767568647,,False,1,5f35e_02513,2026-01-05_00-17-27,442.33438897132874,442.33438897132874,917623,ggpu109,10.241.148.9,442.33438897132874,1,506,2,3,0.001,0.0001,0.2,0.4,5f35e_02513
0.5382696390151978,0.7076923251152039,0.6167091131210327,0.6419752836227417,847,1767568533,,False,1,5f35e_02512,2026-01-05_00-15-33,383.8823289871216,383.8823289871216,916981,ggpu109,10.241.148.9,383.8823289871216,1,506,2,2,0.001,0.0001,0.2,0.4,5f35e_02512
0.6431335210800171,0.6615384817123413,0.6481691598892212,0.637499988079071,512,1767568472,,False,1,5f35e_02514,2026-01-05_00-14-32,249.1212456226349,249.1212456226349,918165,ggpu109,10.241.148.9,249.1212456226349,1,506,2,4,0.001,0.0001,0.2,0.4,5f35e_02514
0.5869065523147583,0.6615384817123413,0.5463188886642456,0.699999988079071,913,1767568214,,False,1,5f35e_02509,2026-01-05_00-10-14,401.5655405521393,401.5655405521393,914652,ggpu109,10.241.148.9,401.5655405521393,1,506,1,4,0.001,0.0001,0.2,0.4,5f35e_02509
0.5759486556053162,0.6461538672447205,0.6400704979896545,0.6419752836227417,799,1767568195,,False,1,5f35e_02510,2026-01-05_00-09-55,368.33180475234985,368.33180475234985,915113,ggpu109,10.241.148.9,368.33180475234985,1,506,2,0,0.001,0.0001,0.2,0.4,5f35e_02510
0.5398749709129333,0.7076923251152039,0.5620059967041016,0.7407407164573669,891,1767568141,,False,1,5f35e_02507,2026-01-05_00-09-01,402.1852743625641,402.1852743625641,913327,ggpu109,10.241.148.9,402.1852743625641,1,506,1,2,0.001,0.0001,0.2,0.4,5f35e_02507
0.543804943561554,0.800000011920929,0.4734232425689697,0.8148148059844971,1036,1767567958,,False,1,5f35e_02503,2026-01-05_00-05-58,458.46274304389954,458.46274304389954,910537,ggpu109,10.241.148.9,458.46274304389954,1,506,0,3,0.001,0.0001,0.2,0.4,5f35e_02503
0.6736433506011963,0.6000000238418579,0.6715319752693176,0.604938268661499,6,1767567816,,False,1,5f35e_02508,2026-01-05_00-03-36,59.437275409698486,59.437275409698486,913796,ggpu109,10.241.148.9,59.437275409698486,1,506,1,3,0.001,0.0001,0.2,0.4,5f35e_02508
0.6113506555557251,0.6769230961799622,0.6520979404449463,0.5679012537002563,769,1767567797,,False,1,5f35e_02502,2026-01-05_00-03-17,355.66697359085083,355.66697359085083,909848,ggpu109,10.241.148.9,355.66697359085083,1,506,0,2,0.001,0.0001,0.2,0.4,5f35e_02502
