config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.001,0.2,0.2,0.0001,506,0.5712523221969604,0.7076923251152039,0.7002969,0.97948724,0.3,0.8085295,0.32315773,0.6357002,0.69273293,7.8,18.2,0.8,38.2,0.5779327392578125,0.6908641934394837,0.6937548,0.9583334,0.28125,0.79410166,0.28461367,0.5807916,0.65850174,9.0,23.0,2.0,46.8
4,0.001,0.2,0.2,0.0001,506,0.4782346338033676,0.8030769348144531,0.8226374,0.89743596,0.6615385,0.84758204,0.57584685,0.8096647,0.8212379,17.2,8.8,4.0,35.0,0.5236941933631897,0.7472839474678039,0.77424467,0.8555272,0.58125,0.8000282,0.46448165,0.7668075,0.7808386,18.6,13.4,7.0,41.8
3,0.001,0.2,0.2,0.0001,506,0.5442361414432526,0.7415384769439697,0.80666494,0.8,0.65384614,0.78614104,0.4621815,0.7671598,0.78677475,17.0,9.0,7.8,31.2,0.5772677779197692,0.6683641910552979,0.76654494,0.71258503,0.6,0.71405715,0.32456398,0.73213756,0.7602124,19.2,12.8,14.0,34.8
2,0.001,0.2,0.2,0.0001,506,0.43828843235969545,0.8307692408561707,0.8325411,0.89743584,0.7307692,0.8634702,0.64583457,0.83708084,0.8285428,19.0,7.0,4.0,35.0,0.46154957413673403,0.8092283844947815,0.8099046,0.89294213,0.68125,0.84736824,0.6063569,0.82887304,0.84016335,21.8,10.2,5.2,43.6
1,0.001,0.2,0.2,0.0001,506,0.5770059406757355,0.6769230961799622,0.6888461,0.9333334,0.29230767,0.78106135,0.25700697,0.6236687,0.68617696,7.6,18.4,2.6,36.4,0.5638011217117309,0.6982098698616028,0.70850325,0.9460033,0.31875,0.79749095,0.29599643,0.62006676,0.68644834,10.2,21.8,2.6,46.2
0,0.001,0.2,0.2,0.0001,506,0.5410051107406616,0.7261538624763488,0.74214184,0.9076923,0.45384616,0.80324155,0.38937965,0.6969428,0.73251307,11.8,14.2,3.6,35.4,0.5273509740829467,0.7471604943275452,0.75133455,0.93877554,0.45625,0.8244799,0.42350706,0.6780931,0.72426665,14.6,17.4,3.0,45.8
9,0.001,0.2,0.0,0.0001,506,0.4700384199619293,0.7692307829856873,0.7637822,0.9692308,0.46923074,0.8440086,0.47704035,0.7142998,0.7647266,12.2,13.8,1.2,37.8,0.4745805084705353,0.7675925970077515,0.7543113,0.9754251,0.45,0.8432134,0.46641093,0.704548,0.7416943,14.4,17.6,1.2,47.6
8,0.001,0.2,0.0,0.0001,506,0.4600293725728989,0.7753846287727356,0.751884,0.9948718,0.44615388,0.85025215,0.49046916,0.71242607,0.7493734,11.6,14.4,0.2,38.8,0.4687437415122986,0.7750617265701294,0.750851,0.9959184,0.4375,0.8504988,0.4846758,0.6864251,0.7316356,14.0,18.0,0.2,48.6
7,0.001,0.2,0.0,0.0001,506,0.5039558053016663,0.7630769371986389,0.7352907,1.0,0.40769234,0.84239054,0.46930552,0.6759368,0.7157111,10.6,15.4,0.0,39.0,0.46501145362854,0.7849691390991211,0.7603804,1.0,0.45625,0.85775757,0.5054072,0.68384886,0.7276832,14.6,17.4,0.0,48.8
6,0.001,0.2,0.0,0.0001,506,0.3531447172164917,0.8769230842590332,0.8367093,0.9897436,0.7076923,0.90650654,0.7536602,0.85581857,0.83207923,18.4,7.6,0.4,38.6,0.34568837881088255,0.8935185194015502,0.85721695,0.9918367,0.74375,0.9189367,0.7866408,0.87332857,0.87528163,23.8,8.2,0.4,48.4
