config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,689,0.2578494668006897,0.8873595595359802,0.87914497,0.90943575,0.8633444,0.89397013,0.7745574,0.96002483,0.96362,36.6,5.8,4.2,42.2,0.27259306609630585,0.8729238390922547,0.86982983,0.89582574,0.8476052,0.8806893,0.74878085,0.9573944,0.9596294,44.6,8.0,6.0,51.6
1,0.01,0.0,0.0001,689,0.2696073532104492,0.8828396439552307,0.8726241,0.90943575,0.8537098,0.89045733,0.76579297,0.9547159,0.9563941,36.2,6.2,4.2,42.2,0.2902940005064011,0.8729074597358704,0.87356484,0.8854809,0.8589985,0.87939847,0.745288,0.9498658,0.9514268,45.2,7.4,6.6,51.0
2,0.01,0.0,0.0001,689,0.2669093877077103,0.8941522121429444,0.8813631,0.92238665,0.8633444,0.9010394,0.7891308,0.9556508,0.9586118,36.6,5.8,3.6,42.8,0.3173087924718857,0.85488942861557,0.8445675,0.88898975,0.8179245,0.86416245,0.71430683,0.9444374,0.9466379,43.0,9.6,6.4,51.2
3,0.01,0.0,0.0001,689,0.25352855324745177,0.891956090927124,0.87717235,0.9225718,0.85869324,0.89911807,0.7845484,0.9549972,0.9519364,36.4,6.0,3.6,42.8,0.29008069932460784,0.8748239040374756,0.85247356,0.92365396,0.82119006,0.8856691,0.753224,0.94963753,0.94928837,43.2,9.4,4.4,53.2
4,0.01,0.0,0.0001,689,0.2691472113132477,0.8761491298675537,0.8706257,0.89648473,0.8537098,0.88326865,0.7519356,0.95281094,0.9557687,36.2,6.2,4.8,41.6,0.29619125127792356,0.8583292365074158,0.83620274,0.91699946,0.79477507,0.87212217,0.7244509,0.9501034,0.95371497,41.8,10.8,4.8,52.8
5,0.01,0.0,0.0001,689,0.32719052731990816,0.8580439209938049,0.8487201,0.88769656,0.82602435,0.86742437,0.7164397,0.92946166,0.92122394,35.0,7.4,5.2,41.2,0.3255071848630905,0.8620802760124207,0.8351143,0.92056865,0.7983309,0.8744558,0.7297681,0.9367097,0.9340499,42.0,10.6,4.6,53.0
6,0.01,0.0,0.0001,689,0.30689276158809664,0.8582226753234863,0.86361265,0.86632746,0.8495016,0.8642338,0.71718854,0.93785936,0.9414896,36.0,6.4,6.2,40.2,0.30708021819591524,0.8656347274780274,0.858661,0.89255893,0.8365022,0.8741584,0.7330211,0.943583,0.9460654,44.0,8.6,6.2,51.4
7,0.01,0.0,0.0001,689,0.253495979309082,0.8963738560676575,0.8768126,0.93533766,0.8538206,0.90463716,0.7945556,0.95491064,0.9529845,36.2,6.2,3.0,43.4,0.32299583554267886,0.8839148163795472,0.879056,0.90272224,0.8630624,0.8905114,0.7677333,0.94851273,0.947361,45.4,7.2,5.6,52.0
8,0.01,0.0,0.0001,689,0.26797603666782377,0.8829162359237671,0.8722801,0.90943575,0.8537098,0.89039755,0.7657187,0.94936305,0.94637144,36.2,6.2,4.2,42.2,0.3014239132404327,0.8675511837005615,0.84456015,0.9167574,0.8137156,0.87872744,0.7374172,0.94443244,0.9460352,42.8,9.8,4.8,52.8
9,0.01,0.0,0.0001,689,0.2869709998369217,0.8715015411376953,0.86120397,0.90083253,0.83975637,0.8802066,0.74345654,0.94296277,0.94132787,35.6,6.8,4.6,41.8,0.29162491858005524,0.8711711764335632,0.8656273,0.89219606,0.84782296,0.8781338,0.74298173,0.9490283,0.9507233,44.6,8.0,6.2,51.4
0,0.01,0.2,0.0001,689,0.38766486048698423,0.8464760065078736,0.8319758,0.92229426,0.76323366,0.8679436,0.71144074,0.90809405,0.88587475,32.4,10.0,3.6,42.8,0.4180935680866241,0.8079934597015381,0.785089,0.92341197,0.6815675,0.84129655,0.6375006,0.9167139,0.8980545,35.8,16.8,4.4,53.2
1,0.01,0.2,0.0001,689,0.27578904032707213,0.8738508701324463,0.85898334,0.9092506,0.83477294,0.8829106,0.7488503,0.94872504,0.94883144,35.4,7.0,4.2,42.2,0.2973073273897171,0.8656019568443298,0.855624,0.8960072,0.8322932,0.87506086,0.7313043,0.9431141,0.9459322,43.8,8.8,6.0,51.6
2,0.01,0.2,0.0001,689,0.2757523119449615,0.8986721396446228,0.8936857,0.91803885,0.87774086,0.90455544,0.79929316,0.9560526,0.9593345,37.2,5.2,3.8,42.6,0.3170545309782028,0.8586077094078064,0.860891,0.8717483,0.84433967,0.86398,0.7215129,0.94119996,0.94215757,44.4,8.2,7.4,50.2
3,0.01,0.2,0.0001,689,0.2521554946899414,0.9054392457008362,0.8776547,0.9525439,0.85404205,0.91328543,0.81369,0.9574591,0.95612115,36.2,6.2,2.2,44.2,0.30296449959278104,0.862096631526947,0.83169985,0.930611,0.7867199,0.87665015,0.73151505,0.94641304,0.94769585,41.4,11.2,4.0,53.6
4,0.01,0.2,0.0001,689,0.29213001430034635,0.8693564772605896,0.8568407,0.90111005,0.83499444,0.87809694,0.7393857,0.9427391,0.9438116,35.4,7.0,4.6,41.8,0.3236194491386414,0.8619656205177307,0.826821,0.9341804,0.7832366,0.87655437,0.730099,0.94240224,0.9462023,41.2,11.4,3.8,53.8
5,0.01,0.2,0.0001,689,0.33660537004470825,0.8737998008728027,0.8515135,0.91785383,0.82569206,0.8831027,0.74968874,0.9209119,0.9139495,35.0,7.4,3.8,42.6,0.334291484951973,0.8711711883544921,0.84338206,0.930974,0.8062409,0.88209945,0.7518048,0.933249,0.9259243,42.4,10.2,4.0,53.6
6,0.01,0.2,0.0001,689,0.3852271318435669,0.8043411493301391,0.8009799,0.9134135,0.68250275,0.84231025,0.59978473,0.9280001,0.9303503,29.0,13.4,4.0,42.4,0.3725954622030258,0.7929238319396973,0.7752658,0.9307925,0.6439042,0.8356212,0.5829406,0.92625415,0.9136287,33.8,18.8,4.0,53.6
7,0.01,0.2,0.0001,689,0.36495916843414306,0.8033707857131958,0.8883346,0.7442183,0.8683278,0.72744954,0.63722336,0.9120757,0.90214884,36.8,5.6,11.8,34.6,0.37796406745910643,0.8081900119781494,0.8223051,0.76152456,0.858926,0.74189836,0.6337818,0.91002685,0.8964812,45.2,7.4,13.8,43.8
8,0.01,0.2,0.0001,689,0.311710587143898,0.8716802835464478,0.862991,0.89676225,0.8445183,0.8791601,0.7439047,0.93260306,0.9308044,35.8,6.6,4.8,41.6,0.32207180857658385,0.8657657623291015,0.84185046,0.92341197,0.80246735,0.87856436,0.7385398,0.93759763,0.94022673,42.2,10.4,4.4,53.2
9,0.01,0.2,0.0001,689,0.29320062696933746,0.8759959220886231,0.8493328,0.93098986,0.81605756,0.8875176,0.75579935,0.94388103,0.9465845,34.6,7.8,3.2,43.2,0.3018050312995911,0.8693857550621032,0.8498151,0.91318816,0.82126266,0.8798636,0.74058664,0.9444606,0.9467331,43.2,9.4,5.0,52.6
0,0.01,0.4,0.0001,689,0.49626087546348574,0.7300051093101502,0.6187234,0.74394083,0.7105205,0.6675394,0.4829813,0.90176886,0.8915685,30.2,12.2,11.8,34.6,0.5058652460575104,0.713022118806839,0.6101814,0.73042953,0.6971698,0.6545366,0.45357695,0.88812906,0.85789526,36.6,16.0,15.6,42.0
1,0.01,0.4,0.0001,689,0.5202196955680847,0.7000510692596436,0.6918082,0.9439408,0.43410856,0.7806099,0.40200415,0.86886233,0.8322002,18.4,24.0,2.6,43.8,0.5307465374469758,0.677231764793396,0.676026,0.93418026,0.39564586,0.7642949,0.3606276,0.8593332,0.8217236,20.8,31.8,3.8,53.8
2,0.01,0.4,0.0001,689,0.4731222987174988,0.7817415833473206,0.7695754,0.8800184,0.6757475,0.8126653,0.5858947,0.8724192,0.84192276,28.6,13.8,5.6,40.8,0.49628430008888247,0.753038477897644,0.7431294,0.8322445,0.6646589,0.7757881,0.5278782,0.8564547,0.834252,35.0,17.6,9.6,48.0
3,0.01,0.4,0.0001,689,0.5024352431297302,0.7481613874435424,0.73663414,0.9523589,0.52469546,0.81487924,0.50350857,0.81508076,0.81038725,22.2,20.2,2.2,44.2,0.52791069149971,0.7257657647132874,0.69924545,0.96194804,0.46727142,0.79859227,0.45581976,0.8274172,0.83120555,24.6,28.0,2.2,55.4
4,0.01,0.4,0.0001,689,0.49166414737701414,0.7451480984687805,0.73091996,0.9224793,0.5493909,0.80346364,0.50357956,0.8395916,0.81244755,23.4,19.0,3.6,42.8,0.5175439774990082,0.7352334141731263,0.70440245,0.94821537,0.5039913,0.7988051,0.49765497,0.8559448,0.8333542,26.4,26.2,3.0,54.6
5,0.01,0.4,0.0001,689,0.4712672829627991,0.7973953127861023,0.781553,0.8612396,0.727464,0.8081455,0.6144802,0.8528949,0.8102232,30.8,11.6,6.4,40.0,0.4733810484409332,0.7785585641860961,0.7477624,0.8584997,0.691582,0.78861487,0.58075583,0.8523471,0.80721056,36.4,16.2,8.2,49.4
