config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
9,0.0001,0.4,0.001,506,0.6063384711742401,0.7015384793281555,0.68440104,0.9948718,0.26153845,0.80609626,0.31396875,0.702071,0.7411169,6.8,19.2,0.2,38.8,0.6122900366783142,0.692839515209198,0.6754564,0.9959184,0.23125,0.80124605,0.29076773,0.658898,0.7052746,7.4,24.6,0.2,48.6
5,0.0001,0.4,0.001,506,0.5776724517345428,0.7261538624763488,0.70238125,0.9948718,0.3230769,0.8190668,0.39425832,0.7175542,0.7550025,8.4,17.6,0.2,38.8,0.6043726325035095,0.7101234555244446,0.6829101,1.0,0.26875,0.8094837,0.36188957,0.69661856,0.7396038,8.6,23.4,0.0,48.8
4,0.0001,0.4,0.001,506,0.6037325441837311,0.6984615564346314,0.683914,0.9948718,0.25384614,0.80493104,0.30887073,0.6621302,0.72015756,6.6,19.4,0.2,38.8,0.6190082192420959,0.6903703689575196,0.67236954,0.9959184,0.225,0.79951143,0.28558135,0.6968032,0.7223811,7.2,24.8,0.2,48.6
8,0.0001,0.4,0.001,506,0.6215280055999756,0.673846173286438,0.65602577,1.0,0.1846154,0.7897727,0.26211932,0.67790926,0.7039952,4.8,21.2,0.0,39.0,0.6218698501586915,0.6859567880630493,0.66772485,0.9959184,0.2125,0.79670924,0.2760015,0.6444157,0.6946742,6.8,25.2,0.2,48.6
3,0.0001,0.4,0.001,506,0.5282395660877228,0.8153846263885498,0.7801765,0.9948718,0.54615384,0.87112653,0.6025364,0.7935897,0.8014101,14.2,11.8,0.2,38.8,0.5329883694648743,0.8095370411872864,0.77562934,0.9918367,0.53125,0.8674077,0.5860482,0.80996764,0.82092094,17.0,15.0,0.4,48.4
7,0.0001,0.4,0.001,506,0.55518479347229,0.7538461685180664,0.72961843,0.9897436,0.4,0.8349198,0.44745708,0.7280079,0.7696686,10.4,15.6,0.4,38.6,0.5700221598148346,0.7496296286582946,0.7250804,0.9918367,0.38125,0.8331605,0.43454948,0.7492215,0.7783891,12.2,19.8,0.4,48.4
2,0.0001,0.4,0.001,506,0.6348159790039063,0.655384635925293,0.64595747,1.0,0.13846155,0.7813953,0.1920969,0.5238659,0.6105626,3.6,22.4,0.0,39.0,0.6369220912456512,0.6483950614929199,0.6385185,1.0,0.1125,0.7773077,0.17003728,0.5730801,0.65131074,3.6,28.4,0.0,48.8
1,0.0001,0.4,0.001,506,0.5778655290603638,0.7446153998374939,0.71705943,0.9948718,0.3692308,0.8294035,0.43139678,0.79072976,0.81010085,9.6,16.4,0.2,38.8,0.5842226803302765,0.73790123462677,0.7082253,1.0,0.3375,0.8262189,0.41560617,0.7148371,0.7502502,10.8,21.2,0.0,48.8
0,0.0001,0.4,0.001,506,0.4906770348548889,0.8676923155784607,0.8297491,0.98461545,0.6923077,0.8998705,0.7351662,0.84211046,0.8516776,18.0,8.0,0.6,38.4,0.4984118342399597,0.866327166557312,0.82679224,0.9877551,0.68125,0.8997339,0.731027,0.82929957,0.8338854,21.8,10.2,0.6,48.2
9,0.0001,0.2,0.001,506,0.520194673538208,0.7723077058792114,0.7453985,1.0,0.4307692,0.848554,0.48675284,0.767357,0.77949363,11.2,14.8,0.0,39.0,0.5311155080795288,0.7626851797103882,0.73545116,1.0,0.4,0.84275264,0.46282107,0.74429613,0.7564868,12.8,19.2,0.0,48.8
8,0.0001,0.2,0.001,506,0.5900301039218903,0.7046154022216797,0.6851411,1.0,0.26153845,0.80866814,0.32194036,0.6822485,0.7075214,6.8,19.2,0.0,39.0,0.586913651227951,0.7083950519561768,0.6917686,0.9959184,0.26875,0.8114685,0.31897575,0.64739716,0.6962264,8.6,23.4,0.2,48.6
7,0.0001,0.2,0.001,506,0.5067443013191223,0.7692307829856873,0.74499005,0.9948718,0.43076926,0.84608567,0.47886714,0.7299803,0.76786184,11.2,14.8,0.2,38.8,0.5190448760986328,0.7669135928153992,0.741768,0.9959184,0.41875,0.84493065,0.470323,0.76424325,0.7855464,13.4,18.6,0.2,48.6
6,0.0001,0.2,0.001,506,0.5023077845573425,0.8123077034950257,0.7740227,1.0,0.5307692,0.869516,0.5990776,0.76094675,0.7625803,13.8,12.2,0.0,39.0,0.4729240000247955,0.8342592597007752,0.7999499,1.0,0.58125,0.885085,0.6375668,0.799899,0.8203888,18.6,13.4,0.0,48.8
5,0.0001,0.2,0.001,506,0.5178213536739349,0.7723077058792114,0.7450878,1.0,0.43076926,0.8484542,0.48669204,0.738856,0.771875,11.2,14.8,0.0,39.0,0.5495684266090393,0.7570370435714722,0.7297684,1.0,0.3875,0.839069,0.45329142,0.7388965,0.7689799,12.4,19.6,0.0,48.8
4,0.0001,0.2,0.001,506,0.5258154213428498,0.7630769371986389,0.74054945,0.9948718,0.41538462,0.8425536,0.46878377,0.7351085,0.770274,10.8,15.2,0.2,38.8,0.529917299747467,0.7619753122329712,0.73669803,0.9959184,0.40625,0.8417978,0.460442,0.76084983,0.77650326,13.0,19.0,0.2,48.6
3,0.0001,0.2,0.001,506,0.4628178894519806,0.8276923179626465,0.7948082,0.9948718,0.5769231,0.87972057,0.62597483,0.7770217,0.79602736,15.0,11.0,0.2,38.8,0.4535722196102142,0.8367592573165894,0.8048029,0.9959184,0.59375,0.88632774,0.6407712,0.8211177,0.8312702,19.0,13.0,0.2,48.6
2,0.0001,0.2,0.001,506,0.6221121072769165,0.655384635925293,0.64595747,1.0,0.13846155,0.7813953,0.1920969,0.5218935,0.610281,3.6,22.4,0.0,39.0,0.623342627286911,0.6558024764060975,0.6462963,1.0,0.13125,0.7821242,0.18416521,0.56742275,0.643539,4.2,27.8,0.0,48.8
1,0.0001,0.2,0.001,506,0.5807606816291809,0.7046154022216797,0.6855652,1.0,0.26153845,0.80881035,0.32197124,0.7278107,0.75953233,6.8,19.2,0.0,39.0,0.5769260168075562,0.7157098770141601,0.69760466,1.0,0.28125,0.8166526,0.33534867,0.67491627,0.7226994,9.0,23.0,0.0,48.8
0,0.0001,0.2,0.001,506,0.4170886635780334,0.8830769300460816,0.8405765,0.9948718,0.7153846,0.9110053,0.7678624,0.8466469,0.85036355,18.6,7.4,0.2,38.8,0.4202410697937012,0.8885802507400513,0.8476416,0.9959184,0.725,0.91555625,0.7773272,0.8419908,0.84322155,23.2,8.8,0.2,48.6
9,0.0001,0.0,0.001,506,0.3186737895011902,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.88491124,0.86794233,20.0,6.0,0.0,39.0,0.3497608661651611,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.8567669,0.8479004,23.2,8.8,0.0,48.8
8,0.0001,0.0,0.001,506,0.43949286341667176,0.8184615492820739,0.78456056,0.9948718,0.5538462,0.87343806,0.609157,0.76666665,0.7709595,14.4,11.6,0.2,38.8,0.3914258539676666,0.8491358041763306,0.8189093,1.0,0.61875,0.8958311,0.6664344,0.8272654,0.83968705,19.8,12.2,0.0,48.8
5,0.0001,0.0,0.001,506,0.45778149366378784,0.781538474559784,0.7562319,1.0,0.45384616,0.85495794,0.50427836,0.7358975,0.77442217,11.8,14.2,0.0,39.0,0.4928429424762726,0.7718518495559692,0.7466354,1.0,0.425,0.8491186,0.48179898,0.74756724,0.77630424,13.6,18.4,0.0,48.8
7,0.0001,0.0,0.001,506,0.46463723182678224,0.781538474559784,0.75691795,1.0,0.45384616,0.8551687,0.5044746,0.72879684,0.7612089,11.8,14.2,0.0,39.0,0.4643994987010956,0.7841975331306458,0.76006484,1.0,0.45625,0.857314,0.505269,0.7681947,0.7866286,14.6,17.4,0.0,48.8
6,0.0001,0.0,0.001,506,0.35772672295570374,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.85443795,0.8465354,18.4,7.6,0.0,39.0,0.34577754735946653,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.862298,0.8549298,23.8,8.2,0.0,48.8
3,0.0001,0.0,0.001,506,0.3112737536430359,0.9046153903007508,0.86371213,1.0,0.7615385,0.92664254,0.8108181,0.8762328,0.8542861,19.8,6.2,0.0,39.0,0.315871524810791,0.9034876585006714,0.8628788,1.0,0.75625,0.92622435,0.80763847,0.8749256,0.867609,24.2,7.8,0.0,48.8
4,0.0001,0.0,0.001,506,0.4726423144340515,0.7784615516662597,0.7552439,1.0,0.44615382,0.8536207,0.49921092,0.73629194,0.77212185,11.6,14.4,0.0,39.0,0.48187422156333926,0.7767901301383973,0.7513729,1.0,0.4375,0.8521937,0.49108082,0.75651306,0.7662014,14.0,18.0,0.0,48.8
2,0.0001,0.0,0.001,506,0.5402133226394653,0.7169230937957763,0.69929075,1.0,0.2923077,0.8171097,0.34526888,0.6199211,0.6752292,7.6,18.4,0.0,39.0,0.5402318835258484,0.7175308704376221,0.7003086,1.0,0.2875,0.8180216,0.33998433,0.6636068,0.7086177,9.2,22.8,0.0,48.8
1,0.0001,0.0,0.001,506,0.40124252438545227,0.8430769324302674,0.8115646,1.0,0.60769236,0.8912939,0.65796226,0.8201183,0.8290326,15.8,10.2,0.0,39.0,0.4269429683685303,0.8219444513320923,0.7895841,0.9918367,0.5625,0.87570703,0.6106129,0.7949073,0.80921686,18.0,14.0,0.4,48.4
0,0.0001,0.0,0.001,506,0.3429567635059357,0.8953846216201782,0.85223645,1.0,0.73846155,0.9200352,0.7931458,0.84625244,0.8364917,19.2,6.8,0.0,39.0,0.3375975489616394,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.85094607,0.8428299,24.2,7.8,0.0,48.8
8,0.001,0.4,0.001,506,0.47333488464355467,0.8184615492820739,0.7813986,1.0,0.5461539,0.87383497,0.61078954,0.78165686,0.78949744,14.2,11.8,0.0,39.0,0.4372476875782013,0.846666669845581,0.81594497,1.0,0.6125,0.89410305,0.661692,0.8401001,0.8550299,19.6,12.4,0.0,48.8
9,0.001,0.4,0.001,506,0.41471561789512634,0.9015384674072265,0.8597727,1.0,0.75384617,0.924405,0.80489457,0.87445754,0.8545214,19.6,6.4,0.0,39.0,0.44162368178367617,0.8688271522521973,0.8225416,1.0,0.66875,0.9023684,0.7413077,0.84595954,0.84695566,21.4,10.6,0.0,48.8
6,0.001,0.4,0.001,506,0.4125696778297424,0.8830769300460816,0.8382472,1.0,0.70769227,0.91164446,0.7698541,0.8404339,0.8204645,18.4,7.6,0.0,39.0,0.39455289840698243,0.8959876537322998,0.85541725,1.0,0.7375,0.92143786,0.79369897,0.8700069,0.86415243,23.6,8.4,0.0,48.8
5,0.001,0.4,0.001,506,0.46215484142303465,0.8215384721755982,0.7875658,0.9948718,0.56153846,0.8755004,0.61366713,0.80591714,0.83091915,14.6,11.4,0.2,38.8,0.4761142015457153,0.8144753098487854,0.7835226,0.9916666,0.54375,0.8713344,0.59692854,0.8063895,0.83277476,17.4,14.6,0.4,48.4
7,0.001,0.4,0.001,506,0.4472358524799347,0.836923086643219,0.80590355,0.9948718,0.6,0.88617706,0.64383733,0.8222879,0.8469208,15.6,10.4,0.2,38.8,0.4561105132102966,0.8286419868469238,0.7932946,1.0,0.56875,0.88110936,0.62785196,0.8064599,0.8194004,18.2,13.8,0.0,48.8
4,0.001,0.4,0.001,506,0.42997660040855407,0.8800000071525573,0.8395665,0.9948718,0.7076923,0.9095701,0.76340884,0.8648915,0.8660536,18.4,7.6,0.2,38.8,0.4308458209037781,0.8763271689414978,0.83185846,1.0,0.6875,0.90773773,0.7556282,0.8528407,0.8492767,22.0,10.0,0.0,48.8
3,0.001,0.4,0.001,506,0.4091679275035858,0.8830769300460816,0.8436971,0.9897436,0.72307694,0.91067296,0.76553845,0.86301786,0.86709565,18.8,7.2,0.4,38.6,0.40593560338020324,0.8911110997200012,0.855296,0.9877551,0.74375,0.9166382,0.77883214,0.8603343,0.85911524,23.8,8.2,0.6,48.2
2,0.001,0.4,0.001,506,0.4051923632621765,0.8861538529396057,0.8413731,1.0,0.7153846,0.913626,0.7755817,0.847929,0.8477352,18.6,7.4,0.0,39.0,0.3957752287387848,0.8912037134170532,0.84890044,1.0,0.725,0.9178802,0.7841476,0.86910737,0.8718662,23.2,8.8,0.0,48.8
1,0.001,0.4,0.001,506,0.4383508563041687,0.8400000095367431,0.8077965,1.0,0.6,0.889109,0.65208787,0.8504931,0.8584917,15.6,10.4,0.0,39.0,0.46613038182258604,0.8268827199935913,0.7907735,1.0,0.5625,0.87983,0.6232699,0.79692143,0.81561315,18.0,14.0,0.0,48.8
0,0.001,0.4,0.001,506,0.40517439842224123,0.892307698726654,0.85170794,0.9948718,0.73846155,0.9174493,0.7858572,0.86262333,0.8605865,19.2,6.8,0.2,38.8,0.4171633064746857,0.8811728358268738,0.8438263,0.9877551,0.71875,0.90987694,0.7593585,0.8474091,0.851243,23.0,9.0,0.6,48.2
9,0.001,0.2,0.001,506,0.36086355447769164,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.88274163,0.8580042,20.0,6.0,0.0,39.0,0.3893381476402283,0.8861419677734375,0.842275,1.0,0.7125,0.9141507,0.7743746,0.8615421,0.85868835,22.8,9.2,0.0,48.8
8,0.001,0.2,0.001,506,0.4545659065246582,0.8215384721755982,0.7851666,1.0,0.5538462,0.87601984,0.6166639,0.77080876,0.7792748,14.4,11.6,0.0,39.0,0.41502368450164795,0.8491358041763306,0.8189093,1.0,0.61875,0.8958311,0.6664344,0.8316473,0.8462917,19.8,12.2,0.0,48.8
7,0.001,0.2,0.001,506,0.41803023815155027,0.8430769324302674,0.81025136,1.0,0.60769236,0.89088297,0.65764654,0.8157791,0.8363258,15.8,10.2,0.0,39.0,0.4235812187194824,0.8385185241699219,0.8049613,1.0,0.59375,0.8879595,0.64679587,0.8138207,0.81905425,19.0,13.0,0.0,48.8
6,0.001,0.2,0.001,506,0.38580697774887085,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.84003943,0.8252883,18.4,7.6,0.0,39.0,0.3706481397151947,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8621705,0.8545023,23.8,8.2,0.0,48.8
5,0.001,0.2,0.001,506,0.4308240175247192,0.8307692408561707,0.7954155,1.0,0.5769231,0.88223076,0.6341218,0.8175543,0.8351676,15.0,11.0,0.0,39.0,0.44631820917129517,0.826913571357727,0.79576993,0.9958334,0.56875,0.880307,0.6222901,0.8028367,0.8244152,18.2,13.8,0.2,48.6
4,0.001,0.2,0.001,506,0.44732322096824645,0.8246153950691223,0.7911113,1.0,0.56153846,0.8788558,0.6232514,0.7796844,0.8086895,14.6,11.4,0.0,39.0,0.449022376537323,0.8318827152252197,0.7978811,1.0,0.575,0.88369656,0.6329752,0.7993037,0.8061861,18.4,13.6,0.0,48.8
