outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.39501118659973145,0.8395061492919922,0.3967345654964447,0.843137264251709,71,1762593646,,False,1,016e9_00000,2025-11-08_10-20-46,80.14483165740967,80.14483165740967,2226978,ggpu126,10.241.148.26,80.14483165740967,1,0,016e9_00000,0,0.01,0.0001,506,0.0
0.3493611812591553,0.8765432238578796,0.37612470984458923,0.8627451062202454,199,1762593696,,False,1,016e9_00001,2025-11-08_10-21-36,130.48466205596924,130.48466205596924,2226979,ggpu126,10.241.148.26,130.48466205596924,1,1,016e9_00001,0,0.01,0.0001,506,0.0
0.3170311152935028,0.9012345671653748,0.3994843363761902,0.8627451062202454,66,1762593646,,False,1,016e9_00002,2025-11-08_10-20-46,80.20960903167725,80.20960903167725,2227013,ggpu126,10.241.148.26,80.20960903167725,1,2,016e9_00002,0,0.01,0.0001,506,0.0
0.36460864543914795,0.8641975522041321,0.39205268025398254,0.8725489974021912,146,1762593676,,False,1,016e9_00003,2025-11-08_10-21-17,110.82664799690247,110.82664799690247,2227012,ggpu126,10.241.148.26,110.82664799690247,1,3,016e9_00003,0,0.01,0.0001,506,0.0
0.18038082122802734,0.9624999761581421,0.4473204016685486,0.8823529481887817,241,1762593801,,False,1,016e9_00004,2025-11-08_10-23-21,147.2604022026062,147.2604022026062,2229077,ggpu126,10.241.148.26,147.2604022026062,1,4,016e9_00004,0,0.01,0.0001,506,0.0
0.3301175832748413,0.8765432238578796,0.3234550654888153,0.9019607901573181,170,1762593770,,False,1,016e9_00005,2025-11-08_10-22-50,116.4131133556366,116.4131133556366,2229076,ggpu126,10.241.148.26,116.4131133556366,1,0,016e9_00005,1,0.01,0.001,506,0.4
0.2759619951248169,0.9135802388191223,0.31836947798728943,0.9019607901573181,193,1762593811,,False,1,016e9_00006,2025-11-08_10-23-31,127.0477352142334,127.0477352142334,2230131,ggpu126,10.241.148.26,127.0477352142334,1,1,016e9_00006,1,0.01,0.001,506,0.4
0.44966554641723633,0.8024691343307495,0.3228650987148285,0.9019607901573181,269,1762593856,,False,1,016e9_00007,2025-11-08_10-24-16,152.71952295303345,152.71952295303345,2230755,ggpu126,10.241.148.26,152.71952295303345,1,2,016e9_00007,1,0.01,0.001,506,0.4
0.2864081859588623,0.9012345671653748,0.3189578950405121,0.9019607901573181,147,1762593888,,False,1,016e9_00008,2025-11-08_10-24-48,110.19892621040344,110.19892621040344,2231447,ggpu126,10.241.148.26,110.19892621040344,1,3,016e9_00008,1,0.01,0.001,506,0.4
0.32108235359191895,0.8999999761581421,0.33369773626327515,0.9019607901573181,306,1762593978,,False,1,016e9_00009,2025-11-08_10-26-18,170.7948899269104,170.7948899269104,2232129,ggpu126,10.241.148.26,170.7948899269104,1,4,016e9_00009,1,0.01,0.001,506,0.4
0.19142036139965057,0.9506173133850098,0.29420068860054016,0.9215686321258545,119,1762593916,,False,1,016e9_00010,2025-11-08_10-25-16,98.69243478775024,98.69243478775024,2232588,ggpu126,10.241.148.26,98.69243478775024,1,0,016e9_00010,2,0.01,0.001,506,0.2
0.3710588216781616,0.8518518805503845,0.31638097763061523,0.9215686321258545,215,1762594001,,False,1,016e9_00011,2025-11-08_10-26-41,136.94438123703003,136.94438123703003,2233523,ggpu126,10.241.148.26,136.94438123703003,1,1,016e9_00011,2,0.01,0.001,506,0.2
0.38401609659194946,0.8641975522041321,0.3128110468387604,0.9215686321258545,156,1762594009,,False,1,016e9_00012,2025-11-08_10-26-49,114.3317494392395,114.3317494392395,2234148,ggpu126,10.241.148.26,114.3317494392395,1,2,016e9_00012,2,0.01,0.001,506,0.2
0.3614794909954071,0.8518518805503845,0.29732614755630493,0.9215686321258545,189,1762594051,,False,1,016e9_00013,2025-11-08_10-27-31,126.884850025177,126.884850025177,2234836,ggpu126,10.241.148.26,126.884850025177,1,3,016e9_00013,2,0.01,0.001,506,0.2
0.40003424882888794,0.862500011920929,0.30359354615211487,0.9215686321258545,106,1762594081,,False,1,016e9_00014,2025-11-08_10-28-01,94.74559807777405,94.74559807777405,2235521,ggpu126,10.241.148.26,94.74559807777405,1,4,016e9_00014,2,0.01,0.001,506,0.2
0.36538153886795044,0.8888888955116272,0.4338895082473755,0.813725471496582,317,1762594182,,False,1,016e9_00015,2025-11-08_10-29-42,173.15103721618652,173.15103721618652,2236148,ggpu126,10.241.148.26,173.15103721618652,1,0,016e9_00015,3,0.0001,0.0001,506,0.0
0.24367307126522064,0.9382715821266174,0.4462340176105499,0.8235294222831726,362,1762594212,,False,1,016e9_00016,2025-11-08_10-30-12,196.95063853263855,196.95063853263855,2236601,ggpu126,10.241.148.26,196.95063853263855,1,1,016e9_00016,3,0.0001,0.0001,506,0.0
0.340498149394989,0.8765432238578796,0.44185203313827515,0.843137264251709,559,1762594321,,False,1,016e9_00017,2025-11-08_10-32-01,261.5209946632385,261.5209946632385,2237454,ggpu126,10.241.148.26,261.5209946632385,1,2,016e9_00017,3,0.0001,0.0001,506,0.0
