inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.29679399728775024,0.9076923131942749,0.3320053517818451,0.887499988079071,223,1742483069,,False,1,3730c_04049,2025-03-20_16-04-29,160.13972234725952,160.13972234725952,3380728,ggpu148,10.241.148.48,160.13972234725952,1,506,9,4,0.0001,0.1,0.4,0.4,3730c_04049
0.2921449840068817,0.9076923131942749,0.3091233968734741,0.9012345671653748,197,1742482997,,False,1,3730c_04048,2025-03-20_16-03-17,161.91806411743164,161.91806411743164,3379976,ggpu148,10.241.148.48,161.91806411743164,1,506,9,3,0.0001,0.1,0.4,0.4,3730c_04048
0.24153970181941986,0.9538461565971375,0.2878340482711792,0.9259259104728699,301,1742482974,,False,1,3730c_04047,2025-03-20_16-02-54,193.60835647583008,193.60835647583008,3379301,ggpu148,10.241.148.48,193.60835647583008,1,506,9,2,0.0001,0.1,0.4,0.4,3730c_04047
0.37191927433013916,0.8615384697914124,0.3120611310005188,0.9012345671653748,438,1742482888,,False,1,3730c_04046,2025-03-20_16-01-28,248.75877904891968,248.75877904891968,3378535,ggpu148,10.241.148.48,248.75877904891968,1,506,9,1,0.0001,0.1,0.4,0.4,3730c_04046
0.30359071493148804,0.9076923131942749,0.4103364944458008,0.8395061492919922,357,1742482806,,False,1,3730c_04045,2025-03-20_16-00-06,221.02646684646606,221.02646684646606,3377760,ggpu148,10.241.148.48,221.02646684646606,1,506,9,0,0.0001,0.1,0.4,0.4,3730c_04045
0.3723607063293457,0.8615384697914124,0.3058686852455139,0.8999999761581421,295,1742482754,,False,1,3730c_04044,2025-03-20_15-59-14,192.15077447891235,192.15077447891235,3377296,ggpu148,10.241.148.48,192.15077447891235,1,506,8,4,0.0001,0.1,0.4,0.4,3730c_04044
0.2583653926849365,0.9230769276618958,0.3919549286365509,0.8518518805503845,306,1742482617,,False,1,3730c_04043,2025-03-20_15-56-57,202.76392245292664,202.76392245292664,3376385,ggpu148,10.241.148.48,202.76392245292664,1,506,8,3,0.0001,0.1,0.4,0.4,3730c_04043
0.2882256507873535,0.9076923131942749,0.3117053210735321,0.9012345671653748,274,1742482571,,False,1,3730c_04042,2025-03-20_15-56-11,189.93805193901062,189.93805193901062,3375895,ggpu148,10.241.148.48,189.93805193901062,1,506,8,2,0.0001,0.1,0.4,0.4,3730c_04042
0.300824910402298,0.9076923131942749,0.3468613922595978,0.8765432238578796,357,1742482537,,False,1,3730c_04041,2025-03-20_15-55-37,226.10202169418335,226.10202169418335,3375207,ggpu148,10.241.148.48,226.10202169418335,1,506,8,1,0.0001,0.1,0.4,0.4,3730c_04041
0.4015060365200043,0.8461538553237915,0.2832672595977783,0.9125000238418579,348,1742482398,,False,1,3730c_04039,2025-03-20_15-53-18,212.9983196258545,212.9983196258545,3373785,ggpu148,10.241.148.48,212.9983196258545,1,506,7,4,0.0001,0.1,0.4,0.4,3730c_04039
