config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
4,0.0001,0.2,0.2,0.1,506,0.3204789400100708,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8560158,0.84395325,19.2,6.8,0.0,39.0,0.31819420456886294,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.864905,0.8557822,23.6,8.4,0.0,48.8
3,0.0001,0.2,0.2,0.1,506,0.302223926782608,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.90345174,0.8920156,19.6,6.4,0.0,39.0,0.29647359251976013,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.89915764,0.896739,24.4,7.6,0.0,48.8
2,0.0001,0.2,0.2,0.1,506,0.32734769582748413,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8593689,0.85648286,18.8,7.2,0.0,39.0,0.3213121175765991,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.8684298,0.8711866,23.4,8.6,0.0,48.8
1,0.0001,0.2,0.2,0.1,506,0.31219483613967897,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.8682445,0.8643316,19.6,6.4,0.0,39.0,0.32115545570850373,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.8611169,0.8556833,23.6,8.4,0.0,48.8
0,0.0001,0.2,0.2,0.1,506,0.31299611926078796,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.893787,0.90224856,19.2,6.8,0.0,39.0,0.30484905540943147,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.86953926,0.8733066,24.2,7.8,0.0,48.8
9,0.0001,0.2,0.0,0.1,506,0.3022139310836792,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.8169371,0.8784024,0.8752694,20.0,6.0,0.0,39.0,0.3304973840713501,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.8550848,0.853403,23.2,8.8,0.0,48.8
8,0.0001,0.2,0.0,0.1,506,0.3313624143600464,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.8627219,0.86584157,18.6,7.4,0.0,39.0,0.3125704675912857,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.88399905,0.89668906,23.8,8.2,0.0,48.8
7,0.0001,0.2,0.0,0.1,506,0.3218702137470245,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8753451,0.87601453,19.0,7.0,0.0,39.0,0.29621961116790774,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8846008,0.88015366,24.4,7.6,0.0,48.8
6,0.0001,0.2,0.0,0.1,506,0.3378651559352875,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.8601578,0.8631565,18.4,7.6,0.0,39.0,0.31509250700473784,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.87980974,0.89067125,23.8,8.2,0.0,48.8
5,0.0001,0.2,0.0,0.1,506,0.3406206250190735,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.8398422,0.8449961,18.4,7.6,0.0,39.0,0.3161571443080902,0.8985802412033081,0.8584255,1.0,0.74375,0.92325133,0.7984567,0.85932046,0.8484421,23.8,8.2,0.0,48.8
4,0.0001,0.2,0.0,0.1,506,0.3207809329032898,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8581854,0.85292614,19.2,6.8,0.0,39.0,0.3183457970619202,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8638765,0.85615337,23.6,8.4,0.0,48.8
3,0.0001,0.2,0.0,0.1,506,0.3025146722793579,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.90463513,0.89487875,19.6,6.4,0.0,39.0,0.29672534465789796,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8992799,0.8970009,24.4,7.6,0.0,48.8
2,0.0001,0.2,0.0,0.1,506,0.3275914013385773,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8591717,0.85614854,18.8,7.2,0.0,39.0,0.32138398587703704,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.8688098,0.8728344,23.4,8.6,0.0,48.8
1,0.0001,0.2,0.0,0.1,506,0.3124841511249542,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.8690335,0.8656958,19.6,6.4,0.0,39.0,0.32089863717556,0.8960185289382935,0.8546916,1.0,0.7375,0.92121774,0.7936142,0.86341286,0.85825586,23.6,8.4,0.0,48.8
0,0.0001,0.2,0.0,0.1,506,0.313247150182724,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8935898,0.90222883,19.2,6.8,0.0,39.0,0.3050286710262299,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8697917,0.87356424,24.2,7.8,0.0,48.8
9,0.0001,0.0,0.4,0.1,506,0.30106407403945923,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.8169371,0.87958586,0.87596005,20.0,6.0,0.0,39.0,0.3298743486404419,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.85456926,0.8514131,23.2,8.8,0.0,48.8
