config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.0,0.001,689,0.32276042103767394,0.8468590378761292,0.828119,0.89213693,0.79701,0.85854197,0.6952232,0.9352953,0.93670434,33.8,8.6,5.0,41.4,0.34016573429107666,0.8475184440612793,0.82427424,0.90272224,0.786865,0.86088,0.6983789,0.92847335,0.92996204,41.4,11.2,5.6,52.0
1,0.0001,0.0,0.01,689,0.34619285464286803,0.8491317629814148,0.8223923,0.9098058,0.78305644,0.8629794,0.7029316,0.92532426,0.91292,33.2,9.2,4.2,42.2,0.3592786371707916,0.8347911596298218,0.81335557,0.8888687,0.77532655,0.84926873,0.67080665,0.9195512,0.9159929,40.8,11.8,6.4,51.2
2,0.0001,0.4,0.0001,689,0.3529069542884827,0.8513278722763061,0.8134918,0.93098986,0.7638981,0.8676342,0.70982707,0.9175469,0.9144329,32.4,10.0,3.2,43.2,0.37239542603492737,0.8240294933319092,0.80631006,0.8750757,0.7682148,0.8382621,0.6509683,0.91217786,0.89544696,40.4,12.2,7.2,50.4
3,0.0001,0.4,0.0001,689,0.29466023445129397,0.8672369718551636,0.85674095,0.89676225,0.83510524,0.8760189,0.734777,0.94362724,0.94310254,35.4,7.0,4.8,41.6,0.35984153151512144,0.8475839376449585,0.82692516,0.90272236,0.78664726,0.8618002,0.6987959,0.92971885,0.92126733,41.4,11.2,5.6,52.0
4,0.0001,0.4,0.0001,689,0.3689299464225769,0.824336051940918,0.8091196,0.8709528,0.7733112,0.8375813,0.651559,0.90441,0.8951246,32.8,9.6,6.0,40.4,0.37000473737716677,0.8274692893028259,0.8015238,0.89600724,0.7525399,0.84532034,0.65873784,0.90514183,0.89327013,39.6,13.0,6.0,51.6
5,0.0001,0.4,0.0001,689,0.3817646563053131,0.8399387121200561,0.8184961,0.8919519,0.78294575,0.8535355,0.68103373,0.896996,0.8798868,33.2,9.2,5.0,41.4,0.37367128729820254,0.8312203168869019,0.8041011,0.89618874,0.7603048,0.8472298,0.66580355,0.9108923,0.89614373,40.0,12.6,6.0,51.6
6,0.0001,0.2,0.01,689,0.38464444875717163,0.8109295129776001,0.7990965,0.85337657,0.7645626,0.82489634,0.6223544,0.9017151,0.9026063,32.4,10.0,6.8,39.6,0.36546608805656433,0.834807550907135,0.810462,0.8958863,0.7681422,0.85001516,0.6737221,0.9189342,0.9130012,40.4,12.2,6.0,51.6
7,0.0001,0.0,0.001,689,0.3177099168300629,0.8648110151290893,0.85273284,0.90518034,0.82026577,0.87607396,0.73357314,0.9307224,0.92107904,34.8,7.6,4.4,42.0,0.3425016403198242,0.8530057311058045,0.8434715,0.88535994,0.817344,0.86316377,0.70709264,0.92449725,0.91873825,43.0,9.6,6.6,51.0
8,0.0001,0.4,0.001,689,0.3494233787059784,0.8558733344078064,0.8334902,0.90518045,0.80199337,0.8678204,0.71295273,0.9116476,0.8817835,34.0,8.4,4.4,42.0,0.3604672014713287,0.843980348110199,0.81325406,0.91336954,0.7681423,0.85945976,0.6937903,0.9114262,0.9012767,40.4,12.2,5.0,52.6
9,0.0001,0.2,0.01,689,0.358779239654541,0.8534984707832336,0.82978857,0.90952826,0.7929124,0.86692715,0.7106504,0.9082279,0.8965912,33.6,8.8,4.2,42.2,0.37737334370613096,0.8349385738372803,0.8237449,0.8784029,0.7865747,0.8482028,0.6740609,0.9177002,0.91778743,41.4,11.2,7.0,50.6
