config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,689,0.33088127970695497,0.8625638246536255,0.8407315,0.90952826,0.81140643,0.8736202,0.72659194,0.9312377,0.9273354,34.4,8.0,4.2,42.2,0.36342856884002683,0.8366257309913635,0.81800526,0.88892925,0.7791001,0.85062855,0.67660296,0.91664183,0.9122853,41.0,11.6,6.4,51.2
1,0.01,0.0,0.0001,689,0.364753395318985,0.8378702640533447,0.8281414,0.87049025,0.8022148,0.84869635,0.67543954,0.91773117,0.90355647,34.0,8.4,6.0,40.4,0.3916828691959381,0.8148239016532898,0.8104168,0.8439201,0.7832366,0.8260894,0.6302806,0.9065172,0.9003504,41.2,11.4,9.0,48.6
2,0.01,0.0,0.0001,689,0.3538743436336517,0.8490806937217712,0.8242917,0.90536535,0.78737545,0.8625531,0.7006544,0.9200466,0.9173161,33.4,9.0,4.4,42.0,0.39353452920913695,0.8348566770553589,0.8344945,0.8644888,0.8026851,0.84429264,0.6782339,0.9071485,0.8877884,42.2,10.4,7.8,49.8
3,0.01,0.0,0.0001,689,0.31359846591949464,0.8672114372253418,0.8620933,0.88815916,0.84440756,0.87479126,0.73415804,0.93123436,0.9214489,35.8,6.6,5.2,41.2,0.3755436480045319,0.836707615852356,0.81988573,0.8887478,0.7791727,0.85113955,0.67760384,0.9137665,0.90066624,41.0,11.6,6.4,51.2
4,0.01,0.0,0.0001,689,0.37931092977523806,0.8220122575759887,0.80995846,0.86197966,0.7780731,0.83492565,0.64405286,0.8993963,0.8815144,33.0,9.4,6.4,40.0,0.3961197376251221,0.8347584009170532,0.8247293,0.8753176,0.79071116,0.8476473,0.67240506,0.8942912,0.86840755,41.6,11.0,7.2,50.4
5,0.01,0.0,0.0001,689,0.38937875628471375,0.8445096969604492,0.81465894,0.91369104,0.76910293,0.8605593,0.6937954,0.89106214,0.85087985,32.6,9.8,4.0,42.4,0.39637401700019836,0.8294676542282104,0.7949409,0.91318816,0.737373,0.8483235,0.669138,0.89871424,0.8766923,38.8,13.8,5.0,52.6
6,0.01,0.0,0.0001,689,0.3920409083366394,0.8063840508460999,0.799354,0.840333,0.7692137,0.8190392,0.6125525,0.89771444,0.8976165,32.6,9.8,7.4,39.0,0.3803114712238312,0.8257166266441345,0.80407,0.8889896,0.7569666,0.8425034,0.6566927,0.91242045,0.90792,39.8,12.8,6.4,51.2
7,0.01,0.0,0.0001,689,0.33196342587471006,0.8580694556236267,0.84476745,0.8963922,0.8157253,0.8688871,0.7177874,0.92195016,0.9036484,34.6,7.8,4.8,41.6,0.3861626386642456,0.8348239183425903,0.8285629,0.86442834,0.8021045,0.84562427,0.66974103,0.90848553,0.8938119,42.2,10.4,7.8,49.8
8,0.01,0.0,0.0001,689,0.36436034440994264,0.8536261439323425,0.83267707,0.90101755,0.80199337,0.865378,0.7084851,0.9081696,0.86589015,34.0,8.4,4.6,41.8,0.371719753742218,0.8439311981201172,0.81223094,0.9166969,0.7641509,0.86031485,0.69392186,0.90465564,0.88711643,40.2,12.4,4.8,52.8
9,0.01,0.0,0.0001,689,0.3674554228782654,0.8422369837760926,0.83984697,0.86170214,0.8209302,0.8504702,0.6840588,0.90664387,0.8868494,34.8,7.6,6.4,40.0,0.38292319774627687,0.8348730683326722,0.822727,0.87477314,0.7905661,0.8469285,0.67157584,0.90988386,0.9001821,41.6,11.0,7.2,50.4
0,0.01,0.2,0.0001,689,0.33314286470413207,0.8671092867851258,0.845109,0.91359854,0.81583613,0.87765044,0.7361262,0.93357897,0.9364597,34.6,7.8,4.0,42.4,0.38250006437301637,0.8348075389862061,0.81311,0.8924985,0.77191585,0.84979326,0.67334104,0.9118408,0.9108919,40.6,12.0,6.2,51.4
1,0.01,0.2,0.0001,689,0.35503315925598145,0.833375883102417,0.8042116,0.90083253,0.75946844,0.8495406,0.67012113,0.91683304,0.9044,32.2,10.2,4.6,41.8,0.3931814908981323,0.8220638871192932,0.79970855,0.8823956,0.75653124,0.8378828,0.6485537,0.9057946,0.89679015,39.8,12.8,6.8,50.8
2,0.01,0.2,0.0001,689,0.3430190563201904,0.8491317629814148,0.8213053,0.9098983,0.782835,0.8630001,0.7014916,0.92208546,0.91497326,33.2,9.2,4.2,42.2,0.3980803251266479,0.8203931331634522,0.82304496,0.85075617,0.78722787,0.831612,0.64864683,0.90743226,0.886947,41.4,11.2,8.6,49.0
3,0.01,0.2,0.0001,689,0.3087304711341858,0.8694586157798767,0.8418746,0.9269196,0.8069767,0.88147336,0.74355644,0.9322585,0.91699255,34.2,8.2,3.4,43.0,0.36467312574386596,0.8457493782043457,0.8050976,0.93399876,0.74869376,0.863808,0.7008857,0.91100425,0.89831877,39.4,13.2,3.8,53.8
4,0.01,0.2,0.0001,689,0.35130133628845217,0.8401174664497375,0.8010004,0.9271046,0.74518275,0.8587095,0.68850255,0.91293335,0.90036523,31.6,10.8,3.4,43.0,0.3757592082023621,0.831105649471283,0.7954066,0.91318816,0.7412917,0.8493496,0.6698482,0.9038044,0.89143217,39.0,13.6,5.0,52.6
5,0.01,0.2,0.0001,689,0.3771496832370758,0.8376915097236634,0.815707,0.8963922,0.7734219,0.85302943,0.6789086,0.8936106,0.8691705,32.8,9.6,4.8,41.6,0.3922506392002106,0.8312366962432861,0.7925039,0.92038727,0.7338897,0.85050905,0.6719367,0.9009892,0.88554156,38.6,14.0,4.6,53.0
6,0.01,0.2,0.0001,689,0.3924718081951141,0.804136860370636,0.79355556,0.8446809,0.7596899,0.8178838,0.60853285,0.8968233,0.883694,32.2,10.2,7.2,39.2,0.38886343836784365,0.8275675773620605,0.8117727,0.8787054,0.7721335,0.84237087,0.6586171,0.90467006,0.8889576,40.6,12.0,7.0,50.6
7,0.01,0.2,0.0001,689,0.32297651171684266,0.8828651785850525,0.85616016,0.9355227,0.8252491,0.89300555,0.7705009,0.9271575,0.91478807,35.0,7.4,3.0,43.4,0.3668500900268555,0.8366420984268188,0.81043893,0.90241987,0.7637881,0.8524388,0.6789793,0.91680396,0.9099232,40.2,12.4,5.6,52.0
8,0.01,0.2,0.0001,689,0.34219889640808104,0.8603932499885559,0.82829344,0.92664206,0.7878184,0.87417185,0.7256096,0.913706,0.8827999,33.4,9.0,3.4,43.0,0.37318540215492246,0.8366912364959717,0.7945861,0.9306715,0.7338171,0.85621005,0.6843842,0.90196055,0.87933284,38.6,14.0,4.0,53.6
9,0.01,0.2,0.0001,689,0.34749367237091067,0.855796730518341,0.83821213,0.90083253,0.8071982,0.867527,0.7139941,0.9149103,0.90096414,34.2,8.2,4.6,41.8,0.4064401388168335,0.8167567610740661,0.8025695,0.8678161,0.7600145,0.8318179,0.63773423,0.91161597,0.90718013,40.0,12.6,7.6,50.0
0,0.01,0.4,0.0001,689,0.36957897543907164,0.8580439209938049,0.8449707,0.89213693,0.820598,0.86771554,0.7164241,0.91214067,0.9020101,34.8,7.6,5.0,41.4,0.3971677303314209,0.8365929603576661,0.82769185,0.8713854,0.7984035,0.84808004,0.674317,0.90009004,0.8786877,42.0,10.6,7.4,50.2
1,0.01,0.4,0.0001,689,0.37000360488891604,0.8446629047393799,0.8445898,0.8666975,0.82115173,0.85308886,0.69282186,0.9096528,0.8867057,34.8,7.6,6.2,40.2,0.4128870129585266,0.8076003193855286,0.81795824,0.8192378,0.7945574,0.8143689,0.6204551,0.89078444,0.8701426,41.8,10.8,10.4,47.2
2,0.01,0.4,0.0001,689,0.3540446937084198,0.842313575744629,0.80550736,0.9225718,0.7542635,0.85990536,0.68997365,0.9176704,0.9121245,32.0,10.4,3.6,42.8,0.3800336420536041,0.8276330947875976,0.8111269,0.885602,0.7645863,0.8425582,0.6655697,0.9118267,0.89782417,40.2,12.4,6.6,51.0
3,0.01,0.4,0.0001,689,0.4487545132637024,0.8087589263916015,0.81636333,0.90518045,0.7013289,0.84508514,0.610463,0.8815629,0.87236345,29.8,12.6,4.4,42.0,0.5028993785381317,0.7621621489524841,0.7714782,0.8782819,0.6360668,0.8024229,0.5294207,0.8490755,0.8366114,33.4,19.2,7.0,50.6
4,0.01,0.4,0.0001,689,0.3998759388923645,0.8378191828727722,0.79066175,0.939593,0.72635657,0.85809547,0.6880305,0.8786686,0.84123075,30.8,11.6,2.8,43.6,0.40719675421714785,0.8438329219818115,0.80012214,0.93756807,0.74143684,0.86281395,0.6976336,0.88644236,0.8505608,39.0,13.6,3.6,54.0
5,0.01,0.4,0.0001,689,0.4047913670539856,0.8513278603553772,0.8194629,0.91803885,0.77829456,0.8657721,0.7064947,0.890794,0.86077535,33.0,9.4,3.8,42.6,0.4000131249427795,0.8222113013267517,0.788936,0.90308535,0.7338897,0.8413944,0.650807,0.89522517,0.87346995,38.6,14.0,5.6,52.0
6,0.01,0.4,0.0001,689,0.45898768305778503,0.7585546374320984,0.75856626,0.77067536,0.7457365,0.75703865,0.52429754,0.8348006,0.81070757,31.6,10.8,10.6,35.8,0.45572576522827146,0.769844388961792,0.779891,0.7751361,0.76422346,0.75789577,0.5580359,0.871311,0.84310293,40.2,12.4,13.0,44.6
7,0.01,0.4,0.0001,689,0.39604770541191103,0.8580694556236267,0.828938,0.92229426,0.7872647,0.8722437,0.7209951,0.91144943,0.88077337,33.4,9.0,3.6,42.8,0.4239561975002289,0.8257657647132873,0.78840935,0.9200242,0.7221335,0.84726226,0.6630055,0.8927599,0.8713479,38.0,14.6,4.6,53.0
8,0.01,0.4,0.0001,689,0.36223592758178713,0.8468590259552002,0.81611633,0.91396856,0.7737542,0.86180323,0.698064,0.90692157,0.87210387,32.8,9.6,4.0,42.4,0.3846106708049774,0.8348730564117431,0.7835008,0.9478523,0.7111031,0.8573488,0.6842648,0.90110666,0.885322,37.4,15.2,3.0,54.6
