inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir
0.2854221761226654,0.9012345671653748,0.3036821782588959,0.8921568393707275,120,1730054917,,False,1,75b23_00000,2024-10-27_19-48-37,230.98368382453918,230.98368382453918,198771,agq008,10.108.101.8,230.98368382453918,1,0.1,0.0,0.0,506,0,0,75b23_00000
0.28959426283836365,0.9012345671653748,0.3058587312698364,0.8921568393707275,754,1730055189,,False,1,75b23_00001,2024-10-27_19-53-09,503.80865693092346,503.80865693092346,198772,agq008,10.108.101.8,503.80865693092346,1,0.1,0.0,0.2,506,0,0,75b23_00001
0.28574687242507935,0.9012345671653748,0.30349501967430115,0.8921568393707275,72,1730054896,,False,1,75b23_00002,2024-10-27_19-48-16,210.68326663970947,210.68326663970947,198773,agq008,10.108.101.8,210.68326663970947,1,0.1,0.0,0.4,506,0,0,75b23_00002
0.565822184085846,0.604938268661499,0.5773072242736816,0.6078431606292725,8,1730054867,,False,1,75b23_00003,2024-10-27_19-47-47,181.15674567222595,181.15674567222595,198774,agq008,10.108.101.8,181.15674567222595,1,0.1,0.0,0.6,506,0,0,75b23_00003
0.5248627662658691,0.6913580298423767,0.5188705325126648,0.7058823704719543,5,1730055062,,False,1,75b23_00004,2024-10-27_19-51-02,164.26848578453064,164.26848578453064,202429,agq008,10.108.101.8,164.26848578453064,1,0.1,0.0,0.8,506,0,0,75b23_00004
0.2801729142665863,0.9012345671653748,0.3224060833454132,0.8921568393707275,235,1730055170,,False,1,75b23_00005,2024-10-27_19-52-50,243.40484142303467,243.40484142303467,203089,agq008,10.108.101.8,243.40484142303467,1,0.01,0.0,0.0,506,0,0,75b23_00005
0.28604036569595337,0.9012345671653748,0.3027357757091522,0.8921568393707275,31,1730055109,,False,1,75b23_00006,2024-10-27_19-51-49,166.74790167808533,166.74790167808533,203562,agq008,10.108.101.8,166.74790167808533,1,0.01,0.0,0.2,506,0,0,75b23_00006
0.2738829553127289,0.9012345671653748,0.3576320707798004,0.8921568393707275,266,1730055387,,False,1,75b23_00007,2024-10-27_19-56-27,270.82685470581055,270.82685470581055,206026,agq008,10.108.101.8,270.82685470581055,1,0.01,0.0,0.4,506,0,0,75b23_00007
0.27491021156311035,0.9012345671653748,0.3298511207103729,0.8921568393707275,162,1730055372,,False,1,75b23_00008,2024-10-27_19-56-12,233.2260422706604,233.2260422706604,206612,agq008,10.108.101.8,233.2260422706604,1,0.01,0.0,0.6,506,0,0,75b23_00008
0.3709055781364441,0.9012345671653748,0.3816957175731659,0.8921568393707275,44,1730055374,,False,1,75b23_00009,2024-10-27_19-56-14,169.59769320487976,169.59769320487976,207895,agq008,10.108.101.8,169.59769320487976,1,0.01,0.0,0.8,506,0,0,75b23_00009
0.283111035823822,0.9012345671653748,0.34606170654296875,0.8921568393707275,53,1730055396,,False,1,75b23_00010,2024-10-27_19-56-36,174.84121012687683,174.84121012687683,208420,agq008,10.108.101.8,174.84121012687683,1,0.001,0.0,0.0,506,0,0,75b23_00010
0.28200626373291016,0.9012345671653748,0.3236212730407715,0.8921568393707275,82,1730055600,,False,1,75b23_00011,2024-10-27_20-00-00,196.03110527992249,196.03110527992249,211624,agq008,10.108.101.8,196.03110527992249,1,0.001,0.0,0.2,506,0,0,75b23_00011
0.27785947918891907,0.9012345671653748,0.38366249203681946,0.8921568393707275,207,1730055655,,False,1,75b23_00012,2024-10-27_20-00-55,251.08449959754944,251.08449959754944,211686,agq008,10.108.101.8,251.08449959754944,1,0.001,0.0,0.4,506,0,0,75b23_00012
0.27336612343788147,0.9012345671653748,0.35548752546310425,0.8921568393707275,241,1730055671,,False,1,75b23_00013,2024-10-27_20-01-11,262.9620337486267,262.9620337486267,211812,agq008,10.108.101.8,262.9620337486267,1,0.001,0.0,0.6,506,0,0,75b23_00013
0.2809625566005707,0.9012345671653748,0.31571415066719055,0.8921568393707275,511,1730055811,,False,1,75b23_00014,2024-10-27_20-03-31,388.083927154541,388.083927154541,212199,agq008,10.108.101.8,388.083927154541,1,0.001,0.0,0.8,506,0,0,75b23_00014
0.2825142741203308,0.9012345671653748,0.3292209804058075,0.8921568393707275,255,1730055946,,False,1,75b23_00015,2024-10-27_20-05-46,315.96260499954224,315.96260499954224,215622,agq008,10.108.101.8,315.96260499954224,1,0.0001,0.0,0.0,506,0,0,75b23_00015
0.2837124168872833,0.9012345671653748,0.31664523482322693,0.8921568393707275,318,1730055986,,False,1,75b23_00016,2024-10-27_20-06-26,302.16128635406494,302.16128635406494,216444,agq008,10.108.101.8,302.16128635406494,1,0.0001,0.0,0.2,506,0,0,75b23_00016
