config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.0,0.0001,689,0.33163935542106626,0.849004077911377,0.84212035,0.87483805,0.82059795,0.8580481,0.69767576,0.93366605,0.93787366,34.8,7.6,5.8,40.6,0.34593863487243653,0.8438493132591247,0.82469445,0.8923775,0.79063857,0.8569609,0.68869823,0.92719734,0.9294842,41.6,11.0,6.2,51.4
1,0.001,0.0,0.0,689,0.32928483486175536,0.8558988690376281,0.838641,0.89657724,0.8114063,0.8665187,0.7124751,0.9290205,0.9194849,34.4,8.0,4.8,41.6,0.35087743401527405,0.840229332447052,0.8363186,0.86491233,0.8135704,0.84965074,0.6812645,0.925169,0.92632496,42.8,9.8,7.8,49.8
2,0.0001,0.0,0.0,689,0.34191144704818727,0.835495388507843,0.80861634,0.9006475,0.7640088,0.85085475,0.67657137,0.9299299,0.935108,32.4,10.0,4.6,41.8,0.36676178574562074,0.8385421872138977,0.8140036,0.8993951,0.772061,0.85298884,0.682978,0.91934776,0.91850793,40.6,12.0,5.8,51.8
3,0.0001,0.2,0.0,689,0.29656906723976134,0.8784729361534118,0.8485934,0.9355227,0.81638986,0.88945466,0.76096547,0.9501902,0.948161,34.6,7.8,3.0,43.4,0.3791844367980957,0.8530057311058045,0.8198029,0.9269813,0.77133524,0.8687207,0.71336395,0.931857,0.9297164,40.6,12.0,4.2,53.4
4,0.0001,0.0,0.0,689,0.3629393458366394,0.8356230854988098,0.83269846,0.8580018,0.8112956,0.84430397,0.67225283,0.90980166,0.89667815,34.4,8.0,6.6,39.8,0.3708568215370178,0.8329402208328247,0.8174607,0.88197213,0.77924526,0.8474185,0.66805637,0.9126787,0.91381395,41.0,11.6,6.8,50.8
5,0.001,0.4,0.001,689,0.38718550801277163,0.8354954123497009,0.8172987,0.88334876,0.7830565,0.8486123,0.6723362,0.8978044,0.88206387,33.2,9.2,5.4,41.0,0.38395949006080626,0.8421130180358887,0.81615907,0.90308535,0.77576196,0.85603726,0.6896914,0.91162986,0.9061672,40.8,11.8,5.6,52.0
6,0.0001,0.0,0.0,689,0.3824882388114929,0.8041624069213867,0.79483664,0.84505093,0.7600221,0.8183712,0.6093458,0.9010804,0.89904654,32.2,10.2,7.2,39.2,0.35901163816452025,0.8402457118034363,0.8189548,0.8992135,0.77547175,0.8550396,0.6873377,0.9222423,0.92160386,40.8,11.8,5.8,51.8
7,0.0001,0.0,0.0001,689,0.3336271345615387,0.8536006093025208,0.84209603,0.89250696,0.8108527,0.8646,0.71111983,0.92544335,0.9179238,34.4,8.0,5.0,41.4,0.37001551389694215,0.840343976020813,0.83359754,0.87150633,0.80602324,0.8513729,0.68137485,0.91276467,0.90282285,42.4,10.2,7.4,50.2
8,0.001,0.4,0.0001,689,0.3647488534450531,0.8558988690376281,0.82857955,0.91350603,0.79246956,0.86853045,0.7151522,0.92076695,0.9108483,33.6,8.8,4.0,42.4,0.380888557434082,0.8366584777832031,0.8093705,0.90308535,0.7645138,0.8523927,0.6794294,0.91548806,0.9043147,40.2,12.4,5.6,52.0
9,0.001,0.0,0.001,689,0.36537317037582395,0.8354187846183777,0.8305131,0.8617946,0.806866,0.8455135,0.6708292,0.9091441,0.89721775,34.2,8.2,6.4,40.0,0.36416388750076295,0.8348566770553589,0.8277237,0.8679371,0.7980406,0.84640825,0.67066926,0.92046547,0.9196889,42.0,10.6,7.6,50.0
