config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2971953362226486,0.8861538529396057,0.85019827,0.98461545,0.7384615,0.9122426,0.7702851,0.8949703,0.90860116,19.2,6.8,0.6,38.4,0.31475980281829835,0.8959876537322998,0.86172724,0.9877551,0.75625,0.9199694,0.79039115,0.862027,0.8676897,24.2,7.8,0.6,48.2
1,0.01,0.0,0.001,506,0.2822432339191437,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.89408284,0.8883678,19.6,6.4,0.0,39.0,0.3244617223739624,0.8935185313224793,0.8541277,0.9958333,0.7375,0.9191297,0.78723776,0.85872793,0.86748075,23.6,8.4,0.2,48.6
2,0.01,0.0,0.001,506,0.32683526873588564,0.8861538529396057,0.84453505,0.9948718,0.72307694,0.91322917,0.77394927,0.8676529,0.85943663,18.8,7.2,0.2,38.8,0.3149725943803787,0.8862654447555542,0.8498949,0.9877551,0.73125,0.91337997,0.7697226,0.87039626,0.88068503,23.4,8.6,0.6,48.2
3,0.01,0.0,0.001,506,0.2904025286436081,0.8984615445137024,0.8592676,0.9948718,0.75384617,0.9218806,0.7972098,0.89418143,0.8872363,19.6,6.4,0.2,38.8,0.3122187554836273,0.8985802412033081,0.86439216,0.9877551,0.7625,0.9218849,0.79347414,0.8873167,0.8847149,24.4,7.6,0.6,48.2
4,0.01,0.0,0.001,506,0.2970635652542114,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.86410254,0.86570346,19.2,6.8,0.0,39.0,0.3306307762861252,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8511426,0.84163296,23.6,8.4,0.0,48.8
5,0.01,0.0,0.001,506,0.33257383704185484,0.8800000071525573,0.83729136,0.9948718,0.70769227,0.9090806,0.76100147,0.83806705,0.84347534,18.4,7.6,0.2,38.8,0.3266862481832504,0.8861419677734375,0.8561924,0.97933674,0.74375,0.9126918,0.7695645,0.84921205,0.84127206,23.8,8.2,1.0,47.8
6,0.01,0.0,0.001,506,0.3390529125928879,0.8738461613655091,0.83577025,0.98461545,0.70769227,0.9038929,0.74542725,0.8666667,0.8679538,18.4,7.6,0.6,38.4,0.34225086867809296,0.881049394607544,0.85397893,0.9710884,0.74375,0.90827227,0.75584614,0.8696562,0.87081546,23.8,8.2,1.4,47.4
7,0.01,0.0,0.001,506,0.31455828845500944,0.8953846216201782,0.85546875,0.9948718,0.7461539,0.91970646,0.79113483,0.87929,0.8703413,19.4,6.6,0.2,38.8,0.3204920828342438,0.8835185170173645,0.86389923,0.9585034,0.76875,0.9075268,0.7631282,0.8720291,0.8626149,24.6,7.4,2.0,46.8
8,0.01,0.0,0.001,506,0.317425137758255,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.8404339,0.83983356,18.6,7.4,0.0,39.0,0.30049610137939453,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8803505,0.886762,23.8,8.2,0.0,48.8
9,0.01,0.0,0.001,506,0.2792289197444916,0.9015384674072265,0.86681044,0.9897436,0.7692308,0.92389786,0.8012079,0.8920118,0.87862384,20.0,6.0,0.4,38.6,0.3390058517456055,0.8885802388191223,0.84796315,0.9958333,0.725,0.9156187,0.7775675,0.8383118,0.8261255,23.2,8.8,0.2,48.6
0,0.01,0.2,0.001,506,0.3001035928726196,0.8861538529396057,0.853524,0.97948724,0.74615383,0.9117672,0.76974344,0.8957594,0.9033427,19.4,6.6,0.8,38.2,0.330843859910965,0.8884259223937988,0.8590965,0.9750851,0.75625,0.9132927,0.77135146,0.86328125,0.86127985,24.2,7.8,1.2,47.6
1,0.01,0.2,0.001,506,0.2808321714401245,0.9046153903007508,0.864898,1.0,0.76153845,0.92700815,0.81113416,0.8871795,0.8868488,19.8,6.2,0.0,39.0,0.32989886999130247,0.8935493946075439,0.8541071,0.9959184,0.7375,0.91917545,0.78713596,0.8601656,0.8677686,23.6,8.4,0.2,48.6
2,0.01,0.2,0.001,506,0.3174030601978302,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8690335,0.87407553,18.8,7.2,0.0,39.0,0.3129960834980011,0.8912037134170532,0.85108435,0.9959184,0.73125,0.917503,0.78237957,0.87189496,0.8804294,23.4,8.6,0.2,48.6
3,0.01,0.2,0.001,506,0.27886347770690917,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.903649,0.90474623,19.6,6.4,0.0,39.0,0.2947423368692398,0.9010493755340576,0.8648467,0.9918367,0.7625,0.92393625,0.79949194,0.89288634,0.8845913,24.4,7.6,0.4,48.4
4,0.01,0.2,0.001,506,0.31132362186908724,0.8892307758331299,0.8534209,0.9897436,0.7384616,0.9157505,0.77750814,0.8625247,0.85390854,19.2,6.8,0.4,38.6,0.33719016909599303,0.893641984462738,0.85368025,0.9959184,0.7375,0.91909903,0.7870265,0.8549107,0.84364927,23.6,8.4,0.2,48.6
5,0.01,0.2,0.001,506,0.3517893671989441,0.8738461613655091,0.83538085,0.9846153,0.70769227,0.90379524,0.7450906,0.83510846,0.8432702,18.4,7.6,0.6,38.4,0.3346402823925018,0.8887037038803101,0.8562277,0.98367345,0.74375,0.91503555,0.7731842,0.8614623,0.8543857,23.8,8.2,0.8,48.0
6,0.01,0.2,0.001,506,0.3285003423690796,0.8861538529396057,0.84185493,1.0,0.7153846,0.9137786,0.7756917,0.85996056,0.84304494,18.6,7.4,0.0,39.0,0.3541298061609268,0.8834876656532288,0.8542541,0.9750851,0.74375,0.91015947,0.76225156,0.86896265,0.8637506,23.8,8.2,1.2,47.6
