config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0,0.0,689,0.4968917012214661,0.718181824684143,0.7416752,0.7657592,0.65515155,0.7529403,0.42365545,0.80398905,0.8430644,13.4,6.8,5.8,18.8,0.5248898088932037,0.7824026107788086,0.78482646,0.8244898,0.7323377,0.8038408,0.55954885,0.8246603,0.8004192,18.8,6.8,5.2,24.4
0,0.01,0.0,0.2,0.0,689,0.5986129641532898,0.6558586001396179,0.68304765,0.70697665,0.5900797,0.692601,0.29970875,0.7235202,0.76221937,12.0,8.2,7.2,17.4,0.6158218741416931,0.7060389518737793,0.7111062,0.7512141,0.65249336,0.72816914,0.40908724,0.7534498,0.74355364,16.8,8.8,7.4,22.2
0,0.01,0.0,0.4,0.0,689,0.6278482437133789,0.6605050683021545,0.63993376,0.8942274,0.37658235,0.742453,0.3266793,0.716377,0.7449168,7.6,12.6,2.6,22.0,0.6415979504585266,0.7171428442001343,0.67461145,0.9341787,0.46552342,0.78059846,0.46446943,0.75294054,0.7417038,12.0,13.6,2.0,27.6
0,0.01,0.2,0.0,0.0,689,0.512368255853653,0.6956565737724304,0.70731723,0.76781714,0.6060606,0.7357854,0.3796354,0.79338914,0.83126754,12.4,7.8,5.8,18.8,0.5383633852005005,0.782467532157898,0.7786952,0.83592635,0.7155164,0.80498016,0.560768,0.82066154,0.7974105,18.4,7.2,4.8,24.8
0,0.01,0.2,0.2,0.0,689,0.6033328294754028,0.6559596061706543,0.65839297,0.7807559,0.50414217,0.71356237,0.29757938,0.71644,0.75408185,10.2,10.0,5.4,19.2,0.6211479902267456,0.6842207908630371,0.6737342,0.8059927,0.5405199,0.7327625,0.3601931,0.74942434,0.7430707,14.0,11.6,5.8,23.8
0,0.01,0.2,0.4,0.0,689,0.6301870703697204,0.6378787994384766,0.63317037,0.8465351,0.38261563,0.7205708,0.26131895,0.7098495,0.7447656,7.8,12.4,3.8,20.8,0.6485574007034302,0.7096753239631652,0.67985237,0.9072525,0.47857207,0.77256024,0.43351364,0.7473856,0.7363218,12.4,13.2,2.8,26.8
0,0.01,0.4,0.0,0.0,689,0.5429571807384491,0.7046464800834655,0.7266667,0.74981385,0.6460606,0.7373289,0.39903805,0.7651371,0.79430884,13.2,7.0,6.2,18.4,0.5695098996162414,0.7496753334999084,0.74621755,0.8175932,0.6656198,0.77875555,0.49453616,0.802137,0.7967693,17.2,8.4,5.4,24.2
0,0.01,0.4,0.2,0.0,689,0.6108557105064392,0.6603030443191529,0.66767466,0.76542586,0.53424245,0.7107932,0.3126068,0.71274614,0.74896747,10.8,9.4,5.8,18.8,0.6217604637145996,0.6842207908630371,0.6922307,0.77132696,0.5775429,0.727292,0.3560791,0.74458,0.7392893,15.0,10.6,6.8,22.8
0,0.01,0.4,0.4,0.0,689,0.6313372850418091,0.6292929410934448,0.61951566,0.85584277,0.3600661,0.71574366,0.25989404,0.714561,0.7538783,7.2,13.0,3.6,21.0,0.6498990535736084,0.6951298713684082,0.66632247,0.89801425,0.45036516,0.76291025,0.39566678,0.7435749,0.73843354,11.8,13.8,3.0,26.6
0,0.001,0.0,0.0,0.0,689,0.5362077713012695,0.7180808186531067,0.74733335,0.7657592,0.6537161,0.754753,0.42222738,0.76697177,0.7928196,13.4,6.8,5.8,18.8,0.5655725300312042,0.7388960957527161,0.73036885,0.818268,0.64382666,0.7706694,0.47316653,0.7988077,0.78482306,16.6,9.0,5.4,24.2
