config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,506,0.38279142081737516,0.8246153950691223,0.79994184,0.97948724,0.5923077,0.8760044,0.61630404,0.88629186,0.8957478,15.4,10.6,0.8,38.2,0.4041543841362,0.8169444441795349,0.80418646,0.95909864,0.6,0.86913204,0.5947832,0.8915099,0.88901156,19.2,12.8,2.0,46.8
1,0.01,0.2,0.01,506,0.4406938672065735,0.7784615516662597,0.75963706,0.9897436,0.4615385,0.8521822,0.4957648,0.8633137,0.8518025,12.0,14.0,0.4,38.6,0.4861414670944214,0.7644444584846497,0.7411631,0.9918367,0.41875,0.8428499,0.46414432,0.86612594,0.8617786,13.4,18.6,0.4,48.4
2,0.01,0.2,0.01,506,0.42596824169158937,0.8184615492820739,0.8015419,0.96410257,0.6,0.87008345,0.6012269,0.83116376,0.8188737,15.6,10.4,1.4,37.6,0.4305583655834198,0.8039506196975708,0.782846,0.96734697,0.55625,0.86118424,0.5681876,0.87374973,0.88321954,17.8,14.2,1.6,47.2
3,0.01,0.0,0.01,506,0.30916854441165925,0.8892307758331299,0.8605393,0.97435904,0.7615385,0.91368216,0.7731619,0.89240634,0.899522,19.8,6.2,1.0,38.0,0.3391849935054779,0.8886419653892517,0.8621828,0.9712585,0.7625,0.9133773,0.77002954,0.8757707,0.87484837,24.4,7.6,1.4,47.4
4,0.01,0.2,0.0001,506,0.33787132799625397,0.8646153926849365,0.8485058,0.94871795,0.73846155,0.8947501,0.71918654,0.8800789,0.8750218,19.2,6.8,2.0,37.0,0.37565388083457946,0.861388897895813,0.84674895,0.94243205,0.7375,0.8915213,0.71056616,0.8604938,0.85690385,23.6,8.4,2.8,46.0
5,0.0001,0.4,0.0001,506,0.3889858305454254,0.8615384697914124,0.8336608,0.96410257,0.7076923,0.8932551,0.71863425,0.84418154,0.8407833,18.4,7.6,1.4,37.6,0.36173015236854555,0.8811728358268738,0.8549212,0.9710884,0.74375,0.90848315,0.7565601,0.8675847,0.8702898,23.8,8.2,1.4,47.4
6,0.01,0.0,0.01,506,0.5025272786617279,0.7507692456245423,0.73056,0.9743589,0.41538462,0.8297554,0.45841113,0.8552268,0.8376571,10.8,15.2,1.0,38.0,0.4701604187488556,0.7625308632850647,0.7618891,0.9506804,0.475,0.8363792,0.4729181,0.8718085,0.8645439,15.2,16.8,2.4,46.4
7,0.001,0.0,0.01,506,0.34086479544639586,0.8738461613655091,0.8458708,0.96923083,0.7307693,0.9025365,0.7433181,0.8678501,0.8760327,19.0,7.0,1.2,37.8,0.3158656120300293,0.8886419773101807,0.86198175,0.97134364,0.7625,0.91335887,0.769913,0.8843643,0.88727635,24.4,7.6,1.4,47.4
8,0.001,0.0,0.01,506,0.37680342197418215,0.8584615468978882,0.838123,0.94871795,0.72307694,0.88961375,0.7061697,0.84319526,0.85262966,18.8,7.2,2.0,37.0,0.3498555958271027,0.8861419796943665,0.855797,0.97950685,0.74375,0.91293895,0.76701605,0.88141614,0.8820672,23.8,8.2,1.0,47.8
9,0.01,0.2,0.001,506,0.3496901512145996,0.8492307782173156,0.8279131,0.98461545,0.64615387,0.8942235,0.66491187,0.9008876,0.8965639,16.8,9.2,0.6,38.4,0.42576371431350707,0.8120370388031006,0.7931286,0.9672619,0.575,0.8669442,0.5834611,0.86187685,0.8572979,18.4,13.6,1.6,47.2
