config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2909663289785385,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.89635104,0.907914,19.2,6.8,0.0,39.0,0.29640419185161593,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8601616,0.8492516,24.2,7.8,0.0,48.8
1,0.01,0.0,0.001,506,0.2758696377277374,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.896647,0.892512,19.6,6.4,0.0,39.0,0.31347117125988005,0.8935185313224793,0.8541277,0.9958333,0.7375,0.9191297,0.78723776,0.8538119,0.8527771,23.6,8.4,0.2,48.6
2,0.01,0.0,0.001,506,0.30974445939064027,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.86114395,0.8651937,18.8,7.2,0.0,39.0,0.30617899894714357,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86681145,0.8689643,23.4,8.6,0.0,48.8
3,0.01,0.0,0.001,506,0.27834992706775663,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.90996057,0.91755784,19.6,6.4,0.0,39.0,0.29265589714050294,0.9035185217857361,0.86565655,0.9959184,0.7625,0.9260005,0.8064434,0.8735517,0.86589843,24.4,7.6,0.2,48.6
4,0.01,0.0,0.001,506,0.2900230914354324,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.87968445,0.85540885,19.2,6.8,0.0,39.0,0.32275417149066926,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.85224545,0.8347251,23.6,8.4,0.0,48.8
5,0.01,0.0,0.001,506,0.31986512541770934,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8508876,0.84652984,18.4,7.6,0.0,39.0,0.3098464131355286,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.86068374,0.85005206,23.8,8.2,0.0,48.8
6,0.01,0.0,0.001,506,0.31692655086517335,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8783037,0.8694879,18.4,7.6,0.0,39.0,0.3053889900445938,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.86136264,0.8576478,23.8,8.2,0.0,48.8
7,0.01,0.0,0.001,506,0.2966596931219101,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8887574,0.8776482,19.0,7.0,0.0,39.0,0.28268506824970246,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.8725978,0.86015683,24.4,7.6,0.0,48.8
8,0.01,0.0,0.001,506,0.30929282009601594,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.86824465,0.86437637,18.6,7.4,0.0,39.0,0.3037389308214188,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8851708,0.8836277,23.8,8.2,0.0,48.8
9,0.01,0.0,0.001,506,0.2759147137403488,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.8746549,0.8594983,20.0,6.0,0.0,39.0,0.3184993267059326,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.8429966,0.84071267,23.2,8.8,0.0,48.8
0,0.01,0.2,0.001,506,0.2915969997644424,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.89457595,0.91154444,19.2,6.8,0.0,39.0,0.29268607795238494,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.86678094,0.86711776,24.2,7.8,0.0,48.8
1,0.01,0.2,0.001,506,0.2730520248413086,0.8984615445137024,0.86027944,0.9948718,0.75384617,0.92226326,0.7967712,0.8928994,0.88586855,19.6,6.4,0.2,38.8,0.35430440604686736,0.8935185313224793,0.8541277,0.9958333,0.7375,0.9191297,0.78723776,0.8479048,0.84221685,23.6,8.4,0.2,48.6
2,0.01,0.2,0.001,506,0.3107262909412384,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.85700196,0.84713614,18.8,7.2,0.0,39.0,0.3079208254814148,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86134803,0.84994334,23.4,8.6,0.0,48.8
3,0.01,0.2,0.001,506,0.28013975024223325,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.90187377,0.8991316,19.6,6.4,0.0,39.0,0.2964828073978424,0.9035185217857361,0.86565655,0.9959184,0.7625,0.9260005,0.8064434,0.87531626,0.8781196,24.4,7.6,0.2,48.6
4,0.01,0.2,0.001,506,0.2906298995018005,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.88086784,0.87036294,19.2,6.8,0.0,39.0,0.31487528085708616,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.85167944,0.8432972,23.6,8.4,0.0,48.8
5,0.01,0.2,0.001,506,0.3198095679283142,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.85286,0.8520993,18.4,7.6,0.0,39.0,0.3112754672765732,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.8635457,0.8515134,23.8,8.2,0.0,48.8
6,0.01,0.2,0.001,506,0.3150127440690994,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8802761,0.87052834,18.4,7.6,0.0,39.0,0.30615163445472715,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8631643,0.85840064,23.8,8.2,0.0,48.8
7,0.01,0.2,0.001,506,0.29497613906860354,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8972386,0.89349616,19.0,7.0,0.0,39.0,0.2806059241294861,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.87841463,0.87348795,24.4,7.6,0.0,48.8
8,0.01,0.2,0.001,506,0.30938931703567507,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.86114395,0.8633215,18.6,7.4,0.0,39.0,0.2972255855798721,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.891652,0.8932041,23.8,8.2,0.0,48.8
9,0.01,0.2,0.001,506,0.2757141649723053,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.8697239,0.8466115,20.0,6.0,0.0,39.0,0.317592990398407,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.85196507,0.84680116,23.2,8.8,0.0,48.8
0,0.01,0.4,0.001,506,0.28995869159698484,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.9008876,0.9165658,19.2,6.8,0.0,39.0,0.2936767190694809,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8657764,0.8622335,24.2,7.8,0.0,48.8
1,0.01,0.4,0.001,506,0.27663905918598175,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.9019724,0.8949091,19.6,6.4,0.0,39.0,0.33835668563842775,0.8935185313224793,0.8541277,0.9958333,0.7375,0.9191297,0.78723776,0.8467488,0.84686816,23.6,8.4,0.2,48.6
2,0.01,0.4,0.001,506,0.3110805809497833,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.85404336,0.8540303,18.8,7.2,0.0,39.0,0.3072509169578552,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.8630992,0.8599451,23.4,8.6,0.0,48.8
3,0.01,0.4,0.001,506,0.28345893919467924,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.8965484,0.8926314,19.6,6.4,0.0,39.0,0.2991748869419098,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8739424,0.869397,24.4,7.6,0.0,48.8
4,0.01,0.4,0.001,506,0.2943721979856491,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.87672585,0.8755533,19.2,6.8,0.0,39.0,0.307087767124176,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8519079,0.8370348,23.6,8.4,0.0,48.8
5,0.01,0.4,0.001,506,0.31994242668151857,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.85897434,0.8581332,18.4,7.6,0.0,39.0,0.3110863983631134,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.86952466,0.8603805,23.8,8.2,0.0,48.8
6,0.01,0.4,0.001,506,0.316603347659111,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8771203,0.87541306,18.4,7.6,0.0,39.0,0.30640963912010194,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8640811,0.8611515,23.8,8.2,0.0,48.8
7,0.01,0.4,0.001,506,0.2948661148548126,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8930966,0.8889265,19.0,7.0,0.0,39.0,0.28055966794490816,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.87597525,0.8707439,24.4,7.6,0.0,48.8
8,0.01,0.4,0.001,506,0.3101691097021103,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.86449707,0.8643346,18.6,7.4,0.0,39.0,0.3060948133468628,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.88139486,0.87998617,23.8,8.2,0.0,48.8
9,0.01,0.4,0.001,506,0.27678221464157104,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.8784024,0.8550636,20.0,6.0,0.0,39.0,0.31457284092903137,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.8493821,0.8458112,23.2,8.8,0.0,48.8
0,0.001,0.0,0.001,506,0.2907887190580368,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.9006904,0.9170106,19.2,6.8,0.0,39.0,0.2915595680475235,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.862508,0.8695906,24.2,7.8,0.0,48.8
1,0.001,0.0,0.001,506,0.2856125503778458,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.8798817,0.870784,19.6,6.4,0.0,39.0,0.3061055302619934,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.86528885,0.86578226,23.6,8.4,0.0,48.8
2,0.001,0.0,0.001,506,0.30741228461265563,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8710059,0.85871565,18.8,7.2,0.0,39.0,0.3051746666431427,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86772823,0.876602,23.4,8.6,0.0,48.8
