config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.01,0.2,0.0,0.001,689,0.508568000793457,0.7628282904624939,0.752302,0.8189632,0.69349146,0.7837101,0.52121556,0.82763755,0.8349573,15.0,6.4,4.2,19.2,0.524268627166748,0.7825973987579345,0.78322035,0.8160534,0.749359,0.7970474,0.5675389,0.83198756,0.84514,19.6,6.6,5.4,23.6
5,0.01,0.0,0.4,0.001,689,0.6083784461021423,0.7004040479660034,0.655697,0.91343814,0.47411162,0.7603625,0.43495804,0.7889028,0.77408993,10.0,11.4,2.0,21.4,0.6082552909851074,0.6882467627525329,0.6576444,0.8703181,0.49435902,0.74522305,0.39844292,0.77247036,0.75993747,12.8,13.4,3.8,25.2
5,0.01,0.0,0.0,0.001,689,0.4815885484218597,0.7895959734916687,0.7705621,0.85396653,0.7121062,0.8095907,0.57687664,0.8457472,0.8414343,15.4,6.0,3.4,20.0,0.4997014105319977,0.7862337589263916,0.79147947,0.80695,0.7627436,0.79768014,0.57130724,0.8510486,0.86939394,20.0,6.2,5.6,23.4
5,0.01,0.0,0.2,0.001,689,0.5512351751327514,0.7358585953712463,0.7200981,0.8262676,0.62734604,0.76727724,0.467338,0.80880296,0.80489767,13.6,7.8,4.0,19.4,0.5632641196250916,0.7353896021842956,0.730904,0.79893214,0.66728204,0.7588745,0.4751541,0.808647,0.82144326,17.4,8.8,5.8,23.2
5,0.0001,0.4,0.4,0.0001,689,0.6464518666267395,0.6604040443897248,0.6305661,0.8781338,0.43389153,0.7301536,0.3443652,0.69952774,0.67462933,9.0,12.4,2.8,20.6,0.6547584414482117,0.6483116865158081,0.6201704,0.8523248,0.42489743,0.716643,0.30998522,0.70586777,0.681269,11.0,15.2,4.2,24.8
5,0.0001,0.4,0.2,0.0001,689,0.6031369566917419,0.6873737573623657,0.6393315,0.91882944,0.43788654,0.75242424,0.41271257,0.7406142,0.7251893,9.2,12.2,1.8,21.6,0.6198512196540833,0.6555194854736328,0.62662494,0.8523248,0.4352564,0.72042644,0.32496697,0.7539975,0.7522855,11.4,14.8,4.2,24.8
5,0.0001,0.4,0.0,0.0001,689,0.5547255635261535,0.6961616277694702,0.6697904,0.8523545,0.5363504,0.7456753,0.40901804,0.7596463,0.7674233,11.2,10.2,3.4,20.0,0.5640141010284424,0.7499350666999817,0.73923814,0.8291702,0.66284615,0.7791833,0.4991284,0.7863551,0.7963771,17.4,8.8,5.0,24.0
5,0.0001,0.2,0.4,0.0001,689,0.629410195350647,0.664949506521225,0.6264931,0.9101337,0.40536523,0.739205,0.36285648,0.72400767,0.70072937,8.4,13.0,2.0,21.4,0.6425166368484497,0.6338311672210694,0.60801816,0.86722136,0.37592307,0.71229213,0.2850999,0.7383604,0.7202004,9.8,16.4,3.8,25.2
5,0.0001,0.2,0.2,0.0001,689,0.5923501491546631,0.6961616277694702,0.64742917,0.91882944,0.45750374,0.75767815,0.43030056,0.74547607,0.7315341,9.6,11.8,1.8,21.6,0.6060051798820496,0.6590909004211426,0.6343075,0.8389767,0.45864105,0.72021496,0.32588917,0.76428664,0.762782,12.0,14.2,4.6,24.4
5,0.0001,0.2,0.0,0.0001,689,0.5446169316768646,0.6916161775588989,0.6750585,0.8182675,0.56253225,0.7343517,0.39663583,0.76246554,0.75919574,11.8,9.6,4.2,19.2,0.5489038527011871,0.735454547405243,0.73205507,0.8022602,0.66284615,0.7633249,0.46897873,0.7948805,0.8043254,17.4,8.8,5.8,23.2
