outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.39778009057044983,0.8518518805503845,0.38680511713027954,0.843137264251709,210,1762608146,,False,1,887b8_00000,2025-11-08_14-22-26,180.49308562278748,180.49308562278748,2399165,ggpu115,10.241.148.15,180.49308562278748,1,0,887b8_00000,0,0.01,0.0001,506,0.2
0.34742191433906555,0.8765432238578796,0.38351869583129883,0.8529411554336548,394,1762608239,,False,1,887b8_00001,2025-11-08_14-23-59,273.8214523792267,273.8214523792267,2399166,ggpu115,10.241.148.15,273.8214523792267,1,1,887b8_00001,0,0.01,0.0001,506,0.2
0.31608644127845764,0.9012345671653748,0.39752885699272156,0.8627451062202454,99,1762608088,,False,1,887b8_00002,2025-11-08_14-21-28,121.85705709457397,121.85705709457397,2399200,ggpu115,10.241.148.15,121.85705709457397,1,2,887b8_00002,0,0.01,0.0001,506,0.2
0.3678627014160156,0.8518518805503845,0.39839401841163635,0.8529411554336548,332,1762608213,,False,1,887b8_00003,2025-11-08_14-23-33,247.6314001083374,247.6314001083374,2399167,ggpu115,10.241.148.15,247.6314001083374,1,3,887b8_00003,0,0.01,0.0001,506,0.2
0.1806192696094513,0.9624999761581421,0.4120931327342987,0.8823529481887817,328,1762608334,,False,1,887b8_00004,2025-11-08_14-25-34,237.5882167816162,237.5882167816162,2401096,ggpu115,10.241.148.15,237.5882167816162,1,4,887b8_00004,0,0.01,0.0001,506,0.2
0.32572805881500244,0.8888888955116272,0.334223210811615,0.9019607901573181,458,1762608458,,False,1,887b8_00005,2025-11-08_14-27-38,303.6901795864105,303.6901795864105,2401877,ggpu115,10.241.148.15,303.6901795864105,1,0,887b8_00005,1,0.01,0.0001,506,0.0
0.2690383493900299,0.9135802388191223,0.323371559381485,0.9019607901573181,288,1762608438,,False,1,887b8_00006,2025-11-08_14-27-18,216.84791088104248,216.84791088104248,2402572,ggpu115,10.241.148.15,216.84791088104248,1,1,887b8_00006,1,0.01,0.0001,506,0.0
0.4843878448009491,0.8024691343307495,0.33468127250671387,0.8921568393707275,92,1762608363,,False,1,887b8_00007,2025-11-08_14-26-03,116.96938800811768,116.96938800811768,2403258,ggpu115,10.241.148.15,116.96938800811768,1,2,887b8_00007,1,0.01,0.0001,506,0.0
0.2884056568145752,0.9012345671653748,0.3151901066303253,0.9019607901573181,259,1762608549,,False,1,887b8_00008,2025-11-08_14-29-09,208.061594247818,208.061594247818,2403961,ggpu115,10.241.148.15,208.061594247818,1,3,887b8_00008,1,0.01,0.0001,506,0.0
0.3168017268180847,0.887499988079071,0.3322928547859192,0.9019607901573181,386,1762608638,,False,1,887b8_00009,2025-11-08_14-30-38,268.35854625701904,268.35854625701904,2404647,ggpu115,10.241.148.15,268.35854625701904,1,4,887b8_00009,1,0.01,0.0001,506,0.0
0.21386384963989258,0.9506173133850098,0.3115985691547394,0.9215686321258545,234,1762608637,,False,1,887b8_00010,2025-11-08_14-30-37,191.2237946987152,191.2237946987152,2405342,ggpu115,10.241.148.15,191.2237946987152,1,0,887b8_00010,2,0.001,0.01,506,0.0
0.3651373088359833,0.8641975522041321,0.3185195028781891,0.9215686321258545,321,1762608697,,False,1,887b8_00011,2025-11-08_14-31-37,232.01178407669067,232.01178407669067,2405968,ggpu115,10.241.148.15,232.01178407669067,1,1,887b8_00011,2,0.001,0.01,506,0.0
0.39005371928215027,0.8641975522041321,0.3134229779243469,0.9215686321258545,227,1762608739,,False,1,887b8_00012,2025-11-08_14-32-19,181.35992193222046,181.35992193222046,2406723,ggpu115,10.241.148.15,181.35992193222046,1,2,887b8_00012,2,0.001,0.01,506,0.0
0.3715420961380005,0.8518518805503845,0.2992568910121918,0.9215686321258545,218,1762608826,,False,1,887b8_00013,2025-11-08_14-33-46,178.50312757492065,178.50312757492065,2407586,ggpu115,10.241.148.15,178.50312757492065,1,3,887b8_00013,2,0.001,0.01,506,0.0
0.40961360931396484,0.862500011920929,0.3129352331161499,0.9215686321258545,211,1762608828,,False,1,887b8_00014,2025-11-08_14-33-48,180.24882555007935,180.24882555007935,2407598,ggpu115,10.241.148.15,180.24882555007935,1,4,887b8_00014,2,0.001,0.01,506,0.0
0.3660670518875122,0.8888888955116272,0.425728976726532,0.8235294222831726,364,1762608969,,False,1,887b8_00015,2025-11-08_14-36-09,263.9737889766693,263.9737889766693,2408651,ggpu115,10.241.148.15,263.9737889766693,1,0,887b8_00015,3,0.0001,0.01,506,0.0
0.2410384565591812,0.9382715821266174,0.44032415747642517,0.8333333134651184,727,1762609194,,False,1,887b8_00016,2025-11-08_14-39-54,449.1083137989044,449.1083137989044,2409337,ggpu115,10.241.148.15,449.1083137989044,1,1,887b8_00016,3,0.0001,0.01,506,0.0
0.34334373474121094,0.8765432238578796,0.4254120886325836,0.8235294222831726,1150,1762609488,,False,1,887b8_00017,2025-11-08_14-44-48,653.4841675758362,653.4841675758362,2410203,ggpu115,10.241.148.15,653.4841675758362,1,2,887b8_00017,3,0.0001,0.01,506,0.0
