config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,1e-05,0.4,0.6,0.1,689,0.5909778475761414,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95153064,0.92878646,19.0,9.0,0.0,28.0,0.6045450568199158,0.8115941882133484,0.73913044,0.9714286,0.64705884,0.83950615,0.655936,0.91344535,0.8624218,22.0,12.0,1.0,34.0
0,1e-05,0.4,0.4,0.1,689,0.5766511559486389,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95535713,0.93284273,19.0,9.0,0.0,28.0,0.5918970704078674,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.9159664,0.8645032,24.0,10.0,1.0,34.0
0,1e-05,0.4,0.2,0.1,689,0.5679200291633606,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95790815,0.9354333,19.0,9.0,0.0,28.0,0.5841705799102783,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.9151261,0.8573604,24.0,10.0,1.0,34.0
0,1e-05,0.4,0.0,0.1,689,0.5619584321975708,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95790815,0.9354333,19.0,9.0,0.0,28.0,0.5788609981536865,0.8550724387168884,0.7906977,0.9714286,0.7352941,0.8717949,0.72912437,0.9159664,0.85786456,25.0,9.0,1.0,34.0
0,1e-05,0.2,0.8,0.1,689,0.6092217564582825,0.8214285969734192,0.7368421,1.0,0.64285713,0.8484849,0.6882472,0.94260204,0.91836673,18.0,10.0,0.0,28.0,0.620600163936615,0.8115941882133484,0.73913044,0.9714286,0.64705884,0.83950615,0.655936,0.91176474,0.86894476,22.0,12.0,1.0,34.0
0,1e-05,0.2,0.6,0.1,689,0.5804394483566284,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.94897956,0.9257935,19.0,9.0,0.0,28.0,0.5954335927963257,0.8115941882133484,0.73913044,0.9714286,0.64705884,0.83950615,0.655936,0.912605,0.86166424,22.0,12.0,1.0,34.0
0,1e-05,0.2,0.4,0.1,689,0.5673417448997498,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95535713,0.932502,19.0,9.0,0.0,28.0,0.5838459730148315,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.91428566,0.86304444,24.0,10.0,1.0,34.0
0,1e-05,0.2,0.2,0.1,689,0.5595799088478088,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95790815,0.9354333,19.0,9.0,0.0,28.0,0.5769363045692444,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.91428566,0.85664004,24.0,10.0,1.0,34.0
0,1e-05,0.2,0.0,0.1,689,0.5544429421424866,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95790815,0.9354333,19.0,9.0,0.0,28.0,0.572390079498291,0.8550724387168884,0.7906977,0.9714286,0.7352941,0.8717949,0.72912437,0.91386557,0.85555315,25.0,9.0,1.0,34.0
0,1e-05,0.0,0.8,0.1,689,0.60016268491745,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.9387755,0.91382116,19.0,9.0,0.0,28.0,0.6128208637237549,0.8115941882133484,0.73913044,0.9714286,0.64705884,0.83950615,0.655936,0.9117647,0.86427796,22.0,12.0,1.0,34.0
0,1e-05,0.0,0.6,0.1,689,0.5730116963386536,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.94642854,0.92298365,19.0,9.0,0.0,28.0,0.5890454053878784,0.8260869383811951,0.75555557,0.9714286,0.6764706,0.85,0.6800941,0.9117647,0.8608348,23.0,11.0,1.0,34.0
0,1e-05,0.0,0.4,0.1,689,0.5608688592910767,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95535713,0.9321723,19.0,9.0,0.0,28.0,0.5783171057701111,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.912605,0.86166424,24.0,10.0,1.0,34.0
0,1e-05,0.0,0.2,0.1,689,0.5539848804473877,0.8571428656578064,0.7777778,1.0,0.71428573,0.875,0.74535596,0.95790815,0.93471193,20.0,8.0,0.0,28.0,0.5721743106842041,0.8405796885490417,0.77272725,0.9714286,0.7058824,0.8607595,0.7044744,0.91344535,0.85590166,24.0,10.0,1.0,34.0
0,1e-05,0.0,0.0,0.1,689,0.5495536923408508,0.875,0.8,1.0,0.75,0.8888889,0.7745967,0.95918363,0.93589306,21.0,7.0,0.0,28.0,0.5682200789451599,0.8550724387168884,0.7906977,0.9714286,0.7352941,0.8717949,0.72912437,0.91260505,0.8548147,25.0,9.0,1.0,34.0
0,0.0001,0.8,0.8,0.1,689,0.6568115949630737,0.75,0.6666667,1.0,0.5,0.8,0.57735026,0.9464285,0.9189654,14.0,14.0,0.0,28.0,0.6613565683364868,0.6376811861991882,0.5833333,1.0,0.2647059,0.7368421,0.39295262,0.91596633,0.869048,9.0,25.0,0.0,35.0
0,0.0001,0.8,0.6,0.1,689,0.6322288513183594,0.8035714030265808,0.71794873,1.0,0.60714287,0.8358209,0.66022533,0.9515306,0.9244478,17.0,11.0,0.0,28.0,0.6400997042655945,0.782608687877655,0.7,1.0,0.5588235,0.8235294,0.625441,0.9184874,0.87135124,19.0,15.0,0.0,35.0
0,0.0001,0.8,0.4,0.1,689,0.615470290184021,0.8214285969734192,0.7368421,1.0,0.64285713,0.8484849,0.6882472,0.95408165,0.92780817,18.0,10.0,0.0,28.0,0.6255210041999817,0.8115941882133484,0.73913044,0.9714286,0.64705884,0.83950615,0.655936,0.9193277,0.87261957,22.0,12.0,1.0,34.0
0,0.0001,0.8,0.2,0.1,689,0.6035842895507812,0.8214285969734192,0.7368421,1.0,0.64285713,0.8484849,0.6882472,0.9540816,0.93261707,18.0,10.0,0.0,28.0,0.6152166128158569,0.8260869383811951,0.75555557,0.9714286,0.6764706,0.85,0.6800941,0.91848737,0.8690769,23.0,11.0,1.0,34.0
0,0.0001,0.8,0.0,0.1,689,0.5941754579544067,0.8392857313156128,0.7567568,1.0,0.6785714,0.86153847,0.7165986,0.95535713,0.9338889,19.0,9.0,0.0,28.0,0.6070596575737,0.8260869383811951,0.75555557,0.9714286,0.6764706,0.85,0.6800941,0.91932774,0.86415035,23.0,11.0,1.0,34.0
0,0.0001,0.6,0.8,0.1,689,0.6341376900672913,0.8035714030265808,0.71794873,1.0,0.60714287,0.8358209,0.66022533,0.9464285,0.9189654,17.0,11.0,0.0,28.0,0.6417563557624817,0.782608687877655,0.7,1.0,0.5588235,0.8235294,0.625441,0.915126,0.86317366,19.0,15.0,0.0,35.0
0,0.0001,0.6,0.6,0.1,689,0.603347659111023,0.8214285969734192,0.7368421,1.0,0.64285713,0.8484849,0.6882472,0.9528061,0.92985374,18.0,10.0,0.0,28.0,0.6151859164237976,0.7971014380455017,0.7234042,0.9714286,0.61764705,0.8292683,0.6319523,0.9151261,0.8638806,21.0,13.0,1.0,34.0
