outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.6428031325340271,0.6486486196517944,0.6488025188446045,0.6521739363670349,1191,1768973629,,False,1,bb125_00000,2026-01-21_06-33-49,1294.6409101486206,1294.6409101486206,2888152,ggpu109,10.241.148.9,1294.6409101486206,1,0,bb125_00000,4,0.001,0.0001,689,0.0
0.5643885135650635,0.7181817889213562,0.590915858745575,0.7101449370384216,9999,1768982082,,False,1,bb125_00001,2026-01-21_08-54-42,9748.22814130783,9748.22814130783,2888168,ggpu109,10.241.148.9,9748.22814130783,1,1,bb125_00001,4,0.001,0.0001,689,0.0
0.6270989179611206,0.6545454263687134,0.6449905633926392,0.695652186870575,2713,1768975135,,False,1,bb125_00002,2026-01-21_06-58-55,2800.495405435562,2800.495405435562,2888186,ggpu109,10.241.148.9,2800.495405435562,1,2,bb125_00002,4,0.001,0.0001,689,0.0
0.6575179100036621,0.6000000238418579,0.6546753644943237,0.6811594367027283,683,1768973147,,False,1,bb125_00003,2026-01-21_06-25-47,813.0796136856079,813.0796136856079,2888187,ggpu109,10.241.148.9,813.0796136856079,1,3,bb125_00003,4,0.001,0.0001,689,0.0
0.603158175945282,0.7272727489471436,0.6132790446281433,0.6666666865348816,4216,1768977479,,False,1,bb125_00004,2026-01-21_07-37-59,4323.615360498428,4323.615360498428,2891331,ggpu109,10.241.148.9,4323.615360498428,1,4,bb125_00004,4,0.001,0.0001,689,0.0
