inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.2798649072647095,0.875,0.20469114184379578,0.9285714030265808,201,1768604949,,False,1,21fd4_01400,2026-01-17_00-09-09,173.74263167381287,173.74263167381287,3105054,ggpu135,10.241.148.35,173.74263167381287,1,689,0,0,0.01,0.001,0.0,0.4,21fd4_01400
0.30619895458221436,0.8666666746139526,0.2914062738418579,0.8545454740524292,83,1768604804,,False,1,21fd4_01399,2026-01-17_00-06-45,111.8032751083374,111.8032751083374,3103985,ggpu135,10.241.148.35,111.8032751083374,1,689,4,4,0.01,0.001,0.0,0.2,21fd4_01399
0.35953137278556824,0.8444444537162781,0.3754875957965851,0.8454545736312866,120,1768604765,,False,1,21fd4_01398,2026-01-17_00-06-05,128.802316904068,128.802316904068,3102983,ggpu135,10.241.148.35,128.802316904068,1,689,4,3,0.01,0.001,0.0,0.2,21fd4_01398
0.2835513651371002,0.8777777552604675,0.38521531224250793,0.8181818127632141,138,1768604684,,False,1,21fd4_01397,2026-01-17_00-04-44,134.12430477142334,134.12430477142334,3101875,ggpu135,10.241.148.35,134.12430477142334,1,689,4,2,0.01,0.001,0.0,0.2,21fd4_01397
0.35605308413505554,0.8333333134651184,0.33028343319892883,0.8272727131843567,86,1768604629,,False,1,21fd4_01396,2026-01-17_00-03-49,109.04300665855408,109.04300665855408,3100881,ggpu135,10.241.148.35,109.04300665855408,1,689,4,1,0.01,0.001,0.0,0.2,21fd4_01396
0.23378632962703705,0.8999999761581421,0.3993082344532013,0.8090909123420715,261,1768604543,,False,1,21fd4_01394,2026-01-17_00-02-23,200.09360933303833,200.09360933303833,3098789,ggpu135,10.241.148.35,200.09360933303833,1,689,3,4,0.01,0.001,0.0,0.2,21fd4_01394
0.3137631118297577,0.8636363744735718,0.21636907756328583,0.9196428656578064,98,1768604511,,False,1,21fd4_01395,2026-01-17_00-01-51,115.11595749855042,115.11595749855042,3099792,ggpu135,10.241.148.35,115.11595749855042,1,689,4,0,0.01,0.001,0.0,0.2,21fd4_01395
0.20205001533031464,0.9111111164093018,0.24955414235591888,0.9272727370262146,273,1768604388,,False,1,21fd4_01392,2026-01-16_23-59-48,202.90261578559875,202.90261578559875,3096772,ggpu135,10.241.148.35,202.90261578559875,1,689,3,2,0.01,0.001,0.0,0.2,21fd4_01392
0.379852831363678,0.8333333134651184,0.33966919779777527,0.8363636136054993,130,1768604335,,False,1,21fd4_01393,2026-01-16_23-58-55,132.99719500541687,132.99719500541687,3097426,ggpu135,10.241.148.35,132.99719500541687,1,689,3,3,0.01,0.001,0.0,0.2,21fd4_01393
0.25302207469940186,0.8977272510528564,0.3069974482059479,0.8571428656578064,223,1768604194,,False,1,21fd4_01390,2026-01-16_23-56-34,180.6633083820343,180.6633083820343,3094843,ggpu135,10.241.148.35,180.6633083820343,1,689,3,0,0.01,0.001,0.0,0.2,21fd4_01390
0.28398364782333374,0.8777777552604675,0.20470617711544037,0.9090909361839294,186,1768604176,,False,1,21fd4_01391,2026-01-16_23-56-16,159.44338130950928,159.44338130950928,3095065,ggpu135,10.241.148.35,159.44338130950928,1,689,3,1,0.01,0.001,0.0,0.2,21fd4_01391
0.3059563636779785,0.8222222328186035,0.4060940146446228,0.8181818127632141,133,1768604008,,False,1,21fd4_01389,2026-01-16_23-53-28,135.91099309921265,135.91099309921265,3093609,ggpu135,10.241.148.35,135.91099309921265,1,689,2,4,0.01,0.001,0.0,0.2,21fd4_01389
0.27021145820617676,0.8777777552604675,0.1970077008008957,0.918181836605072,180,1768604003,,False,1,21fd4_01388,2026-01-16_23-53-23,160.47654366493225,160.47654366493225,3092618,ggpu135,10.241.148.35,160.47654366493225,1,689,2,3,0.01,0.001,0.0,0.2,21fd4_01388
0.2571466565132141,0.8888888955116272,0.3038085103034973,0.8636363744735718,114,1768603865,,False,1,21fd4_01387,2026-01-16_23-51-05,127.07640171051025,127.07640171051025,3091536,ggpu135,10.241.148.35,127.07640171051025,1,689,2,2,0.01,0.001,0.0,0.2,21fd4_01387
0.3143021762371063,0.8666666746139526,0.23733258247375488,0.9090909361839294,94,1768603833,,False,1,21fd4_01386,2026-01-16_23-50-34,116.5931670665741,116.5931670665741,3090606,ggpu135,10.241.148.35,116.5931670665741,1,689,2,1,0.01,0.001,0.0,0.2,21fd4_01386
0.27432969212532043,0.9111111164093018,0.29569315910339355,0.8727272748947144,172,1768603729,,False,1,21fd4_01384,2026-01-16_23-48-49,156.21174383163452,156.21174383163452,3088584,ggpu135,10.241.148.35,156.21174383163452,1,689,1,4,0.01,0.001,0.0,0.2,21fd4_01384
0.28758689761161804,0.8863636255264282,0.477429062128067,0.7946428656578064,37,1768603707,,False,1,21fd4_01385,2026-01-16_23-48-27,90.20415425300598,90.20415425300598,3089527,ggpu135,10.241.148.35,90.20415425300598,1,689,2,0,0.01,0.001,0.0,0.2,21fd4_01385
0.33758899569511414,0.855555534362793,0.33092427253723145,0.8545454740524292,191,1768603608,,False,1,21fd4_01383,2026-01-16_23-46-48,165.33274483680725,165.33274483680725,3087435,ggpu135,10.241.148.35,165.33274483680725,1,689,1,3,0.01,0.001,0.0,0.2,21fd4_01383
0.26229721307754517,0.8888888955116272,0.28989988565444946,0.8545454740524292,242,1768603563,,False,1,21fd4_01382,2026-01-16_23-46-03,186.37047863006592,186.37047863006592,3086437,ggpu135,10.241.148.35,186.37047863006592,1,689,1,2,0.01,0.001,0.0,0.2,21fd4_01382
0.3199737071990967,0.8444444537162781,0.3564651608467102,0.8363636136054993,139,1768603432,,False,1,21fd4_01381,2026-01-16_23-43-52,136.74378442764282,136.74378442764282,3085331,ggpu135,10.241.148.35,136.74378442764282,1,689,1,1,0.01,0.001,0.0,0.2,21fd4_01381
0.27331387996673584,0.875,0.2171785831451416,0.9107142686843872,218,1768603368,,False,1,21fd4_01380,2026-01-16_23-42-48,179.1948823928833,179.1948823928833,3083964,ggpu135,10.241.148.35,179.1948823928833,1,689,1,0,0.01,0.001,0.0,0.2,21fd4_01380
0.2539215087890625,0.8777777552604675,0.3454095423221588,0.8818181753158569,86,1768603285,,False,1,21fd4_01379,2026-01-16_23-41-25,113.41036367416382,113.41036367416382,3083328,ggpu135,10.241.148.35,113.41036367416382,1,689,0,4,0.01,0.001,0.0,0.2,21fd4_01379
0.2219124436378479,0.8999999761581421,0.36553213000297546,0.8454545736312866,176,1768603179,,False,1,21fd4_01378,2026-01-16_23-39-39,161.36634874343872,161.36634874343872,3082179,ggpu135,10.241.148.35,161.36634874343872,1,689,0,3,0.01,0.001,0.0,0.2,21fd4_01378
0.3223356008529663,0.8777777552604675,0.28723466396331787,0.8999999761581421,245,1768603160,,False,1,21fd4_01377,2026-01-16_23-39-20,195.29811811447144,195.29811811447144,3081178,ggpu135,10.241.148.35,195.29811811447144,1,689,0,2,0.01,0.001,0.0,0.2,21fd4_01377
0.27072662115097046,0.8888888955116272,0.2645653784275055,0.8818181753158569,179,1768603007,,False,1,21fd4_01376,2026-01-16_23-36-47,163.8836488723755,163.8836488723755,3080094,ggpu135,10.241.148.35,163.8836488723755,1,689,0,1,0.01,0.001,0.0,0.2,21fd4_01376
0.28391873836517334,0.875,0.2056318074464798,0.9375,158,1768602951,,False,1,21fd4_01375,2026-01-16_23-35-51,152.96623611450195,152.96623611450195,3079148,ggpu135,10.241.148.35,152.96623611450195,1,689,0,0,0.01,0.001,0.0,0.2,21fd4_01375
0.30610784888267517,0.8777777552604675,0.29016372561454773,0.8545454740524292,91,1768602834,,False,1,21fd4_01374,2026-01-16_23-33-54,115.76529812812805,115.76529812812805,3078080,ggpu135,10.241.148.35,115.76529812812805,1,689,4,4,0.01,0.001,0.0,0.0,21fd4_01374
0.3589797914028168,0.8222222328186035,0.3938060402870178,0.8272727131843567,83,1768602785,,False,1,21fd4_01373,2026-01-16_23-33-06,109.73790264129639,109.73790264129639,3077146,ggpu135,10.241.148.35,109.73790264129639,1,689,4,3,0.01,0.001,0.0,0.0,21fd4_01373
0.2853556275367737,0.8777777552604675,0.3803679645061493,0.8090909123420715,120,1768602709,,False,1,21fd4_01372,2026-01-16_23-31-49,128.65904545783997,128.65904545783997,3076077,ggpu135,10.241.148.35,128.65904545783997,1,689,4,2,0.01,0.001,0.0,0.0,21fd4_01372
0.3575242757797241,0.8333333134651184,0.3294217884540558,0.8181818127632141,75,1768602665,,False,1,21fd4_01371,2026-01-16_23-31-05,109.44556307792664,109.44556307792664,3075136,ggpu135,10.241.148.35,109.44556307792664,1,689,4,1,0.01,0.001,0.0,0.0,21fd4_01371
0.310365229845047,0.8636363744735718,0.21398353576660156,0.9285714030265808,112,1768602571,,False,1,21fd4_01370,2026-01-16_23-29-31,124.03743124008179,124.03743124008179,3073786,ggpu135,10.241.148.35,124.03743124008179,1,689,4,0,0.01,0.001,0.0,0.0,21fd4_01370
0.24706146121025085,0.9222221970558167,0.3750338852405548,0.8545454740524292,91,1768602543,,False,1,21fd4_01369,2026-01-16_23-29-03,114.60565090179443,114.60565090179443,3073074,ggpu135,10.241.148.35,114.60565090179443,1,689,3,4,0.01,0.001,0.0,0.0,21fd4_01369
0.3810071349143982,0.8444444537162781,0.33927226066589355,0.8454545736312866,156,1768602437,,False,1,21fd4_01368,2026-01-16_23-27-17,146.37425231933594,146.37425231933594,3071993,ggpu135,10.241.148.35,146.37425231933594,1,689,3,3,0.01,0.001,0.0,0.0,21fd4_01368
0.2402527630329132,0.8999999761581421,0.2712431252002716,0.8909090757369995,172,1768602416,,False,1,21fd4_01367,2026-01-16_23-26-56,155.22422528266907,155.22422528266907,3071053,ggpu135,10.241.148.35,155.22422528266907,1,689,3,2,0.01,0.001,0.0,0.0,21fd4_01367
0.2831118404865265,0.8777777552604675,0.20380045473575592,0.9090909361839294,158,1768602282,,False,1,21fd4_01366,2026-01-16_23-24-42,153.03821086883545,153.03821086883545,3069979,ggpu135,10.241.148.35,153.03821086883545,1,689,3,1,0.01,0.001,0.0,0.0,21fd4_01366
0.26256126165390015,0.8977272510528564,0.2950746417045593,0.8660714030265808,171,1768602251,,False,1,21fd4_01365,2026-01-16_23-24-11,157.81181836128235,157.81181836128235,3068982,ggpu135,10.241.148.35,157.81181836128235,1,689,3,0,0.01,0.001,0.0,0.0,21fd4_01365
0.31456056237220764,0.8444444537162781,0.3687330186367035,0.8454545736312866,83,1768602118,,False,1,21fd4_01364,2026-01-16_23-21-58,109.39794206619263,109.39794206619263,3067883,ggpu135,10.241.148.35,109.39794206619263,1,689,2,4,0.01,0.001,0.0,0.0,21fd4_01364
0.27207252383232117,0.8777777552604675,0.20005843043327332,0.9272727370262146,148,1768602081,,False,1,21fd4_01363,2026-01-16_23-21-21,146.87318086624146,146.87318086624146,3066817,ggpu135,10.241.148.35,146.87318086624146,1,689,2,3,0.01,0.001,0.0,0.0,21fd4_01363
0.25806307792663574,0.8888888955116272,0.3045380115509033,0.8636363744735718,111,1768601999,,False,1,21fd4_01362,2026-01-16_23-19-59,129.16246151924133,129.16246151924133,3065809,ggpu135,10.241.148.35,129.16246151924133,1,689,2,2,0.01,0.001,0.0,0.0,21fd4_01362
