config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
8,0.01,0.0,0.0,0.0,689,0.3823056161403656,0.8436363697052002,0.84643954,0.8802565,0.7971679,0.8627626,0.6821476,0.91944647,0.9263304,15.8,4.0,3.0,22.0,0.39559569358825686,0.8406493544578553,0.82685536,0.9016458,0.7638796,0.86201715,0.67758113,0.92879075,0.9441164,19.0,5.8,3.0,27.4
8,0.01,0.0,0.2,0.0,689,0.6131793141365052,0.7054545640945434,0.71815586,0.78353846,0.6053384,0.74843645,0.3968985,0.7018131,0.69724256,12.0,7.8,5.4,19.6,0.6142654180526733,0.7026623487472534,0.6942295,0.81005085,0.5605351,0.74542254,0.400477,0.76631796,0.76513654,14.0,10.8,5.6,24.8
8,0.01,0.0,0.4,0.0,689,0.6362829327583313,0.6874747633934021,0.6835985,0.8251538,0.51528823,0.744999,0.36763355,0.6953739,0.6949581,10.2,9.6,4.4,20.6,0.6342307448387146,0.7099350571632386,0.6855958,0.86961204,0.5036789,0.76173896,0.43497497,0.761382,0.7574832,12.6,12.2,3.8,26.6
8,0.01,0.2,0.0,0.0,689,0.5192253708839416,0.7500000119209289,0.7485667,0.8216154,0.6564411,0.78211504,0.49346715,0.79911244,0.7998829,13.0,6.8,4.4,20.6,0.5190923690795899,0.7935065031051636,0.783963,0.8677312,0.69933105,0.82133734,0.5866462,0.85830176,0.8658311,17.4,7.4,4.0,26.4
8,0.01,0.2,0.2,0.0,689,0.6158096671104432,0.7009091019630432,0.71373624,0.7761795,0.60639095,0.7432846,0.3890522,0.7019361,0.69937027,12.0,7.8,5.6,19.4,0.6177034139633178,0.6990909099578857,0.692813,0.80399024,0.5605351,0.7420056,0.3923467,0.75698626,0.7613834,14.0,10.8,5.8,24.6
8,0.01,0.2,0.4,0.0,689,0.6402834892272949,0.6695959806442261,0.6789732,0.81364095,0.479599,0.7277417,0.3398795,0.69334465,0.6908608,9.6,10.2,4.6,20.4,0.6425788998603821,0.7100000023841858,0.69651806,0.86961204,0.5036789,0.7574436,0.44696283,0.761887,0.76060665,12.6,12.2,3.8,26.6
8,0.01,0.4,0.0,0.0,689,0.5188291251659394,0.7592929363250732,0.7588359,0.83089745,0.6679699,0.79297775,0.50930256,0.79033947,0.79749954,13.2,6.6,4.2,20.8,0.5249589502811431,0.7678571581840515,0.7547611,0.8591627,0.65117055,0.8013716,0.534576,0.83529013,0.85087526,16.2,8.6,4.2,26.2
8,0.01,0.4,0.2,0.0,689,0.6177937150001526,0.6965656757354737,0.6940519,0.82292306,0.5337594,0.75149596,0.37706384,0.70114744,0.69902706,10.6,9.2,4.4,20.6,0.6181674838066101,0.7025974035263062,0.6781821,0.8643874,0.49899665,0.7588248,0.4060107,0.75210965,0.75945634,12.4,12.4,4.0,26.4
8,0.01,0.4,0.4,0.0,689,0.653256893157959,0.6338384032249451,0.6474812,0.81010264,0.41461152,0.7048825,0.27738556,0.6973853,0.6980689,8.2,11.6,4.8,20.2,0.6513280749320984,0.6483766198158264,0.6413874,0.8420259,0.39765888,0.71592253,0.31985274,0.75700045,0.7584498,10.0,14.8,4.6,25.8
8,0.001,0.0,0.0,0.0,689,0.5953140974044799,0.6875757694244384,0.7163468,0.7262051,0.6359148,0.7199338,0.3654315,0.71420354,0.7180392,12.6,7.2,6.8,18.2,0.5963239431381225,0.7316883087158204,0.73254955,0.7962578,0.64247495,0.7596433,0.46099368,0.784931,0.78293574,16.0,8.8,6.0,24.4
