config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,1e-05,0.2,0.0,0.01,506,0.6918325424194336,0.5,0.5,1.0,0.0,0.6666667,0.0,0.70535713,0.6901864,0.0,28.0,0.0,28.0,0.6918550729751587,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.52773106,0.5072327,0.0,34.0,0.0,35.0
0,1e-05,0.0,0.8,0.01,506,0.6919153928756714,0.5,0.5,1.0,0.0,0.6666667,0.0,0.7053572,0.660061,0.0,28.0,0.0,28.0,0.6919317245483398,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50898576,0.0,34.0,0.0,35.0
0,1e-05,0.0,0.6,0.01,506,0.6919004321098328,0.5,0.5,1.0,0.0,0.6666667,0.0,0.70408165,0.6592106,0.0,28.0,0.0,28.0,0.6919193267822266,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0,1e-05,0.0,0.4,0.01,506,0.6918959021568298,0.5,0.5,1.0,0.0,0.6666667,0.0,0.70408165,0.6592106,0.0,28.0,0.0,28.0,0.6919147372245789,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0,1e-05,0.0,0.2,0.01,506,0.6918933987617493,0.5,0.5,1.0,0.0,0.6666667,0.0,0.7028061,0.6589626,0.0,28.0,0.0,28.0,0.6919113397598267,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5310924,0.50902236,0.0,34.0,0.0,35.0
0,1e-05,0.0,0.0,0.01,506,0.6918919682502747,0.5,0.5,1.0,0.0,0.6666667,0.0,0.7028061,0.6586264,0.0,28.0,0.0,28.0,0.6919130086898804,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5302521,0.5088092,0.0,34.0,0.0,35.0
0,0.0001,0.8,0.8,0.01,506,0.6918168067932129,0.5,0.5,1.0,0.0,0.6666667,0.0,0.7015306,0.6905921,0.0,28.0,0.0,28.0,0.6918718814849854,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5210084,0.5038146,0.0,34.0,0.0,35.0
0,0.0001,0.8,0.6,0.01,506,0.691776692867279,0.5,0.5,1.0,0.0,0.6666667,0.0,0.69897956,0.6894766,0.0,28.0,0.0,28.0,0.6918277740478516,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.51932776,0.5032373,0.0,34.0,0.0,35.0
0,0.0001,0.8,0.4,0.01,506,0.6917657852172852,0.5,0.5,1.0,0.0,0.6666667,0.0,0.69897956,0.68877935,0.0,28.0,0.0,28.0,0.6918162703514099,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.5193277,0.50332177,0.0,34.0,0.0,35.0
0,0.0001,0.8,0.2,0.01,506,0.6917605400085449,0.5,0.5,1.0,0.0,0.6666667,0.0,0.7002551,0.6899389,0.0,28.0,0.0,28.0,0.6918107271194458,0.5072463750839233,0.5072464,1.0,0.0,0.6730769,0.0034898114,0.52016807,0.50357103,0.0,34.0,0.0,35.0
