inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.6918325424194336,0.5178571343421936,0.6918550729751587,0.52173912525177,795,1767584320,,False,1,a6a92_00480,2026-01-05_04-38-40,579.86931681633,579.86931681633,4024181,ggpu114,10.241.148.14,579.86931681633,1,1e-05,0.01,506,0,0,0.2,0.0,a6a92_00480
0.6919153928756714,0.5178571343421936,0.6919317245483398,0.52173912525177,693,1767584197,,False,1,a6a92_00479,2026-01-05_04-36-37,507.9470386505127,507.9470386505127,4023223,ggpu114,10.241.148.14,507.9470386505127,1,1e-05,0.01,506,0,0,0.0,0.8,a6a92_00479
0.6919004321098328,0.5178571343421936,0.6919193267822266,0.52173912525177,682,1767583733,,False,1,a6a92_00478,2026-01-05_04-28-53,513.3839957714081,513.3839957714081,4021675,ggpu114,10.241.148.14,513.3839957714081,1,1e-05,0.01,506,0,0,0.0,0.6,a6a92_00478
0.6918959021568298,0.5178571343421936,0.6919147372245789,0.52173912525177,682,1767583681,,False,1,a6a92_00477,2026-01-05_04-28-01,520.7631330490112,520.7631330490112,4020664,ggpu114,10.241.148.14,520.7631330490112,1,1e-05,0.01,506,0,0,0.0,0.4,a6a92_00477
0.6918933987617493,0.5178571343421936,0.6919113397598267,0.52173912525177,687,1767583211,,False,1,a6a92_00476,2026-01-05_04-20-11,507.88536310195923,507.88536310195923,4019018,ggpu114,10.241.148.14,507.88536310195923,1,1e-05,0.01,506,0,0,0.0,0.2,a6a92_00476
0.6918919682502747,0.5178571343421936,0.6919130086898804,0.52173912525177,671,1767583152,,False,1,a6a92_00475,2026-01-05_04-19-12,489.51463437080383,489.51463437080383,4018020,ggpu114,10.241.148.14,489.51463437080383,1,1e-05,0.01,506,0,0,0.0,0.0,a6a92_00475
0.6918168067932129,0.5178571343421936,0.6918718814849854,0.52173912525177,158,1767582696,,False,1,a6a92_00474,2026-01-05_04-11-36,177.5553297996521,177.5553297996521,4016923,ggpu114,10.241.148.14,177.5553297996521,1,0.0001,0.01,506,0,0,0.8,0.8,a6a92_00474
0.691776692867279,0.5178571343421936,0.6918277740478516,0.52173912525177,156,1767582655,,False,1,a6a92_00473,2026-01-05_04-10-55,177.30007982254028,177.30007982254028,4015928,ggpu114,10.241.148.14,177.30007982254028,1,0.0001,0.01,506,0,0,0.8,0.6,a6a92_00473
0.6917657852172852,0.5178571343421936,0.6918162703514099,0.52173912525177,155,1767582511,,False,1,a6a92_00472,2026-01-05_04-08-31,182.74428176879883,182.74428176879883,4014828,ggpu114,10.241.148.14,182.74428176879883,1,0.0001,0.01,506,0,0,0.8,0.4,a6a92_00472
0.6917605400085449,0.5178571343421936,0.6918107271194458,0.52173912525177,155,1767582467,,False,1,a6a92_00471,2026-01-05_04-07-47,185.8594250679016,185.8594250679016,4013826,ggpu114,10.241.148.14,185.8594250679016,1,0.0001,0.01,506,0,0,0.8,0.2,a6a92_00471
0.6917486190795898,0.5178571343421936,0.6917941570281982,0.52173912525177,158,1767582320,,False,1,a6a92_00470,2026-01-05_04-05-20,181.02817511558533,181.02817511558533,4012735,ggpu114,10.241.148.14,181.02817511558533,1,0.0001,0.01,506,0,0,0.8,0.0,a6a92_00470
0.6918021440505981,0.5178571343421936,0.6918176412582397,0.52173912525177,123,1767582274,,False,1,a6a92_00469,2026-01-05_04-04-34,161.48768639564514,161.48768639564514,4011733,ggpu114,10.241.148.14,161.48768639564514,1,0.0001,0.01,506,0,0,0.6,0.8,a6a92_00469
0.6917814612388611,0.5178571343421936,0.6918014287948608,0.52173912525177,118,1767582128,,False,1,a6a92_00468,2026-01-05_04-02-08,155.31162810325623,155.31162810325623,4010630,ggpu114,10.241.148.14,155.31162810325623,1,0.0001,0.01,506,0,0,0.6,0.6,a6a92_00468
0.6917750239372253,0.5178571343421936,0.6917972564697266,0.52173912525177,116,1767582100,,False,1,a6a92_00467,2026-01-05_04-01-40,156.50510358810425,156.50510358810425,4009635,ggpu114,10.241.148.14,156.50510358810425,1,0.0001,0.01,506,0,0,0.6,0.4,a6a92_00467
0.6917718648910522,0.5178571343421936,0.691795289516449,0.52173912525177,115,1767581965,,False,1,a6a92_00466,2026-01-05_03-59-25,151.87375044822693,151.87375044822693,4008557,ggpu114,10.241.148.14,151.87375044822693,1,0.0001,0.01,506,0,0,0.6,0.2,a6a92_00466
0.6917731165885925,0.5178571343421936,0.6918075084686279,0.52173912525177,100,1767581935,,False,1,a6a92_00465,2026-01-05_03-58-55,147.79309964179993,147.79309964179993,4007623,ggpu114,10.241.148.14,147.79309964179993,1,0.0001,0.01,506,0,0,0.6,0.0,a6a92_00465
0.6918221712112427,0.5178571343421936,0.6918429136276245,0.52173912525177,89,1767581805,,False,1,a6a92_00464,2026-01-05_03-56-45,137.09342885017395,137.09342885017395,4006544,ggpu114,10.241.148.14,137.09342885017395,1,0.0001,0.01,506,0,0,0.4,0.8,a6a92_00464
0.6918031573295593,0.5178571343421936,0.6918298602104187,0.52173912525177,82,1767581779,,False,1,a6a92_00463,2026-01-05_03-56-19,134.46227645874023,134.46227645874023,4005554,ggpu114,10.241.148.14,134.46227645874023,1,0.0001,0.01,506,0,0,0.4,0.6,a6a92_00463
0.6917974352836609,0.5178571343421936,0.691830039024353,0.52173912525177,75,1767581661,,False,1,a6a92_00462,2026-01-05_03-54-21,127.05929851531982,127.05929851531982,4004435,ggpu114,10.241.148.14,127.05929851531982,1,0.0001,0.01,506,0,0,0.4,0.4,a6a92_00462
0.6917940974235535,0.5178571343421936,0.6918268203735352,0.52173912525177,75,1767581637,,False,1,a6a92_00461,2026-01-05_03-53-57,127.1518006324768,127.1518006324768,4003443,ggpu114,10.241.148.14,127.1518006324768,1,0.0001,0.01,506,0,0,0.4,0.2,a6a92_00461
0.6917864680290222,0.5178571343421936,0.6918107867240906,0.52173912525177,80,1767581527,,False,1,a6a92_00460,2026-01-05_03-52-07,132.7764229774475,132.7764229774475,4002045,ggpu114,10.241.148.14,132.7764229774475,1,0.0001,0.01,506,0,0,0.4,0.0,a6a92_00460
0.6918241381645203,0.5178571343421936,0.6918523907661438,0.52173912525177,59,1767581502,,False,1,a6a92_00459,2026-01-05_03-51-42,117.72782516479492,117.72782516479492,4001432,ggpu114,10.241.148.14,117.72782516479492,1,0.0001,0.01,506,0,0,0.2,0.8,a6a92_00459
0.691805899143219,0.5178571343421936,0.6918361783027649,0.52173912525177,57,1767581387,,False,1,a6a92_00458,2026-01-05_03-49-47,116.96857523918152,116.96857523918152,4000041,ggpu114,10.241.148.14,116.96857523918152,1,0.0001,0.01,506,0,0,0.2,0.6,a6a92_00458
0.6918004155158997,0.5178571343421936,0.6918305158615112,0.52173912525177,57,1767581376,,False,1,a6a92_00457,2026-01-05_03-49-36,118.11091589927673,118.11091589927673,3999421,ggpu114,10.241.148.14,118.11091589927673,1,0.0001,0.01,506,0,0,0.2,0.4,a6a92_00457
0.6917972564697266,0.5178571343421936,0.6918299794197083,0.52173912525177,55,1767581263,,False,1,a6a92_00456,2026-01-05_03-47-43,114.50650215148926,114.50650215148926,3998324,ggpu114,10.241.148.14,114.50650215148926,1,0.0001,0.01,506,0,0,0.2,0.2,a6a92_00456
0.6918009519577026,0.5178571343421936,0.691831648349762,0.52173912525177,59,1767581249,,False,1,a6a92_00455,2026-01-05_03-47-29,119.27496480941772,119.27496480941772,3997387,ggpu114,10.241.148.14,119.27496480941772,1,0.0001,0.01,506,0,0,0.2,0.0,a6a92_00455
0.691848874092102,0.5178571343421936,0.6918725371360779,0.52173912525177,52,1767581141,,False,1,a6a92_00454,2026-01-05_03-45-41,112.97238731384277,112.97238731384277,3996296,ggpu114,10.241.148.14,112.97238731384277,1,0.0001,0.01,506,0,0,0.0,0.8,a6a92_00454
0.6918328404426575,0.5178571343421936,0.6918604373931885,0.52173912525177,50,1767581121,,False,1,a6a92_00453,2026-01-05_03-45-21,112.52739548683167,112.52739548683167,3995369,ggpu114,10.241.148.14,112.52739548683167,1,0.0001,0.01,506,0,0,0.0,0.6,a6a92_00453
0.6918274164199829,0.5178571343421936,0.6918551921844482,0.52173912525177,50,1767581021,,False,1,a6a92_00452,2026-01-05_03-43-41,113.87941408157349,113.87941408157349,3994155,ggpu114,10.241.148.14,113.87941408157349,1,0.0001,0.01,506,0,0,0.0,0.4,a6a92_00452
0.6918250322341919,0.5178571343421936,0.6918549537658691,0.52173912525177,49,1767581001,,False,1,a6a92_00451,2026-01-05_03-43-21,113.12774085998535,113.12774085998535,3993355,ggpu114,10.241.148.14,113.12774085998535,1,0.0001,0.01,506,0,0,0.0,0.2,a6a92_00451
0.6918230652809143,0.5178571343421936,0.6918529272079468,0.52173912525177,49,1767580898,,False,1,a6a92_00450,2026-01-05_03-41-38,114.02227425575256,114.02227425575256,3991725,ggpu114,10.241.148.14,114.02227425575256,1,0.0001,0.01,506,0,0,0.0,0.0,a6a92_00450
0.6917495727539062,0.5178571343421936,0.6917763352394104,0.52173912525177,22,1767580877,,False,1,a6a92_00449,2026-01-05_03-41-17,100.38311553001404,100.38311553001404,3991350,ggpu114,10.241.148.14,100.38311553001404,1,0.001,0.01,506,0,0,0.8,0.8,a6a92_00449
0.6917166113853455,0.5178571343421936,0.6917546391487122,0.52173912525177,22,1767580774,,False,1,a6a92_00448,2026-01-05_03-39-34,96.96125626564026,96.96125626564026,3989970,ggpu114,10.241.148.14,96.96125626564026,1,0.001,0.01,506,0,0,0.8,0.6,a6a92_00448
