inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir
0.6709584593772888,0.604938268661499,0.6697207689285278,0.6078431606292725,80,1730057029,,False,1,1b9bf_00000,2024-10-27_20-23-49,351.8342123031616,351.8342123031616,4022,agq011,10.108.101.11,351.8342123031616,1,0.1,0.0,0.0,506,0,0,1b9bf_00000
0.6709585189819336,0.604938268661499,0.6697207689285278,0.6078431606292725,91,1730057042,,False,1,1b9bf_00001,2024-10-27_20-24-02,364.5014433860779,364.5014433860779,4023,agq011,10.108.101.11,364.5014433860779,1,0.1,0.0,0.2,506,0,0,1b9bf_00001
0.6709584593772888,0.604938268661499,0.6697211265563965,0.6078431606292725,93,1730057042,,False,1,1b9bf_00002,2024-10-27_20-24-02,364.31765818595886,364.31765818595886,4024,agq011,10.108.101.11,364.31765818595886,1,0.1,0.0,0.4,506,0,0,1b9bf_00002
0.6709584593772888,0.604938268661499,0.6697213649749756,0.6078431606292725,86,1730057051,,False,1,1b9bf_00004,2024-10-27_20-24-11,334.4260678291321,334.4260678291321,5050,agq011,10.108.101.11,334.4260678291321,1,0.1,0.0,0.8,506,0,0,1b9bf_00004
0.43792715668678284,0.7777777910232544,0.4517083764076233,0.8333333134651184,1562,1730059228,,False,1,1b9bf_00005,2024-10-27_21-00-28,2167.4698565006256,2167.4698565006256,10501,agq011,10.108.101.11,2167.4698565006256,1,0.01,0.0,0.0,506,0,0,1b9bf_00005
0.6709317564964294,0.604938268661499,0.6696841716766357,0.6078431606292725,512,1730057942,,False,1,1b9bf_00006,2024-10-27_20-39-02,872.0188338756561,872.0188338756561,10952,agq011,10.108.101.11,872.0188338756561,1,0.01,0.0,0.2,506,0,0,1b9bf_00006
0.6709343194961548,0.604938268661499,0.6696807742118835,0.6078431606292725,729,1730058224,,False,1,1b9bf_00007,2024-10-27_20-43-44,1153.4552125930786,1153.4552125930786,10953,agq011,10.108.101.11,1153.4552125930786,1,0.01,0.0,0.4,506,0,0,1b9bf_00007
0.6709285974502563,0.604938268661499,0.6696608066558838,0.6078431606292725,844,1730058373,,False,1,1b9bf_00008,2024-10-27_20-46-13,1302.4411385059357,1302.4411385059357,11126,agq011,10.108.101.11,1302.4411385059357,1,0.01,0.0,0.6,506,0,0,1b9bf_00008
0.6709609627723694,0.604938268661499,0.6697231531143188,0.6078431606292725,234,1730058499,,False,1,1b9bf_00009,2024-10-27_20-48-19,526.812332868576,526.812332868576,22786,agq011,10.108.101.11,526.812332868576,1,0.01,0.0,0.8,506,0,0,1b9bf_00009
0.6710943579673767,0.604938268661499,0.6701728701591492,0.6078431606292725,25,1730058519,,False,1,1b9bf_00010,2024-10-27_20-48-39,263.5766661167145,263.5766661167145,26274,agq011,10.108.101.11,263.5766661167145,1,0.001,0.0,0.0,506,0,0,1b9bf_00010
0.4930853247642517,0.790123462677002,0.46823710203170776,0.8235294222831726,1859,1730060978,,False,1,1b9bf_00011,2024-10-27_21-29-38,2574.815176010132,2574.815176010132,28396,agq011,10.108.101.11,2574.815176010132,1,0.001,0.0,0.2,506,0,0,1b9bf_00011
0.6710962057113647,0.604938268661499,0.6701570153236389,0.6078431606292725,23,1730058843,,False,1,1b9bf_00012,2024-10-27_20-54-03,288.0431249141693,288.0431249141693,30304,agq011,10.108.101.11,288.0431249141693,1,0.001,0.0,0.4,506,0,0,1b9bf_00012
0.6710959076881409,0.604938268661499,0.6701510548591614,0.6078431606292725,45,1730058871,,False,1,1b9bf_00013,2024-10-27_20-54-31,315.30776047706604,315.30776047706604,30721,agq011,10.108.101.11,315.30776047706604,1,0.001,0.0,0.6,506,0,0,1b9bf_00013
0.6712180972099304,0.604938268661499,0.6703464388847351,0.6078431606292725,36,1730059149,,False,1,1b9bf_00014,2024-10-27_20-59-09,274.85028100013733,274.85028100013733,35120,agq011,10.108.101.11,274.85028100013733,1,0.001,0.0,0.8,506,0,0,1b9bf_00014
0.4484497904777527,0.8024691343307495,0.43172934651374817,0.843137264251709,9994,1730071797,,False,1,1b9bf_00015,2024-10-28_00-29-57,12896.054526090622,12896.054526090622,35589,agq011,10.108.101.11,12896.054526090622,1,0.0001,0.0,0.0,506,0,0,1b9bf_00015
0.5963447093963623,0.6790123581886292,0.6000663638114929,0.6666666865348816,9999,1730071997,,False,1,1b9bf_00016,2024-10-28_00-33-17,12816.655990839005,12816.655990839005,39286,agq011,10.108.101.11,12816.655990839005,1,0.0001,0.0,0.2,506,0,0,1b9bf_00016
0.6710924506187439,0.604938268661499,0.6701505780220032,0.6078431606292725,480,1730060093,,False,1,1b9bf_00017,2024-10-27_21-14-53,829.397501707077,829.397501707077,40651,agq011,10.108.101.11,829.397501707077,1,0.0001,0.0,0.4,506,0,0,1b9bf_00017
0.6711180210113525,0.604938268661499,0.6702046394348145,0.6078431606292725,485,1730060964,,False,1,1b9bf_00018,2024-10-27_21-29-24,840.5726120471954,840.5726120471954,50715,agq011,10.108.101.11,840.5726120471954,1,0.0001,0.0,0.6,506,0,0,1b9bf_00018
