config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
9,0.0001,0.0,0.4,0.001,689,0.6261186599731445,0.5935353755950927,0.5587741,0.86832607,0.3279503,0.67447263,0.2183065,0.6703199,0.640901,7.6,15.4,2.8,19.0,0.6489099740982056,0.6194805026054382,0.5974954,0.9058073,0.30092594,0.71697986,0.23956576,0.6854485,0.6636587,7.8,18.2,2.8,26.4
9,0.0001,0.2,0.0,0.001,689,0.5828102767467499,0.6604040503501892,0.6381385,0.8017316,0.51051295,0.6975235,0.3216981,0.6934014,0.6959051,12.0,11.0,4.2,17.6,0.6030848562717438,0.6740909099578858,0.65978056,0.87088346,0.45304233,0.74328244,0.33782426,0.7335502,0.7269269,11.8,14.2,3.8,25.4
9,0.0001,0.0,0.2,0.001,689,0.5966899812221527,0.6203030407428741,0.58069515,0.86352813,0.37966412,0.68874526,0.26326352,0.6886238,0.68532765,8.8,14.2,2.8,19.0,0.6168376564979553,0.6449999928474426,0.6207794,0.898337,0.36243388,0.7300009,0.2891925,0.72535723,0.71812475,9.4,16.6,3.0,26.2
9,0.0001,0.0,0.0,0.001,689,0.5727097630500794,0.669292938709259,0.6471429,0.8195888,0.51134115,0.7087934,0.3440558,0.7014204,0.704147,12.0,11.0,3.8,18.0,0.5922872424125671,0.6813636422157288,0.67181534,0.86443186,0.47592592,0.7471713,0.3515728,0.7432016,0.7369796,12.4,13.6,4.0,25.2
9,0.001,0.4,0.4,0.001,689,0.6389885902404785,0.5890909314155579,0.55719393,0.8314214,0.35486543,0.66115075,0.20158438,0.6509276,0.61589605,8.2,14.8,3.6,18.2,0.6608675360679627,0.6231818079948426,0.6073655,0.87964994,0.33902115,0.71378005,0.24125151,0.6724049,0.6497849,8.8,17.2,3.6,25.6
9,0.001,0.4,0.2,0.001,689,0.6190980195999145,0.6068687021732331,0.5699791,0.8579365,0.36402118,0.6797036,0.23908456,0.678229,0.65858686,8.4,14.6,3.0,18.8,0.6382999777793884,0.6303896069526672,0.6104678,0.8867928,0.34907407,0.7183464,0.26333588,0.7032037,0.6844141,9.0,17.0,3.4,25.8
9,0.001,0.4,0.0,0.001,689,0.5791497588157654,0.6557575941085816,0.6344379,0.7910173,0.51051295,0.692871,0.30658466,0.695763,0.69613135,12.0,11.0,4.4,17.4,0.600236964225769,0.6813636302947998,0.66939104,0.85858506,0.48544973,0.7444889,0.35440338,0.73731786,0.7302219,12.6,13.4,4.2,25.0
9,0.001,0.2,0.4,0.001,689,0.636025333404541,0.602525269985199,0.5647065,0.84018767,0.36756384,0.67119664,0.2228441,0.65490484,0.6257728,8.6,14.4,3.4,18.4,0.6582656621932983,0.6340909123420715,0.61182046,0.8995573,0.33928573,0.7244453,0.26663804,0.6708262,0.6480472,8.8,17.2,3.0,26.2
9,0.001,0.2,0.2,0.001,689,0.6122328996658325,0.6114141583442688,0.5721759,0.8480158,0.37883598,0.67832977,0.24411675,0.67894566,0.6555425,8.8,14.2,3.2,18.6,0.6309673428535462,0.6376623272895813,0.6152064,0.8923515,0.35621694,0.72407025,0.27621257,0.7086483,0.69394606,9.2,16.8,3.2,26.0
9,0.001,0.2,0.0,0.001,689,0.577279007434845,0.6557575941085816,0.6344379,0.7910173,0.51051295,0.692871,0.30658466,0.696586,0.69786227,12.0,11.0,4.4,17.4,0.5989240884780884,0.6849350571632385,0.66966134,0.87108505,0.4771164,0.7498029,0.36106092,0.7367845,0.7299906,12.4,13.6,3.8,25.4
