outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
0.36063411831855774,0.8214285969734192,0.29334506392478943,0.9130434989929199,126,1777335179,,False,1,1bf90_00010,2026-04-28_02-12-59,155.51775789260864,155.51775789260864,985834,ggpu127,10.241.148.27,155.51775789260864,1,0,1bf90_00010,2,0.01,0.0001,689,0.4,0.4,0.8148148,0.8148148,0.82758623,0.8148148,0.64240104,0.9399744,0.9337183,24.0,5.0,5.0,22.0,0.8947368,0.9444444,0.8787879,0.9189189,0.82671916,0.95286185,0.9413148,29.0,4.0,2.0,34.0
0.2436874359846115,0.8363636136054993,0.27334290742874146,0.9130434989929199,197,1777335312,,False,1,1bf90_00011,2026-04-28_02-15-12,201.88934016227722,201.88934016227722,986846,ggpu127,10.241.148.27,201.88934016227722,1,1,1bf90_00011,2,0.01,0.0001,689,0.4,0.4,0.8333333,0.86206895,0.8076923,0.84745765,0.6715449,0.9442971,0.95045304,21.0,5.0,4.0,25.0,0.8947368,0.9444444,0.8787879,0.9189189,0.82671916,0.96043766,0.95654964,29.0,4.0,2.0,34.0
0.21768918633460999,0.8909090757369995,0.26550623774528503,0.9275362491607666,440,1777335543,,False,1,1bf90_00012,2026-04-28_02-19-03,352.82883763313293,352.82883763313293,987933,ggpu127,10.241.148.27,352.82883763313293,1,2,1bf90_00012,2,0.01,0.0001,689,0.4,0.4,0.875,0.93333334,0.84,0.9032258,0.7806537,0.97333336,0.9783314,21.0,4.0,2.0,28.0,0.8780488,1.0,0.8484849,0.9350649,0.8631403,0.9553871,0.95406336,28.0,5.0,0.0,36.0
0.3480684161186218,0.800000011920929,0.30733346939086914,0.8985507488250732,83,1777335454,,False,1,1bf90_00013,2026-04-28_02-17-34,131.05461311340332,131.05461311340332,989038,ggpu127,10.241.148.27,131.05461311340332,1,3,1bf90_00013,2,0.01,0.0001,689,0.4,0.4,0.8214286,0.79310346,0.8076923,0.80701756,0.60000056,0.93103445,0.94956875,21.0,5.0,6.0,23.0,0.8717949,0.9444444,0.8484849,0.9066667,0.7990055,0.95117843,0.93378544,28.0,5.0,2.0,34.0
0.15775763988494873,0.9272727370262146,0.25371408462524414,0.9130434989929199,567,1777335898,,False,1,1bf90_00014,2026-04-28_02-24-59,436.2960481643677,436.2960481643677,990136,ggpu127,10.241.148.27,436.2960481643677,1,4,1bf90_00014,2,0.01,0.0001,689,0.4,0.4,0.88461536,0.9583333,0.9032258,0.92,0.85582685,0.99059135,0.98993057,28.0,3.0,1.0,23.0,0.8947368,0.9444444,0.8787879,0.9189189,0.82671916,0.959596,0.9592704,29.0,4.0,2.0,34.0
0.2599264681339264,0.875,0.27567431330680847,0.8260869383811951,192,1777335750,,False,1,1bf90_00015,2026-04-28_02-22-30,197.06621718406677,197.06621718406677,991226,ggpu127,10.241.148.27,197.06621718406677,1,0,1bf90_00015,3,0.01,0.001,689,0.4,0.0,0.875,0.9032258,0.84,0.8888889,0.7466052,0.9587097,0.96823937,21.0,4.0,3.0,28.0,0.9142857,0.7804878,0.89285713,0.84210527,0.6613556,0.9390244,0.95355016,25.0,3.0,9.0,32.0
0.23550757765769958,0.9090909361839294,0.30139026045799255,0.8115941882133484,387,1777336080,,False,1,1bf90_00016,2026-04-28_02-28-00,320.01259088516235,320.01259088516235,992506,ggpu127,10.241.148.27,320.01259088516235,1,1,1bf90_00016,3,0.01,0.001,689,0.4,0.0,0.9,0.9310345,0.88461536,0.91525424,0.817822,0.96949595,0.9758799,23.0,3.0,2.0,27.0,0.8684211,0.80487806,0.8214286,0.835443,0.6182801,0.9311846,0.95164216,23.0,5.0,8.0,33.0
0.29804927110671997,0.8363636136054993,0.272022545337677,0.8550724387168884,210,1777336115,,False,1,1bf90_00017,2026-04-28_02-28-35,208.113361120224,208.113361120224,993677,ggpu127,10.241.148.27,208.113361120224,1,2,1bf90_00017,3,0.01,0.001,689,0.4,0.0,0.8666667,0.83870965,0.8333333,0.852459,0.66934943,0.95967746,0.9714361,20.0,4.0,5.0,26.0,0.8974359,0.85365856,0.85714287,0.875,0.70408696,0.9442508,0.9600891,24.0,4.0,6.0,35.0
0.30064576864242554,0.8181818127632141,0.2796095907688141,0.8695651888847351,111,1777336237,,False,1,1bf90_00018,2026-04-28_02-30-37,148.11682844161987,148.11682844161987,994858,ggpu127,10.241.148.27,148.11682844161987,1,3,1bf90_00018,3,0.01,0.001,689,0.4,0.0,0.7741935,0.8888889,0.75,0.82758623,0.6440206,0.9193122,0.88351244,21.0,7.0,3.0,24.0,0.92105263,0.85365856,0.89285713,0.886076,0.7369486,0.93815327,0.9530063,25.0,3.0,6.0,35.0
0.23639516532421112,0.8727272748947144,0.2756519317626953,0.8260869383811951,154,1777336301,,False,1,1bf90_00019,2026-04-28_02-31-41,177.39335680007935,177.39335680007935,995789,ggpu127,10.241.148.27,177.39335680007935,1,4,1bf90_00019,3,0.01,0.001,689,0.4,0.0,0.85294116,0.9354839,0.7916667,0.8923077,0.74226964,0.96908593,0.97898793,19.0,5.0,2.0,29.0,0.8918919,0.80487806,0.85714287,0.84615386,0.6518787,0.9381533,0.9535717,24.0,4.0,8.0,33.0
0.2776191532611847,0.8928571343421936,0.21757517755031586,0.8695651888847351,236,1777336480,,False,1,1bf90_00020,2026-04-28_02-34-40,231.10923194885254,231.10923194885254,996888,ggpu127,10.241.148.27,231.10923194885254,1,0,1bf90_00020,4,0.01,0.001,689,0.2,0.0,0.9032258,0.9032258,0.88,0.9032258,0.78322583,0.9703226,0.9748232,22.0,3.0,3.0,28.0,0.84375,0.87096775,0.8684211,0.85714287,0.73751295,0.942275,0.9271827,33.0,5.0,4.0,27.0
0.2746332585811615,0.8363636136054993,0.2340158075094223,0.8550724387168884,292,1777336574,,False,1,1bf90_00021,2026-04-28_02-36-14,263.03459572792053,263.03459572792053,997901,ggpu127,10.241.148.27,263.03459572792053,1,1,1bf90_00021,4,0.01,0.001,689,0.2,0.0,0.8214286,0.8518519,0.8214286,0.8363636,0.6732804,0.94708997,0.9550849,23.0,5.0,4.0,23.0,0.83870965,0.83870965,0.8684211,0.83870965,0.70713073,0.9456706,0.93250483,33.0,5.0,5.0,26.0
0.3104137182235718,0.8181818127632141,0.24214783310890198,0.8695651888847351,155,1777336666,,False,1,1bf90_00022,2026-04-28_02-37-46,176.54301977157593,176.54301977157593,999075,ggpu127,10.241.148.27,176.54301977157593,1,2,1bf90_00022,4,0.01,0.001,689,0.2,0.0,0.78125,0.89285713,0.7407407,0.8333333,0.64214885,0.9378307,0.94437504,20.0,7.0,3.0,25.0,0.84375,0.87096775,0.8684211,0.85714287,0.73751295,0.94142616,0.9134785,33.0,5.0,4.0,27.0
0.26881444454193115,0.9090909361839294,0.19920513033866882,0.8695651888847351,196,1777336789,,False,1,1bf90_00023,2026-04-28_02-39-49,204.8500039577484,204.8500039577484,1000163,ggpu127,10.241.148.27,204.8500039577484,1,3,1bf90_00023,4,0.01,0.001,689,0.2,0.0,0.9,0.9310345,0.88461536,0.91525424,0.817822,0.9456233,0.9516617,23.0,3.0,2.0,27.0,0.84375,0.87096775,0.8684211,0.85714287,0.73751295,0.958404,0.94796246,33.0,5.0,4.0,27.0
0.1976604163646698,0.8909090757369995,0.2470502108335495,0.8260869383811951,291,1777336936,,False,1,1bf90_00024,2026-04-28_02-42-16,260.27729296684265,260.27729296684265,1001176,ggpu127,10.241.148.27,260.27729296684265,1,4,1bf90_00024,4,0.01,0.001,689,0.2,0.0,0.83870965,0.962963,0.8214286,0.8965517,0.790692,0.96825397,0.9678115,23.0,5.0,1.0,26.0,0.8518519,0.7419355,0.8947368,0.79310346,0.64890647,0.9397284,0.92915523,34.0,4.0,8.0,23.0
