inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.3096768260002136,0.9111111164093018,0.1916615515947342,0.9636363387107849,551,1777040390,,False,1,5bd3d_01266,2026-04-24_16-19-50,339.49749398231506,339.49749398231506,2681199,ggpu124,10.241.148.24,339.49749398231506,1,689,3,1,0.0001,0.0001,0.2,0.4,5bd3d_01266,0.9166667,0.9166667,0.9047619,0.9166667,0.8214286,0.92261904,0.9237988,19.0,2.0,2.0,22.0,1.0,0.9310345,1.0,0.96428573,0.9298022,0.9973474,0.99766153,26.0,0.0,2.0,27.0
0.2582904100418091,0.800000011920929,0.23770038783550262,0.9636363387107849,1237,1777040043,,False,1,5bd3d_01263,2026-04-24_16-14-03,674.0176358222961,674.0176358222961,2677810,ggpu124,10.241.148.24,674.0176358222961,1,689,2,3,0.0001,0.0001,0.2,0.4,5bd3d_01263,0.75,0.85714287,0.75,0.8,0.60714287,0.92261904,0.91598296,18.0,6.0,3.0,18.0,0.93939394,1.0,0.9166667,0.96875,0.92796075,0.9650538,0.9574094,22.0,2.0,0.0,31.0
0.2654256224632263,0.8666666746139526,0.3367502987384796,0.8181818127632141,706,1777040042,,False,1,5bd3d_01264,2026-04-24_16-14-02,417.3302481174469,417.3302481174469,2679088,ggpu124,10.241.148.24,417.3302481174469,1,689,2,4,0.0001,0.0001,0.2,0.4,5bd3d_01264,0.84615386,0.9166667,0.8095238,0.88,0.73350376,0.96626985,0.97300404,17.0,4.0,2.0,22.0,0.8,0.85714287,0.7777778,0.82758623,0.6374553,0.92857134,0.9269983,21.0,6.0,4.0,24.0
0.2275111973285675,0.9111111164093018,0.28947556018829346,0.9272727370262146,913,1777039616,,False,1,5bd3d_01262,2026-04-24_16-06-56,524.3216300010681,524.3216300010681,2676506,ggpu124,10.241.148.24,524.3216300010681,1,689,2,2,0.0001,0.0001,0.2,0.4,5bd3d_01262,0.8695652,0.95238096,0.875,0.90909094,0.8257442,0.9523809,0.92477316,21.0,3.0,1.0,20.0,0.96666664,0.90625,0.95652175,0.9354839,0.85468125,0.9646739,0.9799196,22.0,1.0,3.0,29.0
0.23637902736663818,0.9555555582046509,0.21965643763542175,0.9454545378684998,764,1777039360,,False,1,5bd3d_01261,2026-04-24_16-02-40,440.8941934108734,440.8941934108734,2675333,ggpu124,10.241.148.24,440.8941934108734,1,689,2,1,0.0001,0.0001,0.2,0.4,5bd3d_01261,0.9285714,1.0,0.8947368,0.962963,0.9114971,0.9939271,0.99577355,17.0,2.0,0.0,26.0,0.9285714,0.962963,0.9285714,0.94545454,0.8915344,0.9920635,0.99284124,26.0,2.0,1.0,26.0
0.23537079989910126,0.8888888955116272,0.2976023554801941,0.8545454740524292,1233,1777039084,,False,1,5bd3d_01259,2026-04-24_15-58-04,677.158536195755,677.158536195755,2672632,ggpu124,10.241.148.24,677.158536195755,1,689,1,4,0.0001,0.0001,0.2,0.4,5bd3d_01259,0.8888889,0.9230769,0.84210527,0.9056604,0.7714543,0.92712545,0.91829395,16.0,3.0,2.0,24.0,0.82857144,0.9354839,0.75,0.8787879,0.7066994,0.91935486,0.9373227,18.0,6.0,2.0,29.0
0.29710689187049866,0.9090909361839294,0.36486926674842834,0.8214285969734192,578,1777038911,,False,1,5bd3d_01260,2026-04-24_15-55-11,360.5705461502075,360.5705461502075,2673800,ggpu124,10.241.148.24,360.5705461502075,1,689,2,0,0.0001,0.0001,0.2,0.4,5bd3d_01260,0.875,0.95454544,0.8636364,0.9130435,0.82158387,0.9545454,0.94905114,19.0,3.0,1.0,21.0,0.8484849,0.8484849,0.7826087,0.8484849,0.63109356,0.9209486,0.9267988,18.0,5.0,5.0,28.0
0.275100976228714,0.8666666746139526,0.3172285556793213,0.8545454740524292,1070,1777038542,,False,1,5bd3d_01257,2026-04-24_15-49-02,605.0730106830597,605.0730106830597,2670103,ggpu124,10.241.148.24,605.0730106830597,1,689,1,2,0.0001,0.0001,0.2,0.4,5bd3d_01257,0.8333333,0.8333333,0.8888889,0.8333333,0.7222222,0.94650203,0.8807907,24.0,3.0,3.0,15.0,0.7777778,0.9130435,0.8125,0.84,0.715882,0.9089674,0.86194307,26.0,6.0,2.0,21.0
0.3518039286136627,0.8444444537162781,0.35151612758636475,0.9090909361839294,405,1777038399,,False,1,5bd3d_01258,2026-04-24_15-46-39,270.88461542129517,270.88461542129517,2671351,ggpu124,10.241.148.24,270.88461542129517,1,689,1,3,0.0001,0.0001,0.2,0.4,5bd3d_01258,0.95,0.76,0.95,0.84444445,0.71,0.946,0.9377428,19.0,1.0,6.0,19.0,0.85294116,1.0,0.8076923,0.9206349,0.83000845,0.9270557,0.85444283,21.0,5.0,0.0,29.0
0.32506483793258667,0.8888888955116272,0.34040459990501404,0.8363636136054993,549,1777038120,,False,1,5bd3d_01256,2026-04-24_15-42-00,343.45265793800354,343.45265793800354,2668997,ggpu124,10.241.148.24,343.45265793800354,1,689,1,1,0.0001,0.0001,0.2,0.4,5bd3d_01256,0.9230769,0.8888889,0.8888889,0.9056604,0.7714543,0.94032925,0.93645376,16.0,2.0,3.0,24.0,0.7777778,0.875,0.8064516,0.8235294,0.67602164,0.89516133,0.7921042,25.0,6.0,3.0,21.0
