config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
6,0.001,0.4,0.2,0.001,689,0.5766396760940552,0.6875757694244384,0.63512504,0.8885511,0.48672882,0.73963463,0.41041726,0.80959386,0.81215715,11.0,11.4,2.6,19.8,0.5867662549018859,0.717727267742157,0.7076555,0.8809134,0.50028986,0.7828973,0.41765302,0.8233984,0.86507976,11.4,11.8,3.8,28.2
6,0.001,0.4,0.0,0.001,689,0.5151193737983704,0.7816161751747132,0.7563306,0.844978,0.7228054,0.79579026,0.57131505,0.86111605,0.8788689,16.2,6.2,3.6,18.8,0.5355493128299713,0.7790259599685669,0.81716144,0.7998543,0.75154734,0.80668986,0.5497193,0.85017616,0.87740767,17.4,5.8,6.4,25.6
6,0.001,0.2,0.4,0.001,689,0.6187766432762146,0.6698990106582642,0.61636347,0.9067706,0.4383954,0.7310792,0.39942455,0.7619946,0.76124126,9.8,12.6,2.2,20.2,0.6235933780670166,0.7212986946105957,0.6997968,0.918681,0.45714098,0.79229337,0.43232957,0.804049,0.8471325,10.4,12.8,2.6,29.4
6,0.001,0.2,0.2,0.001,689,0.5658665895462036,0.7233333468437195,0.6718894,0.87985545,0.5703002,0.7601805,0.47360927,0.82154334,0.8242812,12.8,9.6,2.8,19.6,0.5719574213027954,0.7212986946105957,0.7220891,0.84944165,0.5508454,0.77912176,0.42058033,0.8346292,0.8815764,12.6,10.6,4.8,27.2
6,0.001,0.2,0.0,0.001,689,0.5134907841682435,0.7816161751747132,0.75615674,0.844978,0.72447205,0.7950099,0.573315,0.8615348,0.8801815,16.2,6.2,3.6,18.8,0.5337775588035584,0.7826623320579529,0.8215313,0.7998543,0.76063824,0.80897254,0.5581261,0.8485712,0.87507135,17.6,5.6,6.4,25.6
6,0.001,0.0,0.4,0.001,689,0.6136873960494995,0.6743434548377991,0.6194983,0.9067706,0.4450621,0.73421055,0.4022437,0.7770008,0.77669203,10.0,12.4,2.2,20.2,0.6172127246856689,0.7140909075737,0.6957246,0.9126204,0.4497336,0.7870153,0.41683966,0.8049308,0.84595263,10.2,13.0,2.8,29.2
6,0.001,0.0,0.2,0.001,689,0.5556339621543884,0.7412121295928955,0.6835979,0.9060749,0.5803002,0.7771717,0.51554453,0.8421508,0.855656,13.0,9.4,2.2,20.2,0.5646053433418274,0.7429870128631592,0.7364491,0.8753559,0.5678744,0.7978591,0.46985063,0.842504,0.8819793,13.0,10.2,4.0,28.0
6,0.001,0.0,0.0,0.001,689,0.5010999321937561,0.8173737525939941,0.7804872,0.8878931,0.75186336,0.8288609,0.6446806,0.8736223,0.88693905,16.8,5.6,2.6,19.8,0.5183465898036956,0.7790909171104431,0.8483332,0.7631132,0.8063629,0.79957473,0.5643077,0.8601667,0.8882616,18.6,4.6,7.6,24.4
6,0.01,0.4,0.4,0.001,689,0.6333791613578796,0.6424242615699768,0.5991844,0.9067706,0.37887162,0.71740806,0.3380207,0.71045417,0.7099741,8.6,13.8,2.2,20.2,0.6352563858032226,0.6853895902633667,0.6830145,0.90179235,0.40714097,0.77060163,0.33903828,0.7799415,0.8086406,9.0,14.2,3.2,28.8
6,0.01,0.4,0.2,0.001,689,0.5869507849216461,0.682424259185791,0.64563537,0.8701992,0.4905383,0.7347621,0.39425406,0.75371796,0.7615274,11.2,11.2,3.0,19.4,0.5939853191375732,0.7181168675422669,0.7407887,0.85905683,0.54916334,0.7839264,0.41323334,0.80985385,0.82969224,12.2,11.0,4.6,27.4
