inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.31386086344718933,0.892307698726654,0.293556272983551,0.9012345671653748,85,1762537294,,False,1,b87c8_00000,2025-11-07_18-41-34,112.74472308158875,112.74472308158875,1612842,ggpu127,10.241.148.27,112.74472308158875,1,506,0,0,0.01,0.001,0.0,0.0,b87c8_00000
0.24264097213745117,0.9230769276618958,0.3182545006275177,0.8888888955116272,77,1762537289,,False,1,b87c8_00001,2025-11-07_18-41-29,108.43524241447449,108.43524241447449,1612845,ggpu127,10.241.148.27,108.43524241447449,1,506,0,1,0.01,0.001,0.0,0.0,b87c8_00001
0.27408745884895325,0.9076923131942749,0.2739068865776062,0.8888888955116272,62,1762537284,,False,1,b87c8_00002,2025-11-07_18-41-24,102.62163376808167,102.62163376808167,1612843,ggpu127,10.241.148.27,102.62163376808167,1,506,0,2,0.01,0.001,0.0,0.0,b87c8_00002
0.34256991744041443,0.8615384697914124,0.2709592580795288,0.9259259104728699,82,1762537291,,False,1,b87c8_00003,2025-11-07_18-41-31,109.73985815048218,109.73985815048218,1612844,ggpu127,10.241.148.27,109.73985815048218,1,506,0,3,0.01,0.001,0.0,0.0,b87c8_00003
0.3162004351615906,0.892307698726654,0.35936978459358215,0.875,94,1762537409,,False,1,b87c8_00004,2025-11-07_18-43-29,115.07684278488159,115.07684278488159,1614802,ggpu127,10.241.148.27,115.07684278488159,1,506,0,4,0.01,0.001,0.0,0.0,b87c8_00004
0.16052788496017456,0.9538461565971375,0.44027256965637207,0.8641975522041321,56,1762537393,,False,1,b87c8_00005,2025-11-07_18-43-13,95.06113815307617,95.06113815307617,1615296,ggpu127,10.241.148.27,95.06113815307617,1,506,1,0,0.01,0.001,0.0,0.0,b87c8_00005
0.3349016010761261,0.892307698726654,0.33307507634162903,0.8765432238578796,82,1762537408,,False,1,b87c8_00006,2025-11-07_18-43-28,109.5644645690918,109.5644645690918,1615434,ggpu127,10.241.148.27,109.5644645690918,1,506,1,1,0.01,0.001,0.0,0.0,b87c8_00006
0.26474839448928833,0.9076923131942749,0.2841563820838928,0.9012345671653748,69,1762537404,,False,1,b87c8_00007,2025-11-07_18-43-24,102.36251974105835,102.36251974105835,1615724,ggpu127,10.241.148.27,102.36251974105835,1,506,1,2,0.01,0.001,0.0,0.0,b87c8_00007
0.2965167462825775,0.9076923131942749,0.18727676570415497,0.9506173133850098,92,1762537519,,False,1,b87c8_00008,2025-11-07_18-45-19,116.01667976379395,116.01667976379395,1617252,ggpu127,10.241.148.27,116.01667976379395,1,506,1,3,0.01,0.001,0.0,0.0,b87c8_00008
0.36988696455955505,0.8461538553237915,0.35711345076560974,0.875,64,1762537514,,False,1,b87c8_00009,2025-11-07_18-45-14,101.78330063819885,101.78330063819885,1617869,ggpu127,10.241.148.27,101.78330063819885,1,506,1,4,0.01,0.001,0.0,0.0,b87c8_00009
0.31444016098976135,0.8615384697914124,0.3533517122268677,0.8641975522041321,59,1762537514,,False,1,b87c8_00010,2025-11-07_18-45-14,97.73616933822632,97.73616933822632,1618197,ggpu127,10.241.148.27,97.73616933822632,1,506,2,0,0.01,0.001,0.0,0.0,b87c8_00010
0.25834521651268005,0.9076923131942749,0.2822999060153961,0.9135802388191223,62,1762537518,,False,1,b87c8_00011,2025-11-07_18-45-18,100.32594871520996,100.32594871520996,1618284,ggpu127,10.241.148.27,100.32594871520996,1,506,2,1,0.01,0.001,0.0,0.0,b87c8_00011
0.3132634460926056,0.9076923131942749,0.3769311308860779,0.8641975522041321,98,1762537642,,False,1,b87c8_00012,2025-11-07_18-47-22,117.48971772193909,117.48971772193909,1620277,ggpu127,10.241.148.27,117.48971772193909,1,506,2,2,0.01,0.001,0.0,0.0,b87c8_00012
0.3123705983161926,0.9076923131942749,0.35401228070259094,0.8765432238578796,62,1762537623,,False,1,b87c8_00013,2025-11-07_18-47-03,98.75842809677124,98.75842809677124,1620276,ggpu127,10.241.148.27,98.75842809677124,1,506,2,3,0.01,0.001,0.0,0.0,b87c8_00013
0.3650040924549103,0.8307692408561707,0.23499497771263123,0.9125000238418579,81,1762537636,,False,1,b87c8_00014,2025-11-07_18-47-16,109.51111030578613,109.51111030578613,1620587,ggpu127,10.241.148.27,109.51111030578613,1,506,2,4,0.01,0.001,0.0,0.0,b87c8_00014
0.2808108329772949,0.9076923131942749,0.2504373788833618,0.9135802388191223,88,1762537640,,False,1,b87c8_00015,2025-11-07_18-47-20,112.693514585495,112.693514585495,1620656,ggpu127,10.241.148.27,112.693514585495,1,506,3,0,0.01,0.001,0.0,0.0,b87c8_00015
0.32137852907180786,0.892307698726654,0.37051519751548767,0.8518518805503845,15,1762537707,,False,1,b87c8_00016,2025-11-07_18-48-27,75.47080683708191,75.47080683708191,1622319,ggpu127,10.241.148.27,75.47080683708191,1,506,3,1,0.01,0.001,0.0,0.0,b87c8_00016
