outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.32848793268203735,0.8571428656578064,0.2806164026260376,0.8840579986572266,189,1769109337,,False,1,3debc_00000,2026-01-22_20-15-37,203.90075707435608,203.90075707435608,472375,ggpu132,10.241.148.32,203.90075707435608,1,0,3debc_00000,5,0.01,0.001,689,0.0,0.0
0.24619147181510925,0.8999999761581421,0.27796804904937744,0.8550724387168884,188,1769109333,,False,1,3debc_00001,2026-01-22_20-15-33,199.81248593330383,199.81248593330383,472376,ggpu132,10.241.148.32,199.81248593330383,1,1,3debc_00001,5,0.01,0.001,689,0.0,0.0
0.310928612947464,0.8727272748947144,0.2943090498447418,0.8478260636329651,86,1769109475,,False,1,3debc_00002,2026-01-22_20-17-55,133.72464776039124,133.72464776039124,474294,ggpu132,10.241.148.32,133.72464776039124,1,2,3debc_00002,5,0.01,0.001,689,0.0,0.0
0.2893091142177582,0.8909090757369995,0.2765139639377594,0.8768116235733032,136,1769109507,,False,1,3debc_00003,2026-01-22_20-18-27,162.27405834197998,162.27405834197998,474514,ggpu132,10.241.148.32,162.27405834197998,1,3,3debc_00003,5,0.01,0.001,689,0.0,0.0
0.37946581840515137,0.800000011920929,0.3020515441894531,0.8695651888847351,79,1769109610,,False,1,3debc_00004,2026-01-22_20-20-10,127.12357878684998,127.12357878684998,476238,ggpu132,10.241.148.32,127.12357878684998,1,4,3debc_00004,5,0.01,0.001,689,0.0,0.0
0.28437498211860657,0.875,0.25613558292388916,0.8768116235733032,113,1769109662,,False,1,3debc_00005,2026-01-22_20-21-02,147.79945540428162,147.79945540428162,477238,ggpu132,10.241.148.32,147.79945540428162,1,0,3debc_00005,6,0.01,0.0,689,0.2,0.4
0.23611217737197876,0.918181836605072,0.24681860208511353,0.9057971239089966,140,1769109791,,False,1,3debc_00006,2026-01-22_20-23-11,170.41029119491577,170.41029119491577,478306,ggpu132,10.241.148.32,170.41029119491577,1,1,3debc_00006,6,0.01,0.0,689,0.2,0.4
0.3451228439807892,0.8545454740524292,0.27181321382522583,0.8913043737411499,168,1769109853,,False,1,3debc_00007,2026-01-22_20-24-13,183.57020616531372,183.57020616531372,479299,ggpu132,10.241.148.32,183.57020616531372,1,2,3debc_00007,6,0.01,0.0,689,0.2,0.4
0.30812305212020874,0.8727272748947144,0.23651686310768127,0.9202898740768433,157,1769109980,,False,1,3debc_00008,2026-01-22_20-26-20,179.56032156944275,179.56032156944275,480375,ggpu132,10.241.148.32,179.56032156944275,1,3,3debc_00008,6,0.01,0.0,689,0.2,0.4
0.38919371366500854,0.8363636136054993,0.26955899596214294,0.9057971239089966,49,1769109970,,False,1,3debc_00009,2026-01-22_20-26-10,107.72461438179016,107.72461438179016,481373,ggpu132,10.241.148.32,107.72461438179016,1,4,3debc_00009,6,0.01,0.0,689,0.2,0.4
0.3402923047542572,0.8482142686843872,0.24852073192596436,0.8913043737411499,190,1769110175,,False,1,3debc_00010,2026-01-22_20-29-35,197.11020469665527,197.11020469665527,482446,ggpu132,10.241.148.32,197.11020469665527,1,0,3debc_00010,7,0.01,0.0001,689,0.2,0.2
0.2096555083990097,0.9090909361839294,0.2587745785713196,0.9057971239089966,230,1769110209,,False,1,3debc_00011,2026-01-22_20-30-09,220.94254684448242,220.94254684448242,483051,ggpu132,10.241.148.32,220.94254684448242,1,1,3debc_00011,7,0.01,0.0001,689,0.2,0.2
0.17026515305042267,0.9272727370262146,0.31174394488334656,0.8840579986572266,371,1769110500,,False,1,3debc_00012,2026-01-22_20-35-00,315.61642479896545,315.61642479896545,484514,ggpu132,10.241.148.32,315.61642479896545,1,2,3debc_00012,7,0.01,0.0001,689,0.2,0.2
0.2965750992298126,0.8636363744735718,0.2787267565727234,0.8985507488250732,182,1769110412,,False,1,3debc_00013,2026-01-22_20-33-32,193.6893448829651,193.6893448829651,485510,ggpu132,10.241.148.32,193.6893448829651,1,3,3debc_00013,7,0.01,0.0001,689,0.2,0.2
0.409364253282547,0.7727272510528564,0.24360375106334686,0.8985507488250732,72,1769110546,,False,1,3debc_00014,2026-01-22_20-35-46,125.03835082054138,125.03835082054138,486657,ggpu132,10.241.148.32,125.03835082054138,1,4,3debc_00014,7,0.01,0.0001,689,0.2,0.2
