inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.3511017858982086,0.8666666746139526,0.2663143277168274,0.8818181753158569,179,1768610238,,False,1,aa406_01664,2026-01-17_01-37-18,160.45488953590393,160.45488953590393,7487,ggpu121,10.241.148.21,160.45488953590393,1,689,7,4,0.001,0.001,0.2,0.0,aa406_01664
0.2832448184490204,0.8888888955116272,0.2664969861507416,0.9090909361839294,187,1768610091,,False,1,aa406_01663,2026-01-17_01-34-51,163.76142120361328,163.76142120361328,6403,ggpu121,10.241.148.21,163.76142120361328,1,689,7,3,0.001,0.001,0.2,0.0,aa406_01663
0.2509470283985138,0.9222221970558167,0.3666019141674042,0.8363636136054993,244,1768610069,,False,1,aa406_01662,2026-01-17_01-34-29,190.5186357498169,190.5186357498169,5277,ggpu121,10.241.148.21,190.5186357498169,1,689,7,2,0.001,0.001,0.2,0.0,aa406_01662
0.32286426424980164,0.855555534362793,0.2831203043460846,0.8818181753158569,139,1768609919,,False,1,aa406_01661,2026-01-17_01-31-59,138.32269024848938,138.32269024848938,3877,ggpu121,10.241.148.21,138.32269024848938,1,689,7,1,0.001,0.001,0.2,0.0,aa406_01661
0.3223550021648407,0.8636363744735718,0.4045032858848572,0.8035714030265808,190,1768609867,,False,1,aa406_01660,2026-01-17_01-31-07,167.76997065544128,167.76997065544128,2797,ggpu121,10.241.148.21,167.76997065544128,1,689,7,0,0.001,0.001,0.2,0.0,aa406_01660
0.4102019965648651,0.8222222328186035,0.3330780267715454,0.8545454740524292,87,1768609772,,False,1,aa406_01659,2026-01-17_01-29-32,112.52476119995117,112.52476119995117,1588,ggpu121,10.241.148.21,112.52476119995117,1,689,6,4,0.001,0.001,0.2,0.0,aa406_01659
0.38206201791763306,0.8222222328186035,0.38028034567832947,0.8090909123420715,156,1768609689,,False,1,aa406_01658,2026-01-17_01-28-09,144.87836003303528,144.87836003303528,4194019,ggpu121,10.241.148.21,144.87836003303528,1,689,6,3,0.001,0.001,0.2,0.0,aa406_01658
0.2936243414878845,0.8444444537162781,0.3654990494251251,0.8545454740524292,157,1768609652,,False,1,aa406_01657,2026-01-17_01-27-32,145.3642578125,145.3642578125,4193030,ggpu121,10.241.148.21,145.3642578125,1,689,6,2,0.001,0.001,0.2,0.0,aa406_01657
0.3153456449508667,0.8777777552604675,0.33892157673835754,0.8545454740524292,130,1768609537,,False,1,aa406_01656,2026-01-17_01-25-37,133.86089515686035,133.86089515686035,4192024,ggpu121,10.241.148.21,133.86089515686035,1,689,6,1,0.001,0.001,0.2,0.0,aa406_01656
0.2646045386791229,0.8863636255264282,0.2590879797935486,0.875,288,1768609498,,False,1,aa406_01655,2026-01-17_01-24-58,214.77118182182312,214.77118182182312,4190954,ggpu121,10.241.148.21,214.77118182182312,1,689,6,0,0.001,0.001,0.2,0.0,aa406_01655
0.274929016828537,0.8777777552604675,0.38497063517570496,0.8454545736312866,197,1768609394,,False,1,aa406_01654,2026-01-17_01-23-14,170.5354723930359,170.5354723930359,4189958,ggpu121,10.241.148.21,170.5354723930359,1,689,5,4,0.001,0.001,0.2,0.0,aa406_01654
