config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2878923088312149,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.9058186,0.91947967,19.2,6.8,0.0,39.0,0.2940302610397339,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8752551,0.88037074,24.2,7.8,0.0,48.8
1,0.0001,0.0,0.001,506,0.29292258620262146,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.8834319,0.8772558,19.6,6.4,0.0,39.0,0.30404395461082456,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.8758915,0.88245344,23.6,8.4,0.0,48.8
2,0.01,0.4,0.001,506,0.30501688122749326,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.88303745,0.8763687,18.8,7.2,0.0,39.0,0.30572667717933655,0.8912037134170532,0.85104734,0.9959184,0.73125,0.9175064,0.7822126,0.8797552,0.8950178,23.4,8.6,0.2,48.6
3,0.01,0.2,0.1,506,0.3121198534965515,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.88293874,0.8732344,19.6,6.4,0.0,39.0,0.30744172930717467,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.90326583,0.9087864,24.4,7.6,0.0,48.8
4,0.0001,0.0,0.001,506,0.30376502573490144,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.8674556,0.865846,19.2,6.8,0.0,39.0,0.3029237538576126,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8684763,0.8583906,23.6,8.4,0.0,48.8
5,0.01,0.0,0.001,506,0.3205142021179199,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8522682,0.8638774,18.4,7.6,0.0,39.0,0.303256493806839,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.86635447,0.8574707,23.8,8.2,0.0,48.8
6,0.0001,0.2,0.001,506,0.31968469023704527,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.874359,0.87569916,18.4,7.6,0.0,39.0,0.2968838393688202,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.88244313,0.8979061,23.8,8.2,0.0,48.8
7,0.01,0.4,0.001,506,0.2901031970977783,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.90335304,0.901723,19.0,7.0,0.0,39.0,0.27772670388221743,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.8955703,0.8978852,24.4,7.6,0.0,48.8
8,0.0001,0.0,0.001,506,0.3140449672937393,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.8648915,0.8690082,18.6,7.4,0.0,39.0,0.2943808794021606,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8960738,0.9031725,23.8,8.2,0.0,48.8
9,0.01,0.0,0.01,506,0.2712905526161194,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.90187377,0.8964554,20.0,6.0,0.0,39.0,0.3176645576953888,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.86112225,0.85865724,23.2,8.8,0.0,48.8
