config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
2,0.0001,0.4,0.0,0.0001,689,0.6307629346847534,0.7008080959320069,0.67094344,0.85422075,0.51612556,0.74521726,0.38877857,0.64461577,0.62499887,11.8,10.2,3.2,19.6,0.6466776490211487,0.6519480586051941,0.6708285,0.80596286,0.48977455,0.7190075,0.2976951,0.644909,0.66914696,11.8,13.2,6.0,24.2
2,0.0001,0.2,0.4,0.0001,689,0.6615999937057495,0.6070707201957702,0.56611556,0.96352816,0.22640693,0.71305245,0.26416144,0.59420264,0.57825327,5.2,16.8,0.8,22.0,0.6685551166534424,0.6011688232421875,0.5851493,0.9535592,0.1821256,0.7229869,0.20059857,0.6229251,0.6517445,4.4,20.6,1.4,28.8
2,0.0001,0.2,0.2,0.0001,689,0.6432562589645385,0.6426262736320496,0.5978788,0.90811694,0.34967533,0.71990603,0.30132112,0.61857855,0.5988339,8.0,14.0,2.0,20.8,0.6549293875694275,0.6155194759368896,0.6049746,0.9018599,0.28301126,0.71949077,0.22221787,0.64249146,0.666656,6.8,18.2,3.0,27.2
2,0.0001,0.2,0.0,0.0001,689,0.6256649255752563,0.709797990322113,0.6819531,0.85422075,0.53474027,0.75121677,0.40649128,0.6471911,0.62655246,12.2,9.8,3.2,19.6,0.6407482147216796,0.6591558456420898,0.6797437,0.80596286,0.5071659,0.7235979,0.3139543,0.6494135,0.6719564,12.2,12.8,6.0,24.2
2,0.0001,0.0,0.4,0.0001,689,0.6608786106109619,0.6206060767173767,0.5776571,0.94610393,0.27034634,0.7168398,0.27659062,0.58533555,0.57680535,6.2,15.8,1.2,21.6,0.6700066924095154,0.6083766341209411,0.59147376,0.9392735,0.21433172,0.7231549,0.2146472,0.6142441,0.64578396,5.2,19.8,1.8,28.4
2,0.0001,0.0,0.2,0.0001,689,0.6417316555976867,0.6382828474044799,0.5958524,0.89935064,0.34967533,0.71562856,0.28781956,0.61865246,0.5995889,8.0,14.0,2.2,20.6,0.6555669784545899,0.6191558361053466,0.60751164,0.9018599,0.29041868,0.7213687,0.23026732,0.6395956,0.66638505,7.0,18.0,3.0,27.2
2,0.0001,0.0,0.0,0.0001,689,0.5661403119564057,0.7364646553993225,0.7192278,0.8435065,0.5954546,0.76833045,0.45288458,0.7055408,0.71120346,13.6,8.4,3.4,19.4,0.6007063746452331,0.6990259766578675,0.71076584,0.84634304,0.5467794,0.7590411,0.3960516,0.6987921,0.7286407,13.2,11.8,4.8,25.4
2,0.001,0.4,0.4,0.0001,689,0.665216612815857,0.5848484992980957,0.5502739,0.99047625,0.15541126,0.70740414,0.24621496,0.6003657,0.579122,3.6,18.4,0.2,22.6,0.6710875272750855,0.6084415555000305,0.58539754,0.9935484,0.14991948,0.734868,0.25204316,0.6354775,0.6637496,3.6,21.4,0.2,30.0
2,0.001,0.4,0.2,0.0001,689,0.6429717302322387,0.6471717357635498,0.6010585,0.91839826,0.35086578,0.7255964,0.31195933,0.635998,0.61411756,8.0,14.0,1.8,21.0,0.6549821734428406,0.6372727274894714,0.61810625,0.9279544,0.30040258,0.7374629,0.27519184,0.64808047,0.67120755,7.2,17.8,2.2,28.0
2,0.001,0.4,0.0,0.0001,689,0.5789680004119873,0.7363636493682861,0.7373017,0.7671329,0.7107371,0.7464642,0.4815074,0.7681087,0.7344476,15.6,6.4,5.4,17.4,0.6002393245697022,0.6990909099578857,0.7079915,0.75690097,0.627404,0.73049724,0.3890656,0.76426125,0.7731933,15.6,9.4,7.2,23.0
2,0.001,0.2,0.4,0.0001,689,0.6501077055931092,0.620404052734375,0.57493055,0.97445047,0.25328094,0.7222342,0.3289035,0.6971911,0.6520387,5.6,16.4,0.6,22.2,0.6583739161491394,0.6229870080947876,0.5950991,0.9730126,0.20200138,0.73741925,0.2871192,0.72246647,0.7280605,5.0,20.0,0.8,29.4
2,0.001,0.2,0.2,0.0001,689,0.6201000690460206,0.6693939566612244,0.62356174,0.8767067,0.45350307,0.7277427,0.3676747,0.7364935,0.6916946,10.0,12.0,2.8,20.0,0.6380362749099732,0.6556493520736695,0.6323853,0.88717157,0.3758684,0.7373481,0.30969605,0.7343477,0.73767394,9.4,15.6,3.4,26.8
