config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2882002979516983,0.892307698726654,0.8516304,0.9948718,0.7384615,0.91745347,0.7856389,0.90226823,0.9187226,19.2,6.8,0.2,38.8,0.29975075721740724,0.9009259223937989,0.8624395,0.9959184,0.75625,0.924122,0.80164087,0.8660183,0.8585731,24.2,7.8,0.2,48.6
1,0.01,0.0,0.001,506,0.27985292971134185,0.8984615445137024,0.86027944,0.9948718,0.75384617,0.92226326,0.7967712,0.8812624,0.8805668,19.6,6.4,0.2,38.8,0.32952179610729215,0.8885185360908509,0.8529372,0.9875,0.7375,0.91483104,0.77529824,0.8521724,0.8565527,23.6,8.4,0.6,48.2
2,0.01,0.0,0.001,506,0.30257683992385864,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8729783,0.8779255,18.8,7.2,0.0,39.0,0.30841468274593353,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86130285,0.8490726,23.4,8.6,0.0,48.8
3,0.01,0.0,0.001,506,0.2738798916339874,0.8984615445137024,0.8592676,0.9948718,0.75384617,0.9218806,0.7972098,0.91725844,0.91379136,19.6,6.4,0.2,38.8,0.2877345383167267,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.890726,0.89417857,24.4,7.6,0.0,48.8
4,0.01,0.0,0.001,506,0.2881679177284241,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.87337273,0.8666414,19.2,6.8,0.0,39.0,0.31983224153518675,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.8448262,0.8364128,23.6,8.4,0.0,48.8
5,0.01,0.0,0.001,506,0.3174911618232727,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8420118,0.8549298,18.4,7.6,0.0,39.0,0.3043932855129242,0.8910802364349365,0.8571183,0.9875,0.74375,0.9168342,0.7813525,0.85662603,0.8470861,23.8,8.2,0.6,48.2
6,0.01,0.0,0.001,506,0.3140534073114395,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8609468,0.84423715,18.4,7.6,0.0,39.0,0.3038617044687271,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8650776,0.86276805,23.8,8.2,0.0,48.8
7,0.01,0.0,0.001,506,0.29294298887252807,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8861933,0.8816556,19.0,7.0,0.0,39.0,0.2847376108169556,0.9059567928314209,0.8655524,1.0,0.7625,0.92785823,0.8123356,0.87259257,0.8691643,24.4,7.6,0.0,48.8
8,0.01,0.0,0.001,506,0.3127254217863083,0.8861538529396057,0.84243935,1.0,0.7153846,0.9139716,0.77575934,0.8510848,0.8612007,18.6,7.4,0.0,39.0,0.3042622894048691,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8844959,0.8929194,23.8,8.2,0.0,48.8
9,0.01,0.0,0.001,506,0.26685466468334196,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.8874754,0.86855257,20.0,6.0,0.0,39.0,0.31413042545318604,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.8553346,0.8498286,23.2,8.8,0.0,48.8
0,0.01,0.2,0.001,506,0.28709923326969145,0.8953846216201782,0.85223645,1.0,0.7384615,0.92003524,0.7931458,0.9026629,0.9175559,19.2,6.8,0.0,39.0,0.2967500239610672,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8702195,0.872451,24.2,7.8,0.0,48.8
1,0.01,0.2,0.001,506,0.2740352988243103,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.88530576,0.8855136,19.6,6.4,0.0,39.0,0.32002583146095276,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.8526746,0.8468056,23.6,8.4,0.0,48.8
2,0.01,0.2,0.001,506,0.3009426534175873,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.87633145,0.883186,18.8,7.2,0.0,39.0,0.30969452261924746,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.8613135,0.8674282,23.4,8.6,0.0,48.8
3,0.01,0.2,0.001,506,0.2768619954586029,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.9042406,0.9033476,19.6,6.4,0.0,39.0,0.2893677711486816,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.88099754,0.876754,24.4,7.6,0.0,48.8
4,0.01,0.2,0.001,506,0.28510733097791674,0.8953846216201782,0.8550166,1.0,0.7384616,0.9208828,0.7939527,0.8761341,0.8786351,19.2,6.8,0.0,39.0,0.31839017271995546,0.8961111187934876,0.85426474,1.0,0.7375,0.92114127,0.79350483,0.85541564,0.8470627,23.6,8.4,0.0,48.8
5,0.01,0.2,0.001,506,0.3182888746261597,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8534517,0.85752696,18.4,7.6,0.0,39.0,0.2969099938869476,0.8985802412033081,0.8584255,1.0,0.74375,0.9232513,0.7984567,0.8600486,0.8573286,23.8,8.2,0.0,48.8
6,0.01,0.2,0.001,506,0.31480165123939513,0.8830769300460816,0.8382472,1.0,0.70769227,0.9116446,0.7698541,0.8757397,0.876861,18.4,7.6,0.0,39.0,0.30220992863178253,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8633318,0.85280097,23.8,8.2,0.0,48.8
7,0.01,0.2,0.001,506,0.2982539474964142,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.88934916,0.88440484,19.0,7.0,0.0,39.0,0.29951987266540525,0.8985493898391723,0.863993,0.9877551,0.7625,0.9215933,0.79460174,0.859375,0.84895265,24.4,7.6,0.6,48.2
