config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
8,0.001,0.2,0.001,506,0.32799065113067627,0.8830769300460816,0.84154147,0.9948718,0.7153846,0.91141796,0.7669858,0.8532545,0.83766663,18.6,7.4,0.2,38.8,0.3203843951225281,0.8960493922233581,0.8583511,0.9959184,0.74375,0.92118436,0.79313934,0.8711961,0.8749858,23.8,8.2,0.2,48.6
9,0.001,0.2,0.001,506,0.28836352825164796,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.885503,0.87350255,20.0,6.0,0.0,39.0,0.32632277607917787,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.85720795,0.8514187,23.2,8.8,0.0,48.8
7,0.001,0.2,0.001,506,0.304332771897316,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8706115,0.8714298,19.0,7.0,0.0,39.0,0.2960375487804413,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8701478,0.8548716,24.4,7.6,0.0,48.8
6,0.001,0.2,0.001,506,0.3256077110767365,0.8830769300460816,0.8382472,1.0,0.7076923,0.91164446,0.7698541,0.85246545,0.8519648,18.4,7.6,0.0,39.0,0.3094538450241089,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984056,0.8765146,0.8741519,23.8,8.2,0.0,48.8
5,0.001,0.2,0.001,506,0.32787624597549436,0.8800000071525573,0.8372914,0.9948718,0.7076923,0.9090806,0.76100147,0.85187376,0.8633769,18.4,7.6,0.2,38.8,0.3152179569005966,0.8985802412033081,0.85842544,1.0,0.74375,0.92325133,0.7984567,0.85287654,0.8426498,23.8,8.2,0.0,48.8
4,0.001,0.2,0.001,506,0.2992366671562195,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208828,0.7939527,0.8783037,0.8846134,19.2,6.8,0.0,39.0,0.3146503806114197,0.8961111187934876,0.8542646,1.0,0.7375,0.9211413,0.79350483,0.8581368,0.8485072,23.6,8.4,0.0,48.8
3,0.001,0.2,0.001,506,0.2822466611862183,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.89497054,0.87874925,19.6,6.4,0.0,39.0,0.29944363236427307,0.9059876561164856,0.8661111,1.0,0.7625,0.92805177,0.8124612,0.87859535,0.8736707,24.4,7.6,0.0,48.8
2,0.001,0.2,0.001,506,0.3075861930847168,0.892307698726654,0.84908044,1.0,0.7307693,0.9180485,0.7873796,0.86587775,0.85926694,19.0,7.0,0.0,39.0,0.31590991616249087,0.8937037110328674,0.85456765,0.9959184,0.7375,0.9194039,0.78729147,0.8590628,0.8539861,23.6,8.4,0.2,48.6
1,0.001,0.2,0.001,506,0.3017322182655334,0.9046153903007508,0.8648979,1.0,0.7615385,0.92700815,0.81113416,0.8617357,0.85663444,19.8,6.2,0.0,39.0,0.3172472268342972,0.8935493946075439,0.8541071,0.9959184,0.7375,0.91917545,0.7871359,0.8702049,0.86929226,23.6,8.4,0.2,48.6
0,0.001,0.2,0.001,506,0.30262144804000857,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8728797,0.8742248,19.2,6.8,0.0,39.0,0.30575128495693205,0.9008950591087341,0.86228913,0.9958334,0.75625,0.9240888,0.80112123,0.85958225,0.85538405,24.2,7.8,0.2,48.6
