inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.29937997460365295,0.892307698726654,0.29203715920448303,0.9012345671653748,90,1767352835,,False,1,f7598_00000,2026-01-02_12-20-35,32.12178874015808,32.12178874015808,852719,ggpu128,10.241.148.28,32.12178874015808,1,506,0,0,0.01,0.001,0.0,f7598_00000,0.84782606,1.0,0.7307692,0.91764706,0.7871247,0.8920119,0.896794,19.0,7.0,0.0,39.0,0.8596491,1.0,0.75,0.9245283,0.80295503,0.8625638,0.8471353,24.0,8.0,0.0,49.0
0.2346476912498474,0.9230769276618958,0.3303973972797394,0.8888888955116272,101,1767352835,,False,1,f7598_00001,2026-01-02_12-20-35,32.11270236968994,32.11270236968994,852718,ggpu128,10.241.148.28,32.11270236968994,1,506,0,1,0.01,0.001,0.0,f7598_00001,0.8863636,1.0,0.8076923,0.939759,0.8461141,0.93491125,0.94765633,21.0,5.0,0.0,39.0,0.8448276,1.0,0.71875,0.91588783,0.7792431,0.8239796,0.83232164,23.0,9.0,0.0,49.0
0.26690009236335754,0.9076923131942749,0.26677045226097107,0.9135802388191223,33,1767352829,,False,1,f7598_00002,2026-01-02_12-20-29,26.526553869247437,26.526553869247437,852721,ggpu128,10.241.148.28,26.526553869247437,1,506,0,2,0.01,0.001,0.0,f7598_00002,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.92110455,0.92311275,20.0,6.0,0.0,39.0,0.875,1.0,0.78125,0.93333334,0.8267973,0.89732146,0.9033536,25.0,7.0,0.0,49.0
0.3517065644264221,0.8615384697914124,0.23056501150131226,0.9382715821266174,25,1767352829,,False,1,f7598_00003,2026-01-02_12-20-29,26.54818081855774,26.54818081855774,852720,ggpu128,10.241.148.28,26.54818081855774,1,506,0,3,0.01,0.001,0.0,f7598_00003,0.8125,1.0,0.65384614,0.8965517,0.728869,0.85108477,0.871736,17.0,9.0,0.0,39.0,0.9074074,1.0,0.84375,0.9514563,0.875,0.9330357,0.9345385,27.0,5.0,0.0,49.0
0.29864799976348877,0.892307698726654,0.35068368911743164,0.875,98,1767352868,,False,1,f7598_00004,2026-01-02_12-21-08,29.963043451309204,29.963043451309204,854782,ggpu128,10.241.148.28,29.963043451309204,1,506,0,4,0.01,0.001,0.0,f7598_00004,0.84782606,1.0,0.7307692,0.91764706,0.7871247,0.87968445,0.886085,19.0,7.0,0.0,39.0,0.82758623,1.0,0.6875,0.9056604,0.75429803,0.7936198,0.77308446,22.0,10.0,0.0,48.0
0.16807222366333008,0.9538461565971375,0.40380439162254333,0.8641975522041321,42,1767352866,,False,1,f7598_00005,2026-01-02_12-21-06,28.681214570999146,28.681214570999146,854783,ggpu128,10.241.148.28,28.681214570999146,1,506,1,0,0.01,0.001,0.0,f7598_00005,0.9285714,1.0,0.88461536,0.962963,0.90632695,0.93885607,0.9402591,23.0,3.0,0.0,39.0,0.81666666,1.0,0.65625,0.89908254,0.73207754,0.84119904,0.86049634,21.0,11.0,0.0,49.0
0.29749050736427307,0.892307698726654,0.3329617381095886,0.8765432238578796,20,1767352869,,False,1,f7598_00006,2026-01-02_12-21-09,26.148317337036133,26.148317337036133,855391,ggpu128,10.241.148.28,26.148317337036133,1,506,1,1,0.01,0.001,0.0,f7598_00006,0.84782606,1.0,0.7307692,0.91764706,0.7871247,0.9053254,0.9107374,19.0,7.0,0.0,39.0,0.8305085,1.0,0.6875,0.9074074,0.7556286,0.841199,0.861541,22.0,10.0,0.0,49.0
0.2746456265449524,0.9076923131942749,0.2888486981391907,0.9012345671653748,24,1767352869,,False,1,f7598_00007,2026-01-02_12-21-09,25.83245277404785,25.83245277404785,855425,ggpu128,10.241.148.28,25.83245277404785,1,506,1,2,0.01,0.001,0.0,f7598_00007,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.8920118,0.8932935,20.0,6.0,0.0,39.0,0.8596491,1.0,0.75,0.9245283,0.80295503,0.8498087,0.84864837,24.0,8.0,0.0,49.0
0.2835294306278229,0.9076923131942749,0.19209034740924835,0.9506173133850098,46,1767352904,,False,1,f7598_00008,2026-01-02_12-21-44,27.37424349784851,27.37424349784851,857571,ggpu128,10.241.148.28,27.37424349784851,1,506,1,3,0.01,0.001,0.0,f7598_00008,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.82001966,0.77004516,20.0,6.0,0.0,39.0,0.9245283,1.0,0.875,0.9607843,0.8994233,0.9151786,0.8947295,28.0,4.0,0.0,49.0
0.3653772175312042,0.8461538553237915,0.35035544633865356,0.875,98,1767352910,,False,1,f7598_00009,2026-01-02_12-21-50,33.19160270690918,33.19160270690918,857644,ggpu128,10.241.148.28,33.19160270690918,1,506,1,4,0.01,0.001,0.0,f7598_00009,0.79591835,1.0,0.61538464,0.8863636,0.6998542,0.87179494,0.9052224,16.0,10.0,0.0,39.0,0.83928573,0.9791667,0.71875,0.90384614,0.7461043,0.836263,0.8182242,23.0,9.0,1.0,47.0
