outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.39876922965049744,0.8395061492919922,0.404249906539917,0.843137264251709,29,1761720531,,False,1,7bb95_00000,2025-10-29_07-48-51,356.4406599998474,356.4406599998474,94005,ggpu104,10.241.148.4,356.4406599998474,1,0,7bb95_00000,0,0.01,0.001,506,0.0
0.3551839292049408,0.8765432238578796,0.37829193472862244,0.8627451062202454,42,1761720566,,False,1,7bb95_00001,2025-10-29_07-49-26,391.3008301258087,391.3008301258087,94006,ggpu104,10.241.148.4,391.3008301258087,1,1,7bb95_00001,0,0.01,0.001,506,0.0
0.30035048723220825,0.9135802388191223,0.3795628547668457,0.8725489974021912,48,1761720580,,False,1,7bb95_00002,2025-10-29_07-49-40,405.26953744888306,405.26953744888306,94007,ggpu104,10.241.148.4,405.26953744888306,1,2,7bb95_00002,0,0.01,0.001,506,0.0
0.3708588480949402,0.8641975522041321,0.38297855854034424,0.8627451062202454,59,1761720606,,False,1,7bb95_00003,2025-10-29_07-50-06,431.88022685050964,431.88022685050964,94040,ggpu104,10.241.148.4,431.88022685050964,1,3,7bb95_00003,0,0.01,0.001,506,0.0
0.1863122284412384,0.9624999761581421,0.4032796323299408,0.8725489974021912,67,1761720997,,False,1,7bb95_00004,2025-10-29_07-56-37,456.2241368293762,456.2241368293762,96351,ggpu104,10.241.148.4,456.2241368293762,1,4,7bb95_00004,0,0.01,0.001,506,0.0
0.3149525225162506,0.8765432238578796,0.3389504849910736,0.9019607901573181,51,1761720988,,False,1,7bb95_00005,2025-10-29_07-56-28,414.3156142234802,414.3156142234802,97048,ggpu104,10.241.148.4,414.3156142234802,1,0,7bb95_00005,1,0.01,0.0001,506,0.2
0.27753156423568726,0.9135802388191223,0.31412452459335327,0.9019607901573181,63,1761721031,,False,1,7bb95_00006,2025-10-29_07-57-11,443.7612974643707,443.7612974643707,97529,ggpu104,10.241.148.4,443.7612974643707,1,1,7bb95_00006,1,0.01,0.0001,506,0.2
0.44319218397140503,0.8148148059844971,0.32136282324790955,0.9019607901573181,64,1761721060,,False,1,7bb95_00007,2025-10-29_07-57-40,445.13643050193787,445.13643050193787,98359,ggpu104,10.241.148.4,445.13643050193787,1,2,7bb95_00007,1,0.01,0.0001,506,0.2
0.27434149384498596,0.9012345671653748,0.31810593605041504,0.9019607901573181,64,1761721444,,False,1,7bb95_00008,2025-10-29_08-04-04,448.0202236175537,448.0202236175537,99461,ggpu104,10.241.148.4,448.0202236175537,1,3,7bb95_00008,1,0.01,0.0001,506,0.2
0.30987000465393066,0.8999999761581421,0.33751118183135986,0.9019607901573181,78,1761721485,,False,1,7bb95_00009,2025-10-29_08-04-45,481.01480078697205,481.01480078697205,99920,ggpu104,10.241.148.4,481.01480078697205,1,4,7bb95_00009,1,0.01,0.0001,506,0.2
0.19107547402381897,0.9506173133850098,0.3323320746421814,0.9215686321258545,14,1761721356,,False,1,7bb95_00010,2025-10-29_08-02-36,317.6149854660034,317.6149854660034,100776,ggpu104,10.241.148.4,317.6149854660034,1,0,7bb95_00010,2,0.01,0.001,506,0.2
0.3650939464569092,0.8518518805503845,0.2953794300556183,0.9215686321258545,88,1761721575,,False,1,7bb95_00011,2025-10-29_08-06-15,506.4943025112152,506.4943025112152,101407,ggpu104,10.241.148.4,506.4943025112152,1,1,7bb95_00011,2,0.01,0.001,506,0.2
0.36807674169540405,0.8641975522041321,0.2989431321620941,0.9215686321258545,65,1761721815,,False,1,7bb95_00012,2025-10-29_08-10-15,450.62816429138184,450.62816429138184,102401,ggpu104,10.241.148.4,450.62816429138184,1,2,7bb95_00012,2,0.01,0.001,506,0.2
0.34013527631759644,0.8641975522041321,0.2989481985569,0.9215686321258545,59,1761721888,,False,1,7bb95_00013,2025-10-29_08-11-28,435.9235279560089,435.9235279560089,103255,ggpu104,10.241.148.4,435.9235279560089,1,3,7bb95_00013,2,0.01,0.001,506,0.2
0.39469537138938904,0.862500011920929,0.2953709065914154,0.9215686321258545,61,1761721931,,False,1,7bb95_00014,2025-10-29_08-12-11,438.4750409126282,438.4750409126282,103894,ggpu104,10.241.148.4,438.4750409126282,1,4,7bb95_00014,2,0.01,0.001,506,0.2
0.35994458198547363,0.8765432238578796,0.4412529170513153,0.8235294222831726,47,1761721984,,False,1,7bb95_00015,2025-10-29_08-13-04,401.55772590637207,401.55772590637207,104661,ggpu104,10.241.148.4,401.55772590637207,1,0,7bb95_00015,3,0.01,0.0001,506,0.0
0.22253723442554474,0.9382715821266174,0.4508633613586426,0.8039215803146362,39,1761722203,,False,1,7bb95_00016,2025-10-29_08-16-43,380.5051031112671,380.5051031112671,105592,ggpu104,10.241.148.4,380.5051031112671,1,1,7bb95_00016,3,0.01,0.0001,506,0.0
0.35902783274650574,0.8641975522041321,0.45277878642082214,0.813725471496582,48,1761722302,,False,1,7bb95_00017,2025-10-29_08-18-22,404.9290437698364,404.9290437698364,106300,ggpu104,10.241.148.4,404.9290437698364,1,2,7bb95_00017,3,0.01,0.0001,506,0.0
