inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir
0.6921322345733643,0.522522509098053,0.6922029256820679,0.52173912525177,102,1766084977,,False,1,90115_00000,2025-12-18_20-09-37,222.61384987831116,222.61384987831116,2672686,ggpu120,10.241.148.20,222.61384987831116,1,0.1,0.0,0.0,506,0,0,90115_00000
0.692132294178009,0.522522509098053,0.6922028064727783,0.52173912525177,97,1766084967,,False,1,90115_00001,2025-12-18_20-09-27,212.7602436542511,212.7602436542511,2672687,ggpu120,10.241.148.20,212.7602436542511,1,0.1,0.0,0.2,506,0,0,90115_00001
0.692132294178009,0.522522509098053,0.6922032833099365,0.52173912525177,123,1766084991,,False,1,90115_00002,2025-12-18_20-09-51,236.53926348686218,236.53926348686218,2672689,ggpu120,10.241.148.20,236.53926348686218,1,0.1,0.0,0.4,506,0,0,90115_00002
0.692132294178009,0.522522509098053,0.6922028064727783,0.52173912525177,72,1766084939,,False,1,90115_00003,2025-12-18_20-08-59,184.8864357471466,184.8864357471466,2672688,ggpu120,10.241.148.20,184.8864357471466,1,0.1,0.0,0.6,506,0,0,90115_00003
0.6921322345733643,0.522522509098053,0.6922026872634888,0.52173912525177,79,1766085143,,False,1,90115_00004,2025-12-18_20-12-23,195.70095467567444,195.70095467567444,2675540,ggpu120,10.241.148.20,195.70095467567444,1,0.1,0.0,0.8,506,0,0,90115_00004
0.48853766918182373,0.7567567825317383,0.6007333397865295,0.6304348111152649,3792,1766088799,,False,1,90115_00005,2025-12-18_21-13-19,3824.455961704254,3824.455961704254,2676165,ggpu120,10.241.148.20,3824.455961704254,1,0.01,0.0,0.0,506,0,0,90115_00005
0.5158493518829346,0.7387387156486511,0.5961194634437561,0.6739130616188049,1550,1766086616,,False,1,90115_00006,2025-12-18_20-36-56,1631.0037415027618,1631.0037415027618,2676628,ggpu120,10.241.148.20,1631.0037415027618,1,0.01,0.0,0.2,506,0,0,90115_00006
0.5659742951393127,0.7207207083702087,0.6251153349876404,0.6594203114509583,813,1766085943,,False,1,90115_00007,2025-12-18_20-25-43,944.5402450561523,944.5402450561523,2677268,ggpu120,10.241.148.20,944.5402450561523,1,0.01,0.0,0.4,506,0,0,90115_00007
0.5922199487686157,0.7117117047309875,0.6431078314781189,0.6521739363670349,1156,1766086449,,False,1,90115_00008,2025-12-18_20-34-09,1296.9809429645538,1296.9809429645538,2678237,ggpu120,10.241.148.20,1296.9809429645538,1,0.01,0.0,0.6,506,0,0,90115_00008
0.6417759656906128,0.7027027010917664,0.6665074229240417,0.6376811861991882,512,1766086587,,False,1,90115_00009,2025-12-18_20-36-27,635.8188824653625,635.8188824653625,2680048,ggpu120,10.241.148.20,635.8188824653625,1,0.01,0.0,0.8,506,0,0,90115_00009
0.5009065866470337,0.7297297120094299,0.598593533039093,0.6521739363670349,1404,1766087988,,False,1,90115_00010,2025-12-18_20-59-48,1528.6109268665314,1528.6109268665314,2681352,ggpu120,10.241.148.20,1528.6109268665314,1,0.001,0.0,0.0,506,0,0,90115_00010
0.5400134921073914,0.7297297120094299,0.6121564507484436,0.6521739363670349,2313,1766089047,,False,1,90115_00011,2025-12-18_21-17-27,2448.2968039512634,2448.2968039512634,2682111,ggpu120,10.241.148.20,2448.2968039512634,1,0.001,0.0,0.2,506,0,0,90115_00011
0.5671987533569336,0.7387387156486511,0.6271459460258484,0.6666666865348816,2814,1766089502,,False,1,90115_00012,2025-12-18_21-25-02,2878.3531064987183,2878.3531064987183,2682734,ggpu120,10.241.148.20,2878.3531064987183,1,0.001,0.0,0.4,506,0,0,90115_00012
0.6105390191078186,0.7207207083702087,0.6553001999855042,0.6304348111152649,1782,1766089859,,False,1,90115_00013,2025-12-18_21-30-59,1862.448739528656,1862.448739528656,2684995,ggpu120,10.241.148.20,1862.448739528656,1,0.001,0.0,0.6,506,0,0,90115_00013
0.6431699395179749,0.7027027010917664,0.6689884066581726,0.6231883764266968,1336,1766090271,,False,1,90115_00014,2025-12-18_21-37-51,1463.3689358234406,1463.3689358234406,2686669,ggpu120,10.241.148.20,1463.3689358234406,1,0.001,0.0,0.8,506,0,0,90115_00014
0.48709404468536377,0.7657657861709595,0.5997023582458496,0.6376811861991882,9998,1766098914,,False,1,90115_00015,2025-12-19_00-01-54,9856.623295783997,9856.623295783997,2687561,ggpu120,10.241.148.20,9856.623295783997,1,0.0001,0.0,0.0,506,0,0,90115_00015
0.5806946754455566,0.7387387156486511,0.6426706314086914,0.6594203114509583,9999,1766099367,,False,1,90115_00016,2025-12-19_00-09-27,9856.974774122238,9856.974774122238,2688987,ggpu120,10.241.148.20,9856.974774122238,1,0.0001,0.0,0.2,506,0,0,90115_00016
0.6070900559425354,0.7117117047309875,0.6567723751068115,0.6449275612831116,9992,1766099694,,False,1,90115_00017,2025-12-19_00-14-54,9824.398965597153,9824.398965597153,2690103,ggpu120,10.241.148.20,9824.398965597153,1,0.0001,0.0,0.4,506,0,0,90115_00017
0.6274891495704651,0.7207207083702087,0.6640858054161072,0.6449275612831116,9343,1766099577,,False,1,90115_00018,2025-12-19_00-12-57,9295.337599754333,9295.337599754333,2691135,ggpu120,10.241.148.20,9295.337599754333,1,0.0001,0.0,0.6,506,0,0,90115_00018
0.6554338335990906,0.6936936974525452,0.6745629906654358,0.6376811861991882,7587,1766106541,,False,1,90115_00019,2025-12-19_02-09-01,7604.138022661209,7604.138022661209,2702631,ggpu120,10.241.148.20,7604.138022661209,1,0.0001,0.0,0.8,506,0,0,90115_00019
0.6674483418464661,0.6576576828956604,0.681620717048645,0.6231883764266968,9999,1766109334,,False,1,90115_00020,2025-12-19_02-55-34,9953.953768014908,9953.953768014908,2703790,ggpu120,10.241.148.20,9953.953768014908,1,1e-05,0.0,0.0,506,0,0,90115_00020
0.6762275099754333,0.6396396160125732,0.6845709085464478,0.6159420013427734,9999,1766109539,,False,1,90115_00021,2025-12-19_02-58-59,9947.674953460693,9947.674953460693,2704639,ggpu120,10.241.148.20,9947.674953460693,1,1e-05,0.0,0.2,506,0,0,90115_00021
0.6811360120773315,0.5945945978164673,0.6866530776023865,0.5869565010070801,9999,1766109775,,False,1,90115_00022,2025-12-19_03-02-55,10068.336178064346,10068.336178064346,2705370,ggpu120,10.241.148.20,10068.336178064346,1,1e-05,0.0,0.4,506,0,0,90115_00022
0.6851038336753845,0.5315315127372742,0.6885381937026978,0.5289855003356934,9999,1766116469,,False,1,90115_00023,2025-12-19_04-54-29,9919.692705154419,9919.692705154419,2714771,ggpu120,10.241.148.20,9919.692705154419,1,1e-05,0.0,0.6,506,0,0,90115_00023
0.6894916892051697,0.522522509098053,0.6907744407653809,0.52173912525177,9999,1766119403,,False,1,90115_00024,2025-12-19_05-43-23,10058.837627887726,10058.837627887726,2718919,ggpu120,10.241.148.20,10058.837627887726,1,1e-05,0.0,0.8,506,0,0,90115_00024
0.5407359004020691,0.7297297120094299,0.6095467209815979,0.6521739363670349,523,1766110194,,False,1,90115_00025,2025-12-19_03-09-54,646.9990873336792,646.9990873336792,2719806,ggpu120,10.241.148.20,646.9990873336792,1,0.1,0.0001,0.0,506,0,0,90115_00025
0.6048451066017151,0.7297297120094299,0.6478373408317566,0.6594203114509583,677,1766110575,,False,1,90115_00026,2025-12-19_03-16-15,789.9005279541016,789.9005279541016,2720735,ggpu120,10.241.148.20,789.9005279541016,1,0.1,0.0001,0.2,506,0,0,90115_00026
0.691781759262085,0.522522509098053,0.6920700073242188,0.52173912525177,21,1766110347,,False,1,90115_00027,2025-12-19_03-12-27,142.49926495552063,142.49926495552063,2721832,ggpu120,10.241.148.20,142.49926495552063,1,0.1,0.0001,0.4,506,0,0,90115_00027
0.6918476819992065,0.522522509098053,0.6921602487564087,0.52173912525177,4,1766110482,,False,1,90115_00028,2025-12-19_03-14-42,124.30344104766846,124.30344104766846,2722649,ggpu120,10.241.148.20,124.30344104766846,1,0.1,0.0001,0.6,506,0,0,90115_00028
0.6918583512306213,0.522522509098053,0.6921529173851013,0.52173912525177,4,1766110614,,False,1,90115_00029,2025-12-19_03-16-54,123.27488136291504,123.27488136291504,2723415,ggpu120,10.241.148.20,123.27488136291504,1,0.1,0.0001,0.8,506,0,0,90115_00029
0.5000048875808716,0.7207207083702087,0.5973620414733887,0.6666666865348816,2654,1766113383,,False,1,90115_00030,2025-12-19_04-03-03,2797.7015793323517,2797.7015793323517,2724165,ggpu120,10.241.148.20,2797.7015793323517,1,0.01,0.0001,0.0,506,0,0,90115_00030
