inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.5897460579872131,0.6704545617103577,0.49826550483703613,0.7678571343421936,4623,1777123567,,False,1,8fa51_00360,2026-04-25_15-26-07,2459.3250839710236,2459.3250839710236,1809631,ggpu116,10.241.148.16,2459.3250839710236,1,689,0,0,0.0001,0.001,0.0,0.0,8fa51_00360
0.6872663497924805,0.6555555462837219,0.6788977384567261,0.6181818246841431,1010,1777121991,,False,1,8fa51_00361,2026-04-25_14-59-51,584.5989379882812,584.5989379882812,1810927,ggpu116,10.241.148.16,584.5989379882812,1,689,0,1,0.0001,0.001,0.0,0.0,8fa51_00361
0.6310091614723206,0.6777777671813965,0.581336259841919,0.699999988079071,1081,1777121396,,False,1,8fa51_00359,2026-04-25_14-49-56,618.0831470489502,618.0831470489502,1808159,ggpu116,10.241.148.16,618.0831470489502,1,689,0,4,0.001,0.001,0.4,0.4,8fa51_00359
0.5709348320960999,0.7333333492279053,0.6365794539451599,0.6636363863945007,995,1777121100,,False,1,8fa51_00358,2026-04-25_14-45-00,594.6827926635742,594.6827926635742,1806683,ggpu116,10.241.148.16,594.6827926635742,1,689,0,3,0.001,0.001,0.4,0.4,8fa51_00358
0.6358695030212402,0.6555555462837219,0.6546699404716492,0.6090909242630005,744,1777120770,,False,1,8fa51_00357,2026-04-25_14-39-30,450.4622473716736,450.4622473716736,1805173,ggpu116,10.241.148.16,450.4622473716736,1,689,0,2,0.001,0.001,0.4,0.4,8fa51_00357
0.6866384148597717,0.6555555462837219,0.6776828169822693,0.6272727251052856,232,1777120498,,False,1,8fa51_00356,2026-04-25_14-34-58,192.3587338924408,192.3587338924408,1804544,ggpu116,10.241.148.16,192.3587338924408,1,689,0,1,0.001,0.001,0.4,0.4,8fa51_00356
0.6314145922660828,0.6931818127632141,0.6191579103469849,0.6875,932,1777120310,,False,1,8fa51_00355,2026-04-25_14-31-50,544.0926473140717,544.0926473140717,1802767,ggpu116,10.241.148.16,544.0926473140717,1,689,0,0,0.001,0.001,0.4,0.4,8fa51_00355
0.5692275166511536,0.7222222089767456,0.5699205994606018,0.699999988079071,1650,1777120296,,False,1,8fa51_00354,2026-04-25_14-31-36,920.2945709228516,920.2945709228516,1801293,ggpu116,10.241.148.16,920.2945709228516,1,689,0,4,0.001,0.001,0.4,0.2,8fa51_00354
0.5402194261550903,0.7111111283302307,0.6155688166618347,0.6545454263687134,1061,1777119758,,False,1,8fa51_00353,2026-04-25_14-22-38,613.814121723175,613.814121723175,1799918,ggpu116,10.241.148.16,613.814121723175,1,689,0,3,0.001,0.001,0.4,0.2,8fa51_00353
0.6309411525726318,0.6111111640930176,0.628607988357544,0.6454545259475708,809,1777119367,,False,1,8fa51_00352,2026-04-25_14-16-07,490.51936078071594,490.51936078071594,1798553,ggpu116,10.241.148.16,490.51936078071594,1,689,0,2,0.001,0.001,0.4,0.2,8fa51_00352
0.6194155216217041,0.6477272510528564,0.5892351269721985,0.6964285969734192,983,1777119137,,False,1,8fa51_00350,2026-04-25_14-12-17,579.4603447914124,579.4603447914124,1796226,ggpu116,10.241.148.16,579.4603447914124,1,689,0,0,0.001,0.001,0.4,0.2,8fa51_00350
