inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.3219958245754242,0.9076923131942749,0.4027802348136902,0.8765432238578796,204,1762710009,,False,1,51d66_02871,2025-11-09_18-40-09,169.2106328010559,169.2106328010559,4005645,ggpu111,10.241.148.11,169.2106328010559,1,506,4,1,0.01,0.1,0.2,0.0,51d66_02871,0.88372093,0.974359,0.8076923,0.9268293,0.8096711,0.8910257,0.86397874,21.0,5.0,1.0,38.0,0.8305085,1.0,0.6875,0.9074074,0.7556286,0.80580354,0.80691135,22.0,10.0,0.0,49.0
0.29061657190322876,0.9076923131942749,0.43988174200057983,0.8641975522041321,186,1762709994,,False,1,51d66_02870,2025-11-09_18-39-54,162.3018515110016,162.3018515110016,4005190,ggpu111,10.241.148.11,162.3018515110016,1,506,4,0,0.01,0.1,0.2,0.0,51d66_02870,0.9459459,0.8974359,0.9230769,0.92105263,0.8117541,0.9408284,0.9347082,24.0,2.0,4.0,35.0,0.82758623,0.97959185,0.6875,0.89719623,0.72323716,0.8042092,0.79299235,22.0,10.0,1.0,48.0
0.4154547452926636,0.8615384697914124,0.3232613503932953,0.8999999761581421,247,1762709957,,False,1,51d66_02869,2025-11-09_18-39-17,191.3162796497345,191.3162796497345,4004437,ggpu111,10.241.148.11,191.3162796497345,1,506,3,4,0.01,0.1,0.2,0.0,51d66_02869,0.8125,1.0,0.65384614,0.8965517,0.728869,0.7830375,0.7955432,17.0,9.0,0.0,39.0,0.88461536,0.9583333,0.8125,0.92,0.7917269,0.8841146,0.8891626,26.0,6.0,2.0,46.0
0.36925771832466125,0.892307698726654,0.3414304852485657,0.9012345671653748,408,1762709906,,False,1,51d66_02865,2025-11-09_18-38-26,277.204062461853,277.204062461853,4001708,ggpu111,10.241.148.11,277.204062461853,1,506,3,0,0.01,0.1,0.2,0.0,51d66_02865,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.84072983,0.820786,20.0,6.0,1.0,38.0,0.8727273,0.97959185,0.78125,0.9230769,0.7967084,0.8982781,0.9056368,25.0,7.0,1.0,48.0
0.3709377348423004,0.892307698726654,0.3247365951538086,0.9012345671653748,196,1762709832,,False,1,51d66_02866,2025-11-09_18-37-12,169.7930383682251,169.7930383682251,4002396,ggpu111,10.241.148.11,169.7930383682251,1,506,3,1,0.01,0.1,0.2,0.0,51d66_02866,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.872288,0.8943903,20.0,6.0,1.0,38.0,0.8727273,0.97959185,0.78125,0.9230769,0.7967084,0.90274227,0.90885615,25.0,7.0,1.0,48.0
0.34616518020629883,0.9230769276618958,0.37602803111076355,0.9135802388191223,33,1762709823,,False,1,51d66_02868,2025-11-09_18-37-03,83.77721381187439,83.77721381187439,4003811,ggpu111,10.241.148.11,83.77721381187439,1,506,3,3,0.01,0.1,0.2,0.0,51d66_02868,0.8863636,1.0,0.8076923,0.939759,0.8461141,0.9087771,0.9085583,21.0,5.0,0.0,39.0,0.875,1.0,0.78125,0.93333334,0.8267973,0.8887117,0.89078534,25.0,7.0,0.0,49.0
0.3218074440956116,0.9076923131942749,0.4716050922870636,0.8395061492919922,36,1762709758,,False,1,51d66_02867,2025-11-09_18-35-58,87.73647212982178,87.73647212982178,4002764,ggpu111,10.241.148.11,87.73647212982178,1,506,3,2,0.01,0.1,0.2,0.0,51d66_02867,0.88372093,0.974359,0.8076923,0.9268293,0.8096711,0.93392515,0.94046825,21.0,5.0,1.0,38.0,0.8214286,0.93877554,0.6875,0.8761905,0.6627877,0.77072704,0.75380087,22.0,10.0,3.0,46.0
0.4469349980354309,0.8307692408561707,0.31548094749450684,0.925000011920929,337,1762709730,,False,1,51d66_02864,2025-11-09_18-35-30,239.9920711517334,239.9920711517334,4000768,ggpu111,10.241.148.11,239.9920711517334,1,506,2,4,0.01,0.1,0.2,0.0,51d66_02864,0.7916667,0.974359,0.61538464,0.87356323,0.6574113,0.8150888,0.838855,16.0,10.0,1.0,38.0,0.90384614,0.9791667,0.84375,0.94,0.84522194,0.93131506,0.9342715,27.0,5.0,1.0,47.0
0.4268063008785248,0.8615384697914124,0.4322476387023926,0.8518518805503845,224,1762709661,,False,1,51d66_02863,2025-11-09_18-34-21,178.964289188385,178.964289188385,4000174,ggpu111,10.241.148.11,178.964289188385,1,506,2,3,0.01,0.1,0.2,0.0,51d66_02863,0.85714287,0.9230769,0.7692308,0.8888889,0.7092994,0.80374753,0.7852848,20.0,6.0,3.0,36.0,0.8245614,0.9591837,0.6875,0.8867925,0.6923439,0.82110965,0.8357504,22.0,10.0,2.0,47.0
0.363430380821228,0.892307698726654,0.34082362055778503,0.9135802388191223,249,1762709653,,False,1,51d66_02861,2025-11-09_18-34-13,193.49887037277222,193.49887037277222,3999006,ggpu111,10.241.148.11,193.49887037277222,1,506,2,1,0.01,0.1,0.2,0.0,51d66_02861,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.87968445,0.8869107,20.0,6.0,1.0,38.0,0.8888889,0.97959185,0.8125,0.93203884,0.8214286,0.86989796,0.875842,26.0,6.0,1.0,48.0
