config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
2,0.01,0.0,0.0,0.0,689,0.6256114065647125,0.6067676901817322,0.59539604,0.7704962,0.42874798,0.66493595,0.20461814,0.6362747,0.6277899,9.6,12.4,5.2,17.6,0.6435786426067353,0.6306493520736695,0.63763344,0.8123282,0.42272258,0.7061133,0.2441657,0.6821594,0.7026771,10.4,14.6,5.8,24.4
2,0.01,0.0,0.2,0.0,689,0.6620299696922303,0.5756565809249878,0.5609198,0.78954375,0.35155502,0.6487556,0.15938,0.62597334,0.63087386,7.8,14.2,4.8,18.0,0.6716852188110352,0.6231818199157715,0.62451476,0.83030844,0.38069358,0.70626104,0.22525212,0.6827146,0.7116636,9.4,15.6,5.2,25.0
2,0.01,0.0,0.4,0.0,689,0.6697507262229919,0.5756565809249878,0.5617856,0.78001994,0.35988835,0.64663917,0.15333264,0.61248124,0.61203766,8.0,14.0,5.0,17.8,0.6827003121376037,0.6161039113998413,0.6290711,0.79922336,0.40688404,0.6951419,0.21206522,0.66334224,0.6747012,10.0,15.0,6.2,24.0
2,0.01,0.2,0.0,0.0,689,0.6672262072563171,0.580202043056488,0.5662023,0.77958715,0.3682217,0.65007424,0.15836504,0.6191948,0.63138914,8.2,13.8,5.0,17.8,0.6792389631271363,0.6159090995788574,0.6329239,0.7976594,0.40652174,0.6948484,0.21091945,0.66471106,0.68101776,10.0,15.0,6.2,24.0
2,0.01,0.2,0.2,0.0,689,0.6671265006065369,0.562323248386383,0.55251646,0.7704962,0.3432217,0.6368075,0.12503178,0.6199964,0.63278294,7.6,14.4,5.2,17.6,0.6792915821075439,0.6088311672210693,0.6198069,0.7990218,0.38902694,0.69004506,0.19587108,0.66524863,0.681581,9.6,15.4,6.2,24.0
2,0.01,0.2,0.4,0.0,689,0.668837308883667,0.566767692565918,0.5547422,0.78954375,0.33488834,0.64382946,0.14449897,0.61368006,0.61834586,7.4,14.6,4.8,18.0,0.6809518575668335,0.5979220747947693,0.60796535,0.799425,0.3652174,0.68311816,0.17529605,0.6620053,0.67658967,9.0,16.0,6.2,24.0
2,0.01,0.4,0.0,0.0,689,0.6668163180351258,0.5712121367454529,0.5600327,0.7704962,0.35988837,0.641822,0.14135104,0.6192112,0.63176036,8.0,14.0,5.2,17.6,0.6776726126670838,0.6159740209579467,0.6293523,0.7982398,0.4056936,0.69464815,0.21028054,0.6644321,0.68183106,10.0,15.0,6.2,24.0
2,0.01,0.4,0.2,0.0,689,0.6677540183067322,0.5668687105178833,0.5559556,0.77958715,0.3432217,0.6425218,0.1345948,0.61840117,0.62738204,7.6,14.4,5.0,17.8,0.6794864416122437,0.6195454597473145,0.62740314,0.81720364,0.39140788,0.70191216,0.21739054,0.6655103,0.6814458,9.6,15.4,5.6,24.6
2,0.01,0.4,0.4,0.0,689,0.669075882434845,0.566767692565918,0.5547422,0.78954375,0.33488834,0.64382946,0.14449897,0.6124652,0.61687005,7.4,14.6,4.8,18.0,0.6810538411140442,0.6159090995788574,0.61946523,0.82385683,0.37355074,0.700597,0.20978191,0.6620053,0.6761622,9.2,15.8,5.4,24.8
2,0.001,0.0,0.0,0.0,689,0.6420180439949036,0.6024242639541626,0.5893072,0.7609724,0.4273126,0.6573123,0.19488852,0.6267107,0.63324326,9.6,12.4,5.4,17.4,0.6544832348823547,0.6161688208580017,0.62782955,0.79356605,0.41438922,0.6921537,0.21568613,0.67704517,0.7011038,10.2,14.8,6.4,23.8
2,0.001,0.0,0.2,0.0,689,0.66479012966156,0.566767692565918,0.5543264,0.7990676,0.326555,0.64589846,0.15418851,0.62155193,0.6286732,7.2,14.8,4.6,18.2,0.6737238526344299,0.5979220867156982,0.6000489,0.83148146,0.32474118,0.689501,0.18815663,0.6757165,0.7068182,8.0,17.0,5.2,25.0
2,0.001,0.0,0.4,0.0,689,0.6702053308486938,0.5578788042068481,0.5471684,0.80675995,0.29936203,0.64376324,0.13723743,0.6128379,0.6173393,6.6,15.4,4.4,18.4,0.681938111782074,0.6123376727104187,0.61403877,0.83049786,0.35807452,0.69970644,0.20455489,0.6628014,0.67573035,8.8,16.2,5.2,25.0
2,0.001,0.2,0.0,0.0,689,0.6663137793540954,0.562323248386383,0.55251646,0.7704962,0.3432217,0.6368075,0.12503178,0.61756736,0.62512064,7.6,14.4,5.2,17.6,0.6774275541305542,0.6015584468841553,0.62027234,0.7736186,0.40605593,0.67901075,0.1836583,0.66519696,0.68596613,10.0,15.0,7.0,23.2
2,0.001,0.2,0.2,0.0,689,0.6691720843315124,0.566767692565918,0.555725,0.7704962,0.35155502,0.6392318,0.13318707,0.6108457,0.6193058,7.8,14.2,5.2,17.6,0.6802716851234436,0.6161039113998413,0.62695754,0.805675,0.39974117,0.6966805,0.21264777,0.6652188,0.6797763,9.8,15.2,6.0,24.2
2,0.001,0.2,0.4,0.0,689,0.670542311668396,0.5756565809249878,0.5617856,0.78001994,0.35988835,0.64663917,0.15333264,0.60846484,0.6061201,8.0,14.0,5.0,17.8,0.6824112892150879,0.6268831253051758,0.63497585,0.81759465,0.40688404,0.7065753,0.23243895,0.6649468,0.6764543,10.0,15.0,5.6,24.6
2,0.001,0.4,0.0,0.0,689,0.668443500995636,0.566767692565918,0.555725,0.7704962,0.35155502,0.6392318,0.13318707,0.6147976,0.62614,7.8,14.2,5.2,17.6,0.679569935798645,0.6159740209579467,0.63570505,0.7857398,0.42236024,0.69208264,0.21195106,0.66790265,0.6846094,10.4,14.6,6.6,23.6
2,0.001,0.4,0.2,0.0,689,0.6700002789497376,0.5712121367454529,0.5591341,0.7704962,0.35988835,0.6417475,0.14108495,0.6128134,0.6199301,8.0,14.0,5.2,17.6,0.6812314987182617,0.6233116984367371,0.63238233,0.81173563,0.40688404,0.70271736,0.2260141,0.66468674,0.6776563,10.0,15.0,5.8,24.4
2,0.001,0.4,0.4,0.0,689,0.6702855348587036,0.566767692565918,0.5547422,0.78954375,0.33488834,0.64382946,0.14449897,0.6096228,0.61094123,7.4,14.6,4.8,18.0,0.6815911412239075,0.6232467651367187,0.6283245,0.82404625,0.39140788,0.7055963,0.22560707,0.6630563,0.67599344,9.6,15.4,5.4,24.8
2,0.0001,0.0,0.0,0.0,689,0.6414914965629578,0.5890909314155579,0.5809739,0.73240095,0.4273126,0.6406456,0.1645476,0.6243217,0.6338082,9.6,12.4,6.0,16.8,0.6538877606391906,0.6198051929473877,0.6344088,0.7933644,0.42391306,0.69550455,0.22243437,0.68000084,0.70903426,10.4,14.6,6.4,23.8
2,0.0001,0.0,0.2,0.0,689,0.6684221267700196,0.562323248386383,0.5518972,0.78954375,0.326555,0.64149165,0.13652381,0.6151947,0.6284004,7.2,14.8,4.8,18.0,0.6785578608512879,0.6015584468841553,0.60490704,0.82482827,0.34140784,0.69098556,0.18626419,0.665213,0.6832329,8.4,16.6,5.4,24.8
2,0.0001,0.0,0.4,0.0,689,0.6707448720932007,0.566767692565918,0.5528375,0.7972361,0.32436204,0.64621043,0.14249296,0.6092584,0.6093041,7.2,14.8,4.6,18.2,0.6823852896690369,0.6195454478263855,0.6227134,0.83010685,0.37593168,0.7048081,0.21803987,0.6652084,0.6773162,9.2,15.8,5.2,25.0
2,0.0001,0.2,0.0,0.0,689,0.6709689378738404,0.5757575988769531,0.56208193,0.7704962,0.36897928,0.64291465,0.152723,0.6060513,0.60032797,8.2,13.8,5.2,17.6,0.6817591667175293,0.6125324726104736,0.6299822,0.7806628,0.42427534,0.68729377,0.20927398,0.66412014,0.674819,10.4,14.6,6.8,23.4
2,0.0001,0.2,0.2,0.0,689,0.670798397064209,0.5756565809249878,0.5617856,0.78001994,0.35988835,0.64663917,0.15333264,0.60645616,0.6000943,8.0,14.0,5.0,17.8,0.6818856716156005,0.6124675512313843,0.6271717,0.7929734,0.40843683,0.6911779,0.20682216,0.66412437,0.6759218,10.0,15.0,6.4,23.8
