outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.25151166319847107,0.9009009003639221,0.3083953857421875,0.8550724387168884,153,1767460516,,False,1,2605f_00000,2026-01-03_18-15-16,259.90860867500305,259.90860867500305,2497520,ggpu119,10.241.148.19,259.90860867500305,1,0,2605f_00000,0,0.01,0.0,689,0.4
0.18949657678604126,0.9090909361839294,0.29380908608436584,0.8768116235733032,146,1767460511,,False,1,2605f_00001,2026-01-03_18-15-11,255.75749564170837,255.75749564170837,2497521,ggpu119,10.241.148.19,255.75749564170837,1,1,2605f_00001,0,0.01,0.0,689,0.4
0.349576860666275,0.8272727131843567,0.31205350160598755,0.8550724387168884,144,1767460510,,False,1,2605f_00002,2026-01-03_18-15-10,254.4660243988037,254.4660243988037,2497522,ggpu119,10.241.148.19,254.4660243988037,1,2,2605f_00002,0,0.01,0.0,689,0.4
0.32607823610305786,0.8818181753158569,0.3422512114048004,0.8550724387168884,154,1767460513,,False,1,2605f_00003,2026-01-03_18-15-13,257.2636876106262,257.2636876106262,2497555,ggpu119,10.241.148.19,257.2636876106262,1,3,2605f_00003,0,0.01,0.0,689,0.4
0.20891667902469635,0.8818181753158569,0.36122778058052063,0.8695651888847351,192,1767460818,,False,1,2605f_00004,2026-01-03_18-20-18,298.70307302474976,298.70307302474976,2500165,ggpu119,10.241.148.19,298.70307302474976,1,4,2605f_00004,0,0.01,0.0,689,0.4
0.17337390780448914,0.9459459185600281,0.3256836235523224,0.8623188138008118,207,1767460834,,False,1,2605f_00005,2026-01-03_18-20-34,315.27302145957947,315.27302145957947,2500244,ggpu119,10.241.148.19,315.27302145957947,1,0,2605f_00005,1,0.01,0.0,689,0.4
0.25355467200279236,0.8909090757369995,0.2651873528957367,0.8913043737411499,203,1767460833,,False,1,2605f_00006,2026-01-03_18-20-33,311.48911595344543,311.48911595344543,2500387,ggpu119,10.241.148.19,311.48911595344543,1,1,2605f_00006,1,0.01,0.0,689,0.4
0.3912891745567322,0.8181818127632141,0.30956384539604187,0.8623188138008118,137,1767460767,,False,1,2605f_00007,2026-01-03_18-19-27,243.78220105171204,243.78220105171204,2500458,ggpu119,10.241.148.19,243.78220105171204,1,2,2605f_00007,1,0.01,0.0,689,0.4
0.22570930421352386,0.8999999761581421,0.34682396054267883,0.8478260636329651,224,1767461105,,False,1,2605f_00008,2026-01-03_18-25-05,329.3741502761841,329.3741502761841,2502391,ggpu119,10.241.148.19,329.3741502761841,1,3,2605f_00008,1,0.01,0.0,689,0.4
0.26853397488594055,0.8909090757369995,0.3199787437915802,0.8478260636329651,134,1767461069,,False,1,2605f_00009,2026-01-03_18-24-29,244.29082322120667,244.29082322120667,2503103,ggpu119,10.241.148.19,244.29082322120667,1,4,2605f_00009,1,0.01,0.0,689,0.4
0.30853208899497986,0.837837815284729,0.26687678694725037,0.8913043737411499,167,1767461117,,False,1,2605f_00010,2026-01-03_18-25-17,275.70979857444763,275.70979857444763,2503750,ggpu119,10.241.148.19,275.70979857444763,1,0,2605f_00010,2,0.01,0.0,689,0.4
0.28804516792297363,0.8545454740524292,0.26616379618644714,0.8985507488250732,119,1767461064,,False,1,2605f_00011,2026-01-03_18-24-24,222.66571235656738,222.66571235656738,2503893,ggpu119,10.241.148.19,222.66571235656738,1,1,2605f_00011,2,0.01,0.0,689,0.4
0.2137758582830429,0.8818181753158569,0.2531847059726715,0.9202898740768433,134,1767461316,,False,1,2605f_00012,2026-01-03_18-28-36,244.1787679195404,244.1787679195404,2505245,ggpu119,10.241.148.19,244.1787679195404,1,2,2605f_00012,2,0.01,0.0,689,0.4
0.3631516396999359,0.8272727131843567,0.2820972502231598,0.9057971239089966,139,1767461319,,False,1,2605f_00013,2026-01-03_18-28-39,242.3625931739807,242.3625931739807,2505553,ggpu119,10.241.148.19,242.3625931739807,1,3,2605f_00013,2,0.01,0.0,689,0.4
