config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.1,0.0,0.0,689,0.6906667947769165,0.477477490901947,0.0,0.0,1.0,0.0,-0.008559661,0.90923876,0.88966364,53.0,0.0,58.0,0.0,0.6925643086433411,0.47826087474823,0.0,0.0,1.0,0.0,-0.007409237,0.9109849,0.90552586,66.0,0.0,72.0,0.0
0,0.1,0.2,0.0,689,0.692132294178009,0.522522509098053,0.5225225,1.0,0.0,0.6863905,0.008559661,0.5,0.5225225,0.0,53.0,0.0,58.0,0.6922032237052917,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.5,0.5217391,0.0,66.0,0.0,72.0
0,0.1,0.4,0.0,689,0.692132294178009,0.522522509098053,0.5225225,1.0,0.0,0.6863905,0.008559661,0.5,0.5225225,0.0,53.0,0.0,58.0,0.6922029852867126,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.5,0.5217391,0.0,66.0,0.0,72.0
0,0.1,0.6,0.0,689,0.6869451999664307,0.522522509098053,0.5225225,1.0,0.0,0.6863905,0.008559661,0.65045536,0.59875834,0.0,53.0,0.0,58.0,0.6952723860740662,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.59564394,0.5502576,0.0,66.0,0.0,72.0
0,0.1,0.8,0.0,689,0.692132294178009,0.522522509098053,0.5225225,1.0,0.0,0.6863905,0.008559661,0.5,0.5225225,0.0,53.0,0.0,58.0,0.692203164100647,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.5,0.5217391,0.0,66.0,0.0,72.0
0,0.01,0.0,0.0,689,0.3028474748134613,0.8648648858070374,0.84126985,0.9137931,0.8113208,0.87603307,0.7310839,0.9339622,0.9064891,43.0,10.0,5.0,53.0,0.31046417355537415,0.8768116235733032,0.84810126,0.9305556,0.8181818,0.8874172,0.7560111,0.9368687,0.90358746,54.0,12.0,5.0,67.0
0,0.01,0.2,0.0,689,0.2995939552783966,0.9009009003639221,0.89830506,0.9137931,0.8867925,0.9059829,0.801368,0.94957703,0.9457982,47.0,6.0,5.0,53.0,0.3493269979953766,0.8768116235733032,0.89855075,0.8611111,0.8939394,0.8794326,0.7543365,0.94381315,0.92126256,59.0,7.0,10.0,62.0
0,0.01,0.4,0.0,689,0.692132294178009,0.522522509098053,0.5225225,1.0,0.0,0.6863905,0.008559661,0.5,0.5225225,0.0,53.0,0.0,58.0,0.6922030448913574,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.5,0.5217391,0.0,66.0,0.0,72.0
0,0.01,0.6,0.0,689,0.4141266345977783,0.8828828930854797,0.88135594,0.8965517,0.8679245,0.8888889,0.76522344,0.9349382,0.93702215,46.0,7.0,6.0,52.0,0.4541957676410675,0.8913043737411499,0.88,0.9166667,0.8636364,0.8979592,0.78252923,0.93160766,0.9170574,57.0,9.0,6.0,66.0
0,0.01,0.8,0.0,689,0.6826713681221008,0.4954954981803894,1.0,0.03448276,1.0,0.06666667,0.12948686,0.88288873,0.8588043,53.0,0.0,56.0,2.0,0.6852662563323975,0.49275362491607666,1.0,0.027777778,1.0,0.054054055,0.116105095,0.82617843,0.7916472,66.0,0.0,70.0,2.0
0,0.001,0.0,0.0,689,0.28560870885849,0.8918918967247009,0.8965517,0.8965517,0.8867925,0.8965517,0.78334415,0.94892645,0.9349802,47.0,6.0,6.0,52.0,0.29682186245918274,0.8840579986572266,0.8783784,0.9027778,0.8636364,0.89041096,0.7677077,0.9446548,0.9230716,57.0,9.0,7.0,65.0
0,0.001,0.2,0.0,689,0.2785262167453766,0.9009009003639221,0.8852459,0.9310345,0.8679245,0.90756303,0.80209625,0.9456734,0.92452675,46.0,7.0,4.0,54.0,0.28381842374801636,0.8840579986572266,0.8684211,0.9166667,0.8484849,0.8918919,0.7683924,0.94255054,0.9066838,56.0,10.0,6.0,66.0
0,0.001,0.4,0.0,689,0.2542901337146759,0.9099099040031433,0.9137931,0.9137931,0.9056604,0.9137931,0.8194535,0.9593364,0.95357215,48.0,5.0,5.0,53.0,0.2853863537311554,0.8840579986572266,0.9,0.875,0.8939394,0.8873239,0.768293,0.94654876,0.9163388,59.0,7.0,9.0,63.0
0,0.001,0.6,0.0,689,0.2453804463148117,0.9099099040031433,0.9,0.9310345,0.8867925,0.91525424,0.81969565,0.9606376,0.9585302,47.0,6.0,4.0,54.0,0.2657575309276581,0.8985507488250732,0.8918919,0.9166667,0.8787879,0.9041096,0.7967971,0.95012623,0.9266863,58.0,8.0,6.0,66.0
0,0.001,0.8,0.0,689,0.6900894641876221,0.5405405163764954,0.68421054,0.22413793,0.8867925,0.33766234,0.14710645,0.696812,0.6621039,47.0,6.0,45.0,13.0,0.6905306577682495,0.5289855003356934,0.8181818,0.125,0.969697,0.21686748,0.17465302,0.68497473,0.7020916,64.0,2.0,63.0,9.0
0,0.0001,0.0,0.0,689,0.2807359993457794,0.8918918967247009,0.8965517,0.8965517,0.8867925,0.8965517,0.78334415,0.9472999,0.9343794,47.0,6.0,6.0,52.0,0.2983951270580292,0.8913043737411499,0.89041096,0.9027778,0.8787879,0.8965517,0.782142,0.9429714,0.917271,58.0,8.0,7.0,65.0
0,0.0001,0.2,0.0,689,0.2611970603466034,0.9099099040031433,0.9,0.9310345,0.8867925,0.91525424,0.81969565,0.95055306,0.935481,47.0,6.0,4.0,54.0,0.2712790369987488,0.8840579986572266,0.8783784,0.9027778,0.8636364,0.89041096,0.7677077,0.9459176,0.9138751,57.0,9.0,7.0,65.0
0,0.0001,0.4,0.0,689,0.25445258617401123,0.9099099040031433,0.9,0.9310345,0.8867925,0.91525424,0.81969565,0.95608324,0.9493005,47.0,6.0,4.0,54.0,0.2648445665836334,0.8913043737411499,0.88,0.9166667,0.8636364,0.8979592,0.78252923,0.94949496,0.9218305,57.0,9.0,6.0,66.0
0,0.0001,0.6,0.0,689,0.25386860966682434,0.9099099040031433,0.9,0.9310345,0.8867925,0.91525424,0.81969565,0.95445675,0.9433127,47.0,6.0,4.0,54.0,0.2654462456703186,0.8913043737411499,0.8701299,0.9305556,0.8484849,0.8993289,0.7835883,0.9490741,0.9270386,56.0,10.0,5.0,67.0
0,0.0001,0.8,0.0,689,0.32543662190437317,0.9189189076423645,0.8888889,0.9655172,0.8679245,0.92561984,0.8403038,0.945348,0.9158585,46.0,7.0,2.0,56.0,0.3495417535305023,0.8913043737411499,0.8607595,0.9444444,0.8333333,0.90066224,0.7853337,0.9345538,0.8846207,55.0,11.0,4.0,68.0
0,1e-05,0.0,0.0,689,0.27473101019859314,0.9009009003639221,0.89830506,0.9137931,0.8867925,0.9059829,0.801368,0.9492518,0.9401335,47.0,6.0,5.0,53.0,0.29292601346969604,0.9057971239089966,0.9041096,0.9166667,0.8939394,0.91034484,0.8112038,0.9425505,0.9190498,59.0,7.0,6.0,66.0
0,1e-05,0.2,0.0,689,0.25715959072113037,0.9009009003639221,0.89830506,0.9137931,0.8867925,0.9059829,0.801368,0.95217955,0.941689,47.0,6.0,5.0,53.0,0.2729808986186981,0.8913043737411499,0.89041096,0.9027778,0.8787879,0.8965517,0.782142,0.9467593,0.91680634,58.0,8.0,7.0,65.0
0,1e-05,0.4,0.0,689,0.2583409547805786,0.9009009003639221,0.89830506,0.9137931,0.8867925,0.9059829,0.801368,0.9492518,0.9297436,47.0,6.0,5.0,53.0,0.2742801606655121,0.8840579986572266,0.8888889,0.8888889,0.8787879,0.8888889,0.7676768,0.9433923,0.9042587,58.0,8.0,8.0,64.0
0,1e-05,0.6,0.0,689,0.27052637934684753,0.8828828930854797,0.88135594,0.8965517,0.8679245,0.8888889,0.76522344,0.94307095,0.91155756,46.0,7.0,6.0,52.0,0.28785645961761475,0.8913043737411499,0.89041096,0.9027778,0.8787879,0.8965517,0.782142,0.9385522,0.89113855,58.0,8.0,7.0,65.0
0,1e-05,0.8,0.0,689,0.3301810324192047,0.8918918967247009,0.8833333,0.9137931,0.8679245,0.89830506,0.78350383,0.9381913,0.903131,46.0,7.0,5.0,53.0,0.34851205348968506,0.9057971239089966,0.9041096,0.9166667,0.8939394,0.91034484,0.8112038,0.9375001,0.8974576,59.0,7.0,6.0,66.0
0,0.1,0.0,0.0001,689,0.6881918907165527,0.5405405163764954,0.5321101,1.0,0.03773585,0.6946108,0.14170259,0.8542616,0.80798364,2.0,51.0,0.0,58.0,0.691419780254364,0.52173912525177,0.5217391,1.0,0.0,0.6857143,0.007409237,0.78777355,0.7577566,0.0,66.0,0.0,72.0
0,0.1,0.2,0.0001,689,0.6411718130111694,0.7297297120094299,0.73333335,0.7586207,0.6981132,0.7457627,0.45777753,0.84222513,0.79556733,37.0,16.0,14.0,44.0,0.644169807434082,0.7753623127937317,0.7808219,0.7916667,0.75757575,0.7862069,0.54964745,0.84111947,0.77416104,50.0,16.0,15.0,57.0
0,0.1,0.4,0.0001,689,0.6777123808860779,0.5585585832595825,0.5420561,1.0,0.0754717,0.7030303,0.20226194,0.8981782,0.9069789,4.0,49.0,0.0,58.0,0.6808333992958069,0.5362318754196167,0.5294118,1.0,0.030303031,0.6923077,0.12666011,0.88699496,0.8555324,2.0,64.0,0.0,72.0
0,0.1,0.6,0.0001,689,0.6044914722442627,0.8108108043670654,0.9302326,0.6896552,0.9433962,0.7920792,0.649086,0.82986337,0.85771024,50.0,3.0,18.0,40.0,0.6142508387565613,0.7318840622901917,0.90697676,0.5416667,0.93939394,0.67826086,0.5188502,0.8333333,0.8480445,62.0,4.0,33.0,39.0
0,0.1,0.8,0.0001,689,0.6332737803459167,0.6756756901741028,0.6375,0.87931037,0.4528302,0.73913044,0.36978388,0.8178269,0.813916,24.0,29.0,7.0,51.0,0.6397513747215271,0.7028985619544983,0.64761907,0.9444444,0.43939394,0.76836157,0.44950548,0.84364486,0.83612514,29.0,37.0,4.0,68.0
0,0.01,0.0,0.0001,689,0.30154651403427124,0.8828828930854797,0.88135594,0.8965517,0.8679245,0.8888889,0.76522344,0.94697464,0.9322128,46.0,7.0,6.0,52.0,0.2946246564388275,0.8840579986572266,0.8684211,0.9166667,0.8484849,0.8918919,0.7683924,0.94360274,0.92371523,56.0,10.0,6.0,66.0
0,0.01,0.2,0.0001,689,0.24204814434051514,0.9099099040031433,0.9,0.9310345,0.8867925,0.91525424,0.81969565,0.96616787,0.9684162,47.0,6.0,4.0,54.0,0.26768362522125244,0.9057971239089966,0.8831169,0.9444444,0.8636364,0.9127517,0.8127982,0.94865316,0.9319761,57.0,9.0,4.0,68.0
