inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.32579120993614197,0.8769230842590332,0.30929046869277954,0.9012345671653748,83,1762537523,,False,1,4f0aa_00000,2025-11-07_18-45-23,89.4979190826416,89.4979190826416,3216265,ggpu117,10.241.148.17,89.4979190826416,1,506,0,0,0.01,0.001,0.0,0.0,4f0aa_00000,0.84444445,0.974359,0.7307692,0.9047619,0.74845517,0.8791913,0.88666135,19.0,7.0,1.0,38.0,0.8596491,1.0,0.75,0.9245283,0.80295503,0.87659436,0.8923053,24.0,8.0,0.0,49.0
0.21154537796974182,0.9230769276618958,0.3177540600299835,0.8888888955116272,66,1762537515,,False,1,4f0aa_00001,2025-11-07_18-45-15,82.20429682731628,82.20429682731628,3216266,ggpu117,10.241.148.17,82.20429682731628,1,506,0,1,0.01,0.001,0.0,0.0,4f0aa_00001,0.8863636,1.0,0.8076923,0.939759,0.8461141,0.95266277,0.9649622,21.0,5.0,0.0,39.0,0.8448276,1.0,0.71875,0.91588783,0.7792431,0.88647956,0.9145423,23.0,9.0,0.0,49.0
0.30213552713394165,0.892307698726654,0.30552858114242554,0.8888888955116272,95,1762537527,,False,1,4f0aa_00002,2025-11-07_18-45-27,93.40323114395142,93.40323114395142,3216267,ggpu117,10.241.148.17,93.40323114395142,1,506,0,2,0.01,0.001,0.0,0.0,4f0aa_00002,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.89447737,0.9072411,20.0,6.0,1.0,38.0,0.8703704,0.9591837,0.78125,0.9126214,0.76785713,0.9094388,0.91054004,25.0,7.0,2.0,47.0
0.3411013185977936,0.8769230842590332,0.269154816865921,0.9012345671653748,97,1762537525,,False,1,4f0aa_00003,2025-11-07_18-45-25,91.89633178710938,91.89633178710938,3216268,ggpu117,10.241.148.17,91.89633178710938,1,506,0,3,0.01,0.001,0.0,0.0,4f0aa_00003,0.84444445,0.974359,0.7307692,0.9047619,0.74845517,0.8688363,0.8973376,19.0,7.0,1.0,38.0,0.9361702,0.8979592,0.90625,0.9166667,0.7966245,0.9406888,0.9381513,29.0,3.0,5.0,44.0
0.28620007634162903,0.8769230842590332,0.40275639295578003,0.862500011920929,117,1762537627,,False,1,4f0aa_00004,2025-11-07_18-47-07,100.21549606323242,100.21549606323242,3218141,ggpu117,10.241.148.17,100.21549606323242,1,506,0,4,0.01,0.001,0.0,0.0,4f0aa_00004,0.84444445,0.974359,0.7307692,0.9047619,0.74845517,0.91420114,0.93069506,19.0,7.0,1.0,38.0,0.8245614,0.9791667,0.6875,0.8952381,0.7216107,0.84375,0.8411532,22.0,10.0,1.0,47.0
0.19798721373081207,0.9384615421295166,0.4374009072780609,0.8765432238578796,69,1762537612,,False,1,4f0aa_00005,2025-11-07_18-46-52,80.33546185493469,80.33546185493469,3218700,ggpu117,10.241.148.17,80.33546185493469,1,506,1,0,0.01,0.001,0.0,0.0,4f0aa_00005,0.94871795,0.94871795,0.9230769,0.94871795,0.8717949,0.9536489,0.94427264,24.0,2.0,2.0,37.0,0.8305085,1.0,0.6875,0.9074074,0.7556286,0.8284439,0.83965147,22.0,10.0,0.0,49.0
0.34240108728408813,0.8769230842590332,0.3542172908782959,0.8518518805503845,120,1762537630,,False,1,4f0aa_00006,2025-11-07_18-47-10,97.50581359863281,97.50581359863281,3218988,ggpu117,10.241.148.17,97.50581359863281,1,506,1,1,0.01,0.001,0.0,0.0,4f0aa_00006,0.84444445,0.974359,0.7307692,0.9047619,0.74845517,0.8717948,0.872029,19.0,7.0,1.0,38.0,0.8245614,0.9591837,0.6875,0.8867925,0.6923439,0.87372446,0.9024336,22.0,10.0,2.0,47.0
0.2560773491859436,0.9076923131942749,0.30303847789764404,0.8641975522041321,74,1762537614,,False,1,4f0aa_00007,2025-11-07_18-46-54,80.13170838356018,80.13170838356018,3219058,ggpu117,10.241.148.17,80.13170838356018,1,506,1,2,0.01,0.001,0.0,0.0,4f0aa_00007,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.9294872,0.93350357,20.0,6.0,0.0,39.0,0.8518519,0.93877554,0.75,0.89320385,0.71428573,0.89764035,0.91461027,24.0,8.0,3.0,46.0
0.2985081672668457,0.9076923131942749,0.1716766357421875,0.9506173133850098,80,1762537703,,False,1,4f0aa_00008,2025-11-07_18-48-23,82.5558545589447,82.5558545589447,3220869,ggpu117,10.241.148.17,82.5558545589447,1,506,1,3,0.01,0.001,0.0,0.0,4f0aa_00008,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.872288,0.86602896,20.0,6.0,0.0,39.0,0.9245283,1.0,0.875,0.9607843,0.8994233,0.95982134,0.9573043,28.0,4.0,0.0,49.0
0.39059120416641235,0.8153846263885498,0.4267865717411041,0.824999988079071,73,1762537703,,False,1,4f0aa_00009,2025-11-07_18-48-23,81.24436330795288,81.24436330795288,3221027,ggpu117,10.241.148.17,81.24436330795288,1,506,1,4,0.01,0.001,0.0,0.0,4f0aa_00009,0.78723407,0.94871795,0.61538464,0.8604651,0.6175781,0.87573963,0.897848,16.0,10.0,2.0,37.0,0.8269231,0.8958333,0.71875,0.86,0.6312417,0.81282556,0.7996111,23.0,9.0,5.0,43.0
