config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
4,0.01,0.0,0.2,0.001,506,0.300688710808754,0.892307698726654,0.85977507,0.98461545,0.75384617,0.9173322,0.7819027,0.88717955,0.8940875,19.6,6.4,0.6,38.4,0.3548511862754822,0.8787963151931762,0.854066,0.9672619,0.74375,0.90605193,0.75310147,0.87178993,0.8730644,23.8,8.2,1.6,47.2
5,0.01,0.0,0.2,0.001,506,0.35845487117767333,0.8707692384719848,0.8351723,0.97948724,0.70769227,0.90129393,0.73799,0.84733725,0.8619002,18.4,7.6,0.8,38.2,0.32680610120296477,0.8812963008880615,0.8549636,0.9714286,0.74375,0.9086235,0.7573849,0.87931144,0.87833387,23.8,8.2,1.4,47.4
6,0.01,0.0,0.2,0.001,506,0.3308189868927002,0.8738461613655091,0.83577025,0.98461545,0.70769227,0.903893,0.74542725,0.8739645,0.884517,18.4,7.6,0.6,38.4,0.3563533961772919,0.8687345623970032,0.8542863,0.9466837,0.75,0.89672565,0.73042476,0.87008655,0.87761134,24.0,8.0,2.6,46.2
7,0.01,0.0,0.2,0.001,506,0.3167195349931717,0.8953846216201782,0.8530428,1.0,0.73846155,0.9202897,0.7933275,0.8696253,0.87941617,19.2,6.8,0.0,39.0,0.3017906665802002,0.8910802483558655,0.86247337,0.9753402,0.7625,0.91519356,0.77725196,0.89834183,0.9054009,24.4,7.6,1.2,47.6
8,0.01,0.0,0.2,0.001,506,0.32209967374801635,0.8646153926849365,0.8394047,0.95897436,0.72307694,0.89481485,0.7210948,0.87948716,0.89886093,18.8,7.2,1.6,37.4,0.3227911591529846,0.8861111283302308,0.8562721,0.9794218,0.74375,0.91282475,0.7688912,0.89326507,0.8976356,23.8,8.2,1.0,47.8
9,0.01,0.0,0.2,0.001,506,0.27707821130752563,0.8953846216201782,0.8729021,0.9692308,0.7846154,0.9178246,0.78571856,0.90463513,0.90133035,20.4,5.6,1.2,37.8,0.372426837682724,0.8661110997200012,0.8448221,0.95425165,0.73125,0.894503,0.72954035,0.8641941,0.8749798,23.4,8.6,2.2,46.6
0,0.01,0.0,0.4,0.001,506,0.2915682464838028,0.8892307758331299,0.8570121,0.97948724,0.7538461,0.91404593,0.77415484,0.9083827,0.92575645,19.6,6.4,0.8,38.2,0.32142686247825625,0.8884876489639282,0.86636096,0.96709186,0.76875,0.9131199,0.7711318,0.8894637,0.88911974,24.6,7.4,1.6,47.2
1,0.01,0.0,0.4,0.001,506,0.2932183265686035,0.8984615445137024,0.86413276,0.9897436,0.76153845,0.9220936,0.79518044,0.89822495,0.8963932,19.8,6.2,0.4,38.6,0.3646189719438553,0.8711728572845459,0.8489062,0.95875853,0.7375,0.89997274,0.73387444,0.8714299,0.8763898,23.6,8.4,2.0,46.8
2,0.01,0.0,0.4,0.001,506,0.31081299781799315,0.8861538529396057,0.84429073,0.9948718,0.72307694,0.9132508,0.7729676,0.8810651,0.87811506,18.8,7.2,0.2,38.8,0.31975108981132505,0.888703715801239,0.8539522,0.98758507,0.7375,0.91515905,0.776203,0.88040626,0.8849834,23.6,8.4,0.6,48.2
3,0.01,0.0,0.4,0.001,506,0.28880933225154876,0.8984615445137024,0.8695014,0.97948724,0.77692306,0.92043555,0.79551286,0.9087771,0.908465,20.2,5.8,0.8,38.2,0.3646428346633911,0.8713580250740052,0.86205924,0.9386055,0.76875,0.896966,0.73651373,0.8971036,0.9070452,24.6,7.4,3.0,45.8
4,0.01,0.0,0.4,0.001,506,0.30542508959770204,0.8861538529396057,0.85533065,0.97948724,0.74615383,0.9125703,0.7682944,0.88481265,0.89648914,19.4,6.6,0.8,38.2,0.35482341051101685,0.8812037110328674,0.85169876,0.97525513,0.7375,0.9084409,0.7594554,0.8683275,0.87121356,23.6,8.4,1.2,47.6
5,0.01,0.0,0.4,0.001,506,0.3571302056312561,0.8707692384719848,0.8351723,0.97948724,0.70769227,0.90129393,0.73799,0.8465484,0.86153495,18.4,7.6,0.8,38.2,0.31900002658367155,0.8887037038803101,0.85619915,0.98367345,0.74375,0.91504115,0.77305824,0.8818572,0.88054675,23.8,8.2,0.8,48.0
6,0.01,0.0,0.4,0.001,506,0.3266809046268463,0.8738461613655091,0.83585894,0.98461545,0.70769227,0.9039465,0.7451716,0.87376726,0.88798696,18.4,7.6,0.6,38.4,0.3430822789669037,0.8712345719337463,0.8586706,0.94676876,0.75625,0.89890397,0.7358212,0.8700946,0.87924993,24.2,7.8,2.6,46.2
7,0.01,0.0,0.4,0.001,506,0.3156151741743088,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8682445,0.87594926,19.0,7.0,0.0,39.0,0.28784686625003814,0.8936111092567444,0.8628534,0.97959185,0.7625,0.91721,0.7838894,0.9027848,0.90981495,24.4,7.6,1.0,47.8
8,0.01,0.0,0.4,0.001,506,0.3204659938812256,0.8615384697914124,0.84228724,0.94871795,0.7307693,0.89168227,0.71366745,0.8893491,0.90920097,19.0,7.0,2.0,37.0,0.3474943578243256,0.8885802626609802,0.8567917,0.98350346,0.74375,0.9149126,0.7747937,0.8853117,0.87991935,23.8,8.2,0.8,48.0
9,0.01,0.0,0.4,0.001,506,0.27308193743228915,0.8984615445137024,0.8733899,0.9743589,0.7846154,0.92054623,0.79217875,0.90562135,0.90037376,20.4,5.6,1.0,38.0,0.36611461341381074,0.8711111068725585,0.84360474,0.9667517,0.725,0.9001478,0.73813134,0.8611434,0.86938906,23.2,8.8,1.6,47.2
0,0.01,0.2,0.0,0.001,506,0.2929276764392853,0.8861538529396057,0.8529951,0.97948724,0.74615383,0.9118126,0.768013,0.902071,0.91960925,19.4,6.6,0.8,38.2,0.3130555033683777,0.8959876537322998,0.8682418,0.97959185,0.76875,0.9194946,0.78987575,0.89022905,0.89559925,24.6,7.4,1.0,47.8
1,0.01,0.2,0.0,0.001,506,0.29505413472652436,0.8953846216201782,0.8596031,0.9897436,0.75384617,0.9196862,0.78903735,0.89822483,0.8983248,19.6,6.4,0.4,38.6,0.35490805506706236,0.8761419892311096,0.8501643,0.9670068,0.7375,0.9043108,0.74546796,0.8734415,0.8809951,23.6,8.4,1.6,47.2
2,0.01,0.2,0.0,0.001,506,0.30972387194633483,0.8861538529396057,0.84429073,0.9948718,0.72307694,0.9132508,0.7729676,0.8842209,0.8810897,18.8,7.2,0.2,38.8,0.3213683545589447,0.888703715801239,0.8539522,0.98758507,0.7375,0.91515905,0.776203,0.8805605,0.884369,23.6,8.4,0.6,48.2
3,0.01,0.2,0.0,0.001,506,0.29330607652664187,0.8953846216201782,0.8676677,0.9743589,0.77692306,0.9177621,0.7860073,0.903649,0.89677745,20.2,5.8,1.0,38.0,0.322888046503067,0.8737962961196899,0.86285686,0.94260204,0.76875,0.8995269,0.741285,0.9090827,0.92052186,24.6,7.4,2.8,46.0
4,0.01,0.2,0.0,0.001,506,0.30630903542041776,0.8800000071525573,0.853552,0.9692308,0.7461539,0.9071274,0.75398916,0.8842209,0.8956774,19.4,6.6,1.2,37.8,0.3421913504600525,0.88376544713974,0.854808,0.9754251,0.74375,0.9104997,0.76297975,0.87038153,0.86988133,23.8,8.2,1.2,47.6
5,0.01,0.2,0.0,0.001,506,0.35796677470207217,0.8707692384719848,0.8351723,0.97948724,0.70769227,0.90129393,0.73799,0.844576,0.8611638,18.4,7.6,0.8,38.2,0.32371524572372434,0.8862037062644958,0.85610455,0.9795068,0.74375,0.912879,0.7686221,0.8798218,0.8768183,23.8,8.2,1.0,47.8
6,0.01,0.2,0.0,0.001,506,0.3277711868286133,0.8769230842590332,0.83944166,0.98461545,0.7153846,0.9060218,0.75150263,0.8804733,0.88576967,18.6,7.4,0.6,38.4,0.344078865647316,0.8786111116409302,0.8565299,0.9630102,0.75,0.9058713,0.7501336,0.8737378,0.87677604,24.0,8.0,1.8,47.0
7,0.01,0.2,0.0,0.001,506,0.3159646689891815,0.8892307758331299,0.8515161,0.9897436,0.73846155,0.91515267,0.7771051,0.87593687,0.8866606,19.2,6.8,0.4,38.6,0.30420997440814973,0.8910802483558655,0.86247337,0.9753402,0.7625,0.91519356,0.77725196,0.8971965,0.90480375,24.4,7.6,1.2,47.6
8,0.01,0.2,0.0,0.001,506,0.31716224551200867,0.8676923155784607,0.83773535,0.9692308,0.7153846,0.8983865,0.7281803,0.8846154,0.9046766,18.6,7.4,1.2,37.8,0.3270005375146866,0.888611125946045,0.85681087,0.9835884,0.74375,0.91495687,0.77484953,0.8960021,0.8993999,23.8,8.2,0.8,48.0
9,0.01,0.2,0.0,0.001,506,0.27160044610500333,0.9015384674072265,0.86955273,0.98461545,0.7769231,0.92334414,0.79973924,0.9079882,0.9044607,20.2,5.8,0.6,38.4,0.3604361653327942,0.8686419725418091,0.8431035,0.96267,0.725,0.8980993,0.7319657,0.8648292,0.87700784,23.2,8.8,1.8,47.0
0,0.01,0.2,0.2,0.001,506,0.2913616716861725,0.8830769300460816,0.8558776,0.9692308,0.7538461,0.9086801,0.76058567,0.9075937,0.9261249,19.6,6.4,1.2,37.8,0.3215803563594818,0.8885802507400513,0.8699126,0.9632653,0.775,0.9125601,0.7743021,0.8858924,0.88887674,24.8,7.2,1.8,47.0
1,0.01,0.2,0.2,0.001,506,0.293762794137001,0.8984615445137024,0.86413276,0.9897436,0.76153845,0.9220936,0.79518044,0.8988167,0.9004837,19.8,6.2,0.4,38.6,0.35578560531139375,0.8761728644371033,0.8501884,0.96709186,0.7375,0.90444326,0.7449074,0.8719269,0.87716687,23.6,8.4,1.6,47.2
2,0.01,0.2,0.2,0.001,506,0.31114753484725954,0.8861538529396057,0.84453505,0.9948718,0.72307694,0.91322917,0.77394927,0.8824458,0.8819426,18.8,7.2,0.2,38.8,0.3204521894454956,0.8912037134170532,0.854266,0.9917517,0.7375,0.9173029,0.78164226,0.8784903,0.8794826,23.6,8.4,0.4,48.4
3,0.01,0.2,0.2,0.001,506,0.27926920652389525,0.9046153903007508,0.8729479,0.98461545,0.7846154,0.92528665,0.80646574,0.9137081,0.9165033,20.4,5.6,0.6,38.4,0.33588395118713377,0.8711728453636169,0.85930073,0.94217694,0.7625,0.8976135,0.7344834,0.88899076,0.8916068,24.4,7.6,2.8,46.0
4,0.01,0.2,0.2,0.001,506,0.3011257886886597,0.8892307758331299,0.8561632,0.98461545,0.74615383,0.9151968,0.77603936,0.8854044,0.8946222,19.4,6.6,0.6,38.4,0.34163637161254884,0.888703715801239,0.853006,0.9877551,0.7375,0.914858,0.7765596,0.86986077,0.87370884,23.6,8.4,0.6,48.2
5,0.01,0.2,0.2,0.001,506,0.35664122104644774,0.8800000071525573,0.83729136,0.9948718,0.70769227,0.9090806,0.76100147,0.84970415,0.8619539,18.4,7.6,0.2,38.8,0.3223958283662796,0.8911728382110595,0.8568867,0.9877551,0.74375,0.9170723,0.78006446,0.87702096,0.88162726,23.8,8.2,0.6,48.2
6,0.01,0.2,0.2,0.001,506,0.33033051490783694,0.8707692384719848,0.8354165,0.9794871,0.70769227,0.9012861,0.7387556,0.8749507,0.88467026,18.4,7.6,0.8,38.2,0.35680842995643614,0.8638271808624267,0.85313684,0.9386055,0.75,0.8921462,0.72074854,0.8698475,0.8773783,24.0,8.0,3.0,45.8
7,0.01,0.2,0.2,0.001,506,0.31413598358631134,0.8953846216201782,0.8530428,1.0,0.73846155,0.9202897,0.7933275,0.8719921,0.88380307,19.2,6.8,0.0,39.0,0.2974387675523758,0.8936111092567444,0.8628534,0.97959185,0.7625,0.91721,0.7838894,0.89961195,0.90732753,24.4,7.6,1.0,47.8
8,0.01,0.2,0.2,0.001,506,0.3151110112667084,0.8738461613655091,0.8392021,0.9794871,0.7153846,0.9036578,0.7430568,0.88284016,0.9036077,18.6,7.4,0.8,38.2,0.32611649930477143,0.888611125946045,0.85681087,0.9835884,0.74375,0.91495687,0.77484953,0.89508,0.89633954,23.8,8.2,0.8,48.0
9,0.01,0.2,0.2,0.001,506,0.2747166514396667,0.8953846216201782,0.86856997,0.9743589,0.7769231,0.91810685,0.7857364,0.9060159,0.90051985,20.2,5.8,1.0,38.0,0.35679097175598146,0.8661110997200012,0.84210473,0.95841837,0.725,0.89530087,0.7284311,0.86392295,0.87559545,23.2,8.8,2.0,46.8
0,0.01,0.2,0.4,0.001,506,0.29086109697818757,0.8892307758331299,0.8566667,0.97948724,0.7538461,0.9139415,0.77408826,0.906213,0.9219044,19.6,6.4,0.8,38.2,0.3138100266456604,0.8885493874549866,0.8671158,0.9672619,0.76875,0.9129885,0.7736581,0.8911192,0.8968148,24.6,7.4,1.6,47.2
1,0.01,0.2,0.4,0.001,506,0.2933550953865051,0.8984615445137024,0.86666906,0.98461545,0.7692307,0.9214986,0.7935047,0.89625245,0.8964016,20.0,6.0,0.6,38.4,0.3655077338218689,0.868641996383667,0.8480604,0.95450675,0.7375,0.89744806,0.72924215,0.8756976,0.8844255,23.6,8.4,2.2,46.6
2,0.01,0.2,0.4,0.001,506,0.31395310163497925,0.8861538529396057,0.84453505,0.9948718,0.72307694,0.91322917,0.77394927,0.8777121,0.8786953,18.8,7.2,0.2,38.8,0.3257787525653839,0.8886728525161743,0.8531128,0.98758507,0.7375,0.9149275,0.775737,0.87424403,0.8751109,23.6,8.4,0.6,48.2
3,0.01,0.2,0.4,0.001,506,0.28785608410835267,0.8984615445137024,0.86615145,0.9846153,0.7692307,0.92111856,0.79508704,0.906213,0.9049444,20.0,6.0,0.6,38.4,0.3222425878047943,0.8812963008880615,0.86627495,0.9510204,0.775,0.9058485,0.75507057,0.8992772,0.90944177,24.8,7.2,2.4,46.4
4,0.01,0.2,0.4,0.001,506,0.3016254484653473,0.8830769300460816,0.8572995,0.9692308,0.75384617,0.90938044,0.75919724,0.88698226,0.89450854,19.6,6.4,1.2,37.8,0.3691422164440155,0.8664506316184998,0.8483909,0.95093536,0.7375,0.8940239,0.7328311,0.86780673,0.87331694,23.6,8.4,2.4,46.4
5,0.01,0.2,0.4,0.001,506,0.36192291378974917,0.8707692384719848,0.8351021,0.97948724,0.70769227,0.9012987,0.7377629,0.84714013,0.8620241,18.4,7.6,0.8,38.2,0.32927184402942655,0.8862037062644958,0.85577995,0.9795068,0.74375,0.9129445,0.76713026,0.8736886,0.8752591,23.8,8.2,1.0,47.8
6,0.01,0.2,0.4,0.001,506,0.3278506398200989,0.8800000071525573,0.84011805,0.9897436,0.7153846,0.9085988,0.75923645,0.8769231,0.8868381,18.6,7.4,0.4,38.6,0.3450540781021118,0.8786419987678528,0.8564702,0.9630953,0.75,0.90578604,0.75077033,0.8729273,0.8840891,24.0,8.0,1.8,47.0
7,0.01,0.2,0.4,0.001,506,0.31084236204624177,0.8953846216201782,0.8530428,1.0,0.73846155,0.9202897,0.7933275,0.87455624,0.8851258,19.2,6.8,0.0,39.0,0.29887290596961974,0.888611102104187,0.8618929,0.9712585,0.7625,0.91298044,0.7719921,0.89835775,0.9070026,24.4,7.6,1.4,47.4
8,0.01,0.2,0.4,0.001,506,0.3148152410984039,0.8676923155784607,0.840185,0.96410257,0.72307694,0.8975865,0.7277767,0.88777125,0.907642,18.8,7.2,1.4,37.6,0.3548624634742737,0.888611125946045,0.85681087,0.9835884,0.74375,0.91495687,0.77484953,0.8807783,0.8719164,23.8,8.2,0.8,48.0
9,0.01,0.2,0.4,0.001,506,0.2742093652486801,0.9046153903007508,0.87107146,0.9897436,0.77692306,0.9260475,0.80863285,0.9054241,0.8968212,20.2,5.8,0.4,38.6,0.3649662435054779,0.8711111068725585,0.84360474,0.9667517,0.725,0.9001478,0.73813134,0.8658575,0.8783518,23.2,8.8,1.6,47.2
0,0.01,0.4,0.0,0.001,506,0.2951366126537323,0.8861538529396057,0.85595953,0.97435904,0.7538461,0.9113024,0.7667594,0.9042406,0.92109203,19.6,6.4,1.0,38.0,0.31640067100524905,0.8861111164093017,0.86715335,0.9632653,0.76875,0.910463,0.7710788,0.889586,0.8959425,24.6,7.4,1.8,47.0
1,0.01,0.4,0.0,0.001,506,0.293703505396843,0.8953846216201782,0.86388886,0.98461545,0.76153845,0.9194986,0.78851116,0.89842206,0.8991617,19.8,6.2,0.6,38.4,0.334797790646553,0.8786111235618591,0.85074884,0.9710884,0.7375,0.906353,0.7519463,0.87395704,0.880524,23.6,8.4,1.4,47.4
2,0.01,0.4,0.0,0.001,506,0.3095115959644318,0.8830769300460816,0.8436847,0.9897436,0.72307694,0.91066915,0.76546067,0.88422096,0.8839758,18.8,7.2,0.4,38.6,0.3205627381801605,0.888703715801239,0.8539522,0.98758507,0.7375,0.91515905,0.776203,0.8827262,0.887056,23.6,8.4,0.6,48.2
3,0.01,0.4,0.0,0.001,506,0.3004709780216217,0.892307698726654,0.86368096,0.97435904,0.7692307,0.9155941,0.779535,0.89753455,0.8917049,20.0,6.0,1.0,38.0,0.29277207255363463,0.8861111164093017,0.86246365,0.9670068,0.7625,0.91108257,0.7667142,0.9143389,0.9208412,24.4,7.6,1.6,47.2
4,0.01,0.4,0.0,0.001,506,0.30768489837646484,0.8769230842590332,0.8527439,0.96410257,0.74615383,0.90443075,0.7468381,0.88777125,0.8972925,19.4,6.6,1.4,37.6,0.3615941286087036,0.8688888907432556,0.85221815,0.9507653,0.74375,0.8965389,0.73560506,0.8665285,0.86829793,23.8,8.2,2.4,46.4
5,0.01,0.4,0.0,0.001,506,0.3570611119270325,0.8676923155784607,0.8419322,0.96410257,0.72307694,0.89764863,0.7309154,0.8530572,0.86772597,18.8,7.2,1.4,37.6,0.33094999492168425,0.8762654304504395,0.8576372,0.9589286,0.75,0.9040848,0.7462368,0.8828856,0.8772518,24.0,8.0,2.0,46.8
6,0.01,0.4,0.0,0.001,506,0.32879638671875,0.8800000071525573,0.8399331,0.9897436,0.7153846,0.9084894,0.7596898,0.8757397,0.8918703,18.6,7.4,0.4,38.6,0.34879239499568937,0.8712345719337463,0.8550595,0.95085037,0.75,0.89915675,0.7353313,0.86968535,0.8806122,24.0,8.0,2.4,46.4
7,0.01,0.4,0.0,0.001,506,0.31533903181552886,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.87337285,0.8837782,19.0,7.0,0.0,39.0,0.2893862724304199,0.8936111092567444,0.8628534,0.97959185,0.7625,0.91721,0.7838894,0.90151465,0.9074504,24.4,7.6,1.0,47.8
8,0.01,0.4,0.0,0.001,506,0.3258496791124344,0.8646153926849365,0.84592104,0.94871795,0.73846155,0.89314735,0.7227622,0.8822485,0.90141106,19.2,6.8,2.0,37.0,0.34235525131225586,0.8836111307144165,0.8584508,0.9710884,0.75,0.9102103,0.7629622,0.888559,0.890794,24.0,8.0,1.4,47.4
9,0.01,0.4,0.0,0.001,506,0.275577712059021,0.9046153903007508,0.87418044,0.98461545,0.7846154,0.92554,0.80757505,0.9091716,0.905058,20.4,5.6,0.6,38.4,0.36164809465408326,0.8686111092567443,0.84287006,0.9625851,0.725,0.8977493,0.73321396,0.86699486,0.87830764,23.2,8.8,1.8,47.0
0,0.01,0.4,0.2,0.001,506,0.2915364056825638,0.8892307758331299,0.8566667,0.97948724,0.7538461,0.9139415,0.77408826,0.9024655,0.92075425,19.6,6.4,0.8,38.2,0.31004573702812194,0.8910493850708008,0.8677207,0.9714286,0.76875,0.9150729,0.78019553,0.89046556,0.8965057,24.6,7.4,1.4,47.4
1,0.01,0.4,0.2,0.001,506,0.2946863681077957,0.8953846216201782,0.86388886,0.98461545,0.76153845,0.9194986,0.78851116,0.9,0.9013766,19.8,6.2,0.6,38.4,0.33508711457252505,0.8736728549003601,0.8495594,0.96292514,0.7375,0.9022301,0.7392893,0.87332994,0.87942743,23.6,8.4,1.8,47.0
2,0.01,0.4,0.2,0.001,506,0.31113743782043457,0.8861538529396057,0.84453505,0.9948718,0.72307694,0.9132291,0.77394927,0.87929,0.877951,18.8,7.2,0.2,38.8,0.3173784136772156,0.8862037181854248,0.8503445,0.98758507,0.73125,0.9132625,0.77102673,0.8779589,0.8818277,23.4,8.6,0.6,48.2
3,0.01,0.4,0.2,0.001,506,0.29244287610054015,0.8984615445137024,0.8658827,0.9846153,0.7692307,0.9210676,0.7948146,0.9040434,0.8985982,20.0,6.0,0.6,38.4,0.3087775558233261,0.8886419773101807,0.8658179,0.9671769,0.76875,0.9130472,0.7714218,0.9087346,0.91766727,24.6,7.4,1.6,47.2
4,0.01,0.4,0.2,0.001,506,0.31352970004081726,0.8800000071525573,0.853552,0.96923083,0.74615383,0.90712726,0.75398916,0.8719921,0.88271475,19.4,6.6,1.2,37.8,0.35620576739311216,0.8713580369949341,0.85262585,0.954847,0.74375,0.89950514,0.73684436,0.86412364,0.8617719,23.8,8.2,2.2,46.6
5,0.01,0.4,0.2,0.001,506,0.3661700844764709,0.8707692384719848,0.83526886,0.97948724,0.70769227,0.90135,0.73778903,0.8441814,0.8573961,18.4,7.6,0.8,38.2,0.3315288215875626,0.8862345695495606,0.85574466,0.97959185,0.74375,0.9129899,0.76704043,0.8767525,0.87596893,23.8,8.2,1.0,47.8
6,0.01,0.4,0.2,0.001,506,0.33107038140296935,0.8646153926849365,0.83922327,0.95897436,0.7230769,0.89451236,0.7229317,0.88086784,0.8867122,18.8,7.2,1.6,37.4,0.3626841217279434,0.8588889002799988,0.85761577,0.9221939,0.7625,0.88601315,0.7125064,0.8689254,0.8763979,24.4,7.6,3.8,45.0
7,0.01,0.4,0.2,0.001,506,0.3156223237514496,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.86923075,0.8783134,19.0,7.0,0.0,39.0,0.290303447842598,0.8936111092567444,0.8628534,0.97959185,0.7625,0.91721,0.7838894,0.8988307,0.905781,24.4,7.6,1.0,47.8
