,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
11,0.6916910409927368,0.5272727012634277,0.6905335187911987,0.52173912525177,12,1768903041,,False,1,33b57_00001,2026-01-20_10-57-21,85.31575989723206,85.31575989723206,2909072,ggpu118,10.241.148.18,85.31575989723206,1,1,33b57_00001,2,0.01,0.0,689,0.0,0.2,0.5272727,1.0,0.0,0.6904762,0.014731746,0.5689655,0.54369646,0.0,26.0,0.0,29.0,0.5217391,1.0,0.0,0.6857143,0.010478243,0.6018518,0.5920919,0.0,33.0,0.0,36.0
12,0.6382708549499512,0.6727272868156433,0.6463732719421387,0.6376811861991882,260,1768903297,,False,1,33b57_00002,2026-01-20_11-01-37,248.2115962505341,248.2115962505341,2910755,ggpu118,10.241.148.18,248.2115962505341,1,2,33b57_00002,2,0.01,0.0,689,0.0,0.2,0.6875,0.73333335,0.6,0.7096774,0.3364887,0.6933333,0.71835446,15.0,10.0,8.0,22.0,0.6037736,0.8888889,0.36363637,0.71910113,0.29889256,0.64141417,0.60068625,12.0,21.0,4.0,32.0
13,0.6399067044258118,0.581818163394928,0.647018313407898,0.6231883764266968,254,1768903535,,False,1,33b57_00003,2026-01-20_11-05-35,239.30986404418945,239.30986404418945,2911981,ggpu118,10.241.148.18,239.30986404418945,1,3,33b57_00003,2,0.01,0.0,689,0.0,0.2,0.5833333,0.7241379,0.42307693,0.64615387,0.15456432,0.6525198,0.6964893,11.0,15.0,8.0,21.0,0.5925926,0.8888889,0.33333334,0.7111111,0.26912448,0.6422559,0.6032973,11.0,22.0,4.0,32.0
14,0.6814518570899963,0.6000000238418579,0.6768721342086792,0.5652173757553101,48,1768903414,,False,1,33b57_00004,2026-01-20_11-03-34,109.60502791404724,109.60502791404724,2912588,ggpu118,10.241.148.18,109.60502791404724,1,4,33b57_00004,2,0.01,0.0,689,0.0,0.2,0.5263158,0.8333333,0.41935483,0.6451613,0.27117842,0.530914,0.4317854,13.0,18.0,4.0,20.0,0.575,0.6388889,0.4848485,0.6052632,0.12522185,0.60353535,0.5927992,16.0,17.0,13.0,23.0
15,0.3950055539608001,0.7321428656578064,0.5977275371551514,0.7246376872062683,5813,1769312022,,False,1,0b5b6_00000,2026-01-25_04-33-42,3688.715902328491,3688.715902328491,2341867,ggpu134,10.241.148.34,3688.715902328491,1,0,0b5b6_00000,3,0.01,0.0,689,0.0,0.0,0.7222222,0.83870965,0.6,0.7761194,0.45515764,0.89032257,0.9192259,15.0,10.0,5.0,26.0,0.7894737,0.73170733,0.71428573,0.75949365,0.44027737,0.75958186,0.7423017,20.0,8.0,11.0,30.0
16,0.4763581454753876,0.7090908885002136,0.70509272813797,0.6521739363670349,4008,1769310817,,False,1,0b5b6_00001,2026-01-25_04-13-37,2484.0052967071533,2484.0052967071533,2341868,ggpu134,10.241.148.34,2484.0052967071533,1,1,0b5b6_00001,3,0.01,0.0,689,0.0,0.0,0.6969697,0.79310346,0.61538464,0.7419355,0.41629073,0.8090186,0.8354793,16.0,10.0,6.0,23.0,0.7741935,0.58536583,0.75,0.6666667,0.33106792,0.71602786,0.6991782,21.0,7.0,17.0,24.0
17,0.6919690370559692,0.581818163394928,0.6862592697143555,0.6521739363670349,34,1769310925,,False,1,0b5b6_00002,2026-01-25_04-15-25,100.11817812919617,100.11817812919617,2346615,ggpu134,10.241.148.34,100.11817812919617,1,2,0b5b6_00002,3,0.01,0.0,689,0.0,0.0,0.5769231,0.9677419,0.083333336,0.72289157,0.11154108,0.58602154,0.58336514,2.0,22.0,1.0,30.0,0.6440678,0.9268293,0.25,0.76,0.24666019,0.65940773,0.7228515,7.0,21.0,3.0,38.0
18,0.612334668636322,0.581818163394928,0.6835232973098755,0.6376811861991882,671,1769311430,,False,1,0b5b6_00003,2026-01-25_04-23-50,496.6632461547852,496.6632461547852,2347691,ggpu134,10.241.148.34,496.6632461547852,1,3,0b5b6_00003,3,0.01,0.0,689,0.0,0.0,0.5588235,0.7037037,0.4642857,0.6229508,0.17285968,0.64285713,0.6420736,13.0,15.0,8.0,19.0,0.6818182,0.73170733,0.5,0.7058824,0.23670876,0.6376307,0.66323066,14.0,14.0,11.0,30.0
19,0.4586118459701538,0.800000011920929,0.651662290096283,0.7246376872062683,4270,1769314146,,False,1,0b5b6_00004,2026-01-25_05-09-06,2707.939693450928,2707.939693450928,2349302,ggpu134,10.241.148.34,2707.939693450928,1,4,0b5b6_00004,3,0.01,0.0,689,0.0,0.0,0.7380952,1.0,0.5416667,0.84931505,0.63229865,0.8642472,0.88320845,13.0,11.0,0.0,31.0,0.7894737,0.73170733,0.71428573,0.75949365,0.44027737,0.73170733,0.71493423,20.0,8.0,11.0,30.0
20,0.5033115744590759,0.7142857313156128,0.458042174577713,0.7971014380455017,2789,1768936218,,False,1,70f8d_00000,2026-01-20_20-10-18,1806.130744934082,1806.130744934082,975572,ggpu102,10.241.148.2,1806.130744934082,1,0,70f8d_00000,4,0.01,0.0,689,0.0,0.0,0.7586207,0.7096774,0.72,0.73333335,0.42747673,0.8554839,0.8835718,18.0,7.0,9.0,22.0,0.75757575,0.8064516,0.7894737,0.78125,0.5934119,0.8480475,0.7728443,30.0,8.0,6.0,25.0
21,0.5485002398490906,0.6363636255264282,0.5193628668785095,0.7101449370384216,2084,1768935778,,False,1,70f8d_00001,2026-01-20_20-02-58,1366.4249057769775,1366.4249057769775,975573,ggpu102,10.241.148.2,1366.4249057769775,1,1,70f8d_00001,4,0.01,0.0,689,0.0,0.0,0.62068963,0.6666667,0.60714287,0.64285713,0.27417243,0.74206346,0.73834366,17.0,11.0,9.0,18.0,0.6666667,0.7096774,0.7105263,0.6875,0.4184315,0.8064516,0.71254104,27.0,11.0,9.0,22.0
22,0.4740656018257141,0.7272727489471436,0.4514245390892029,0.7536231875419617,3441,1768937980,,False,1,70f8d_00002,2026-01-20_20-39-40,2194.249866247177,2194.249866247177,978997,ggpu102,10.241.148.2,2194.249866247177,1,2,70f8d_00002,4,0.01,0.0,689,0.0,0.0,0.7096774,0.78571427,0.6666667,0.7457627,0.45601457,0.8055556,0.7547282,18.0,9.0,6.0,22.0,0.73333335,0.7096774,0.7894737,0.72131145,0.50085473,0.82767403,0.7622751,30.0,8.0,9.0,22.0
23,0.5945950150489807,0.7090908885002136,0.4693758189678192,0.782608687877655,1789,1768937450,,False,1,70f8d_00003,2026-01-20_20-30-50,1223.5460679531095,1223.5460679531095,980661,ggpu102,10.241.148.2,1223.5460679531095,1,3,70f8d_00003,4,0.01,0.0,689,0.0,0.0,0.7096774,0.7586207,0.65384614,0.73333335,0.41522956,0.7798408,0.7319311,17.0,9.0,7.0,22.0,0.76666665,0.7419355,0.81578946,0.75409836,0.5596285,0.82512736,0.72430456,31.0,7.0,8.0,23.0
24,0.6629281044006348,0.6181818246841431,0.6813021302223206,0.6521739363670349,171,1768937645,,False,1,70f8d_00004,2026-01-20_20-34-05,186.249046087265,186.249046087265,983506,ggpu102,10.241.148.2,186.249046087265,1,4,70f8d_00004,4,0.01,0.0,689,0.0,0.0,0.5882353,0.7407407,0.5,0.6557377,0.24772017,0.63095236,0.5876926,14.0,14.0,7.0,20.0,0.5897436,0.7419355,0.57894737,0.6571429,0.32197803,0.69015276,0.5656475,22.0,16.0,8.0,23.0
25,0.5898863673210144,0.7142857313156128,0.4816482663154602,0.7536231875419617,2235,1768926488,,False,1,73467_00000,2026-01-20_17-28-08,1519.6090693473816,1519.6090693473816,229665,ggpu110,10.241.148.10,1519.6090693473816,1,0,73467_00000,5,0.01,0.0,689,0.0,0.0,0.6666667,0.8148148,0.62068963,0.73333335,0.44233632,0.7828864,0.7618991,18.0,11.0,5.0,22.0,0.725,0.82857144,0.6764706,0.7733333,0.51153105,0.8428571,0.84325045,23.0,11.0,6.0,29.0
26,0.6786593794822693,0.6545454263687134,0.6437740325927734,0.6666666865348816,74,1768925099,,False,1,73467_00001,2026-01-20_17-04-59,130.95761156082153,130.95761156082153,229664,ggpu110,10.241.148.10,130.95761156082153,1,1,73467_00001,5,0.01,0.0,689,0.0,0.0,0.6111111,0.8148148,0.5,0.6984127,0.33096954,0.66269845,0.57329506,14.0,14.0,5.0,22.0,0.625,0.85714287,0.47058824,0.72289157,0.3560909,0.7260503,0.6804153,16.0,18.0,5.0,30.0
27,0.5345352292060852,0.6909090876579285,0.4688225388526916,0.7536231875419617,2944,1768927010,,False,1,73467_00002,2026-01-20_17-36-50,1903.2260527610777,1903.2260527610777,231431,ggpu110,10.241.148.10,1903.2260527610777,1,2,73467_00002,5,0.01,0.0,689,0.0,0.0,0.7241379,0.7,0.68,0.7118644,0.37899068,0.7293334,0.6760898,17.0,8.0,9.0,21.0,0.7368421,0.8,0.7058824,0.7671233,0.5084525,0.8554622,0.86239725,24.0,10.0,7.0,28.0
28,0.6754082441329956,0.7090908885002136,0.6180185675621033,0.6811594367027283,301,1768926776,,False,1,73467_00003,2026-01-20_17-32-56,278.3427405357361,278.3427405357361,234142,ggpu110,10.241.148.10,278.3427405357361,1,3,73467_00003,5,0.01,0.0,689,0.0,0.0,0.6944444,0.8333333,0.56,0.75757575,0.411873,0.7866667,0.81871873,14.0,11.0,5.0,25.0,0.63265306,0.8857143,0.47058824,0.7380952,0.3926263,0.73277307,0.71270424,16.0,18.0,4.0,31.0
29,0.5538334846496582,0.7454545497894287,0.4526435732841491,0.8260869383811951,2468,1768928448,,False,1,73467_00004,2026-01-20_18-00-48,1662.4726560115814,1662.4726560115814,235475,ggpu110,10.241.148.10,1662.4726560115814,1,4,73467_00004,5,0.01,0.0,689,0.0,0.0,0.71794873,0.9032258,0.5416667,0.8,0.48579073,0.735215,0.73731655,13.0,11.0,3.0,28.0,0.82857144,0.82857144,0.8235294,0.82857144,0.65210086,0.88319325,0.88455206,28.0,6.0,6.0,29.0
30,0.5710301399230957,0.6964285969734192,0.4952942132949829,0.7101449370384216,2060,1769205674,,False,1,da8fb_00000,2026-01-23_23-01-14,1359.287362575531,1359.287362575531,1241405,ggpu134,10.241.148.34,1359.287362575531,1,0,da8fb_00000,6,0.01,0.0,689,0.0,0.0,0.71875,0.7419355,0.64,0.73015875,0.38367212,0.7612903,0.8084996,16.0,9.0,8.0,23.0,0.6969697,0.6969697,0.7222222,0.6969697,0.41919193,0.81902355,0.79196566,26.0,10.0,10.0,23.0
31,0.5481061935424805,0.7090908885002136,0.4538747370243072,0.782608687877655,1916,1769205598,,False,1,da8fb_00001,2026-01-23_22-59-58,1283.1145091056824,1283.1145091056824,1241404,ggpu134,10.241.148.34,1283.1145091056824,1,1,da8fb_00001,6,0.01,0.0,689,0.0,0.0,0.6666667,0.7692308,0.6551724,0.71428573,0.4255334,0.7785145,0.7310831,19.0,10.0,6.0,20.0,0.78125,0.75757575,0.8055556,0.7692308,0.5640817,0.86784506,0.81049097,29.0,7.0,8.0,25.0
32,0.5359600186347961,0.800000011920929,0.4966715276241302,0.7101449370384216,2043,1769206953,,False,1,da8fb_00002,2026-01-23_23-22-33,1345.947177886963,1345.947177886963,1244746,ggpu134,10.241.148.34,1345.947177886963,1,2,da8fb_00002,6,0.01,0.0,689,0.0,0.0,0.8235294,0.8484849,0.72727275,0.8358209,0.5805757,0.8168044,0.8640321,16.0,6.0,5.0,28.0,0.6969697,0.6969697,0.7222222,0.6969697,0.41919193,0.8215488,0.7768567,26.0,10.0,10.0,23.0
33,0.5266894102096558,0.7818182110786438,0.5074241757392883,0.739130437374115,3240,1769207761,,False,1,da8fb_00003,2026-01-23_23-36-01,2079.1903977394104,2079.1903977394104,1245820,ggpu134,10.241.148.34,2079.1903977394104,1,3,da8fb_00003,6,0.01,0.0,689,0.0,0.0,0.8,0.8484849,0.6818182,0.8235294,0.5400617,0.8388429,0.8370233,15.0,7.0,5.0,28.0,0.7419355,0.6969697,0.7777778,0.71875,0.4767583,0.80892265,0.7768158,28.0,8.0,10.0,23.0
34,0.6909456849098206,0.6000000238418579,0.6764159202575684,0.5942028760910034,50,1769207070,,False,1,da8fb_00004,2026-01-23_23-24-31,109.67983388900755,109.67983388900755,1248445,ggpu134,10.241.148.34,109.67983388900755,1,4,da8fb_00004,6,0.01,0.0,689,0.0,0.0,0.5897436,0.79310346,0.3846154,0.6764706,0.19535603,0.57029176,0.56246793,10.0,16.0,6.0,23.0,0.5531915,0.7878788,0.41666666,0.65,0.21924908,0.62794614,0.55680996,15.0,21.0,7.0,26.0
35,0.6919760704040527,0.6071428656578064,0.6898274421691895,0.52173912525177,13,1769348034,,False,1,44fba_00000,2026-01-25_14-33-54,88.17498540878296,88.17498540878296,1467594,ggpu133,10.241.148.33,88.17498540878296,1,0,44fba_00000,7,0.01,0.0,689,0.0,0.0,0.60714287,1.0,0.0,0.75555557,0.058632232,0.52807486,0.6136878,0.0,22.0,0.0,34.0,0.5217391,1.0,0.0,0.6857143,0.010478243,0.6902356,0.67278373,0.0,33.0,0.0,36.0
36,0.5111587643623352,0.7454545497894287,0.5268810987472534,0.782608687877655,2871,1769349824,,False,1,44fba_00001,2026-01-25_15-03-44,1878.2346832752228,1878.2346832752228,1467593,ggpu133,10.241.148.33,1878.2346832752228,1,1,44fba_00001,7,0.01,0.0,689,0.0,0.0,0.7419355,0.79310346,0.6923077,0.76666665,0.48866245,0.81697613,0.82016104,18.0,8.0,6.0,23.0,0.73333335,0.9166667,0.6363636,0.8148148,0.5800231,0.82323223,0.80546325,21.0,12.0,3.0,33.0
37,0.5620209574699402,0.7090908885002136,0.5852794647216797,0.7246376872062683,1160,1769348868,,False,1,44fba_00002,2026-01-25_14-47-48,826.2792072296143,826.2792072296143,1469227,ggpu133,10.241.148.33,826.2792072296143,1,2,44fba_00002,7,0.01,0.0,689,0.0,0.0,0.6486486,0.8888889,0.53571427,0.75,0.4523838,0.83730155,0.8570288,15.0,13.0,3.0,24.0,0.67346936,0.9166667,0.5151515,0.7764706,0.47544044,0.7584175,0.7228451,17.0,16.0,3.0,33.0
38,0.6882371306419373,0.5272727012634277,0.673383891582489,0.6521739363670349,47,1769348986,,False,1,44fba_00003,2026-01-25_14-49-46,110.48661708831789,110.48661708831789,1471273,ggpu133,10.241.148.33,110.48661708831789,1,3,44fba_00003,7,0.01,0.0,689,0.0,0.0,0.4848485,0.64,0.43333334,0.55172414,0.0745356,0.544,0.47794396,13.0,17.0,9.0,16.0,0.6304348,0.8055556,0.4848485,0.70731705,0.30772874,0.6910775,0.6734409,16.0,17.0,7.0,29.0
39,0.6030512452125549,0.7454545497894287,0.5069382190704346,0.8115941882133484,1535,1769350019,,False,1,44fba_00004,2026-01-25_15-06-59,1024.2526564598083,1024.2526564598083,1472351,ggpu133,10.241.148.33,1024.2526564598083,1,4,44fba_00004,7,0.01,0.0,689,0.0,0.0,0.74285716,0.83870965,0.625,0.7878788,0.47806132,0.72043014,0.6847892,15.0,9.0,5.0,26.0,0.76744187,0.9166667,0.6969697,0.835443,0.6325552,0.8661616,0.8636285,23.0,10.0,3.0,33.0
40,0.4996950328350067,0.75,0.5688713192939758,0.6376811861991882,3196,1769155292,,False,1,033a0_00000,2026-01-23_09-01-32,2019.5717158317568,2019.5717158317568,1035329,ggpu133,10.241.148.33,2019.5717158317568,1,0,033a0_00000,8,0.01,0.0,689,0.0,0.0,0.7777778,0.8235294,0.6363636,0.8,0.46875015,0.83422464,0.901424,14.0,8.0,6.0,28.0,0.6969697,0.6052632,0.67741936,0.64788735,0.28149027,0.7614601,0.77917904,21.0,10.0,15.0,23.0
41,0.4720754325389862,0.7818182110786438,0.5714074969291687,0.6666666865348816,2374,1769154817,,False,1,033a0_00001,2026-01-23_08-53-37,1544.700073480606,1544.700073480606,1035330,ggpu133,10.241.148.33,1544.700073480606,1,1,033a0_00001,8,0.01,0.0,689,0.0,0.0,0.75,0.8076923,0.7586207,0.7777778,0.56556344,0.87798405,0.854452,22.0,7.0,5.0,21.0,0.7027027,0.68421054,0.6451613,0.6933333,0.32853618,0.75466895,0.74209523,20.0,11.0,12.0,26.0
42,0.4654773473739624,0.6909090876579285,0.5222263336181641,0.7101449370384216,4315,1769157620,,False,1,033a0_00002,2026-01-23_09-40-20,2795.967070102692,2795.967070102692,1038869,ggpu133,10.241.148.33,2795.967070102692,1,2,033a0_00002,8,0.01,0.0,689,0.0,0.0,0.6666667,0.78571427,0.5925926,0.72131145,0.38604403,0.79497355,0.7886522,16.0,11.0,6.0,22.0,0.7647059,0.68421054,0.7419355,0.7222222,0.42399192,0.7775892,0.77797055,23.0,8.0,12.0,26.0
43,0.6879320740699768,0.6000000238418579,0.6793860793113708,0.6086956262588501,40,1769155405,,False,1,033a0_00003,2026-01-23_09-03-25,104.73860383033752,104.73860383033752,1040389,ggpu133,10.241.148.33,104.73860383033752,1,3,033a0_00003,8,0.01,0.0,689,0.0,0.0,0.5744681,0.9310345,0.23076923,0.7105263,0.22912909,0.530504,0.52351034,6.0,20.0,2.0,27.0,0.60784316,0.81578946,0.3548387,0.6966292,0.19328675,0.63327676,0.6469352,11.0,20.0,7.0,31.0
44,0.6811422109603882,0.6000000238418579,0.6714848875999451,0.6086956262588501,50,1769155524,,False,1,033a0_00004,2026-01-23_09-05-24,111.0215413570404,111.0215413570404,1041468,ggpu133,10.241.148.33,111.0215413570404,1,4,033a0_00004,8,0.01,0.0,689,0.0,0.0,0.58536583,0.82758623,0.34615386,0.6857143,0.19912678,0.6591512,0.63249344,9.0,17.0,5.0,24.0,0.627907,0.7105263,0.48387095,0.6666667,0.1995455,0.6366723,0.6509253,15.0,16.0,11.0,27.0
45,0.5136952996253967,0.7454545497894287,0.58551025390625,0.7681159377098083,2204,1768946776,,False,1,415d3_00003,2026-01-20_23-06-16,1477.1580181121826,1477.1580181121826,3923742,ggpu135,10.241.148.35,1477.1580181121826,1,3,415d3_00003,9,0.01,0.0,689,0.0,0.0,0.7352941,0.8333333,0.64,0.78125,0.4851194,0.81066674,0.8050549,16.0,9.0,5.0,25.0,0.7619048,0.84210527,0.67741936,0.8,0.52950764,0.7894737,0.74760497,21.0,10.0,6.0,32.0
46,0.6115443110466003,0.625,0.6346237659454346,0.695652186870575,659,1768945555,,False,1,415d3_00000,2026-01-20_22-45-55,483.08909010887146,483.08909010887146,3920983,ggpu135,10.241.148.35,483.08909010887146,1,0,415d3_00000,9,0.01,0.0,689,0.0,0.0,0.5833333,0.7777778,0.4827586,0.6666667,0.27169588,0.66283524,0.587736,14.0,15.0,6.0,21.0,0.68085104,0.84210527,0.516129,0.7529412,0.38236624,0.72241086,0.72049254,16.0,15.0,6.0,32.0
47,0.6900965571403503,0.5454545617103577,0.6800085306167603,0.6231883764266968,43,1768945290,,False,1,415d3_00002,2026-01-20_22-41-30,109.21344566345216,109.21344566345216,3922672,ggpu135,10.241.148.35,109.21344566345216,1,2,415d3_00002,9,0.01,0.0,689,0.0,0.0,0.56,0.9032258,0.083333336,0.69135803,-0.023186944,0.45698923,0.55062014,2.0,22.0,3.0,28.0,0.60714287,0.8947368,0.29032257,0.7234042,0.23540634,0.5874363,0.5969991,9.0,22.0,4.0,34.0
48,0.6914399862289429,0.5272727012634277,0.6876896023750305,0.5507246255874634,24,1768945170,,False,1,415d3_00001,2026-01-20_22-39-30,98.5511326789856,98.5511326789856,3920984,ggpu135,10.241.148.35,98.5511326789856,1,1,415d3_00001,9,0.01,0.0,689,0.0,0.0,0.5272727,1.0,0.0,0.6904762,0.014731746,0.56763923,0.56006,0.0,26.0,0.0,29.0,0.5522388,0.9736842,0.032258064,0.7047619,0.017618665,0.5882852,0.5976665,1.0,30.0,1.0,37.0
49,0.4984597563743591,0.7272727489471436,0.5723468065261841,0.782608687877655,3055,1769291791,,False,1,415d3_00004,2026-01-24_22-56-31,1917.3250160217283,1917.3250160217283,2851302,ggpu108,10.241.148.8,1917.3250160217283,1,4,415d3_00004,9,0.01,0.0,689,0.0,0.0,0.6857143,0.85714287,0.5925926,0.7619048,0.46737882,0.81084657,0.8472332,16.0,11.0,4.0,24.0,0.7804878,0.84210527,0.7096774,0.8101266,0.55894583,0.8022071,0.7744409,22.0,9.0,6.0,32.0
