config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.2,0.0001,506,0.29901438355445864,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.90029585,0.90378857,19.2,6.8,0.0,39.0,0.2909460514783859,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8783349,0.8820257,24.2,7.8,0.0,48.8
1,0.001,0.0,0.0001,506,0.27809899151325224,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.89921105,0.909021,19.6,6.4,0.0,39.0,0.31085897982120514,0.8960185289382935,0.8546916,1.0,0.7375,0.92121774,0.7936142,0.87925035,0.88991374,23.6,8.4,0.0,48.8
2,0.0001,0.2,0.0001,506,0.31431199312210084,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.86528605,0.86002624,18.8,7.2,0.0,39.0,0.3079723000526428,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.87300843,0.87011415,23.4,8.6,0.0,48.8
3,0.0001,0.0,0.0001,506,0.2754124253988266,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.8049437,0.921006,0.9311703,19.6,6.4,0.0,39.0,0.28142906725406647,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.9070631,0.909701,24.4,7.6,0.0,48.8
4,0.01,0.0,0.0001,506,0.2874047517776489,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8891519,0.8783658,19.2,6.8,0.0,39.0,0.31046158671379087,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8671317,0.8645404,23.6,8.4,0.0,48.8
5,0.001,0.0,0.01,506,0.32042431831359863,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.839645,0.84898645,18.4,7.6,0.0,39.0,0.3000123918056488,0.8985802412033081,0.85842544,1.0,0.74375,0.92325133,0.7984567,0.8761945,0.87250745,23.8,8.2,0.0,48.8
6,0.0001,0.0,0.001,506,0.3183696150779724,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.8749506,0.8678563,18.4,7.6,0.0,39.0,0.2995019227266312,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8918287,0.8946692,23.8,8.2,0.0,48.8
7,0.0001,0.0,0.0001,506,0.30080426633358004,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.88658774,0.89335346,19.0,7.0,0.0,39.0,0.2773346096277237,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8957616,0.8981881,24.4,7.6,0.0,48.8
8,0.001,0.0,0.001,506,0.31193090975284576,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.86213017,0.8704851,18.6,7.4,0.0,39.0,0.3018857330083847,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.9005275,0.9111924,23.8,8.2,0.0,48.8
9,0.01,0.0,0.01,506,0.26897609531879424,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.8969428,0.90073806,20.0,6.0,0.0,39.0,0.3126966953277588,0.8910802364349365,0.84852695,1.0,0.725,0.9177066,0.78394395,0.86631185,0.8745982,23.2,8.8,0.0,48.8
