outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.37607288360595703,0.8518518805503845,0.33521077036857605,0.8725489974021912,60,1762664017,,False,1,c47d8_00000,2025-11-09_05-53-37,116.27854442596436,116.27854442596436,3944538,ggpu104,10.241.148.4,116.27854442596436,1,0,c47d8_00000,0,0.01,0.001,506,0.4,0.4
0.2886384129524231,0.9012345671653748,0.3287982642650604,0.8823529481887817,48,1762664010,,False,1,c47d8_00001,2025-11-09_05-53-30,108.98823571205139,108.98823571205139,3944546,ggpu104,10.241.148.4,108.98823571205139,1,1,c47d8_00001,0,0.01,0.001,506,0.4,0.4
0.22920815646648407,0.9259259104728699,0.34808480739593506,0.8823529481887817,70,1762664025,,False,1,c47d8_00002,2025-11-09_05-53-45,123.40005397796631,123.40005397796631,3944547,ggpu104,10.241.148.4,123.40005397796631,1,2,c47d8_00002,0,0.01,0.001,506,0.4,0.4
0.33029213547706604,0.8765432238578796,0.322467565536499,0.8823529481887817,46,1762664007,,False,1,c47d8_00003,2025-11-09_05-53-27,106.16144013404846,106.16144013404846,3944580,ggpu104,10.241.148.4,106.16144013404846,1,3,c47d8_00003,0,0.01,0.001,506,0.4,0.4
0.13953115046024323,0.9624999761581421,0.3647021949291229,0.8823529481887817,18,1762664106,,False,1,c47d8_00004,2025-11-09_05-55-06,91.15393495559692,91.15393495559692,3946637,ggpu104,10.241.148.4,91.15393495559692,1,4,c47d8_00004,0,0.01,0.001,506,0.4,0.4
0.27760395407676697,0.9012345671653748,0.28281664848327637,0.9117646813392639,77,1762664145,,False,1,c47d8_00005,2025-11-09_05-55-45,127.39613127708435,127.39613127708435,3946796,ggpu104,10.241.148.4,127.39613127708435,1,0,c47d8_00005,1,0.01,0.01,506,0.0,0.0
0.262292742729187,0.9259259104728699,0.2721085250377655,0.9117646813392639,80,1762664151,,False,1,c47d8_00006,2025-11-09_05-55-51,127.29124450683594,127.29124450683594,3947383,ggpu104,10.241.148.4,127.29124450683594,1,1,c47d8_00006,1,0.01,0.01,506,0.0,0.0
0.3820421099662781,0.8395061492919922,0.2914521098136902,0.9117646813392639,46,1762664138,,False,1,c47d8_00007,2025-11-09_05-55-38,105.88362097740173,105.88362097740173,3948029,ggpu104,10.241.148.4,105.88362097740173,1,2,c47d8_00007,1,0.01,0.01,506,0.0,0.0
0.23607520759105682,0.9135802388191223,0.27357587218284607,0.9117646813392639,19,1762664206,,False,1,c47d8_00008,2025-11-09_05-56-46,90.88724160194397,90.88724160194397,3949099,ggpu104,10.241.148.4,90.88724160194397,1,3,c47d8_00008,1,0.01,0.01,506,0.0,0.0
0.2818582057952881,0.8999999761581421,0.269866943359375,0.9117646813392639,77,1762664272,,False,1,c47d8_00009,2025-11-09_05-57-52,127.20341086387634,127.20341086387634,3949727,ggpu104,10.241.148.4,127.20341086387634,1,4,c47d8_00009,1,0.01,0.01,506,0.0,0.0
0.1266230195760727,0.9629629850387573,0.27453726530075073,0.9215686321258545,25,1762664248,,False,1,c47d8_00010,2025-11-09_05-57-28,96.10191774368286,96.10191774368286,3950182,ggpu104,10.241.148.4,96.10191774368286,1,0,c47d8_00010,2,0.01,0.1,506,0.0,0.2
0.31321823596954346,0.8888888955116272,0.25375044345855713,0.9215686321258545,33,1762664258,,False,1,c47d8_00011,2025-11-09_05-57-38,98.87209510803223,98.87209510803223,3950659,ggpu104,10.241.148.4,98.87209510803223,1,1,c47d8_00011,2,0.01,0.1,506,0.0,0.2
0.34183505177497864,0.8765432238578796,0.27358192205429077,0.9215686321258545,65,1762664334,,False,1,c47d8_00012,2025-11-09_05-58-54,120.23213601112366,120.23213601112366,3951661,ggpu104,10.241.148.4,120.23213601112366,1,2,c47d8_00012,2,0.01,0.1,506,0.0,0.2
0.35466521978378296,0.8641975522041321,0.271810919046402,0.9215686321258545,56,1762664369,,False,1,c47d8_00013,2025-11-09_05-59-29,114.60643243789673,114.60643243789673,3952358,ggpu104,10.241.148.4,114.60643243789673,1,3,c47d8_00013,2,0.01,0.1,506,0.0,0.2
0.3352583348751068,0.875,0.2660284638404846,0.9215686321258545,299,1762664532,,False,1,c47d8_00014,2025-11-09_06-02-12,267.2299883365631,267.2299883365631,3952820,ggpu104,10.241.148.4,267.2299883365631,1,4,c47d8_00014,2,0.01,0.1,506,0.0,0.2
0.33047735691070557,0.8765432238578796,0.3449414074420929,0.8725489974021912,34,1762664380,,False,1,c47d8_00015,2025-11-09_05-59-40,99.06680822372437,99.06680822372437,3953533,ggpu104,10.241.148.4,99.06680822372437,1,0,c47d8_00015,3,0.01,0.1,506,0.2,0.2
0.20412549376487732,0.9382715821266174,0.3675789535045624,0.8725489974021912,13,1762664428,,False,1,c47d8_00016,2025-11-09_06-00-28,86.34187245368958,86.34187245368958,3954294,ggpu104,10.241.148.4,86.34187245368958,1,1,c47d8_00016,3,0.01,0.1,506,0.2,0.2
0.3366736173629761,0.8765432238578796,0.34609174728393555,0.8725489974021912,77,1762664503,,False,1,c47d8_00017,2025-11-09_06-01-43,126.09087347984314,126.09087347984314,3954987,ggpu104,10.241.148.4,126.09087347984314,1,2,c47d8_00017,3,0.01,0.1,506,0.2,0.2
0.2581698000431061,0.9135802388191223,0.35026267170906067,0.8725489974021912,28,1762664483,,False,1,c47d8_00018,2025-11-09_06-01-23,96.2437071800232,96.2437071800232,3955446,ggpu104,10.241.148.4,96.2437071800232,1,3,c47d8_00018,3,0.01,0.1,506,0.2,0.2
0.22382421791553497,0.925000011920929,0.3459118902683258,0.8725489974021912,26,1762664530,,False,1,c47d8_00019,2025-11-09_06-02-10,93.74159932136536,93.74159932136536,3956297,ggpu104,10.241.148.4,93.74159932136536,1,4,c47d8_00019,3,0.01,0.1,506,0.2,0.2
0.2848238945007324,0.9012345671653748,0.2592712640762329,0.9117646813392639,30,1762664589,,False,1,c47d8_00020,2025-11-09_06-03-09,98.45763874053955,98.45763874053955,3956999,ggpu104,10.241.148.4,98.45763874053955,1,0,c47d8_00020,4,0.01,0.1,506,0.0,0.4
0.29170650243759155,0.8888888955116272,0.2530232071876526,0.9117646813392639,25,1762664605,,False,1,c47d8_00021,2025-11-09_06-03-25,95.15064716339111,95.15064716339111,3957619,ggpu104,10.241.148.4,95.15064716339111,1,1,c47d8_00021,4,0.01,0.1,506,0.0,0.4
0.3175898492336273,0.8888888955116272,0.2560690939426422,0.9117646813392639,25,1762664632,,False,1,c47d8_00022,2025-11-09_06-03-52,93.52309322357178,93.52309322357178,3958466,ggpu104,10.241.148.4,93.52309322357178,1,2,c47d8_00022,4,0.01,0.1,506,0.0,0.4
0.3519161343574524,0.8641975522041321,0.2682247459888458,0.9117646813392639,31,1762664637,,False,1,c47d8_00023,2025-11-09_06-03-57,97.52684020996094,97.52684020996094,3958537,ggpu104,10.241.148.4,97.52684020996094,1,3,c47d8_00023,4,0.01,0.1,506,0.0,0.4
0.21124327182769775,0.9375,0.26125991344451904,0.9117646813392639,31,1762664696,,False,1,c47d8_00024,2025-11-09_06-04-56,99.00246930122375,99.00246930122375,3959530,ggpu104,10.241.148.4,99.00246930122375,1,4,c47d8_00024,4,0.01,0.1,506,0.0,0.4
0.2881947159767151,0.9012345671653748,0.28196078538894653,0.9019607901573181,27,1762664707,,False,1,c47d8_00025,2025-11-09_06-05-07,93.58142638206482,93.58142638206482,3960155,ggpu104,10.241.148.4,93.58142638206482,1,0,c47d8_00025,5,0.01,0.1,506,0.0,0.4
0.23428311944007874,0.9259259104728699,0.2918965816497803,0.9019607901573181,53,1762664751,,False,1,c47d8_00026,2025-11-09_06-05-51,110.60593342781067,110.60593342781067,3960856,ggpu104,10.241.148.4,110.60593342781067,1,1,c47d8_00026,5,0.01,0.1,506,0.0,0.4
0.35372987389564514,0.8641975522041321,0.2797773480415344,0.9019607901573181,30,1762664741,,False,1,c47d8_00027,2025-11-09_06-05-41,96.8161928653717,96.8161928653717,3961099,ggpu104,10.241.148.4,96.8161928653717,1,2,c47d8_00027,5,0.01,0.1,506,0.0,0.4
0.3140459358692169,0.8888888955116272,0.29002365469932556,0.9019607901573181,61,1762664820,,False,1,c47d8_00028,2025-11-09_06-07-00,115.90246081352234,115.90246081352234,3962097,ggpu104,10.241.148.4,115.90246081352234,1,3,c47d8_00028,5,0.01,0.1,506,0.0,0.4
0.2597331404685974,0.9125000238418579,0.27585434913635254,0.9019607901573181,28,1762664809,,False,1,c47d8_00029,2025-11-09_06-06-49,94.55746078491211,94.55746078491211,3962620,ggpu104,10.241.148.4,94.55746078491211,1,4,c47d8_00029,5,0.01,0.1,506,0.0,0.4
0.27832698822021484,0.9012345671653748,0.2852586507797241,0.9019607901573181,35,1762664848,,False,1,c47d8_00030,2025-11-09_06-07-28,99.26091861724854,99.26091861724854,3963406,ggpu104,10.241.148.4,99.26091861724854,1,0,c47d8_00030,6,0.001,0.01,506,0.2,0.0
