config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
8,0.0001,0.2,0.2,0.001,689,0.6770055532455445,0.6248484969139099,0.64120257,0.75310254,0.46360904,0.6904147,0.22866051,0.6408669,0.6517206,9.2,10.6,6.2,18.8,0.6761599540710449,0.5872077822685242,0.5981912,0.7480408,0.38227424,0.6641091,0.14234771,0.6015917,0.6342105,9.6,15.2,7.6,22.8
8,0.0001,0.2,0.0,0.001,689,0.6775514364242554,0.6248484969139099,0.644333,0.7451025,0.47360903,0.6877481,0.2303156,0.6388669,0.6517985,9.4,10.4,6.4,18.6,0.6760003447532654,0.5944155693054199,0.604722,0.74804074,0.39866224,0.6679894,0.15974395,0.6013135,0.63474417,10.0,14.8,7.6,22.8
8,0.0001,0.0,0.4,0.001,689,0.6771032929420471,0.6159596085548401,0.6321411,0.7531026,0.4440852,0.6852805,0.20947221,0.6380476,0.65137374,8.8,11.0,6.2,18.8,0.6758091807365417,0.5908441424369812,0.5986758,0.7687304,0.36488295,0.67229855,0.14775416,0.6021304,0.6353386,9.2,15.6,7.0,23.4
8,0.0001,0.0,0.2,0.001,689,0.673843240737915,0.6248484969139099,0.63617027,0.7694359,0.44313282,0.6953238,0.22643378,0.64717776,0.65986145,8.8,11.0,5.8,19.2,0.6753565192222595,0.5835064888000489,0.5928432,0.7611873,0.35719067,0.6653922,0.1338236,0.60699576,0.63631916,9.0,15.8,7.2,23.2
8,0.0001,0.0,0.0,0.001,689,0.6682926058769226,0.6203030467033386,0.6469056,0.71276927,0.5017043,0.6760898,0.22013423,0.6582984,0.66616976,10.0,9.8,7.2,17.8,0.6683289766311645,0.5944155812263489,0.607574,0.74308383,0.40635452,0.66833,0.15728608,0.62137127,0.65093726,10.2,14.6,7.8,22.6
8,0.001,0.4,0.4,0.001,689,0.677131986618042,0.6248484969139099,0.64055204,0.75310254,0.46360904,0.68941295,0.23080254,0.63844275,0.6519456,9.2,10.6,6.2,18.8,0.6758577942848205,0.5908441424369812,0.6003761,0.7549373,0.38227424,0.6682757,0.1499637,0.6021286,0.6352943,9.6,15.2,7.4,23.0
8,0.001,0.4,0.2,0.001,689,0.6761763691902161,0.620404052734375,0.6318692,0.7691025,0.433609,0.6925966,0.21693239,0.63724273,0.64765817,8.6,11.2,5.8,19.2,0.6762935161590576,0.5872077822685242,0.5968841,0.7549373,0.3745819,0.6661604,0.1425116,0.6037201,0.63729703,9.4,15.4,7.4,23.0
8,0.001,0.4,0.0,0.001,689,0.6756908297538757,0.6115151643753052,0.6302026,0.73710257,0.453609,0.6768638,0.2025412,0.6360669,0.64434373,9.0,10.8,6.6,18.4,0.675911808013916,0.5908441424369812,0.6003761,0.7549373,0.38227424,0.6682757,0.1499637,0.6029049,0.6366348,9.6,15.2,7.4,23.0
8,0.001,0.2,0.4,0.001,689,0.6769133448600769,0.6159596085548401,0.63320255,0.7451025,0.45360905,0.6824147,0.2106605,0.6388574,0.65215087,9.0,10.8,6.4,18.6,0.6759304285049439,0.5872077822685242,0.5974163,0.7549373,0.3735786,0.6663109,0.14097199,0.6024021,0.63544697,9.4,15.4,7.4,23.0
8,0.001,0.2,0.2,0.001,689,0.6760092973709106,0.620404052734375,0.633774,0.76110256,0.44360906,0.69026387,0.2177561,0.64045423,0.65025795,8.8,11.0,6.0,19.0,0.6763358473777771,0.5872077822685242,0.5968841,0.7549373,0.3745819,0.6661604,0.1425116,0.6050741,0.63765603,9.4,15.4,7.4,23.0
