config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.001,0.0,0.001,506,0.31372194886207583,0.8830769300460816,0.84957063,0.97948724,0.7384615,0.90966034,0.7628421,0.8989153,0.9181347,19.2,6.8,0.8,38.2,0.33088924288749694,0.8786728501319885,0.8556776,0.96318024,0.75,0.9055311,0.7508293,0.88008344,0.87526864,24.0,8.0,1.8,47.0
1,0.001,0.0,0.001,506,0.3271070748567581,0.8861538529396057,0.85430545,0.97948724,0.7461539,0.91216147,0.7686223,0.8820513,0.87688065,19.4,6.6,0.8,38.2,0.3552259862422943,0.8812037110328674,0.8525348,0.97551024,0.7375,0.90846187,0.76106036,0.85436726,0.8500908,23.6,8.4,1.2,47.6
2,0.001,0.0,0.001,506,0.36722519993782043,0.8584615468978882,0.8380312,0.94871795,0.72307694,0.8894275,0.7073886,0.8625247,0.86464214,18.8,7.2,2.0,37.0,0.35500265955924987,0.868950617313385,0.8437158,0.96318024,0.725,0.8992162,0.7281215,0.8782592,0.8816309,23.2,8.8,1.8,47.0
3,0.001,0.0,0.001,506,0.30267452001571654,0.892307698726654,0.8611736,0.9794871,0.7615384,0.9163269,0.7802934,0.8967455,0.9078065,19.8,6.2,0.8,38.2,0.3231036841869354,0.8911419749259949,0.86261827,0.9754251,0.7625,0.9155159,0.7757236,0.87511957,0.8758977,24.4,7.6,1.2,47.6
4,0.001,0.0,0.001,506,0.33439263701438904,0.8676923155784607,0.8501724,0.95384616,0.7384616,0.897122,0.72967184,0.87929,0.88477916,19.2,6.8,1.8,37.2,0.37098023295402527,0.878734576702118,0.8532939,0.96709186,0.74375,0.9062656,0.7494481,0.84489805,0.8367739,23.8,8.2,1.6,47.2
5,0.001,0.0,0.001,506,0.3736161649227142,0.8615384697914124,0.8336609,0.96410257,0.70769227,0.8932551,0.7186343,0.8431953,0.84522325,18.4,7.6,1.4,37.6,0.36071238815784457,0.8811728358268738,0.8547953,0.9710884,0.74375,0.908457,0.756405,0.8617147,0.86887836,23.8,8.2,1.4,47.4
6,0.001,0.0,0.001,506,0.3550243854522705,0.8738461613655091,0.83571243,0.98461545,0.70769227,0.9038986,0.7451766,0.8349112,0.8244632,18.4,7.6,0.6,38.4,0.3405499577522278,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059943,0.7488455,0.87112033,0.86977035,24.0,8.0,1.8,47.0
7,0.001,0.0,0.001,506,0.34274375438690186,0.8738461613655091,0.8458708,0.9692308,0.7307693,0.9025365,0.743318,0.8660749,0.87552226,19.0,7.0,1.2,37.8,0.31948562860488894,0.8911111116409302,0.86521167,0.9713435,0.76875,0.91515046,0.77484614,0.8718856,0.8601491,24.6,7.4,1.4,47.4
8,0.001,0.0,0.001,506,0.3796595811843872,0.8584615468978882,0.838123,0.94871795,0.72307694,0.88961375,0.7061697,0.84635115,0.8427599,18.8,7.2,2.0,37.0,0.3686112105846405,0.8861419796943665,0.85579693,0.9795068,0.74375,0.91293895,0.76701605,0.8629079,0.86666185,23.8,8.2,1.0,47.8
9,0.001,0.0,0.001,506,0.2896448850631714,0.9015384674072265,0.86681044,0.9897436,0.7692308,0.9238979,0.8012079,0.9068047,0.9032138,20.0,6.0,0.4,38.6,0.3521009087562561,0.8787345647811889,0.8454894,0.97959185,0.725,0.9073981,0.75195885,0.85256034,0.84211427,23.2,8.8,1.0,47.8
0,0.001,0.2,0.001,506,0.3100610673427582,0.8861538529396057,0.850247,0.98461545,0.7384615,0.91223735,0.77057606,0.8874754,0.8962928,19.2,6.8,0.6,38.4,0.3184292674064636,0.8934876561164856,0.8611223,0.9835884,0.75625,0.9178848,0.7838537,0.8761772,0.8746074,24.2,7.8,0.8,48.0
1,0.001,0.2,0.001,506,0.3159841299057007,0.8830769300460816,0.8506977,0.97948724,0.73846155,0.9100274,0.76278466,0.88441813,0.87859,19.2,6.8,0.8,38.2,0.3448130488395691,0.8812037110328674,0.8525348,0.97551024,0.7375,0.90846187,0.76106036,0.85761184,0.8589951,23.6,8.4,1.2,47.6
2,0.001,0.2,0.001,506,0.3566903233528137,0.8615384697914124,0.83866966,0.95384616,0.72307694,0.89207697,0.7146037,0.87061137,0.8790229,18.8,7.2,1.8,37.2,0.3444936215877533,0.8763888955116272,0.8475105,0.9714286,0.73125,0.905097,0.744697,0.870848,0.8705369,23.4,8.6,1.4,47.4
3,0.001,0.2,0.001,506,0.3012879818677902,0.8953846216201782,0.85866153,0.9897436,0.75384617,0.9192988,0.78970295,0.89635104,0.9032863,19.6,6.4,0.4,38.6,0.31087287068367003,0.8936419725418091,0.86303747,0.97959185,0.7625,0.9176127,0.7816515,0.8786539,0.88667536,24.4,7.6,1.0,47.8
4,0.001,0.2,0.001,506,0.323594331741333,0.8830769300460816,0.85234433,0.97948724,0.7384616,0.910529,0.7630938,0.86213017,0.8566424,19.2,6.8,0.8,38.2,0.36190035939216614,0.8762654423713684,0.84739685,0.97117347,0.73125,0.9046833,0.7462859,0.85920495,0.85037166,23.4,8.6,1.4,47.4
5,0.001,0.2,0.001,506,0.35641028881073,0.8707692384719848,0.83567846,0.97948724,0.70769227,0.901116,0.74082863,0.8388559,0.8356698,18.4,7.6,0.8,38.2,0.35324710309505464,0.8836419701576232,0.8534247,0.9792517,0.7375,0.91089153,0.76533437,0.8604392,0.8581932,23.6,8.4,1.0,47.8
6,0.001,0.2,0.001,506,0.34211350083351133,0.8738461613655091,0.83571243,0.98461545,0.70769227,0.9038986,0.7451766,0.83214986,0.808914,18.4,7.6,0.6,38.4,0.3305167853832245,0.8786111116409302,0.8518275,0.9712585,0.7375,0.90680456,0.75151837,0.8648119,0.85900944,23.6,8.4,1.4,47.4
7,0.001,0.2,0.001,506,0.3339987874031067,0.8800000071525573,0.84707534,0.97948724,0.7307693,0.9077625,0.7580403,0.8603551,0.8579712,19.0,7.0,0.8,38.2,0.30479554235935213,0.8960493803024292,0.86353415,0.9835884,0.7625,0.91962165,0.7876132,0.87250215,0.86298007,24.4,7.6,0.8,48.0
8,0.001,0.2,0.001,506,0.3737192153930664,0.8615384697914124,0.8389556,0.95384616,0.72307694,0.89224035,0.7139147,0.85069036,0.85164225,18.8,7.2,1.8,37.2,0.3500277429819107,0.888611114025116,0.85631645,0.9835884,0.74375,0.91502684,0.7729185,0.8742493,0.87794054,23.8,8.2,0.8,48.0
9,0.001,0.2,0.001,506,0.28486295938491824,0.9015384674072265,0.86681044,0.9897436,0.7692308,0.9238979,0.8012079,0.90384614,0.901707,20.0,6.0,0.4,38.6,0.33750941753387453,0.8787345647811889,0.84607965,0.97959185,0.725,0.90734357,0.7538269,0.85654366,0.84951437,23.2,8.8,1.0,47.8
0,0.001,0.4,0.001,506,0.3071917951107025,0.8861538529396057,0.850247,0.98461545,0.7384615,0.91223735,0.77057606,0.88372785,0.8998003,19.2,6.8,0.6,38.4,0.316544771194458,0.891018521785736,0.8605779,0.9795068,0.75625,0.9158394,0.777535,0.8746997,0.8691432,24.2,7.8,1.0,47.8
1,0.001,0.4,0.001,506,0.3127366840839386,0.8892307758331299,0.85215414,0.9897436,0.73846155,0.9151691,0.7787801,0.8802761,0.87168485,19.2,6.8,0.4,38.6,0.34669079780578616,0.8812037110328674,0.8525348,0.97551024,0.7375,0.90846187,0.76106036,0.8542477,0.8556024,23.6,8.4,1.2,47.6
2,0.001,0.4,0.001,506,0.34867973923683165,0.8707692384719848,0.8411457,0.9692308,0.72307694,0.90008783,0.7368897,0.87218934,0.8814772,18.8,7.2,1.2,37.8,0.3358402609825134,0.8763888955116272,0.8451597,0.97551024,0.725,0.9054869,0.74583757,0.87747526,0.87805575,23.2,8.8,1.2,47.6
3,0.001,0.4,0.001,506,0.298186844587326,0.8953846216201782,0.85866153,0.9897436,0.75384617,0.9192988,0.78970295,0.89339256,0.89877164,19.6,6.4,0.4,38.6,0.3055913090705872,0.8911728382110595,0.8601553,0.97959185,0.75625,0.9159595,0.7765016,0.8864477,0.89486825,24.2,7.8,1.0,47.8
4,0.001,0.4,0.001,506,0.3280723452568054,0.8769230842590332,0.85233146,0.9692308,0.7384616,0.90490067,0.7529277,0.8696253,0.865404,19.2,6.8,1.2,37.8,0.33873910903930665,0.878734576702118,0.8480018,0.97525513,0.73125,0.90676403,0.7524646,0.858809,0.84695804,23.4,8.6,1.2,47.6
5,0.001,0.4,0.001,506,0.3522515296936035,0.8707692384719848,0.83567846,0.97948724,0.70769227,0.901116,0.74082863,0.835503,0.83716154,18.4,7.6,0.8,38.2,0.357710662484169,0.8836419701576232,0.8534247,0.9792517,0.7375,0.91089153,0.76533437,0.85279685,0.8445393,23.6,8.4,1.0,47.8
6,0.001,0.4,0.001,506,0.3375204145908356,0.8738461613655091,0.83571243,0.98461545,0.70769227,0.9038986,0.7451766,0.83392507,0.8198641,18.4,7.6,0.6,38.4,0.3274685233831406,0.8786110997200012,0.85147345,0.9712585,0.7375,0.9068686,0.75008714,0.8664567,0.86569834,23.6,8.4,1.4,47.4
7,0.001,0.4,0.001,506,0.3296783596277237,0.8800000071525573,0.84707534,0.97948724,0.7307693,0.9077625,0.7580403,0.86706114,0.87124,19.0,7.0,0.8,38.2,0.3043178081512451,0.8960493803024292,0.86353415,0.9835884,0.7625,0.91962165,0.7876132,0.8731452,0.8619583,24.4,7.6,0.8,48.0
8,0.001,0.4,0.001,506,0.3650608867406845,0.8615384697914124,0.8389556,0.95384616,0.72307694,0.89224035,0.7139147,0.84753454,0.84430265,18.8,7.2,1.8,37.2,0.34008347392082217,0.8836728453636169,0.8549372,0.9754251,0.74375,0.9108427,0.76027346,0.874616,0.88162804,23.8,8.2,1.2,47.6
9,0.001,0.4,0.001,506,0.2849473565816879,0.9046153903007508,0.8674165,0.9948718,0.7692308,0.92647964,0.80871475,0.900493,0.89854795,20.0,6.0,0.2,38.8,0.34361075758934023,0.8787345647811889,0.84607965,0.97959185,0.725,0.90734357,0.7538269,0.85422915,0.845211,23.2,8.8,1.0,47.8
0,0.0001,0.0,0.001,506,0.3226510137319565,0.8830769300460816,0.84957063,0.97948724,0.7384615,0.90966034,0.7628421,0.8922092,0.9082322,19.2,6.8,0.8,38.2,0.3274957686662674,0.8836111187934875,0.85905343,0.9672619,0.75625,0.9095317,0.7601796,0.876132,0.87457734,24.2,7.8,1.6,47.2
1,0.0001,0.0,0.001,506,0.34012494087219236,0.8800000071525573,0.85006344,0.97435904,0.73846155,0.90738267,0.75565314,0.874359,0.8715337,19.2,6.8,1.0,38.0,0.3476322591304779,0.878734576702118,0.8521802,0.9714286,0.7375,0.90618527,0.756342,0.8604127,0.8613636,23.6,8.4,1.4,47.4
2,0.0001,0.0,0.001,506,0.37430656552314756,0.8615384697914124,0.83866966,0.95384616,0.72307694,0.89207697,0.7146037,0.8601578,0.8621314,18.8,7.2,1.8,37.2,0.35056462287902834,0.8714197516441345,0.8465212,0.96318024,0.73125,0.9008776,0.7329987,0.86710644,0.86746484,23.4,8.6,1.8,47.0
3,0.0001,0.0,0.001,506,0.3132444113492966,0.892307698726654,0.858133,0.9846153,0.75384617,0.91671294,0.7824143,0.88708097,0.89955825,19.6,6.4,0.6,38.4,0.3181377649307251,0.8936419725418091,0.8656999,0.97551024,0.76875,0.9173196,0.7805499,0.87702227,0.88396835,24.6,7.4,1.2,47.6
