config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.001,506,0.2926506996154785,0.8953846216201782,0.85223645,1.0,0.73846155,0.9200352,0.7931458,0.8939842,0.90748584,19.2,6.8,0.0,39.0,0.29372896552085875,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8773012,0.87672216,24.2,7.8,0.0,48.8
1,0.001,0.2,0.01,506,0.2873736798763275,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.88441813,0.8801815,19.6,6.4,0.0,39.0,0.30821565091609954,0.8960185289382935,0.8546916,1.0,0.7375,0.92121774,0.7936142,0.8760856,0.87671787,23.6,8.4,0.0,48.8
2,0.0001,0.0,0.1,506,0.3144284725189209,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.856213,0.8548749,18.8,7.2,0.0,39.0,0.31053721010684965,0.8936728477478028,0.85166883,1.0,0.73125,0.9195452,0.7888578,0.86842716,0.8671789,23.4,8.6,0.0,48.8
3,0.001,0.4,0.001,506,0.28824672698974607,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.8049437,0.88412225,0.8800398,19.6,6.4,0.0,39.0,0.29320027828216555,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8955038,0.8898519,24.4,7.6,0.0,48.8
4,0.01,0.4,0.001,506,0.29964649081230166,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.87001973,0.8694008,19.2,6.8,0.0,39.0,0.3117885053157806,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8679527,0.86139107,23.6,8.4,0.0,48.8
5,0.001,0.0,0.001,506,0.3262165129184723,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.8260355,0.83460104,18.4,7.6,0.0,39.0,0.29826021790504453,0.8985802412033081,0.8584255,1.0,0.74375,0.92325133,0.7984567,0.87166107,0.8647755,23.8,8.2,0.0,48.8
6,0.0001,0.0,0.001,506,0.3189685821533203,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.86587775,0.8459493,18.4,7.6,0.0,39.0,0.3002913981676102,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8819622,0.887311,23.8,8.2,0.0,48.8
7,0.001,0.4,0.001,506,0.307710137963295,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8542406,0.86546373,19.0,7.0,0.0,39.0,0.2851407080888748,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.89165866,0.8987042,24.4,7.6,0.0,48.8
8,0.0001,0.4,0.1,506,0.3278479129076004,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.85266274,0.8494194,18.6,7.4,0.0,39.0,0.32128106355667113,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.89679927,0.90139544,23.8,8.2,0.0,48.8
9,0.01,0.4,0.01,506,0.272014519572258,0.9076923131942749,0.8682143,1.0,0.7692308,0.9290458,0.81693715,0.88806707,0.88552725,20.0,6.0,0.0,39.0,0.3166836440563202,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.78394395,0.85850203,0.85543996,23.2,8.8,0.0,48.8
