outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
0.4393162727355957,0.8518518805503845,0.421674907207489,0.8627451062202454,219,1762739234,,False,1,c74f2_00000,2025-11-10_02-47-14,164.37770628929138,164.37770628929138,137733,ggpu111,10.241.148.11,164.37770628929138,1,0,c74f2_00000,0,0.001,0.1,506,0.2,0.4,0.8135593,0.97959185,0.65625,0.8888889,0.6988513,0.81090564,0.8109885,21.0,11.0,1.0,48.0,0.8333333,0.9677419,0.7,0.8955224,0.7154966,0.8471773,0.8512426,28.0,12.0,2.0,60.0
0.4019380807876587,0.8765432238578796,0.4258332848548889,0.8627451062202454,201,1762739230,,False,1,c74f2_00001,2025-11-10_02-47-10,161.3243317604065,161.3243317604065,137734,ggpu111,10.241.148.11,161.3243317604065,1,1,c74f2_00001,0,0.001,0.1,506,0.2,0.4,0.8545455,0.9591837,0.75,0.90384614,0.74261504,0.88998723,0.9085287,24.0,8.0,2.0,47.0,0.8333333,0.9677419,0.7,0.8955224,0.7154966,0.84596765,0.84784055,28.0,12.0,2.0,60.0
0.3825204074382782,0.9012345671653748,0.4281606376171112,0.8627451062202454,139,1762739199,,False,1,c74f2_00002,2025-11-10_02-46-39,129.43637228012085,129.43637228012085,137767,ggpu111,10.241.148.11,129.43637228012085,1,2,c74f2_00002,0,0.001,0.1,506,0.2,0.4,0.8867925,0.9591837,0.8125,0.92156863,0.7932232,0.89349484,0.89543945,26.0,6.0,2.0,47.0,0.8333333,0.9677419,0.7,0.8955224,0.7154966,0.84959674,0.85188484,28.0,12.0,2.0,60.0
0.4391029179096222,0.8395061492919922,0.4204576909542084,0.8627451062202454,186,1762739219,,False,1,c74f2_00003,2025-11-10_02-46-59,149.96270418167114,149.96270418167114,137800,ggpu111,10.241.148.11,149.96270418167114,1,3,c74f2_00003,0,0.001,0.1,506,0.2,0.4,0.8214286,0.93877554,0.6875,0.8761905,0.6627877,0.8255739,0.8236649,22.0,10.0,3.0,46.0,0.8333333,0.9677419,0.7,0.8955224,0.7154966,0.8431452,0.8332264,28.0,12.0,2.0,60.0
0.3606612980365753,0.949999988079071,0.4396841824054718,0.8725489974021912,216,1762739377,,False,1,c74f2_00004,2025-11-10_02-49-37,169.6054801940918,169.6054801940918,139701,ggpu111,10.241.148.11,169.6054801940918,1,4,c74f2_00004,0,0.001,0.1,506,0.2,0.4,0.94,0.9791667,0.90625,0.9591837,0.8959786,0.9322917,0.90578604,29.0,3.0,1.0,47.0,0.8356164,0.983871,0.7,0.9037037,0.74018383,0.8467742,0.8569787,28.0,12.0,1.0,61.0
0.402824729681015,0.8765432238578796,0.3451074957847595,0.8921568393707275,45,1762739311,,False,1,c74f2_00005,2025-11-10_02-48-31,84.43452787399292,84.43452787399292,140388,ggpu111,10.241.148.11,84.43452787399292,1,0,c74f2_00005,1,0.01,0.1,506,0.4,0.2,0.8679245,0.93877554,0.78125,0.9019608,0.7401231,0.8587373,0.8628896,25.0,7.0,3.0,46.0,0.8695652,0.9677419,0.775,0.9160305,0.7751438,0.88064516,0.8592119,31.0,9.0,2.0,60.0
0.29761868715286255,0.9135802388191223,0.34505921602249146,0.8921568393707275,30,1762739313,,False,1,c74f2_00006,2025-11-10_02-48-33,75.4328408241272,75.4328408241272,141014,ggpu111,10.241.148.11,75.4328408241272,1,1,c74f2_00006,1,0.01,0.1,506,0.4,0.2,0.8888889,0.97959185,0.8125,0.93203884,0.8214286,0.9183673,0.9238016,26.0,6.0,1.0,48.0,0.8695652,0.9677419,0.775,0.9160305,0.7751438,0.85846776,0.8532046,31.0,9.0,2.0,60.0
0.4787929058074951,0.8024691343307495,0.3698473274707794,0.8921568393707275,38,1762739322,,False,1,c74f2_00007,2025-11-10_02-48-42,80.88384199142456,80.88384199142456,141186,ggpu111,10.241.148.11,80.88384199142456,1,2,c74f2_00007,1,0.01,0.1,506,0.4,0.2,0.779661,0.93877554,0.59375,0.8518519,0.5852967,0.7917729,0.8212769,19.0,13.0,3.0,46.0,0.8695652,0.9677419,0.775,0.9160305,0.7751438,0.85483867,0.8301771,31.0,9.0,2.0,60.0
0.34048521518707275,0.9012345671653748,0.3598876893520355,0.8921568393707275,34,1762739402,,False,1,c74f2_00008,2025-11-10_02-50-02,79.81736159324646,79.81736159324646,142497,ggpu111,10.241.148.11,79.81736159324646,1,3,c74f2_00008,1,0.01,0.1,506,0.4,0.2,0.8727273,0.97959185,0.78125,0.9230769,0.7967084,0.9410076,0.9589879,25.0,7.0,1.0,48.0,0.8695652,0.9677419,0.775,0.9160305,0.7751438,0.8689516,0.86555684,31.0,9.0,2.0,60.0
0.37263771891593933,0.875,0.34116119146347046,0.8921568393707275,29,1762739400,,False,1,c74f2_00009,2025-11-10_02-50-00,78.34714388847351,78.34714388847351,142509,ggpu111,10.241.148.11,78.34714388847351,1,4,c74f2_00009,1,0.01,0.1,506,0.4,0.2,0.8518519,0.9583333,0.75,0.9019608,0.7408832,0.8222657,0.80000776,24.0,8.0,2.0,46.0,0.8695652,0.9677419,0.775,0.9160305,0.7751438,0.86814517,0.8675692,31.0,9.0,2.0,60.0
0.19920380413532257,0.9382715821266174,0.2786257266998291,0.9117646813392639,86,1762739435,,False,1,c74f2_00010,2025-11-10_02-50-35,104.31762051582336,104.31762051582336,143160,ggpu111,10.241.148.11,104.31762051582336,1,0,c74f2_00010,2,0.01,0.001,506,0.4,0.2,0.94,0.9591837,0.90625,0.94949496,0.8704443,0.95599496,0.9538344,29.0,3.0,2.0,47.0,0.884058,0.983871,0.8,0.9312977,0.8180671,0.89979833,0.90898293,32.0,8.0,1.0,61.0
0.3864361345767975,0.8518518805503845,0.3016846776008606,0.9215686321258545,216,1762739549,,False,1,c74f2_00011,2025-11-10_02-52-29,163.8350646495819,163.8350646495819,144182,ggpu111,10.241.148.11,163.8350646495819,1,1,c74f2_00011,2,0.01,0.001,506,0.4,0.2,0.8363636,0.93877554,0.71875,0.88461536,0.6885217,0.8472577,0.8570484,23.0,9.0,3.0,46.0,0.8857143,1.0,0.8,0.93939394,0.84176683,0.8679435,0.8435684,32.0,8.0,0.0,62.0
0.3883814513683319,0.8641975522041321,0.3086140751838684,0.9215686321258545,220,1762739576,,False,1,c74f2_00012,2025-11-10_02-52-56,167.94981288909912,167.94981288909912,145024,ggpu111,10.241.148.11,167.94981288909912,1,2,c74f2_00012,2,0.01,0.001,506,0.4,0.2,0.82758623,0.97959185,0.6875,0.89719623,0.72323716,0.80963004,0.77053803,22.0,10.0,1.0,48.0,0.8857143,1.0,0.8,0.93939394,0.84176683,0.8582661,0.82051694,32.0,8.0,0.0,62.0
0.3614314794540405,0.8518518805503845,0.2943364381790161,0.9215686321258545,121,1762739529,,False,1,c74f2_00013,2025-11-10_02-52-09,120.40990686416626,120.40990686416626,145097,ggpu111,10.241.148.11,120.40990686416626,1,3,c74f2_00013,2,0.01,0.001,506,0.4,0.2,0.8135593,0.97959185,0.65625,0.8888889,0.6988513,0.8714924,0.8880335,21.0,11.0,1.0,48.0,0.8857143,1.0,0.8,0.93939394,0.84176683,0.8788307,0.87127054,32.0,8.0,0.0,62.0
0.41210705041885376,0.875,0.30692291259765625,0.9215686321258545,135,1762739570,,False,1,c74f2_00014,2025-11-10_02-52-50,127.3251166343689,127.3251166343689,146034,ggpu111,10.241.148.11,127.3251166343689,1,4,c74f2_00014,2,0.01,0.001,506,0.4,0.2,0.82758623,1.0,0.6875,0.9056604,0.75429803,0.78938806,0.7424917,22.0,10.0,0.0,48.0,0.8857143,1.0,0.8,0.93939394,0.84176683,0.88084674,0.85614914,32.0,8.0,0.0,62.0
0.3581308424472809,0.8765432238578796,0.4350196123123169,0.813725471496582,74,1762739633,,False,1,c74f2_00015,2025-11-10_02-53-53,95.36394810676575,95.36394810676575,146800,ggpu111,10.241.148.11,95.36394810676575,1,0,c74f2_00015,3,0.01,0.01,506,0.0,0.4,0.84210527,0.97959185,0.71875,0.9056604,0.7476495,0.84024227,0.8640447,23.0,9.0,1.0,48.0,0.8115942,0.9032258,0.675,0.8549618,0.6034507,0.8411291,0.853635,27.0,13.0,6.0,56.0
0.22575411200523376,0.9135802388191223,0.5295881628990173,0.8039215803146362,60,1762739649,,False,1,c74f2_00016,2025-11-10_02-54-09,92.33622574806213,92.33622574806213,147422,ggpu111,10.241.148.11,92.33622574806213,1,1,c74f2_00016,3,0.01,0.01,506,0.0,0.4,0.90384614,0.9591837,0.84375,0.9306931,0.81875134,0.9381377,0.94721115,27.0,5.0,2.0,47.0,0.8088235,0.88709676,0.675,0.84615386,0.5821609,0.85,0.86094344,27.0,13.0,7.0,55.0
0.36289435625076294,0.8765432238578796,0.42509302496910095,0.8235294222831726,97,1762739685,,False,1,c74f2_00017,2025-11-10_02-54-45,106.85105872154236,106.85105872154236,148128,ggpu111,10.241.148.11,106.85105872154236,1,2,c74f2_00017,3,0.01,0.01,506,0.0,0.4,0.8305085,1.0,0.6875,0.9074074,0.7556286,0.8294004,0.8420045,22.0,10.0,0.0,49.0,0.8142857,0.91935486,0.675,0.8636364,0.6253852,0.8391129,0.85101426,27.0,13.0,5.0,57.0
0.33845770359039307,0.8888888955116272,0.4442591071128845,0.813725471496582,253,1762739761,,False,1,c74f2_00018,2025-11-10_02-56-01,178.01800179481506,178.01800179481506,148365,ggpu111,10.241.148.11,178.01800179481506,1,3,c74f2_00018,3,0.01,0.01,506,0.0,0.4,0.8703704,0.9591837,0.78125,0.9126214,0.76785713,0.85554844,0.85339105,25.0,7.0,2.0,47.0,0.8115942,0.9032258,0.675,0.8549618,0.6034507,0.8104838,0.8131089,27.0,13.0,6.0,56.0
0.3278824985027313,0.887499988079071,0.4476863741874695,0.8333333134651184,362,1762739870,,False,1,c74f2_00019,2025-11-10_02-57-50,228.37926125526428,228.37926125526428,149454,ggpu111,10.241.148.11,228.37926125526428,1,4,c74f2_00019,3,0.01,0.01,506,0.0,0.4,0.88235295,0.9375,0.8125,0.90909094,0.7643157,0.88053393,0.89703494,26.0,6.0,3.0,45.0,0.8169014,0.9354839,0.675,0.87218046,0.64802235,0.81370974,0.82433826,27.0,13.0,4.0,58.0
0.37994301319122314,0.8765432238578796,0.40238404273986816,0.8627451062202454,29,1762739730,,False,1,c74f2_00020,2025-11-10_02-55-30,74.00898003578186,74.00898003578186,149995,ggpu111,10.241.148.11,74.00898003578186,1,0,c74f2_00020,4,0.01,0.1,506,0.4,0.0,0.8545455,0.9591837,0.75,0.90384614,0.74261504,0.8558674,0.8232031,24.0,8.0,2.0,47.0,0.8636364,0.91935486,0.775,0.890625,0.70938843,0.8582661,0.85307866,31.0,9.0,5.0,57.0
0.3891291618347168,0.8641975522041321,0.4012337625026703,0.8627451062202454,40,1762739771,,False,1,c74f2_00021,2025-11-10_02-56-12,79.78113675117493,79.78113675117493,150764,ggpu111,10.241.148.11,79.78113675117493,1,1,c74f2_00021,4,0.01,0.1,506,0.4,0.0,0.8518519,0.93877554,0.75,0.89320385,0.71428573,0.86001277,0.85870624,24.0,8.0,3.0,46.0,0.8636364,0.91935486,0.775,0.890625,0.70938843,0.86068547,0.8532713,31.0,9.0,5.0,57.0
0.3752305805683136,0.8888888955116272,0.395292192697525,0.8627451062202454,29,1762739816,,False,1,c74f2_00022,2025-11-10_02-56-56,77.10016226768494,77.10016226768494,151456,ggpu111,10.241.148.11,77.10016226768494,1,2,c74f2_00022,4,0.01,0.1,506,0.4,0.0,0.8448276,1.0,0.71875,0.91588783,0.7792431,0.8523597,0.8729383,23.0,9.0,0.0,49.0,0.8636364,0.91935486,0.775,0.890625,0.70938843,0.85786295,0.8485405,31.0,9.0,5.0,57.0
