inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.4417302906513214,0.8615384697914124,0.3469269275665283,0.925000011920929,506,1762710604,,False,1,4f3c5_03619,2025-11-09_18-50-04,257.7699730396271,257.7699730396271,4024420,ggpu111,10.241.148.11,257.7699730396271,1,506,3,4,0.0001,0.1,0.0,0.0,4f3c5_03619
0.3493175208568573,0.9230769276618958,0.366050124168396,0.9135802388191223,492,1762710107,,False,1,4f3c5_03618,2025-11-09_18-41-47,253.4133768081665,253.4133768081665,56004,ggpu120,10.241.148.20,253.4133768081665,1,506,3,3,0.0001,0.1,0.0,0.0,4f3c5_03618
0.3203110992908478,0.9230769276618958,0.4561784565448761,0.8395061492919922,446,1762710058,,False,1,4f3c5_03617,2025-11-09_18-40-58,225.2317931652069,225.2317931652069,55379,ggpu120,10.241.148.20,225.2317931652069,1,506,3,2,0.0001,0.1,0.0,0.0,4f3c5_03617
0.3922807276248932,0.892307698726654,0.3516010344028473,0.9012345671653748,502,1762710018,,False,1,4f3c5_03616,2025-11-09_18-40-18,255.79283547401428,255.79283547401428,54631,ggpu120,10.241.148.20,255.79283547401428,1,506,3,1,0.0001,0.1,0.0,0.0,4f3c5_03616
0.439966082572937,0.8615384697914124,0.44301652908325195,0.8395061492919922,554,1762709857,,False,1,4f3c5_03613,2025-11-09_18-37-37,272.15492010116577,272.15492010116577,52716,ggpu120,10.241.148.20,272.15492010116577,1,506,2,3,0.0001,0.1,0.0,0.0,4f3c5_03613
0.468190461397171,0.8307692408561707,0.34220150113105774,0.925000011920929,526,1762709847,,False,1,4f3c5_03614,2025-11-09_18-37-27,256.8242218494415,256.8242218494415,53089,ggpu120,10.241.148.20,256.8242218494415,1,506,2,4,0.0001,0.1,0.0,0.0,4f3c5_03614
0.39221516251564026,0.892307698726654,0.36549973487854004,0.9012345671653748,468,1762709825,,False,1,4f3c5_03615,2025-11-09_18-37-05,232.62611269950867,232.62611269950867,53386,ggpu120,10.241.148.20,232.62611269950867,1,506,3,0,0.0001,0.1,0.0,0.0,4f3c5_03615
0.4088609516620636,0.8615384697914124,0.4452321529388428,0.8641975522041321,437,1762709754,,False,1,4f3c5_03612,2025-11-09_18-35-54,224.56664562225342,224.56664562225342,51917,ggpu120,10.241.148.20,224.56664562225342,1,506,2,2,0.0001,0.1,0.0,0.0,4f3c5_03612
0.4728836119174957,0.8307692408561707,0.3842993974685669,0.875,563,1762709584,,False,1,4f3c5_03609,2025-11-09_18-33-04,271.40792894363403,271.40792894363403,49771,ggpu120,10.241.148.20,271.40792894363403,1,506,1,4,0.0001,0.1,0.0,0.0,4f3c5_03609
0.3955586552619934,0.892307698726654,0.37645918130874634,0.9135802388191223,499,1762709580,,False,1,4f3c5_03611,2025-11-09_18-33-00,249.18424558639526,249.18424558639526,50796,ggpu120,10.241.148.20,249.18424558639526,1,506,2,1,0.0001,0.1,0.0,0.0,4f3c5_03611
