outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.4393162727355957,0.8518518805503845,0.421674907207489,0.8627451062202454,219,1762739234,,False,1,c74f2_00000,2025-11-10_02-47-14,164.37770628929138,164.37770628929138,137733,ggpu111,10.241.148.11,164.37770628929138,1,0,c74f2_00000,0,0.001,0.1,506,0.2,0.4
0.4019380807876587,0.8765432238578796,0.4258332848548889,0.8627451062202454,201,1762739230,,False,1,c74f2_00001,2025-11-10_02-47-10,161.3243317604065,161.3243317604065,137734,ggpu111,10.241.148.11,161.3243317604065,1,1,c74f2_00001,0,0.001,0.1,506,0.2,0.4
0.3825204074382782,0.9012345671653748,0.4281606376171112,0.8627451062202454,139,1762739199,,False,1,c74f2_00002,2025-11-10_02-46-39,129.43637228012085,129.43637228012085,137767,ggpu111,10.241.148.11,129.43637228012085,1,2,c74f2_00002,0,0.001,0.1,506,0.2,0.4
0.4391029179096222,0.8395061492919922,0.4204576909542084,0.8627451062202454,186,1762739219,,False,1,c74f2_00003,2025-11-10_02-46-59,149.96270418167114,149.96270418167114,137800,ggpu111,10.241.148.11,149.96270418167114,1,3,c74f2_00003,0,0.001,0.1,506,0.2,0.4
0.3606612980365753,0.949999988079071,0.4396841824054718,0.8725489974021912,216,1762739377,,False,1,c74f2_00004,2025-11-10_02-49-37,169.6054801940918,169.6054801940918,139701,ggpu111,10.241.148.11,169.6054801940918,1,4,c74f2_00004,0,0.001,0.1,506,0.2,0.4
0.402824729681015,0.8765432238578796,0.3451074957847595,0.8921568393707275,45,1762739311,,False,1,c74f2_00005,2025-11-10_02-48-31,84.43452787399292,84.43452787399292,140388,ggpu111,10.241.148.11,84.43452787399292,1,0,c74f2_00005,1,0.01,0.1,506,0.4,0.2
0.29761868715286255,0.9135802388191223,0.34505921602249146,0.8921568393707275,30,1762739313,,False,1,c74f2_00006,2025-11-10_02-48-33,75.4328408241272,75.4328408241272,141014,ggpu111,10.241.148.11,75.4328408241272,1,1,c74f2_00006,1,0.01,0.1,506,0.4,0.2
0.4787929058074951,0.8024691343307495,0.3698473274707794,0.8921568393707275,38,1762739322,,False,1,c74f2_00007,2025-11-10_02-48-42,80.88384199142456,80.88384199142456,141186,ggpu111,10.241.148.11,80.88384199142456,1,2,c74f2_00007,1,0.01,0.1,506,0.4,0.2
0.34048521518707275,0.9012345671653748,0.3598876893520355,0.8921568393707275,34,1762739402,,False,1,c74f2_00008,2025-11-10_02-50-02,79.81736159324646,79.81736159324646,142497,ggpu111,10.241.148.11,79.81736159324646,1,3,c74f2_00008,1,0.01,0.1,506,0.4,0.2
0.37263771891593933,0.875,0.34116119146347046,0.8921568393707275,29,1762739400,,False,1,c74f2_00009,2025-11-10_02-50-00,78.34714388847351,78.34714388847351,142509,ggpu111,10.241.148.11,78.34714388847351,1,4,c74f2_00009,1,0.01,0.1,506,0.4,0.2
0.19920380413532257,0.9382715821266174,0.2786257266998291,0.9117646813392639,86,1762739435,,False,1,c74f2_00010,2025-11-10_02-50-35,104.31762051582336,104.31762051582336,143160,ggpu111,10.241.148.11,104.31762051582336,1,0,c74f2_00010,2,0.01,0.001,506,0.4,0.2
0.3864361345767975,0.8518518805503845,0.3016846776008606,0.9215686321258545,216,1762739549,,False,1,c74f2_00011,2025-11-10_02-52-29,163.8350646495819,163.8350646495819,144182,ggpu111,10.241.148.11,163.8350646495819,1,1,c74f2_00011,2,0.01,0.001,506,0.4,0.2
0.3883814513683319,0.8641975522041321,0.3086140751838684,0.9215686321258545,220,1762739576,,False,1,c74f2_00012,2025-11-10_02-52-56,167.94981288909912,167.94981288909912,145024,ggpu111,10.241.148.11,167.94981288909912,1,2,c74f2_00012,2,0.01,0.001,506,0.4,0.2
0.3614314794540405,0.8518518805503845,0.2943364381790161,0.9215686321258545,121,1762739529,,False,1,c74f2_00013,2025-11-10_02-52-09,120.40990686416626,120.40990686416626,145097,ggpu111,10.241.148.11,120.40990686416626,1,3,c74f2_00013,2,0.01,0.001,506,0.4,0.2
0.41210705041885376,0.875,0.30692291259765625,0.9215686321258545,135,1762739570,,False,1,c74f2_00014,2025-11-10_02-52-50,127.3251166343689,127.3251166343689,146034,ggpu111,10.241.148.11,127.3251166343689,1,4,c74f2_00014,2,0.01,0.001,506,0.4,0.2
0.3581308424472809,0.8765432238578796,0.4350196123123169,0.813725471496582,74,1762739633,,False,1,c74f2_00015,2025-11-10_02-53-53,95.36394810676575,95.36394810676575,146800,ggpu111,10.241.148.11,95.36394810676575,1,0,c74f2_00015,3,0.01,0.01,506,0.0,0.4
0.22575411200523376,0.9135802388191223,0.5295881628990173,0.8039215803146362,60,1762739649,,False,1,c74f2_00016,2025-11-10_02-54-09,92.33622574806213,92.33622574806213,147422,ggpu111,10.241.148.11,92.33622574806213,1,1,c74f2_00016,3,0.01,0.01,506,0.0,0.4
0.36289435625076294,0.8765432238578796,0.42509302496910095,0.8235294222831726,97,1762739685,,False,1,c74f2_00017,2025-11-10_02-54-45,106.85105872154236,106.85105872154236,148128,ggpu111,10.241.148.11,106.85105872154236,1,2,c74f2_00017,3,0.01,0.01,506,0.0,0.4
0.33845770359039307,0.8888888955116272,0.4442591071128845,0.813725471496582,253,1762739761,,False,1,c74f2_00018,2025-11-10_02-56-01,178.01800179481506,178.01800179481506,148365,ggpu111,10.241.148.11,178.01800179481506,1,3,c74f2_00018,3,0.01,0.01,506,0.0,0.4
0.3278824985027313,0.887499988079071,0.4476863741874695,0.8333333134651184,362,1762739870,,False,1,c74f2_00019,2025-11-10_02-57-50,228.37926125526428,228.37926125526428,149454,ggpu111,10.241.148.11,228.37926125526428,1,4,c74f2_00019,3,0.01,0.01,506,0.0,0.4
0.37994301319122314,0.8765432238578796,0.40238404273986816,0.8627451062202454,29,1762739730,,False,1,c74f2_00020,2025-11-10_02-55-30,74.00898003578186,74.00898003578186,149995,ggpu111,10.241.148.11,74.00898003578186,1,0,c74f2_00020,4,0.01,0.1,506,0.4,0.0
0.3891291618347168,0.8641975522041321,0.4012337625026703,0.8627451062202454,40,1762739771,,False,1,c74f2_00021,2025-11-10_02-56-12,79.78113675117493,79.78113675117493,150764,ggpu111,10.241.148.11,79.78113675117493,1,1,c74f2_00021,4,0.01,0.1,506,0.4,0.0
0.3752305805683136,0.8888888955116272,0.395292192697525,0.8627451062202454,29,1762739816,,False,1,c74f2_00022,2025-11-10_02-56-56,77.10016226768494,77.10016226768494,151456,ggpu111,10.241.148.11,77.10016226768494,1,2,c74f2_00022,4,0.01,0.1,506,0.4,0.0
0.4202879071235657,0.8395061492919922,0.40641841292381287,0.8627451062202454,22,1762739840,,False,1,c74f2_00023,2025-11-10_02-57-20,71.24659872055054,71.24659872055054,152144,ggpu111,10.241.148.11,71.24659872055054,1,3,c74f2_00023,4,0.01,0.1,506,0.4,0.0
0.2806447744369507,0.9375,0.391281396150589,0.8627451062202454,26,1762739854,,False,1,c74f2_00024,2025-11-10_02-57-34,75.28347992897034,75.28347992897034,152608,ggpu111,10.241.148.11,75.28347992897034,1,4,c74f2_00024,4,0.01,0.1,506,0.4,0.0
0.32001322507858276,0.9012345671653748,0.33313408493995667,0.8921568393707275,135,1762739951,,False,1,c74f2_00025,2025-11-10_02-59-11,126.26560163497925,126.26560163497925,153399,ggpu111,10.241.148.11,126.26560163497925,1,0,c74f2_00025,5,0.01,0.001,506,0.0,0.2
0.3136923313140869,0.9012345671653748,0.35739073157310486,0.8921568393707275,392,1762740097,,False,1,c74f2_00026,2025-11-10_03-01-37,249.18691968917847,249.18691968917847,154083,ggpu111,10.241.148.11,249.18691968917847,1,1,c74f2_00026,5,0.01,0.001,506,0.0,0.2
0.4157581031322479,0.8395061492919922,0.38365182280540466,0.8627451062202454,14,1762739930,,False,1,c74f2_00027,2025-11-10_02-58-50,68.41860628128052,68.41860628128052,154568,ggpu111,10.241.148.11,68.41860628128052,1,2,c74f2_00027,5,0.01,0.001,506,0.0,0.2
0.3437808156013489,0.8765432238578796,0.4046085476875305,0.8627451062202454,23,1762739954,,False,1,c74f2_00028,2025-11-10_02-59-14,76.15217566490173,76.15217566490173,155335,ggpu111,10.241.148.11,76.15217566490173,1,3,c74f2_00028,5,0.01,0.001,506,0.0,0.2
0.3078741729259491,0.8999999761581421,0.345479279756546,0.8921568393707275,131,1762740064,,False,1,c74f2_00029,2025-11-10_03-01-04,126.58618927001953,126.58618927001953,156027,ggpu111,10.241.148.11,126.58618927001953,1,4,c74f2_00029,5,0.01,0.001,506,0.0,0.2
0.3363349437713623,0.8888888955116272,0.332975298166275,0.8921568393707275,405,1762740209,,False,1,c74f2_00030,2025-11-10_03-03-29,249.4027235507965,249.4027235507965,156870,ggpu111,10.241.148.11,249.4027235507965,1,0,c74f2_00030,6,0.01,0.01,506,0.2,0.4
0.2937037944793701,0.9135802388191223,0.39861059188842773,0.8529411554336548,19,1762740035,,False,1,c74f2_00031,2025-11-10_03-00-35,72.67771029472351,72.67771029472351,157033,ggpu111,10.241.148.11,72.67771029472351,1,1,c74f2_00031,6,0.01,0.01,506,0.2,0.4
0.34201276302337646,0.8888888955116272,0.3343268632888794,0.8823529481887817,89,1762740161,,False,1,c74f2_00032,2025-11-10_03-02-41,109.024729013443,109.024729013443,158031,ggpu111,10.241.148.11,109.024729013443,1,2,c74f2_00032,6,0.01,0.01,506,0.2,0.4
0.4802931845188141,0.8148148059844971,0.35186973214149475,0.8823529481887817,98,1762740192,,False,1,c74f2_00033,2025-11-10_03-03-12,115.56800174713135,115.56800174713135,158589,ggpu111,10.241.148.11,115.56800174713135,1,3,c74f2_00033,6,0.01,0.01,506,0.2,0.4
0.3092409074306488,0.8999999761581421,0.36278191208839417,0.8529411554336548,88,1762740223,,False,1,c74f2_00034,2025-11-10_03-03-43,107.17512893676758,107.17512893676758,159361,ggpu111,10.241.148.11,107.17512893676758,1,4,c74f2_00034,6,0.01,0.01,506,0.2,0.4
0.3582150638103485,0.9012345671653748,0.4645456075668335,0.8333333134651184,241,1762740354,,False,1,c74f2_00035,2025-11-10_03-05-54,179.15859150886536,179.15859150886536,160058,ggpu111,10.241.148.11,179.15859150886536,1,0,c74f2_00035,7,0.001,0.1,506,0.0,0.4
0.4099802076816559,0.8641975522041321,0.46424996852874756,0.8333333134651184,222,1762740372,,False,1,c74f2_00036,2025-11-10_03-06-12,171.05218625068665,171.05218625068665,160744,ggpu111,10.241.148.11,171.05218625068665,1,1,c74f2_00036,7,0.001,0.1,506,0.0,0.4
0.36617863178253174,0.9135802388191223,0.4702017307281494,0.8333333134651184,247,1762740402,,False,1,c74f2_00037,2025-11-10_03-06-42,183.77865314483643,183.77865314483643,161227,ggpu111,10.241.148.11,183.77865314483643,1,2,c74f2_00037,7,0.001,0.1,506,0.0,0.4
0.38699403405189514,0.9012345671653748,0.472995787858963,0.8333333134651184,184,1762740387,,False,1,c74f2_00038,2025-11-10_03-06-27,155.06445026397705,155.06445026397705,161836,ggpu111,10.241.148.11,155.06445026397705,1,3,c74f2_00038,7,0.001,0.1,506,0.0,0.4
0.41281041502952576,0.875,0.46306005120277405,0.8333333134651184,190,1762740512,,False,1,c74f2_00039,2025-11-10_03-08-32,149.6845510005951,149.6845510005951,162770,ggpu111,10.241.148.11,149.6845510005951,1,4,c74f2_00039,7,0.001,0.1,506,0.0,0.4
0.2867841422557831,0.9012345671653748,0.36571601033210754,0.8823529481887817,73,1762740478,,False,1,c74f2_00040,2025-11-10_03-07-58,98.05953192710876,98.05953192710876,163452,ggpu111,10.241.148.11,98.05953192710876,1,0,c74f2_00040,8,0.01,0.01,506,0.0,0.0
0.3600314259529114,0.8641975522041321,0.3653428554534912,0.8823529481887817,85,1762740499,,False,1,c74f2_00041,2025-11-10_03-08-19,103.77987790107727,103.77987790107727,163941,ggpu111,10.241.148.11,103.77987790107727,1,1,c74f2_00041,8,0.01,0.01,506,0.0,0.0
0.34273451566696167,0.8888888955116272,0.3632242679595947,0.8823529481887817,476,1762740703,,False,1,c74f2_00042,2025-11-10_03-11-43,292.7105755805969,292.7105755805969,164560,ggpu111,10.241.148.11,292.7105755805969,1,2,c74f2_00042,8,0.01,0.01,506,0.0,0.0
0.37987613677978516,0.8518518805503845,0.3553086221218109,0.8823529481887817,88,1762740594,,False,1,c74f2_00043,2025-11-10_03-09-54,105.93803095817566,105.93803095817566,165455,ggpu111,10.241.148.11,105.93803095817566,1,3,c74f2_00043,8,0.01,0.01,506,0.0,0.0
0.32321906089782715,0.875,0.3630513846874237,0.8823529481887817,92,1762740612,,False,1,c74f2_00044,2025-11-10_03-10-12,105.58091068267822,105.58091068267822,166081,ggpu111,10.241.148.11,105.58091068267822,1,4,c74f2_00044,8,0.01,0.01,506,0.0,0.0
0.3132299780845642,0.8888888955116272,0.29600685834884644,0.9215686321258545,86,1762740626,,False,1,c74f2_00045,2025-11-10_03-10-26,106.63069796562195,106.63069796562195,166548,ggpu111,10.241.148.11,106.63069796562195,1,0,c74f2_00045,9,0.01,0.01,506,0.4,0.0
0.4661332070827484,0.8271604776382446,0.31379756331443787,0.9215686321258545,95,1762740717,,False,1,c74f2_00046,2025-11-10_03-11-57,109.11096715927124,109.11096715927124,167393,ggpu111,10.241.148.11,109.11096715927124,1,1,c74f2_00046,9,0.01,0.01,506,0.4,0.0
0.3502020537853241,0.8765432238578796,0.29925721883773804,0.9215686321258545,66,1762740719,,False,1,c74f2_00047,2025-11-10_03-11-59,96.54311966896057,96.54311966896057,167916,ggpu111,10.241.148.11,96.54311966896057,1,2,c74f2_00047,9,0.01,0.01,506,0.4,0.0
0.34299084544181824,0.9012345671653748,0.2906474769115448,0.9215686321258545,71,1762740733,,False,1,c74f2_00048,2025-11-10_03-12-13,95.88818120956421,95.88818120956421,168535,ggpu111,10.241.148.11,95.88818120956421,1,3,c74f2_00048,9,0.01,0.01,506,0.4,0.0
0.32521405816078186,0.875,0.2767374813556671,0.9215686321258545,750,1762741119,,False,1,c74f2_00049,2025-11-10_03-18-39,407.59002161026,407.59002161026,169389,ggpu111,10.241.148.11,407.59002161026,1,4,c74f2_00049,9,0.01,0.01,506,0.4,0.0
