outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention
0.38763606548309326,0.8518518805503845,0.34895065426826477,0.8823529481887817,257,1732357665,,False,1,c4b41_00000,2024-11-23_11-27-45,334.221107006073,334.221107006073,490598,ggpu198,10.241.148.98,334.221107006073,1,0,c4b41_00000,0,0.01,0.0,506,0.4,0.4
0.3991270661354065,0.790123462677002,0.44650596380233765,0.7745097875595093,229,1732357635,,False,1,c4b41_00001,2024-11-23_11-27-15,304.27110409736633,304.27110409736633,490600,ggpu198,10.241.148.98,304.27110409736633,1,1,c4b41_00001,0,0.01,0.0,506,0.4,0.4
0.3041718602180481,0.8641975522041321,0.3618001639842987,0.8823529481887817,235,1732357639,,False,1,c4b41_00002,2024-11-23_11-27-19,308.60028409957886,308.60028409957886,490599,ggpu198,10.241.148.98,308.60028409957886,1,2,c4b41_00002,0,0.01,0.0,506,0.4,0.4
0.5779739022254944,0.7530864477157593,0.5623265504837036,0.7450980544090271,82,1732357515,,False,1,c4b41_00003,2024-11-23_11-25-15,184.28753852844238,184.28753852844238,490597,ggpu198,10.241.148.98,184.28753852844238,1,3,c4b41_00003,0,0.01,0.0,506,0.4,0.4
0.15693706274032593,0.9624999761581421,0.3910396099090576,0.8823529481887817,232,1732357851,,False,1,c4b41_00004,2024-11-23_11-30-51,315.31426644325256,315.31426644325256,492454,ggpu198,10.241.148.98,315.31426644325256,1,4,c4b41_00004,0,0.01,0.0,506,0.4,0.4
0.31778261065483093,0.9012345671653748,0.29484307765960693,0.9117646813392639,473,1732358166,,False,1,c4b41_00005,2024-11-23_11-36-06,509.593079328537,509.593079328537,493152,ggpu198,10.241.148.98,509.593079328537,1,0,c4b41_00005,1,0.01,0.001,506,0.0,0.0
0.28416165709495544,0.9135802388191223,0.28850656747817993,0.9117646813392639,544,1732358225,,False,1,c4b41_00006,2024-11-23_11-37-05,568.7601726055145,568.7601726055145,493300,ggpu198,10.241.148.98,568.7601726055145,1,1,c4b41_00006,1,0.01,0.001,506,0.0,0.0
0.3924143314361572,0.8395061492919922,0.300000935792923,0.9117646813392639,217,1732357980,,False,1,c4b41_00007,2024-11-23_11-33-00,301.38615131378174,301.38615131378174,493866,ggpu198,10.241.148.98,301.38615131378174,1,2,c4b41_00007,1,0.01,0.001,506,0.0,0.0
0.26092344522476196,0.9135802388191223,0.2816075384616852,0.9117646813392639,856,1732358715,,False,1,c4b41_00008,2024-11-23_11-45-15,843.514265537262,843.514265537262,494986,ggpu198,10.241.148.98,843.514265537262,1,3,c4b41_00008,1,0.01,0.001,506,0.0,0.0
0.30111995339393616,0.8999999761581421,0.2864215672016144,0.9117646813392639,958,1732358930,,False,1,c4b41_00009,2024-11-23_11-48-50,930.461597442627,930.461597442627,495685,ggpu198,10.241.148.98,930.461597442627,1,4,c4b41_00009,1,0.01,0.001,506,0.0,0.0
0.1772238165140152,0.9629629850387573,0.27428561449050903,0.9215686321258545,481,1732358702,,False,1,c4b41_00010,2024-11-23_11-45-02,516.6893885135651,516.6893885135651,496497,ggpu198,10.241.148.98,516.6893885135651,1,0,c4b41_00010,2,0.01,0.001,506,0.0,0.2
