config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
3,0.0001,0.0,0.4,0.001,689,0.6057936072349548,0.7098990082740784,0.66911924,0.898921,0.4866217,0.76641726,0.4336638,0.76330674,0.7694986,10.2,10.6,2.4,21.6,0.6174391627311706,0.6668181777000427,0.63767874,0.8750695,0.44378033,0.7334332,0.36308986,0.7652065,0.783929,11.4,14.6,3.8,25.4
3,0.0001,0.0,0.2,0.001,689,0.5594407558441162,0.7366666793823242,0.70170826,0.8820672,0.56703424,0.7808177,0.47936058,0.8069035,0.8013569,11.8,9.0,2.8,21.2,0.5567772269248963,0.6813636302947998,0.6582803,0.8299767,0.51862574,0.7309221,0.37268996,0.81266844,0.8301945,13.4,12.6,5.0,24.2
3,0.0001,0.0,0.0,0.001,689,0.5126634657382965,0.7724242568016052,0.78199947,0.80019915,0.7404361,0.78973824,0.5421753,0.82862884,0.81241786,15.4,5.4,4.8,19.2,0.5105184435844421,0.7574025988578796,0.7629563,0.7892319,0.7270957,0.77261394,0.51771593,0.8148754,0.8165547,18.8,7.2,6.2,23.0
3,0.001,0.4,0.4,0.001,689,0.618613886833191,0.7055555701255798,0.6739727,0.8665074,0.51493466,0.75709563,0.41521508,0.7451386,0.74826765,10.8,10.0,3.2,20.8,0.6288500428199768,0.6739610195159912,0.64631975,0.869466,0.4670236,0.7368045,0.37414545,0.7501075,0.7609149,12.0,14.0,4.0,25.2
3,0.001,0.4,0.2,0.001,689,0.596408236026764,0.7232323408126831,0.6879414,0.87383735,0.54734164,0.7681588,0.45672768,0.762502,0.7571073,11.4,9.4,3.0,21.0,0.6041494846343994,0.6738960862159729,0.6514021,0.8332213,0.50176305,0.728073,0.35934085,0.7748398,0.79912937,13.0,13.0,5.0,24.2
3,0.001,0.4,0.0,0.001,689,0.5239988446235657,0.7814141511917114,0.774099,0.8414954,0.7102925,0.8043747,0.56101304,0.8217762,0.80733144,14.8,6.0,3.8,20.2,0.5212750554084777,0.764545452594757,0.76194596,0.811025,0.7171594,0.7829841,0.530992,0.8181467,0.814493,18.6,7.4,5.6,23.6
3,0.001,0.2,0.4,0.001,689,0.6167013764381408,0.7098990082740784,0.6710515,0.8902254,0.49671513,0.7639332,0.43310547,0.7552327,0.75635767,10.4,10.4,2.6,21.4,0.6278147339820862,0.6666882991790771,0.6396531,0.869466,0.451639,0.73223215,0.36152223,0.7551041,0.76681817,11.6,14.4,4.0,25.2
3,0.001,0.2,0.2,0.001,689,0.5937163352966308,0.7233333468437195,0.69152313,0.8556179,0.5647329,0.7636045,0.45152864,0.7709891,0.7686138,11.8,9.0,3.4,20.6,0.6041728734970093,0.6738960981369019,0.65258515,0.8258799,0.5104587,0.7254637,0.36038747,0.7743953,0.7966421,13.2,12.8,5.2,24.0
3,0.001,0.2,0.0,0.001,689,0.5398564875125885,0.7635353684425354,0.77323675,0.79050004,0.7313452,0.78067,0.52401745,0.7901269,0.78173614,15.2,5.6,5.0,19.0,0.5466403365135193,0.7426623344421387,0.7429105,0.7916285,0.6891907,0.7642034,0.48329425,0.7934003,0.7935569,18.0,8.0,6.2,23.0
3,0.001,0.0,0.4,0.001,689,0.6088366746902466,0.7143434524536133,0.6730876,0.898921,0.49714804,0.7690614,0.44259232,0.7560598,0.75813633,10.4,10.4,2.4,21.6,0.6204649925231933,0.6666882991790771,0.63706386,0.868173,0.44899124,0.7313618,0.35782707,0.75585884,0.77480376,11.6,14.4,4.0,25.2
