inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.36860138177871704,0.8392857313156128,0.3653501570224762,0.7681159377098083,339,1767927028,,False,1,80a1b_00064,2026-01-09_03-50-28,298.1221299171448,298.1221299171448,2383459,ggpu110,10.241.148.10,298.1221299171448,1,0.001,0.0,689,0,0,0.4,0.8,80a1b_00064,0.7878788,0.9285714,0.75,0.852459,0.6896563,0.9260204,0.9246397,21.0,7.0,2.0,26.0,0.70212764,0.94285715,0.5882353,0.80487806,0.5697487,0.9319328,0.9460645,20.0,14.0,2.0,33.0
0.35984769463539124,0.8035714030265808,0.3577575087547302,0.7971014380455017,245,1767926839,,False,1,80a1b_00063,2026-01-09_03-47-19,240.81557750701904,240.81557750701904,2382363,ggpu110,10.241.148.10,240.81557750701904,1,0.001,0.0,689,0,0,0.4,0.6,80a1b_00063,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.927296,0.92863524,20.0,8.0,3.0,25.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.93949574,0.9511949,22.0,12.0,2.0,33.0
0.35611864924430847,0.8214285969734192,0.3525189757347107,0.7971014380455017,244,1767926717,,False,1,80a1b_00062,2026-01-09_03-45-17,238.60431027412415,238.60431027412415,2381285,ggpu110,10.241.148.10,238.60431027412415,1,0.001,0.0,689,0,0,0.4,0.4,80a1b_00062,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9311224,0.9325004,20.0,8.0,2.0,26.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9369748,0.9485868,22.0,12.0,2.0,33.0
0.3528871536254883,0.8214285969734192,0.35284939408302307,0.7971014380455017,241,1767926586,,False,1,80a1b_00061,2026-01-09_03-43-06,229.7247245311737,229.7247245311737,2380193,ggpu110,10.241.148.10,229.7247245311737,1,0.001,0.0,689,0,0,0.4,0.2,80a1b_00061,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9349489,0.93795335,20.0,8.0,2.0,26.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9369748,0.9486779,22.0,12.0,2.0,33.0
0.3524950444698334,0.8214285969734192,0.35094380378723145,0.782608687877655,247,1767926468,,False,1,80a1b_00060,2026-01-09_03-41-08,239.86002326011658,239.86002326011658,2378961,ggpu110,10.241.148.10,239.86002326011658,1,0.001,0.0,689,0,0,0.4,0.0,80a1b_00060,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9362246,0.93857276,20.0,8.0,2.0,26.0,0.72727275,0.9142857,0.64705884,0.8101266,0.58385724,0.93193275,0.94498706,22.0,12.0,3.0,32.0
0.36698946356773376,0.8214285969734192,0.3602970540523529,0.7681159377098083,339,1767926346,,False,1,80a1b_00059,2026-01-09_03-39-06,285.09483075141907,285.09483075141907,2377863,ggpu110,10.241.148.10,285.09483075141907,1,0.001,0.0,689,0,0,0.2,0.8,80a1b_00059,0.78125,0.89285713,0.75,0.8333333,0.649519,0.9285714,0.9278167,21.0,7.0,3.0,25.0,0.70212764,0.94285715,0.5882353,0.80487806,0.5697487,0.93781507,0.95128596,20.0,14.0,2.0,33.0
0.3590192198753357,0.8035714030265808,0.3509432375431061,0.7971014380455017,287,1767926216,,False,1,80a1b_00058,2026-01-09_03-36-56,265.1059250831604,265.1059250831604,2376788,ggpu110,10.241.148.10,265.1059250831604,1,0.001,0.0,689,0,0,0.2,0.6,80a1b_00058,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9260204,0.92562616,20.0,8.0,3.0,25.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9403361,0.95210737,22.0,12.0,2.0,33.0
0.3559303879737854,0.8214285969734192,0.35607120394706726,0.7971014380455017,244,1767926049,,False,1,80a1b_00057,2026-01-09_03-34-09,232.69888758659363,232.69888758659363,2375702,ggpu110,10.241.148.10,232.69888758659363,1,0.001,0.0,689,0,0,0.2,0.4,80a1b_00057,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.93494904,0.938115,20.0,8.0,2.0,26.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9403361,0.95111704,22.0,12.0,2.0,33.0
0.3523804843425751,0.8214285969734192,0.3534546196460724,0.782608687877655,244,1767925938,,False,1,80a1b_00056,2026-01-09_03-32-18,232.10158920288086,232.10158920288086,2374627,ggpu110,10.241.148.10,232.10158920288086,1,0.001,0.0,689,0,0,0.2,0.2,80a1b_00056,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9362246,0.9398067,20.0,8.0,2.0,26.0,0.72727275,0.9142857,0.64705884,0.8101266,0.58385724,0.93865544,0.94989556,22.0,12.0,3.0,32.0
0.35185250639915466,0.8214285969734192,0.3551134169101715,0.782608687877655,237,1767925802,,False,1,80a1b_00055,2026-01-09_03-30-02,232.21902203559875,232.21902203559875,2373479,ggpu110,10.241.148.10,232.21902203559875,1,0.001,0.0,689,0,0,0.2,0.0,80a1b_00055,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.93877554,0.9417333,20.0,8.0,2.0,26.0,0.72727275,0.9142857,0.64705884,0.8101266,0.58385724,0.93613446,0.94735837,22.0,12.0,3.0,32.0
0.3628833293914795,0.8214285969734192,0.35872721672058105,0.8115941882133484,343,1767925695,,False,1,80a1b_00054,2026-01-09_03-28-15,293.0511875152588,293.0511875152588,2372380,ggpu110,10.241.148.10,293.0511875152588,1,0.001,0.0,689,0,0,0.0,0.8,80a1b_00054,0.78125,0.89285713,0.75,0.8333333,0.649519,0.92857146,0.92783624,21.0,7.0,3.0,25.0,0.75,0.94285715,0.6764706,0.835443,0.6441658,0.9394958,0.95390874,23.0,11.0,2.0,33.0
0.3609619736671448,0.8035714030265808,0.3513928949832916,0.8115941882133484,292,1767925557,,False,1,80a1b_00053,2026-01-09_03-25-57,264.12013721466064,264.12013721466064,2371304,ggpu110,10.241.148.10,264.12013721466064,1,0.001,0.0,689,0,0,0.0,0.6,80a1b_00053,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9285714,0.9275684,20.0,8.0,3.0,25.0,0.75,0.94285715,0.6764706,0.835443,0.6441658,0.93697476,0.94808954,23.0,11.0,2.0,33.0
