outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate
0.38318368792533875,0.8518518805503845,0.31427299976348877,0.8823529481887817,360,1761225590,,False,1,0907f_00000,2025-10-23_15-19-50,1246.6238560676575,1246.6238560676575,1471026,ggpu109,10.241.148.9,1246.6238560676575,1,0,0907f_00000,0,0.01,0.0,506,0.2
0.28812384605407715,0.9012345671653748,0.32500702142715454,0.8823529481887817,361,1761225591,,False,1,0907f_00001,2025-10-23_15-19-51,1247.9900703430176,1247.9900703430176,1471017,ggpu109,10.241.148.9,1247.9900703430176,1,1,0907f_00001,0,0.01,0.0,506,0.2
0.2434011846780777,0.9259259104728699,0.3351309597492218,0.8823529481887817,445,1761225809,,False,1,0907f_00002,2025-10-23_15-23-29,1466.410325050354,1466.410325050354,1471024,ggpu109,10.241.148.9,1466.410325050354,1,2,0907f_00002,0,0.01,0.0,506,0.2
0.3306840658187866,0.8765432238578796,0.3181476294994354,0.8823529481887817,315,1761225472,,False,1,0907f_00003,2025-10-23_15-17-52,1128.854332447052,1128.854332447052,1471025,ggpu109,10.241.148.9,1128.854332447052,1,3,0907f_00003,0,0.01,0.0,506,0.2
0.16305692493915558,0.9624999761581421,0.346701979637146,0.8823529481887817,414,1761226867,,False,1,0907f_00004,2025-10-23_15-41-07,1386.222200870514,1386.222200870514,1474229,ggpu109,10.241.148.9,1386.222200870514,1,4,0907f_00004,0,0.01,0.0,506,0.2
0.295205682516098,0.9012345671653748,0.26420748233795166,0.9117646813392639,212,1761226444,,False,1,0907f_00005,2025-10-23_15-34-04,845.8871710300446,845.8871710300446,1475151,ggpu109,10.241.148.9,845.8871710300446,1,0,0907f_00005,1,0.01,0.0,506,0.0
0.2633703351020813,0.9259259104728699,0.26861637830734253,0.9117646813392639,321,1761226734,,False,1,0907f_00006,2025-10-23_15-38-54,1135.607534646988,1135.607534646988,1475222,ggpu109,10.241.148.9,1135.607534646988,1,1,0907f_00006,1,0.01,0.0,506,0.0
0.4071962237358093,0.8395061492919922,0.2800348401069641,0.9117646813392639,104,1761226379,,False,1,0907f_00007,2025-10-23_15-32-59,562.2332196235657,562.2332196235657,1476437,ggpu109,10.241.148.9,562.2332196235657,1,2,0907f_00007,1,0.01,0.0,506,0.0
0.2500527501106262,0.9135802388191223,0.27757829427719116,0.9117646813392639,314,1761227503,,False,1,0907f_00008,2025-10-23_15-51-43,1114.6642661094666,1114.6642661094666,1477785,ggpu109,10.241.148.9,1114.6642661094666,1,3,0907f_00008,1,0.01,0.0,506,0.0
0.28466227650642395,0.8999999761581421,0.2635612487792969,0.9117646813392639,342,1761227651,,False,1,0907f_00009,2025-10-23_15-54-11,1198.750467300415,1198.750467300415,1478483,ggpu109,10.241.148.9,1198.750467300415,1,4,0907f_00009,1,0.01,0.0,506,0.0
0.14939434826374054,0.9629629850387573,0.27686572074890137,0.9215686321258545,93,1761227276,,False,1,0907f_00010,2025-10-23_15-47-56,533.337856054306,533.337856054306,1479502,ggpu109,10.241.148.9,533.337856054306,1,0,0907f_00010,2,0.01,0.0,506,0.0
0.34504732489585876,0.8888888955116272,0.26301369071006775,0.9215686321258545,108,1761227448,,False,1,0907f_00011,2025-10-23_15-50-48,573.9018836021423,573.9018836021423,1480336,ggpu109,10.241.148.9,573.9018836021423,1,1,0907f_00011,2,0.01,0.0,506,0.0
0.3233986496925354,0.8765432238578796,0.26763516664505005,0.9215686321258545,186,1761228064,,False,1,0907f_00012,2025-10-23_16-01-04,779.951447725296,779.951447725296,1481401,ggpu109,10.241.148.9,779.951447725296,1,2,0907f_00012,2,0.01,0.0,506,0.0
0.3402312099933624,0.8641975522041321,0.26018285751342773,0.9215686321258545,191,1761228252,,False,1,0907f_00013,2025-10-23_16-04-12,795.3338913917542,795.3338913917542,1482242,ggpu109,10.241.148.9,795.3338913917542,1,3,0907f_00013,2,0.01,0.0,506,0.0
0.33917689323425293,0.862500011920929,0.27098941802978516,0.9215686321258545,674,1761229592,,False,1,0907f_00014,2025-10-23_16-26-32,2081.674236059189,2081.674236059189,1482931,ggpu109,10.241.148.9,2081.674236059189,1,4,0907f_00014,2,0.01,0.0,506,0.0
0.3427737355232239,0.8765432238578796,0.34765005111694336,0.8725489974021912,306,1761228763,,False,1,0907f_00015,2025-10-23_16-12-43,1102.0036957263947,1102.0036957263947,1483760,ggpu109,10.241.148.9,1102.0036957263947,1,0,0907f_00015,3,0.01,0.0,506,0.4
0.2044226974248886,0.9382715821266174,0.36438775062561035,0.8725489974021912,388,1761229391,,False,1,0907f_00016,2025-10-23_16-23-11,1316.270826101303,1316.270826101303,1485001,ggpu109,10.241.148.9,1316.270826101303,1,1,0907f_00016,3,0.01,0.0,506,0.4
