config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.2,0.0001,506,0.34968220591545107,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.86499023,0.86749184,19.2,6.8,0.0,39.0,0.3446168601512909,0.9009259223937989,0.85992974,1.0,0.75,0.92444515,0.80291635,0.8618463,0.868511,24.0,8.0,0.0,48.8
1,0.01,0.0,0.0,506,0.32121853828430175,0.8984615445137024,0.86027944,0.9948718,0.75384617,0.92226326,0.79677117,0.85542405,0.84781396,19.6,6.4,0.2,38.8,0.3406494140625,0.8910802602767944,0.8488634,1.0,0.725,0.91779345,0.78414893,0.85760653,0.8513072,23.2,8.8,0.0,48.8
2,0.01,0.2,0.0,506,0.35829418897628784,0.8830769300460816,0.8381893,1.0,0.70769227,0.91163427,0.769775,0.8597633,0.8613094,18.4,7.6,0.0,39.0,0.37917899489402773,0.878734576702118,0.8440941,0.9833334,0.71875,0.9074003,0.75744754,0.86149156,0.8599243,23.0,9.0,0.8,48.0
3,0.001,0.4,0.0,506,0.39168418645858766,0.8861538529396057,0.8503788,0.98461545,0.7384616,0.91235673,0.76999325,0.8531558,0.852108,19.2,6.8,0.6,38.4,0.386029052734375,0.8812654495239258,0.8430826,0.9877551,0.71875,0.9095025,0.7609616,0.87753505,0.8775447,23.0,9.0,0.6,48.2
4,0.01,0.2,0.0001,506,0.3432306706905365,0.892307698726654,0.8547727,0.9948718,0.73846155,0.91828793,0.7872835,0.88481265,0.8896187,19.2,6.8,0.2,38.8,0.35273119807243347,0.8911728501319885,0.84881866,1.0,0.725,0.9178416,0.7840899,0.86309797,0.8539826,23.2,8.8,0.0,48.8
5,0.01,0.4,0.0001,506,0.42009199857711793,0.8676923155784607,0.82846373,0.9846153,0.6923077,0.8994826,0.7347877,0.84733725,0.85688525,18.0,8.0,0.6,38.4,0.4178294837474823,0.8811728358268738,0.8489398,0.9833334,0.725,0.9098177,0.7619,0.86296636,0.86156857,23.2,8.8,0.8,48.0
6,0.01,0.0,0.001,506,0.3661622107028961,0.8769230842590332,0.83345747,0.9948718,0.7,0.9068469,0.755442,0.8524655,0.84954613,18.2,7.8,0.2,38.8,0.3536275029182434,0.8959876656532287,0.8549383,1.0,0.7375,0.9212821,0.79363716,0.8662548,0.8587416,23.6,8.4,0.0,48.8
7,0.01,0.2,0.0001,506,0.34048241972923277,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.86903363,0.861358,19.0,7.0,0.0,39.0,0.3292857825756073,0.9010185241699219,0.85930043,1.0,0.75,0.9243023,0.8027662,0.87852097,0.8637552,24.0,8.0,0.0,48.8
8,0.01,0.4,0.0,506,0.37683815956115724,0.8584615468978882,0.8236515,0.9743589,0.68461543,0.89211273,0.71453094,0.84398425,0.8449856,17.8,8.2,1.0,38.0,0.37086153626441953,0.8762963056564331,0.8405197,0.9877551,0.70625,0.90718776,0.7508335,0.87774897,0.8812817,22.6,9.4,0.6,48.2
9,0.001,0.0,0.0001,506,0.3075218558311462,0.9076923131942749,0.86821425,1.0,0.7692308,0.9290458,0.81693715,0.8882643,0.86912125,20.0,6.0,0.0,39.0,0.34743609428405764,0.888611102104187,0.8453452,1.0,0.71875,0.9159117,0.779143,0.857014,0.8494876,23.0,9.0,0.0,48.8
