config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.01,0.2,0.001,506,0.5833841264247894,0.692307710647583,0.6768042,0.9897436,0.24615383,0.7994715,0.29332423,0.7187377,0.7439466,6.4,19.6,0.4,38.6,0.5927386224269867,0.6984567880630493,0.6841026,0.9916667,0.25,0.8046297,0.29958573,0.65972704,0.6944731,8.0,24.0,0.4,48.4
3,0.01,0.2,0.001,506,0.5210188806056977,0.7600000143051148,0.73376733,0.9948718,0.40769234,0.839584,0.46100503,0.7288954,0.76701206,10.6,15.4,0.2,38.8,0.5252879381179809,0.7676543116569519,0.7469014,0.9877551,0.43125,0.84471196,0.46730915,0.71720344,0.7399951,13.8,18.2,0.6,48.2
4,0.01,0.2,0.001,506,0.469367128610611,0.8246153950691223,0.8002442,0.98461545,0.58461535,0.87752295,0.61811215,0.8177515,0.81871367,15.2,10.8,0.6,38.4,0.46999964118003845,0.8219444394111634,0.7932842,0.98758507,0.56875,0.87562096,0.61025935,0.810608,0.8251519,18.2,13.8,0.6,48.2
2,0.01,0.2,0.001,506,0.6201828300952912,0.655384635925293,0.64595747,1.0,0.13846155,0.7813953,0.1920969,0.5724852,0.6468927,3.6,22.4,0.0,39.0,0.6182602286338806,0.6607407450675964,0.65192854,1.0,0.14375,0.78548527,0.19359833,0.6590177,0.6954149,4.6,27.4,0.0,48.8
9,0.01,0.0,0.001,506,0.45795374512672427,0.7846153974533081,0.76154757,1.0,0.46153846,0.8576172,0.5105933,0.79556215,0.7958509,12.0,14.0,0.0,39.0,0.47685402631759644,0.7824382662773133,0.7573262,1.0,0.45,0.8559679,0.5006284,0.73976797,0.75761396,14.4,17.6,0.0,48.8
1,0.01,0.2,0.001,506,0.6324804306030274,0.6461538672447205,0.6383333,0.9948718,0.12307693,0.7747127,0.17199181,0.64299804,0.69054556,3.2,22.8,0.2,38.8,0.6218631386756897,0.656450617313385,0.6466625,1.0,0.13125,0.7825162,0.18429801,0.60332566,0.65580773,4.2,27.8,0.0,48.8
0,0.01,0.2,0.001,506,0.5183734357357025,0.7692307829856873,0.74813306,0.9897436,0.43846154,0.84562856,0.4776539,0.749211,0.7636264,11.4,14.6,0.4,38.6,0.5209150671958923,0.7693827152252197,0.74997437,0.9877551,0.4375,0.8461269,0.4722024,0.7381856,0.75897187,14.0,18.0,0.6,48.2
8,0.01,0.0,0.001,506,0.5487588763236999,0.710769248008728,0.6920651,1.0,0.2769231,0.8128397,0.33358094,0.6842209,0.7134239,7.2,18.8,0.0,39.0,0.5416042685508728,0.7232098698616027,0.70632136,1.0,0.3,0.8218287,0.3495687,0.6455716,0.6945647,9.6,22.4,0.0,48.8
5,0.01,0.0,0.001,506,0.47454620003700254,0.7753846287727356,0.74885595,1.0,0.43846154,0.85063905,0.4925664,0.7729783,0.78707296,11.4,14.6,0.0,39.0,0.47028652429580686,0.7825308561325073,0.7592991,1.0,0.45,0.8566416,0.5010522,0.7445167,0.76313883,14.4,17.6,0.0,48.8
2,0.01,0.0,0.001,506,0.35911322832107545,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.8459565,0.8338396,18.8,7.2,0.0,39.0,0.35230388045310973,0.8912037134170532,0.8489912,1.0,0.725,0.91791046,0.7841532,0.86004066,0.85449946,23.2,8.8,0.0,48.8
7,0.01,0.0,0.001,506,0.48301869034767153,0.7661538600921631,0.73831403,1.0,0.41538462,0.84433156,0.47507554,0.75818545,0.7754713,10.8,15.2,0.0,39.0,0.47045016288757324,0.7800308704376221,0.75455225,1.0,0.44375,0.8543334,0.49594194,0.72640836,0.74377805,14.2,17.8,0.0,48.8
6,0.01,0.0,0.001,506,0.3661622107028961,0.8769230842590332,0.83345747,0.9948718,0.7,0.9068469,0.755442,0.8524655,0.84954613,18.2,7.8,0.2,38.8,0.3536275029182434,0.8959876656532287,0.8549383,1.0,0.7375,0.9212821,0.79363716,0.8662548,0.8587416,23.6,8.4,0.0,48.8
4,0.01,0.0,0.001,506,0.3915736168622971,0.8430769324302674,0.81251657,1.0,0.6076923,0.8915725,0.6583063,0.8301776,0.82637674,15.8,10.2,0.0,39.0,0.4147211194038391,0.8368209958076477,0.8059629,0.9958334,0.59375,0.8866674,0.64128125,0.8131882,0.8101741,19.0,13.0,0.2,48.6
8,0.0001,0.4,0.0001,506,0.6466860890388488,0.6461538672447205,0.6383333,0.9948718,0.12307693,0.7747127,0.17199181,0.587574,0.64160776,3.2,22.8,0.2,38.8,0.6385024905204773,0.6607407450675964,0.6519285,1.0,0.14375,0.78548527,0.19359833,0.6076331,0.65870035,4.6,27.4,0.0,48.8
3,0.01,0.0,0.001,506,0.3249136507511139,0.8984615445137024,0.85633624,1.0,0.7461539,0.9223235,0.7991061,0.8758384,0.8555619,19.4,6.6,0.0,39.0,0.3312102973461151,0.9010185241699219,0.8602012,1.0,0.75,0.92458963,0.8029338,0.87522316,0.8668062,24.0,8.0,0.0,48.8
7,0.0001,0.4,0.0001,506,0.6399697303771973,0.6430769443511963,0.63744676,0.9897436,0.12307693,0.772093,0.16402517,0.5763313,0.64032537,3.2,22.8,0.4,38.6,0.643635356426239,0.6434567928314209,0.6370613,0.9918367,0.1125,0.77321684,0.15603489,0.5995616,0.6497866,3.6,28.4,0.4,48.4
5,0.0001,0.4,0.0001,506,0.6388657212257385,0.655384635925293,0.64595747,1.0,0.13846155,0.7813953,0.1920969,0.6449704,0.68227303,3.6,22.4,0.0,39.0,0.6364540338516236,0.6607407450675964,0.6519285,1.0,0.14375,0.78548527,0.19359833,0.62717766,0.6713549,4.6,27.4,0.0,48.8
1,0.01,0.0,0.001,506,0.5554792702198028,0.710769248008728,0.692517,1.0,0.2769231,0.81298697,0.33365235,0.7051282,0.7378802,7.2,18.8,0.0,39.0,0.5469971239566803,0.7182407379150391,0.7003495,1.0,0.2875,0.8183424,0.3400669,0.6661338,0.70742846,9.2,22.8,0.0,48.8
4,0.0001,0.4,0.0001,506,0.6345660507678985,0.6523077130317688,0.6452173,0.9948718,0.13846155,0.7788235,0.18412529,0.60966474,0.6682814,3.6,22.4,0.2,38.8,0.6540892004966736,0.6311111092567444,0.6281243,0.98367345,0.09375,0.76446986,0.12707469,0.5915391,0.6358508,3.0,29.0,0.8,48.0
0,0.01,0.0,0.001,506,0.4159479022026062,0.8338461637496948,0.7989031,1.0,0.58461535,0.8843209,0.6399739,0.79418147,0.7893065,15.2,10.8,0.0,39.0,0.39844619333744047,0.8459259271621704,0.8143066,1.0,0.6125,0.89328015,0.66115934,0.8153513,0.8227189,19.6,12.4,0.0,48.8
9,0.0001,0.4,0.0001,506,0.6720376014709473,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.5935897,0.63989615,0.0,26.0,0.0,39.0,0.670898163318634,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.5515293,0.61508197,0.0,32.0,0.0,48.8
0,0.0001,0.4,0.0001,506,0.5607439577579498,0.7600000143051148,0.73757756,0.9897436,0.41538462,0.83938885,0.4594451,0.70226824,0.73476285,10.8,15.2,0.4,38.6,0.5807065010070801,0.7403395056724549,0.72004205,0.97959185,0.375,0.82534885,0.41147795,0.70966995,0.7354492,12.0,20.0,1.0,47.8
6,0.0001,0.4,0.0001,506,0.673306155204773,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.48737675,0.5666483,0.0,26.0,0.0,39.0,0.6714448571205139,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.50214446,0.58729255,0.0,32.0,0.0,48.8
9,0.0001,0.2,0.0001,506,0.6259953916072846,0.655384635925293,0.6488889,0.9948718,0.14615384,0.78095233,0.1902006,0.6423077,0.6815873,3.8,22.2,0.2,38.8,0.6384365439414978,0.6483950614929199,0.6385185,1.0,0.1125,0.7773077,0.17003728,0.5910701,0.6466653,3.6,28.4,0.0,48.8
3,0.0001,0.4,0.0001,506,0.6730183959007263,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.5170612,0.6021557,0.0,26.0,0.0,39.0,0.6711268782615661,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.5379358,0.60935605,0.0,32.0,0.0,48.8
7,0.0001,0.2,0.0001,506,0.5755107164382934,0.6984615564346314,0.68608695,0.9846153,0.26923078,0.80294114,0.30380446,0.639645,0.6983249,7.0,19.0,0.6,38.4,0.600625503063202,0.692839503288269,0.6786744,0.9877551,0.24375,0.800158,0.28662217,0.67570686,0.7035885,7.8,24.2,0.6,48.2
2,0.0001,0.4,0.0001,506,0.6734492182731628,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.47100592,0.56231177,0.0,26.0,0.0,39.0,0.6714008450508118,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.51473874,0.5950464,0.0,32.0,0.0,48.8
1,0.0001,0.4,0.0001,506,0.6721281409263611,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.5930966,0.6537687,0.0,26.0,0.0,39.0,0.6712319493293762,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.5197319,0.59090036,0.0,32.0,0.0,48.8
5,0.0001,0.2,0.0001,506,0.6177158355712891,0.6584615588188172,0.6495652,1.0,0.14615384,0.7835294,0.1979345,0.64852077,0.6876524,3.8,22.2,0.0,39.0,0.6126438081264496,0.6706172823905945,0.66444445,1.0,0.16875,0.79259896,0.21274969,0.628703,0.6705327,5.4,26.6,0.0,48.8
4,0.0001,0.2,0.0001,506,0.6080271244049072,0.6707692503929138,0.66999996,0.9948718,0.18461539,0.79240507,0.22124882,0.6143985,0.67038506,4.8,21.2,0.2,38.8,0.6354139626026154,0.6483950614929199,0.64034,0.9959184,0.11875,0.7768532,0.16774772,0.6073555,0.6457596,3.8,28.2,0.2,48.6
3,0.0001,0.2,0.0001,506,0.6252659082412719,0.6646154046058654,0.6572727,1.0,0.16153845,0.7879518,0.20973238,0.57209074,0.6450239,4.2,21.8,0.0,39.0,0.6264014899730682,0.6558024764060975,0.6462963,1.0,0.13125,0.7821242,0.18416521,0.6051525,0.6646309,4.2,27.8,0.0,48.8
8,0.0001,0.2,0.0001,506,0.6725337028503418,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.55838263,0.6190557,0.0,26.0,0.0,39.0,0.6713772058486939,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.52995986,0.6005398,0.0,32.0,0.0,48.8
1,0.0001,0.2,0.0001,506,0.6244159162044525,0.6615384817123413,0.6533333,1.0,0.15384616,0.78571427,0.20380887,0.6475345,0.7005121,4.0,22.0,0.0,39.0,0.6375662565231324,0.6483950614929199,0.6385185,1.0,0.1125,0.7773077,0.17003728,0.56424725,0.6237264,3.6,28.4,0.0,48.8
0,0.0001,0.2,0.0001,506,0.5326335668563843,0.7630769371986389,0.74114525,0.9897436,0.42307693,0.84146214,0.46577558,0.70286,0.73265684,11.0,15.0,0.4,38.6,0.5596056818962097,0.7453395009040833,0.7254127,0.97959185,0.3875,0.82863677,0.42103976,0.7108897,0.73114806,12.4,19.6,1.0,47.8
6,0.0001,0.2,0.0001,506,0.67330904006958,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.48816568,0.56674194,0.0,26.0,0.0,39.0,0.6714385151863098,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.5023969,0.5875392,0.0,32.0,0.0,48.8
7,0.0001,0.0,0.0001,506,0.5211286664009094,0.7230769395828247,0.70683795,1.0,0.3076923,0.8214812,0.35702997,0.63826436,0.6913229,8.0,18.0,0.0,39.0,0.5379199326038361,0.7249382734298706,0.70912266,1.0,0.30625,0.8231775,0.35421833,0.695347,0.7193032,9.8,22.2,0.0,48.8
9,0.0001,0.0,0.0001,506,0.5873388826847077,0.6707692503929138,0.66571426,1.0,0.17692307,0.79259264,0.22177498,0.6778106,0.7039969,4.6,21.4,0.0,39.0,0.6006671249866485,0.668148148059845,0.6611448,1.0,0.1625,0.7907692,0.20791006,0.62206495,0.67351377,5.2,26.8,0.0,48.8
2,0.0001,0.2,0.0001,506,0.6734494686126709,0.6000000238418579,0.6,1.0,0.0,0.75,0.05063696,0.47100592,0.56231177,0.0,26.0,0.0,39.0,0.6713874101638794,0.6039506196975708,0.6039506,1.0,0.0,0.7530769,0.047290023,0.51525164,0.59527063,0.0,32.0,0.0,48.8
