inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.35421741008758545,0.892307698726654,0.413119375705719,0.8641975522041321,4247,1730988854,,False,1,fff58_01306,2024-11-07_15-14-14,1512.432436466217,1512.432436466217,1885333,agq011,10.108.101.11,1512.432436466217,1,506,1,1,1e-05,0.1,0.4,fff58_01306,0.84782606,1.0,0.7307692,0.91764706,0.7871247,0.9033531,0.9204553,19.0,7.0,0.0,39.0,0.82758623,0.97959185,0.6875,0.89719623,0.72323716,0.7876275,0.7720365,22.0,10.0,1.0,48.0
0.28366056084632874,0.9384615421295166,0.3919292092323303,0.8641975522041321,4216,1730988720,,False,1,fff58_01305,2024-11-07_15-12-00,1401.1350011825562,1401.1350011825562,2326666,agq012,10.108.101.12,1401.1350011825562,1,506,1,0,1e-05,0.1,0.4,fff58_01305,0.9268293,0.974359,0.88461536,0.95,0.8719702,0.93589747,0.8949583,23.0,3.0,1.0,38.0,0.81666666,1.0,0.65625,0.89908254,0.73207754,0.8405613,0.84487265,21.0,11.0,0.0,49.0
0.3469393849372864,0.8615384697914124,0.4085608422756195,0.862500011920929,3627,1730988568,,False,1,fff58_01304,2024-11-07_15-09-29,1324.574241399765,1324.574241399765,1884954,agq011,10.108.101.11,1324.574241399765,1,506,0,4,1e-05,0.1,0.4,fff58_01304,0.84090906,0.94871795,0.7307692,0.8915663,0.7118103,0.90138066,0.8904603,19.0,7.0,2.0,37.0,0.8245614,0.9791667,0.6875,0.8952381,0.7216107,0.79687506,0.80740637,22.0,10.0,1.0,47.0
0.30705520510673523,0.9076923131942749,0.3652596175670624,0.8765432238578796,4857,1730988330,,False,1,fff58_01301,2024-11-07_15-05-30,1651.7515273094177,1651.7515273094177,1883689,agq011,10.108.101.11,1651.7515273094177,1,506,0,1,1e-05,0.1,0.4,fff58_01301,0.88372093,0.974359,0.8076923,0.9268293,0.8096711,0.8974359,0.88889074,21.0,5.0,1.0,38.0,0.84210527,0.97959185,0.71875,0.9056604,0.7476495,0.8520408,0.86760014,23.0,9.0,1.0,48.0
0.4049128592014313,0.8461538553237915,0.28648126125335693,0.9135802388191223,3182,1730988134,,False,1,fff58_01303,2024-11-07_15-02-14,1086.2265083789825,1086.2265083789825,2326170,agq012,10.108.101.12,1086.2265083789825,1,506,0,3,1e-05,0.1,0.4,fff58_01303,0.80851066,0.974359,0.65384614,0.88372093,0.68775743,0.8195266,0.8187175,17.0,9.0,1.0,38.0,0.90384614,0.9591837,0.84375,0.9306931,0.81875134,0.9311225,0.92313,27.0,5.0,2.0,47.0
0.335812509059906,0.892307698726654,0.34763777256011963,0.8765432238578796,3131,1730988029,,False,1,fff58_01302,2024-11-07_15-00-29,1127.8857471942902,1127.8857471942902,1884382,agq011,10.108.101.11,1127.8857471942902,1,506,0,2,1e-05,0.1,0.4,fff58_01302,0.8636364,0.974359,0.7692308,0.91566265,0.7789622,0.90729785,0.90982825,20.0,6.0,1.0,38.0,0.8679245,0.93877554,0.78125,0.9019608,0.7401231,0.9030612,0.9135757,25.0,7.0,3.0,46.0
0.3645989000797272,0.8769230842590332,0.3241870105266571,0.9012345671653748,4210,1730987912,,False,1,fff58_01300,2024-11-07_14-58-32,1505.9096727371216,1505.9096727371216,2325405,agq012,10.108.101.12,1505.9096727371216,1,506,0,0,1e-05,0.1,0.4,fff58_01300,0.84444445,0.974359,0.7307692,0.9047619,0.74845517,0.8653846,0.8754052,19.0,7.0,1.0,38.0,0.8596491,1.0,0.75,0.9245283,0.80295503,0.89253825,0.8747248,24.0,8.0,0.0,49.0
0.3310554027557373,0.9076923131942749,0.34073710441589355,0.8888888955116272,3773,1730987528,,False,1,fff58_01298,2024-11-07_14-52-08,1359.1937329769135,1359.1937329769135,2324913,agq012,10.108.101.12,1359.1937329769135,1,506,9,3,1e-05,0.1,0.2,fff58_01298,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.8836292,0.85748184,20.0,6.0,0.0,39.0,0.85714287,0.97959185,0.75,0.9142857,0.77212745,0.8944515,0.9010303,24.0,8.0,1.0,48.0
0.31681448221206665,0.9076923131942749,0.384468138217926,0.887499988079071,2850,1730987290,,False,1,fff58_01299,2024-11-07_14-48-10,1101.676901102066,1101.676901102066,1883074,agq011,10.108.101.11,1101.676901102066,1,506,9,4,1e-05,0.1,0.2,fff58_01299,0.8666667,1.0,0.7692308,0.9285714,0.81649655,0.92011845,0.8958967,20.0,6.0,0.0,39.0,0.84210527,1.0,0.71875,0.9142857,0.7779866,0.8258463,0.81910765,23.0,9.0,0.0,48.0
0.29766371846199036,0.9076923131942749,0.43791306018829346,0.8148148059844971,5614,1730987261,,False,1,fff58_01293,2024-11-07_14-47-41,1834.4083316326141,1834.4083316326141,2323603,agq012,10.108.101.12,1834.4083316326141,1,506,8,3,1e-05,0.1,0.2,fff58_01293,0.88372093,0.974359,0.8076923,0.9268293,0.8096711,0.8939843,0.88565725,21.0,5.0,1.0,38.0,0.79310346,0.93877554,0.625,0.8598131,0.61122525,0.8440689,0.8655356,20.0,12.0,3.0,46.0
