config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.0001,0.4,0.001,506,0.31133600771427156,0.8830769300460816,0.84957063,0.97948724,0.73846155,0.90966034,0.7628422,0.8947731,0.9062541,19.2,6.8,0.8,38.2,0.3218421280384064,0.8836111187934875,0.8591093,0.9672619,0.75625,0.90944177,0.7608732,0.8870881,0.8864399,24.2,7.8,1.6,47.2
1,0.001,0.0,0.01,506,0.32424798905849456,0.8830769300460816,0.8506977,0.9794871,0.7384616,0.9100273,0.76278466,0.8848127,0.8760535,19.2,6.8,0.8,38.2,0.3443770408630371,0.878734576702118,0.8520335,0.9714286,0.7375,0.9064134,0.75489485,0.859759,0.8590349,23.6,8.4,1.4,47.4
2,0.001,0.0,0.01,506,0.363067489862442,0.8707692384719848,0.8411457,0.9692308,0.72307694,0.90008783,0.7368897,0.86824465,0.86910164,18.8,7.2,1.2,37.8,0.3455938816070557,0.8763580322265625,0.84541833,0.9754251,0.725,0.9054266,0.7466958,0.88402826,0.89043427,23.2,8.8,1.2,47.6
3,0.001,0.4,0.001,506,0.2957385450601578,0.8984615445137024,0.8592677,0.9948718,0.75384617,0.92188054,0.7972098,0.8949704,0.90124655,19.6,6.4,0.2,38.8,0.3079382538795471,0.8985802531242371,0.8619649,0.9918367,0.75625,0.9222008,0.79502976,0.89219284,0.90021574,24.2,7.8,0.4,48.4
4,1e-05,0.2,0.01,506,0.3554570436477661,0.8738461613655091,0.85183764,0.96410257,0.73846155,0.90237504,0.74516183,0.8664695,0.8679943,19.2,6.8,1.4,37.6,0.3490051031112671,0.8787345647811889,0.8532518,0.96709186,0.74375,0.90618753,0.7500152,0.8715216,0.869273,23.8,8.2,1.6,47.2
5,0.001,0.0,0.001,506,0.3653975188732147,0.8646153926849365,0.8342951,0.96923083,0.7076923,0.8958998,0.7257658,0.84437865,0.8478092,18.4,7.6,1.2,37.8,0.3633449912071228,0.8811728358268738,0.8547953,0.9710884,0.74375,0.9084571,0.756405,0.8695299,0.8769902,23.8,8.2,1.4,47.4
6,0.0001,0.2,0.01,506,0.3502907395362854,0.8738461613655091,0.83571243,0.98461545,0.7076923,0.9038986,0.7451766,0.83392495,0.8205849,18.4,7.6,0.6,38.4,0.32914002537727355,0.8811111211776733,0.852493,0.9754251,0.7375,0.90892494,0.75790226,0.8731772,0.87463367,23.6,8.4,1.2,47.6
7,1e-05,0.2,0.001,506,0.353866320848465,0.8738461613655091,0.8458708,0.9692308,0.7307693,0.9025365,0.7433181,0.8660749,0.8646879,19.0,7.0,1.2,37.8,0.32232587337493895,0.8935802459716797,0.8657756,0.9754251,0.76875,0.917235,0.7808845,0.88485336,0.88341904,24.6,7.4,1.2,47.6
8,1e-05,0.4,0.001,506,0.3829832375049591,0.855384624004364,0.8378733,0.9435898,0.72307694,0.88700455,0.6996869,0.8502959,0.8565992,18.8,7.2,2.2,36.8,0.35215450525283815,0.8812037110328674,0.8544176,0.97134364,0.74375,0.9087547,0.75437105,0.87713253,0.8797655,23.8,8.2,1.4,47.4
9,0.001,0.2,0.001,506,0.27674218714237214,0.9046153903007508,0.86760825,0.9948718,0.7692307,0.9264641,0.80943024,0.90384614,0.9011839,20.0,6.0,0.2,38.8,0.3346801817417145,0.883672833442688,0.84672517,0.9877551,0.725,0.91155326,0.7644297,0.86117804,0.852132,23.2,8.8,0.6,48.2
