inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir
0.6715458035469055,0.604938268661499,0.670114278793335,0.6078431606292725,4643,1731311246,,False,1,25971_00490,2024-11-11_08-47-26,12890.691994905472,12890.691994905472,218424,agt001,10.108.101.21,12890.691994905472,1,1e-05,0.01,506,0,0,0.6,0.0,25971_00490
0.6713444590568542,0.604938268661499,0.6700625419616699,0.6078431606292725,1538,1731298262,,False,1,25971_00467,2024-11-11_05-11-02,4517.6302218437195,4517.6302218437195,209808,agt001,10.108.101.21,4517.6302218437195,1,0.0001,0.01,506,0,0,0.6,0.4,25971_00467
0.6713398098945618,0.604938268661499,0.6700576543807983,0.6078431606292725,1538,1731298239,,False,1,25971_00468,2024-11-11_05-10-39,4430.3126974105835,4430.3126974105835,177635,agt002,10.108.101.22,4430.3126974105835,1,0.0001,0.01,506,0,0,0.6,0.6,25971_00468
0.6713269352912903,0.604938268661499,0.6700465679168701,0.6078431606292725,1538,1731298239,,False,1,25971_00469,2024-11-11_05-10-39,4430.022514820099,4430.022514820099,177797,agt002,10.108.101.22,4430.022514820099,1,0.0001,0.01,506,0,0,0.6,0.8,25971_00469
0.6713471412658691,0.604938268661499,0.6700656414031982,0.6078431606292725,1538,1731298082,,False,1,25971_00466,2024-11-11_05-08-02,4437.070802927017,4437.070802927017,176625,agt002,10.108.101.22,4437.070802927017,1,0.0001,0.01,506,0,0,0.6,0.2,25971_00466
0.6713612079620361,0.604938268661499,0.6700620651245117,0.6078431606292725,1217,1731297350,,False,1,25971_00465,2024-11-11_04-55-50,3691.327163696289,3691.327163696289,209288,agt001,10.108.101.21,3691.327163696289,1,0.0001,0.01,506,0,0,0.6,0.0,25971_00465
0.6714701056480408,0.604938268661499,0.6701471209526062,0.6078431606292725,994,1731297136,,False,1,25971_00474,2024-11-11_04-52-16,3098.906263589859,3098.906263589859,211994,agt001,10.108.101.21,3098.906263589859,1,0.0001,0.01,506,0,0,0.8,0.8,25971_00474
0.6715205311775208,0.604938268661499,0.6701878309249878,0.6078431606292725,994,1731297048,,False,1,25971_00473,2024-11-11_04-50-48,3096.1884121894836,3096.1884121894836,211246,agt001,10.108.101.21,3096.1884121894836,1,0.0001,0.01,506,0,0,0.8,0.6,25971_00473
0.6715413928031921,0.604938268661499,0.6702081561088562,0.6078431606292725,994,1731297030,,False,1,25971_00472,2024-11-11_04-50-30,3108.28861951828,3108.28861951828,210902,agt001,10.108.101.21,3108.28861951828,1,0.0001,0.01,506,0,0,0.8,0.4,25971_00472
0.6715515851974487,0.604938268661499,0.6702186465263367,0.6078431606292725,994,1731297024,,False,1,25971_00471,2024-11-11_04-50-24,3101.764429807663,3101.764429807663,210684,agt001,10.108.101.21,3101.764429807663,1,0.0001,0.01,506,0,0,0.8,0.2,25971_00471
