config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,1e-05,0.6,0.0,0.01,506,0.6715458035469055,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.3638393,0.5106656,0.0,32.0,0.0,49.0,0.670114278793335,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4858871,0.6186884,0.0,40.0,0.0,62.0
0,0.0001,0.6,0.4,0.01,506,0.6713444590568542,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.33960462,0.49909195,0.0,32.0,0.0,49.0,0.6700625419616699,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46008062,0.60243,0.0,40.0,0.0,62.0
0,0.0001,0.6,0.6,0.01,506,0.6713398098945618,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.33832908,0.49852467,0.0,32.0,0.0,49.0,0.6700576543807983,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46008062,0.60243,0.0,40.0,0.0,62.0
0,0.0001,0.6,0.8,0.01,506,0.6713269352912903,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.33801016,0.49819788,0.0,32.0,0.0,49.0,0.6700465679168701,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45806456,0.6013836,0.0,40.0,0.0,62.0
0,0.0001,0.6,0.2,0.01,506,0.6713471412658691,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.33960462,0.49889442,0.0,32.0,0.0,49.0,0.6700656414031982,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46008062,0.60243,0.0,40.0,0.0,62.0
0,0.0001,0.6,0.0,0.01,506,0.6713612079620361,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34151784,0.50003123,0.0,32.0,0.0,49.0,0.6700620651245117,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46209678,0.603177,0.0,40.0,0.0,62.0
0,0.0001,0.8,0.8,0.01,506,0.6714701056480408,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34406886,0.50160086,0.0,32.0,0.0,49.0,0.6701471209526062,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46895158,0.6078348,0.0,40.0,0.0,62.0
0,0.0001,0.8,0.6,0.01,506,0.6715205311775208,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34853315,0.5034977,0.0,32.0,0.0,49.0,0.6701878309249878,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4733871,0.61006373,0.0,40.0,0.0,62.0
0,0.0001,0.8,0.4,0.01,506,0.6715413928031921,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34980863,0.50399566,0.0,32.0,0.0,49.0,0.6702081561088562,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47560483,0.61149895,0.0,40.0,0.0,62.0
0,0.0001,0.8,0.2,0.01,506,0.6715515851974487,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.34980863,0.50399566,0.0,32.0,0.0,49.0,0.6702186465263367,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47580647,0.61167693,0.0,40.0,0.0,62.0
0,0.0001,0.8,0.0,0.01,506,0.6715894937515259,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.35363522,0.5054913,0.0,32.0,0.0,49.0,0.6702499389648438,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47661293,0.61230594,0.0,40.0,0.0,62.0
0,0.0001,0.4,0.6,0.01,506,0.6713738441467285,0.604938268661499,0.60493827,1.0,0.0,0.75384617,0.047701646,0.33896685,0.49881622,0.0,32.0,0.0,49.0,0.6700912117958069,0.6078431606292725,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45967743,0.602011,0.0,40.0,0.0,62.0
